"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.61527e+06,1.1983e+06,403922,294693,201946,317254,10798,-695.463,40253.6,127547,27812.5,13293.4,3668.9,0.0252955
1.72499e+06,1.22020e+06,572271,363233,237478,420247,13977.1,11.36,30019.9,210769,35783.9,17601.6,15974.3,0.0278482
1.81207e+06,1.35658e+06,570673,401508,282343,438922,6921.73,1048.02,76677.8,144076,14822.4,15414.1,5552.68,0.0379432
1.66793e+06,1.09299e+06,675301,492492,312866,488227,12506.3,2223.66,52108.2,219122,34602.1,24739.1,11037.3,0.0431648
1.58028e+06,1.07021e+06,578831,429608,277888,428919,13159.6,-276.94,16025.2,218923,64014.4,25824,8006.02,0.0433968
2.39193e+06,1.46219e+06,1.25549e+06,898471,484852,824337,18481.3,2836.36,173607,288833,54530.3,43013.2,12916.2,0.0523315
1.71925e+06,1.19548e+06,635753,493929,326107,465656,8104.43,1332.62,12296,176691,28774.4,21704.8,6028.66,0.0579011
1.75155e+06,1.27586e+06,540585,295708,198278,397179,10548.2,4333.85,9210.02,134731,23184.7,15386.4,8469.19,0.0695046
1.90821e+06,1.30615e+06,663861,573173,363979,477935,10632.8,407.218,79732.7,205858,26214.2,22866,9409.39,0.0703168
2.28869e+06,1.46128e+06,842414,659944,404471,594815,18814.6,1584.19,43653.8,269366,34339.4,27166.9,11121.6,0.084357
1.9058e+06,1.27165e+06,566917,397258,238932,395040,8483.37,-392.98,81865.6,167062,31589,17553.8,9367.05,0.0884182
2.91428e+06,1.79533e+06,668027,444946,265577,457699,25156.4,3494.27,39936,383415,84317.6,39333.5,13659.4,0.0950321
3.31639e+06,2.07001e+06,1.17277e+06,714666,385127,746290,20685.6,1515.34,124054,383449,58412.2,49870.9,20419.8,0.0961925
2.03629e+06,1.50644e+06,536265,393258,273570,418896,6069.09,663.729,52847.6,132740,18056.2,15963.4,6578.28,0.101994
1.78186e+06,1.29306e+06,658478,506987,343121,508056,8252.66,-1019.24,182315,132195,28077.4,34597.7,8092.09,0.118123
1.27977e+06,821712,815870,568609,341875,566160,10438.4,1495.13,77023.4,149432,43107.1,19567.2,6254.23,0.118935
1.84716e+06,1.33413e+06,671558,438369,282501,499094,9969.62,760.856,102067,193286,25152.7,21145.3,9559.39,0.12845
1.82519e+06,1.17087e+06,363832,260881,171653,280502,3167.56,1897.09,156109,136241,22150.7,15374.6,3629.7,0.129378
1.57186e+06,1.10898e+06,461430,342455,225337,352873,8834.91,-103.691,34502.2,117556,25716.4,12664.7,6027.05,0.130423
1.75484e+06,1.28037e+06,578641,491973,331431,439411,8663.35,1271.01,48838.2,157015,24556.1,17536.1,8500.72,0.13576
1.68692e+06,1.15659e+06,436607,342388,230221,331954,10420.2,1965.74,9853.54,174320,19907.3,16997.1,8226.72,0.137617
1.63647e+06,1.16629e+06,714992,533984,349180,535027,9067.79,-166.104,345444,161195,25589.1,19407.6,7906.29,0.146087
1.71634e+06,1.26396e+06,436128,353294,251226,345229,9711.83,293.645,46850.5,133336,17164.6,10788.6,5972.24,0.158851
1.02548e+06,634364,837919,637530,385203,572821,8239,-303.732,41143.7,257760,45065.3,27542.4,8634.59,0.164305
1.89059e+06,1.32529e+06,740566,588854,393340,556174,6474.02,437.321,48807.1,192510,28882.6,15901.2,10054.5,0.186351
1.17371e+06,869335,615903,432161,308513,476014,5182.16,6065.42,10224,74700.2,16430.6,5902.42,5817.83,0.187279
1.65746e+06,1.13729e+06,682209,511932,343596,511488,9433.94,146.084,58220.7,188918,32866.2,16435.4,7931.01,0.190064
1.94632e+06,1.41462e+06,697155,520048,354881,538422,13212.2,37.6083,59921.7,144586,27179.1,14325.4,6499.2,0.20422
1.78677e+06,1.19754e+06,655437,517943,316121,455509,18792.7,4601.08,12315.7,333122,35091.2,21372.4,10313.4,0.204917
1.65404e+06,1.1017e+06,707052,575588,366227,509957,6583.14,2734.33,58191.4,186110,26861.5,18702.5,6446.54,0.207353
1.66161e+06,1.25269e+06,618782,390627,266143,480949,7133.95,547.824,92202.4,121754,22809.1,11796.5,8525.46,0.215708
1.73013e+06,1.19428e+06,595319,457763,301412,450208,10855,-555.151,75896.8,144368,17921.7,34107.4,6223.45,0.22325
1.66992e+06,1.19786e+06,502860,341871,219613,364715,13763,1426.32,6158.79,157877,29792.4,16073.2,10734.9,0.238451
1.81836e+06,1.40732e+06,262630,213231,156909,214901,5039.46,4838.67,81831.4,101491,13166.2,7503.74,5921.15,0.2417
1.64276e+06,1.1749e+06,776398,596415,369324,557931,9996.62,2085.94,12117.3,253729,31005.3,20125,9731.69,0.24959
1.75699e+06,1.31779e+06,473934,363416,249686,364956,7741.96,84.6197,24473,148698,19312.7,12127.2,6456.75,0.260381
1.60258e+06,1.19741e+06,400345,301788,201262,317833,7666.1,-5.5578,9483.41,130840,17993.3,13049.7,4190.26,0.268387
1.55731e+06,1.10456e+06,579975,421160,266023,421299,9358.9,1043.9,30184.5,159632,32814,17392.4,8413.78,0.269316
1.77229e+06,1.2506e+06,602029,449595,290715,441721,10122.4,286.48,52539.8,166076,21604.1,13786.4,7322.02,0.270128
1.99133e+06,1.57678e+06,216168,142958,106058,177461,2265.68,1009.88,146872,66891.5,8734.48,3424.44,3296.34,0.286953
1.35753e+06,1.0268e+06,349154,293036,204179,278299,6948.77,109.897,26221.3,113987,12476.2,9559.23,5072.1,0.287765
1.22617e+06,708924,588060,441442,247662,393421,15936.9,604.725,11081.9,249491,79523.7,31091.4,6099.11,0.289854
1.90851e+06,1.3641e+06,700392,487177,314758,514481,7839,47.311,102112,201858,24811.2,25795.9,7296.21,0.293451
1.66667e+06,1.18489e+06,591872,432087,281645,446196,9724.11,848.039,44322,147180,43083.3,13797,7556.39,0.298904
1.84445e+06,1.33375e+06,607244,484589,332865,473936,10417.1,1274.99,31990.1,182407,24328.2,13799.3,8554.53,0.301341
1.46846e+06,998627,714522,516430,326027,524494,15579.8,-355.52,19450.4,259502,48927,16615.7,7900.14,0.302037
1.41428e+06,962955,640156,519956,352492,488161,7554.14,-492.671,33844,175713,52201.4,13954.6,9178.75,0.304822
1.35293e+06,1.0041e+06,625494,462881,328453,496952,5246.19,-170.535,46167.7,127246,24231.9,11252.7,10102.2,0.305402
1.65359e+06,1.10336e+06,654933,475452,293840,482798,9204.09,-205.42,32401.8,190335,29110.7,16913.6,8075.61,0.309232
2.22062e+06,1.243e+06,996734,704278,345940,580985,18445.6,1627.79,43137.9,292924,43524.2,29617.5,12263.3,0.317238
1.5656e+06,1.18993e+06,527664,370958,255895,422760,8318.94,167.388,19898.4,186251,20367,10129.8,5505.92,0.327449
2.03237e+06,1.20186e+06,1.0175e+06,750449,418738,672984,21123.6,1683.76,17219.2,295083,65713.7,40172.9,13305.4,0.331162
1.14179e+06,763586,1.03372e+06,715275,432211,736476,6996.18,1233.78,35839,183640,45607.4,18020.2,9906.04,0.346711
1.13849e+06,788662,494029,361046,230760,362413,4370.74,-17.2609,5078.13,81180.3,14233.9,18329.2,7908.69,0.349147
1.84904e+06,1.34359e+06,585131,414846,273862,449854,10440.7,360.069,21447.2,205271,15477,15504.2,12523,0.349495
1.82653e+06,1.29695e+06,545276,417518,266400,395235,10137.9,917.894,4221.48,182776,35070.4,15503.3,6554.81,0.35901
1.71134e+06,1.25139e+06,442917,344191,235658,337859,9943.6,199.684,10855.7,111102,18659.9,13057.8,7010.3,0.359126
1.70684e+06,1.29526e+06,405068,327331,231566,319368,7092.45,112.8,47125.5,87296.8,19745,7837.29,6344.85,0.36342
1.52271e+06,1.09609e+06,478022,406701,263605,347446,8507.41,785.24,12806.4,138435,12777.7,14634.8,6015.35,0.367713
1.18072e+06,845299,723197,529910,334227,513530,14202,-779.992,67310.9,169425,26199.7,23602,7897.61,0.367829
1.63375e+06,1.15126e+06,655712,482817,315138,482207,7191.01,1260.36,199596,153383,10565.7,17931.8,7982.76,0.371774
1.6691e+06,1.16993e+06,513051,392444,261441,386885,11745.9,-274.265,19302.2,130892,26272.1,13911.7,6888.08,0.380477
1.14921e+06,757935,1.00242e+06,620534,361791,682362,10842.7,1656.99,196142,209632,37967.9,24791.3,10955.2,0.386975
1.51078e+06,1.03237e+06,456632,319336,210447,343804,8533.22,547.368,20747.8,159757,31167.8,15421.9,7148.73,0.398578
1.38203e+06,883876,1.0758e+06,735608,437270,775092,12763.2,3125.83,151951,224558,33023,24904.3,9457.92,0.406816
2.73629e+06,1.7744e+06,950594,624638,344517,599592,32506.8,2837.99,55291.3,350680,37991.4,30626.3,20123.8,0.410413
2.01829e+06,1.24243e+06,905468,612408,304176,534168,25241,2383.22,38478.7,339742,58487.2,42369,15751.8,0.41227
1.62533e+06,1.19451e+06,372690,269348,186523,299948,6840.46,-553.84,80334.3,104614,20544.9,9953.64,6182.26,0.415867
2.4727e+06,1.75031e+06,595565,311551,209623,441891,9709.67,898.884,26386.3,195706,46775.5,19760.9,12094.3,0.419696
1.67919e+06,1.15262e+06,524388,364440,233058,387184,7356.36,-846.898,364036,123613,23298.2,17183.9,7406.73,0.423061
