"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.71213e+06,1.32166e+06,395648,249546,170550,309264,5986.49,505.515,24747.1,157675,14256.3,11076.2,6175.15,0
1.96268e+06,1.51933e+06,453456,284781,210768,372029,3085.91,-1874.91,55685.7,144926,158904,25500.8,5491.43,0.00190395
1.93305e+06,1.45341e+06,513825,363393,250195,404440,8389.48,-458.039,101761,190622,18259.6,15763.5,5866.19,0.00593583
2.40992e+06,1.5775e+06,1.28941e+06,973749,566190,863790,23813.5,309.71,738631,485160,40680.1,37290.7,12509.7,0.00683181
2.3195e+06,1.69257e+06,660110,525972,365487,519958,6786.81,367.48,208271,254722,48403.2,15211.9,10875,0.0128796
1.73225e+06,1.22766e+06,398014,312944,212231,298194,7048.1,-793.877,36320.2,145880,21311,22347.4,3398.7,0.0142236
1.49747e+06,1.11299e+06,550768,453679,314003,425304,7147.32,348.767,46541.6,233161,16795.1,24522.1,5794.22,0.0147836
1.28648e+06,977244,533244,380029,277168,430713,3470.05,1714.04,57062.2,99707,14098.7,12301.9,4601.6,0.0153436
1.55904e+06,1.23122e+06,452981,299772,211103,353034,5227.58,1913.75,756065,89220.2,16655.7,16355.3,6164.74,0.0207194
2.07349e+06,1.47887e+06,468861,396862,293948,386340,3929.49,-355.85,49172.1,170385,56542.9,17897.3,10037.2,0.0263193
1.73015e+06,1.30256e+06,351738,268753,195772,288071,4306.42,-357.691,64795.7,309163,13492.1,12167.9,3227.08,0.0265433
2.06405e+06,1.52462e+06,440838,379967,271666,349877,8045.38,39.5765,48547.6,172739,30250.6,17363.2,9535.72,0.0267673
1.84458e+06,1.35789e+06,372772,286541,214159,309299,4660.7,-1783.37,391220,148587,126722,20799,9643.3,0.0274392
1.34206e+06,912068,617035,432946,303259,484581,4307.25,561.291,183642,193745,25309.2,20845.3,4732.26,0.0300152
1.02561e+06,749422,629984,515859,322394,467360,3772.86,-1635.34,1.48809e+06,112747,31286.2,13308.7,4959.61,0.034607
1.54753e+06,1.14905e+06,480081,379560,271434,382250,6866.92,-179.274,24852.7,165531,12600.6,21610.6,4668.09,0.035503
1.5544e+06,1.1217e+06,549890,425005,288606,428954,6838.09,-244.043,36839.8,183191,17934.3,15357.8,5188.86,0.0430068
1.7595e+06,1.30502e+06,390147,250438,177397,318372,3858.64,-178.654,164442,166564,14190.7,18164.2,5453.69,0.0570064
1.62789e+06,1.19368e+06,455345,346675,253117,372098,4794.5,-1899.02,71280.5,241686,93227.7,22008.2,5044.91,0.0630542
1.92898e+06,1.45479e+06,480909,380560,253455,370139,7933.63,-433.941,209441,166394,20940,11291.1,7323.95,0.071902
1.69507e+06,1.2321e+06,520556,408850,290102,409917,4858.57,-242.273,673631,330455,28629.8,20327.1,5528.65,0.072014
1.51691e+06,1.05756e+06,892178,709893,456565,642644,9873.61,-207.443,795973,250773,22370.5,23862,7993.19,0.072462
1.72774e+06,1.16578e+06,732538,531133,320981,515336,13947.6,135.108,102363,293681,26605.1,26788,6533.51,0.0743659
1.14738e+06,808587,677074,533826,373174,527231,5692.81,-91.911,43756.8,182200,14819,14271.2,5296.31,0.0750379
1.27341e+06,899071,623486,435456,303308,474840,10185.6,150.218,44259.8,180589,12584.5,11437.3,5411.23,0.0754859
2.13341e+06,1.59191e+06,512636,423077,297411,401931,6810.08,101.971,24356.2,244331,30571.7,12023.5,11082.4,0.0764939
2.43278e+06,1.67178e+06,691708,505214,320617,514192,4921.02,913.017,1.36515e+06,176207,23841.1,19319.2,8469.12,0.0792938
