"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.96911e+06,1.44172e+06,641881,496903,320610,469990,5034.15,632.025,202196,193606,14967.4,12754.3,5538.41,0
2.13631e+06,1.54466e+06,464952,319333,218599,358497,2755.47,-211.238,415652,198207,25723.5,11122.2,8108.26,0.000223394
1.94461e+06,1.47237e+06,449544,281298,200600,361934,6978.5,49.9423,102997,216080,29263.4,16116.4,9358.65,0.00335091
1.9177e+06,1.40054e+06,496582,335787,242173,404966,3014.74,-716.982,90725.3,205745,47174.1,13903.1,6883.39,0.0077071
1.50707e+06,1.11216e+06,546061,426587,296258,422541,7818.75,-279.213,40683.1,155220,29864,25157.7,5342.43,0.012175
1.91753e+06,1.38637e+06,707101,493428,315154,517104,6753.86,2354.48,94126.4,319467,21216.8,20583.5,7986.48,0.0270307
1.53e+06,1.08519e+06,608995,413765,270417,470190,6827.86,-1725.69,48452.1,237556,19379.4,108953,7689.34,0.0336208
1.73591e+06,1.25797e+06,761793,507338,361323,595606,8072.18,2046.24,39839.9,275372,37709.9,24951.4,7247.64,0.0358548
1.44586e+06,1.01333e+06,640945,476510,313640,488687,6870.39,84.5874,134571,181981,22203.7,11506,9803.38,0.0402109
1.34259e+06,992110,473513,369562,248325,359239,7577.09,-546.782,58276.1,171458,26944.9,14008.2,4634.27,0.0430034
1.48383e+06,1.14607e+06,375499,275774,197349,302682,4741.43,-632.74,175315,152393,11647.4,9159.96,5943.94,0.0455724
1.5641e+06,1.1441e+06,418756,304581,210172,324600,8444.45,-798.672,37535.6,177469,17811,12453.8,3831.19,0.0483648
1.34985e+06,1.06307e+06,274109,183116,134732,222895,4201.04,-536.718,24350.9,202242,12286.1,9465.27,4672.27,0.0573006
1.97453e+06,1.43292e+06,387149,249570,179899,302271,4994.64,-2198.62,84556.7,189899,188336,33832.3,8101.39,0.0580825
2.08948e+06,1.51997e+06,454820,377922,270584,357006,5838.04,-59.4219,88742.9,243881,39914.3,20651.3,18720,0.0653428
1.64591e+06,1.21188e+06,550235,375749,259319,424437,7363.54,1757.9,36660.5,201140,19748.9,15644.4,6758.11,0.074837
1.59385e+06,1.14659e+06,430766,333881,229268,331339,5599.16,-45.1328,104058,206780,17932.4,12665.8,4907.9,0.0808687
1.93857e+06,1.18568e+06,688184,448830,291196,525263,8095.28,444.003,67859.6,199610,28741.2,22910.9,7399.41,0.0828792
1.58691e+06,1.16389e+06,574591,429654,284938,434468,9122.29,3735.03,43272,206934,28894.2,22287,5565.96,0.0832143
1.51319e+06,1.11608e+06,333490,253349,178398,266841,6617.58,-1144.81,60410.8,155623,20544.2,15410.2,3922.77,0.0891343
