"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.39745e+06,958312,651416,446083,283520,474002,11988.7,1652.94,1.00979e+06,332627,20341,27089.4,8859.8,0
1.52025e+06,1.31263e+06,242301,136076,120525,224534,813.698,-733.07,2.04398e+06,66629,2199.29,8576.76,2676.82,0.00536107
1.4032e+06,1.10131e+06,431326,318756,234505,351003,7504.39,-237.052,1.60149e+06,156239,12035.4,13615.8,4616.44,0.0180936
1.19218e+06,815496,699920,494306,318533,528665,8891.92,1732.94,275260,269621,17809.9,23850.1,8838.36,0.0234547
1.49755e+06,1.15864e+06,491696,272958,190814,388389,5744.78,-934.615,2.1431e+06,182224,34517.2,15117.3,6395.15,0.0583017
1.94863e+06,1.23443e+06,971521,739469,440395,656648,16329.6,6667.68,911446,403059,24871.4,47606.7,14437.2,0.0871175
1.74449e+06,1.07271e+06,878825,565023,307926,541827,17485.4,5057.01,2.22075e+06,292526,27264.8,39470,15956.8,0.0947123
1.51889e+06,1.19347e+06,373593,251929,183133,310208,6630.15,-1257.37,1.68182e+06,110692,8209.18,11163.5,3565.34,0.113588
2.0406e+06,1.36348e+06,550850,412003,266603,406674,19680.1,5311.49,410520,392456,26979.3,50024.3,8710.17,0.115151
1.38153e+06,1.00604e+06,593612,392507,265341,452438,12471,2598.99,1.90767e+06,243396,18312.4,26239.6,6506.59,0.123751
1.36927e+06,895406,903056,583032,365583,668316,6616.7,26.4963,2.13826e+06,331716,27834.8,29192.7,7243.02,0.123863
1.10018e+06,690381,1.19996e+06,961914,571591,797574,18414.4,2965.79,1.86574e+06,474549,44264.2,47312.5,19548.3,0.161279
1.0647e+06,735361,678082,481487,311850,526825,9178.22,555.97,523512,184623,20117.2,18456,10570.1,0.180601
1.70428e+06,1.07909e+06,426715,318042,181833,285250,12030.4,5842.57,329544,276085,162200,47809.6,8966.27,0.198025
1.59016e+06,1.03934e+06,841542,634938,378314,575365,12596.2,3651.33,1.01874e+06,405840,39830.9,38278.3,11184.1,0.198918
1.21129e+06,885140,428503,339591,231305,339987,8284.57,-240.429,1.85724e+06,163071,12800.3,18049.4,5919.5,0.268836
1.26076e+06,901067,562040,398794,246172,400904,11149,3621.27,503669,261217,12600.1,32368.6,11713.7,0.286594
2.5007e+06,1.66294e+06,895069,688044,382057,584852,30259.1,5044.85,521487,458171,35806.2,52714.5,19244.6,0.332387
1.58274e+06,927123,732403,510582,278773,463531,15207.6,4954.23,1.03872e+06,287013,20616.7,37731.4,13013.5,0.346459
1.96247e+06,1.31316e+06,773272,585650,353206,525834,12999.8,1166.87,1.2231e+06,332570,26468.5,47156.8,11053.8,0.353608
1.20904e+06,709834,752997,535507,317332,506330,10561.4,4315.63,460380,333837,15219.7,34459.7,10689.7,0.420733
1.25898e+06,872406,474230,322058,216512,367126,8769.63,635.127,236120,235605,17977.4,23826.5,9524.18,0.430115
1.79142e+06,1.1188e+06,781682,533073,324043,537450,18303.1,3854.01,418624,366716,15903.3,41764,12032,0.498245
1.92676e+06,1.21556e+06,760448,536711,305570,509420,22891.8,4219.94,656927,365157,24372.9,36859.1,14225.6,0.508185
1.6765e+06,1.20923e+06,405501,273775,194286,328956,11010.5,-36.1882,288667,175395,10533.6,15142.2,6388.97,0.530635
1.5343e+06,1.25212e+06,296317,120038,95660,261952,1000.83,69.5387,2.28422e+06,82397.6,13220.8,5257.03,3569.89,0.558669
1.49955e+06,1.07369e+06,454549,357278,243358,346870,10441.9,2615.48,365059,252526,20423.2,22277.5,7372.22,0.590612
1.89669e+06,1.13285e+06,788879,545478,294898,515950,21664,5868.94,973921,349054,24982.4,45046.7,12988.3,0.59117
1.25654e+06,966867,415838,237421,173701,337001,5386.64,387.285,538000,121067,9780.25,13290.2,6078.67,0.603456
1.89417e+06,1.27422e+06,607899,439216,273868,449042,10575.6,1393.48,218580,319601,30355.6,27581.5,9821.33,0.642435
1.44658e+06,1.02284e+06,552142,352279,240538,436762,9779.82,-1200.89,1.76122e+06,257780,22587.9,19146.3,6434.48,0.666672
1.73521e+06,1.08605e+06,623670,470786,290732,444452,15203.4,4468.44,253623,288037,22897.5,33757.3,12236.3,0.670469
1.99719e+06,1.42749e+06,465507,304019,196243,332348,26881.7,5086.25,589041,222162,9764.02,26377.1,10116.5,0.711683
1.2932e+06,985319,342142,225435,164228,287294,2964.68,-1307.21,1.95794e+06,118432,6341.42,18686.5,3109.41,0.766634
1.28906e+06,820028,712745,460380,270888,485416,19954,3342.36,176875,409007,24672,39719.3,13107.9,0.778808
1.50302e+06,1.05653e+06,614697,518519,326200,445566,7876.58,3422.87,706533,200689,14380.5,26722.8,9022.78,0.780483
1.58951e+06,1.0117e+06,553302,377430,222576,394045,11281.3,5592.99,449686,389574,36181.2,33494.3,10514.9,0.822813
1.31785e+06,998891,554433,434181,324325,453800,5481.18,-1393.02,2.75563e+06,151298,6428.74,10867.7,5806.21,0.828063
1.262e+06,865095,929579,690938,425282,665902,11690.1,3584.76,1.60746e+06,375954,41387.8,31717.1,11876.1,0.856097
1.46952e+06,1.15403e+06,578818,297597,218574,462999,2584.95,449.462,2.40047e+06,126208,7557.35,9796.96,5171.24,0.882567
1.78662e+06,1.2209e+06,648840,553842,346909,471645,11475.2,5060.02,603605,336053,19412.8,27799.3,12383.5,0.884689
1.84566e+06,1.21537e+06,885676,560914,337671,617731,17902.2,4635.89,531620,323873,23649.6,30880.7,14646.6,0.896863
1.64463e+06,1.17808e+06,578758,362280,230260,422298,14255.8,2727.52,184098,244582,20217.4,22298.7,10752.1,0.909596
1.4448e+06,845290,559197,352136,209662,401058,13950.1,1340.25,440691,421978,24491.6,81027.5,7876.44,0.945895
1.03233e+06,679563,725130,401240,263998,548194,10344.4,641.328,2.18134e+06,170522,7366.08,18020.7,8425.91,0.969349
1.49669e+06,1.13626e+06,409203,282464,206950,333661,8418.74,1184.63,498270,150314,11315.3,16432.4,7359.84,0.990235
1.73143e+06,989802,705590,484557,250871,422880,21275.7,5958.44,854475,518529,30333.3,58397.7,12527.1,1.00487
2.0297e+06,1.30572e+06,875254,581085,320551,601980,11955,6309.23,2.13808e+06,362683,28064.8,55212.7,14091.5,1.01994
1.42477e+06,1.09536e+06,358122,220431,162302,302849,5472.82,-1238.53,1.85436e+06,132508,19364.2,12518.9,4714.39,1.07099
1.84686e+06,1.18175e+06,884154,692624,413054,596142,21148.3,6210.92,652092,407782,28446.7,37141.1,15797.1,1.0893
1.21225e+06,939988,426030,213767,152721,347710,4805.83,-484.125,1.63554e+06,128458,7684.63,9143.22,4488.58,1.11522
1.30685e+06,894848,763559,519451,342336,572277,9627.25,-567.044,1.54387e+06,279174,13074,18234.4,9096.66,1.13409
1.04662e+06,737863,545738,399565,266247,426331,11187.5,943.828,518940,247661,14136,34098.9,5392.64,1.14035
1.12421e+06,742421,793770,558441,343508,581213,11326.3,2266.99,425679,284206,15117.1,28747,9424.71,1.22891
1.56064e+06,1.05912e+06,614406,535986,362781,465184,14723.1,1074.84,394443,268379,39252.3,28571.8,9084.58,1.31469
1.07655e+06,771688,676978,515654,359612,502450,9576.08,1816.31,892893,164730,15176.7,20724.5,8175.86,1.34518
2.14432e+06,1.41998e+06,511376,411723,257511,364075,16936,4343.44,304402,248321,23820.2,32130,10173.9,1.34641
1.46225e+06,1.09573e+06,690726,583878,451106,576652,5132.44,-484.76,2.60393e+06,95758.9,6014.47,11462.1,6206.82,1.34842
2.48226e+06,1.59131e+06,861152,542865,310306,571610,10049.8,5067.18,1.50565e+06,284862,42374.5,34520.3,17578.8,1.36115
1.02755e+06,651010,877312,649460,401126,626428,12518.6,2002.33,892754,136938,15213.5,21772,7857.14,1.40348
1.34079e+06,932366,686310,425795,269780,477124,10203.8,5371.51,1.72409e+06,226889,17687.4,26293.6,12034.7,1.40907
1.14247e+06,810339,703169,482186,333997,539440,11097.1,1088.65,460429,147478,15712.4,20455.8,9752.49,1.42906
1.47490e+06,1.20029e+06,386473,162358,123533,329217,5302.34,1515.6,2.05453e+06,126234,9485.44,16364.7,4589.53,1.43833
1.22465e+06,911807,435206,289414,198979,332606,8098.93,943.615,632964,98032.7,10703,16212,6077.1,1.44023
2.07428e+06,1.37156e+06,901828,471349,270037,599693,25202.4,6272.02,905338,447422,32892.2,48815.8,15424.2,1.45654
1.44951e+06,896410,664167,425654,242246,457147,11671.5,4798.31,916051,285957,24546.4,34203.4,12502.4,1.46011
1.35737e+06,800172,639931,461001,250917,411800,12957.6,321.056,669062,180707,18173,26377.6,21108.5,1.47921
2.18501e+06,1.4903e+06,612785,447920,300165,455040,12497.4,3334.76,207841,302365,39079.5,43035.6,13413.1,1.5756
1.82686e+06,1.29603e+06,640314,473192,317795,475376,9548.51,2705.07,1.04625e+06,240761,17785.8,27773.2,10593.5,1.60106
2.47691e+06,1.5967e+06,801501,662700,411157,558264,27157.7,5904.91,625472,395936,20699,39043.9,13005.3,1.6301
1.41059e+06,1.04587e+06,487189,289921,198369,386760,5903.38,-2145.35,2.57837e+06,134090,11113.8,16470.3,4127.68,1.63826
1.49961e+06,1.19511e+06,467226,382901,302374,411730,8629.04,-1162.64,1.61491e+06,125320,13448.8,14337.7,4155.78,1.65244
897988,524663,515070,309872,189724,357582,10607.6,3123.82,392406,194248,11630.6,29245.6,9964.59,1.6568
1.32564e+06,946417,519868,362375,242432,397490,9362.97,2083.64,504510,191269,13318.4,22881.3,8430.36,1.68796
1.57164e+06,1.0896e+06,429491,260104,178669,326082,13925.7,4475.34,916573,215525,13169.3,23056.2,7514.82,1.69432
1.84756e+06,1.28529e+06,503450,326453,205831,360380,15599.6,5973.14,466522,307437,21754.5,39688.8,12603.5,1.70136
1.66758e+06,1.05085e+06,626132,426369,241328,410146,10465.6,1950.27,620474,265551,17942.9,25157.4,9967,1.70538
2.00373e+06,1.29366e+06,1.0459e+06,788690,454785,681592,15287.1,1849.26,1.98783e+06,401575,38873.7,52987.6,17807.1,1.70907
