"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
2.58159e+06,1.6594e+06,786787,636051,379206,522479,26208.8,6443.56,1.13483e+06,411431,19240,43685,14962.3,0.00880346
1.93715e+06,1.12858e+06,1.03495e+06,795892,449823,659846,21821.4,4918.76,1.01085e+06,442535,37318.9,44185.2,17863,0.201811
1.46312e+06,943054,661231,511422,320978,459015,15079.1,2978.36,274497,406885,24705.7,33819.5,19063.6,0.202145
1.59397e+06,1.05558e+06,685451,512565,306597,474125,12733.3,4715.22,377756,352448,20051.9,41641,13738.8,0.221758
1.62348e+06,1.10362e+06,472631,324197,207025,358557,11927.9,2404.11,463512,314483,29264.6,25898.4,8632.8,0.22499
1.71269e+06,1.16521e+06,1.00132e+06,781536,440666,649755,14962.9,5100.17,783950,399949,23534.6,44706.4,19250.8,0.228333
927701,590852,723273,515492,302359,507499,12082.1,3827.41,476478,335207,18913.7,23615.7,12436.5,0.268115
2.14415e+06,1.35075e+06,798498,590008,334990,525384,23284.4,6692.92,435630,407451,29675.3,34446.2,15955,0.306449
1.98762e+06,1.32370e+06,722270,501830,333295,549115,7581.58,4735.65,2.12836e+06,243144,28405,17762.1,6891.83,0.313136
1.73401e+06,1.22931e+06,539173,419564,271192,385450,15351,4047.41,599803,199788,15634.6,19003.3,11591.8,0.328514
1.65955e+06,1.02741e+06,1.25448e+06,904934,542070,887797,16679.2,3892.29,1.78939e+06,332267,55131.3,27725.6,14338.8,0.359939
1.5492e+06,1.02288e+06,696205,525265,320370,473563,18685.9,5429.21,931097,355781,19861.1,32918.2,14235.5,0.377434
1.60255e+06,1.21026e+06,343855,241438,168301,271312,7200.2,-725.219,323929,200358,13500.5,17979.9,6673.36,0.383563
1.56829e+06,1.28224e+06,384220,234228,183784,335568,3001.39,-1698.73,2.56134e+06,95342.9,4712.31,3525.02,3874.52,0.395933
1.56251e+06,1.03662e+06,576054,444387,295347,432224,14314.1,3341.22,789642,266054,20459.5,27318.9,10791.9,0.42602
1.67637e+06,1.09801e+06,818641,431896,239659,532605,16773.7,5297.62,1.82768e+06,411582,26248,38445.9,16847.8,0.461011
1.68833e+06,1.16521e+06,534219,362796,232328,396770,7926.44,1222.11,664047,283504,32889.6,20932.5,9158.75,0.461457
1.47009e+06,972736,539394,395134,252289,398976,12857.1,2648.22,452346,277879,16507.5,27332.7,11093.9,0.521744
1.91253e+06,1.42965e+06,383726,281824,200013,304232,13286.6,2275.09,566390,230796,16768,18741.9,8362.23,0.560635
2.02173e+06,1.29158e+06,624917,425747,259663,426799,19711,5181.44,1.35827e+06,525903,40963,37655.6,16281.8,0.570999
1.29225e+06,900652,425874,358844,246436,322068,5378.94,636.11,269966,135173,10636.8,16684.8,7523.02,0.625714
2.47143e+06,1.64942e+06,635059,390258,239422,434591,19999.8,6409.03,498528,304087,20996.9,40519.2,16311.9,0.690681
1.29335e+06,829183,703302,475472,291668,502368,10902.2,1530.36,941707,215674,12671.7,28541.8,8703.2,0.707397
1.58071e+06,1.17431e+06,606457,313017,186869,443982,12804,2812.09,1.76651e+06,225002,25316,16768.9,6972.52,0.721215
1.58347e+06,1.01808e+06,572679,463051,287680,398138,9788.68,5715.8,281899,272703,24917.8,25062.3,12056.3,0.811144
1.39321e+06,1.02019e+06,370853,262669,196669,313502,2652.67,-2118.11,1.83971e+06,119362,15688,15703.2,3473.76,0.887477
1.98663e+06,1.20003e+06,950637,649000,340156,589819,19061.7,6601.22,799105,269045,21686.3,78798.6,18067.5,0.931272
1.98224e+06,1.26844e+06,536938,395429,234026,370078,18546.7,2858.22,124471,347765,27561.1,37869.1,10377.7,0.936175
1.61121e+06,1.02266e+06,437520,313477,184268,304471,14416.3,5141.6,341693,301620,17729.9,32100.3,8871.2,0.942527
1.55451e+06,976081,571367,376420,217930,397355,14522.1,5526.93,796166,379881,34447.5,34796.2,9120.89,0.954005
1.48302e+06,959077,751726,538106,314392,526649,14689.7,2793.63,284869,273572,20298.8,27222,10314.4,1.02811
1.90935e+06,1.27747e+06,706675,485366,279965,469297,15131.3,6711.93,491462,366582,31590.5,73510.1,14497,1.0641
1.11995e+06,778926,444866,288294,192165,357438,7571.1,442.128,145570,212883,6360.81,18994.2,5557.76,1.07168
1.24683e+06,823533,561026,406662,256447,405104,6883.76,2404.82,221881,172213,31650.2,31854.3,9016.83,1.0748
2.22935e+06,1.52439e+06,1.0597e+06,733008,402299,667671,31843.8,4237.35,510410,511399,39366.5,49185.4,21607.7,1.15704
1.68046e+06,1.12577e+06,782380,553152,334016,543736,9359.38,5283.57,2.12942e+06,346691,18534.7,34075.2,13684.4,1.18468
1.57719e+06,937738,797637,566024,322052,544050,16765.1,5846.99,815274,316913,21453.4,31095.8,11836.8,1.19482
2.56253e+06,1.47114e+06,1.27766e+06,786709,390801,770618,22426.9,5999.16,1.13315e+06,700328,67821.5,65069.9,23903.4,1.19883
1.24288e+06,938068,527410,401642,305360,444024,4223.81,1002.13,2.06035e+06,82475.7,5759.29,9557.51,4264.13,1.22647
1.70802e+06,1.1724e+06,462486,297943,195099,351154,7011.98,1139,803276,274910,15006.5,16486.3,7481.88,1.23605
1.35202e+06,925228,770076,456855,273532,528640,21523.7,5157.98,916980,279414,15060.5,40494.6,15718.2,1.2492
1.49604e+06,1.19965e+06,383114,238237,177642,315815,4777.12,1471.3,1.90652e+06,114628,8008.32,14364.6,4860.05,1.25522
1.50079e+06,962346,844087,689323,403676,547893,11731.4,6618.03,842149,377626,23655.9,30750.9,13348.8,1.28809
1.20517e+06,888272,546963,427409,304207,433946,6041.46,1440.73,1.20341e+06,151036,13644.6,16460.7,7051.33,1.32096
1.635e+06,1.06056e+06,658385,436794,267895,452893,22953,6591.19,1.12032e+06,423063,24526.6,42336.2,15613.2,1.3223
1.54562e+06,1.12889e+06,646317,445012,293443,477233,11360.6,2722.02,508608,228524,20611.2,24095.5,11811.5,1.3242
1.38094e+06,1.06158e+06,509866,363189,269135,416922,5477.4,-239.565,2.04775e+06,133612,8227.88,13085.2,5885.4,1.37078
1.99361e+06,1.28339e+06,608925,466990,273321,424986,20298.9,4360.21,599975,359004,22772.2,31001.1,12646.7,1.39596
921436,654374,749918,431777,262589,515989,10064.7,5126.53,1.03565e+06,293886,22274.8,33200.9,12646.3,1.40198
1.69864e+06,1.06046e+06,517715,389357,235942,356432,19927.8,6300.51,364876,466012,27298.1,43642.3,10781.8,1.40833
1.30982e+06,881051,620052,483247,324109,464531,10293.5,1889.85,832939,208010,15712.5,27707.6,9241.33,1.44644
1.30524e+06,1.00382e+06,480848,310203,222872,384353,4339.06,-1282.28,2.11795e+06,173783,10494.9,14657.8,4831.87,1.4714
1.31476e+06,921272,456240,320504,198952,322850,13210.5,3627.22,431116,240306,10757.2,26930.6,8958.55,1.48455
1.57493e+06,1.30552e+06,643830,768960,668745,582098,1641.74,-1869.27,2.33242e+06,92313.3,3867.68,6565.92,2884.38,1.50584
1.44966e+06,1.10276e+06,538324,329620,238916,427649,11935.8,2868.44,2.05542e+06,185559,15255.6,13916.2,7735.98,1.51497
1.32619e+06,1.00092e+06,554377,340997,222045,428058,10253.8,2664.64,279036,235495,15604,25777.3,8660.79,1.54562
1.48918e+06,1.0314e+06,645611,438055,286160,482712,10288.4,1692.63,2.04073e+06,201004,20832.8,20962.4,6549.59,1.55364
1.47368e+06,1.05911e+06,639194,433987,278559,461464,9713.01,3845.24,903798,305378,12969.6,21524.9,11870.8,1.57036
1.2382e+06,739198,736049,476288,287215,526402,9686.6,887.984,952346,215583,20314.3,18828.8,8300.36,1.58072
1.74404e+06,1.06394e+06,767803,574222,353950,537273,22546.8,3693.94,677095,352480,24742.7,39197.6,13785.6,1.61426
2.09212e+06,1.28344e+06,960732,747163,457400,660286,21543.4,4403.4,1.0936e+06,459739,23365.8,52870.2,16974.9,1.61582
1.46446e+06,1.11741e+06,523644,346128,258725,443223,9415.08,-948.31,1.64467e+06,195706,12041.2,15604.8,4013.04,1.62128
1.85831e+06,1.31692e+06,598682,370031,246516,452687,18600.5,5897.84,422263,334448,19143.7,26307.9,11640.1,1.6409
1.52166e+06,1.15966e+06,501670,316081,203134,360701,9874.44,2926.91,1.92849e+06,151612,21085.9,16572.4,10726.6,1.70096
1.59e+06,1.16862e+06,448676,307457,206200,335810,13175,6333.23,250880,266728,18545.2,26126.6,10561.1,1.71277
2.61843e+06,1.74713e+06,715094,466913,281636,495296,31881.5,3110.27,968886,428583,34299.6,35593.2,15577.6,1.71801
1.02873e+06,747604,579441,349093,229448,448313,11726.7,1126.1,840896,252669,17724.8,27673.4,8792.57,1.72347
1.11509e+06,640862,685431,540095,328119,468978,14705.3,1016.89,377991,225500,17129.8,29597.6,9997.85,1.74632
1.63299e+06,1.20102e+06,573640,387339,260183,440475,11464.5,-330.25,2.02211e+06,143913,12894.4,22483.5,6624.08,1.76225
1.51551e+06,975869,673110,447692,277384,474401,9434.19,6408.51,207413,250037,19173.7,24557.6,11201.5,1.77964
1.66086e+06,1.1025e+06,545881,369264,222322,393337,11608.2,2224.74,495456,247129,25248.5,25608.2,8854.59,1.80515
1.02222e+06,657603,580842,379590,246962,442538,7629.98,-1419.97,1.61119e+06,220208,20245.7,16421.9,7114.82,1.81162
1.33722e+06,891014,650308,405665,229247,406805,16414.9,6501.13,906772,244457,13437.2,30766.3,8412.19,1.81407
1.26896e+06,935192,592432,383893,260278,472139,10537.3,893.284,1.92566e+06,190082,15516.6,19752.8,6884.26,1.82265
2.32367e+06,1.33403e+06,956268,712590,389528,615575,23257.9,5853.16,351306,421319,23745.3,42096.4,15654.2,1.82298
1.59869e+06,1.16069e+06,550874,330125,216440,414876,20658.8,5054.46,435172,399675,25971.6,41885.8,11878.9,1.83123
1.82044e+06,991436,1.13906e+06,745162,384540,692837,22628.7,6192.59,847120,476332,30536.7,47895.7,16903.3,1.86288
2.38381e+06,1.43347e+06,908592,642189,359318,600248,44973.6,3939.18,602827,587209,52472.5,57616.1,18411.8,1.92316
1.88302e+06,1.16538e+06,1.01134e+06,745001,445638,678121,12473,4119.65,323084,344345,79992.7,27323.4,15639.1,1.94155
1.88971e+06,1.16823e+06,848841,593273,316437,539952,25271.8,4062.5,810729,374803,25403.6,40971,15139.1,1.98111
1.93651e+06,1.2853e+06,568039,412667,251044,402092,17242.7,4363.95,478527,237135,15858.4,30304.3,11636,2.00942
1.44262e+06,1.01859e+06,499415,399580,249828,360085,10254.5,2074.06,616590,221723,16391.2,25264.4,6613.85,2.01287
1.21495e+06,921408,758672,514964,327628,554230,12181.5,1324.68,1.74081e+06,254035,18248.4,24984,9053.5,2.05221
1.87378e+06,1.28579e+06,616798,422690,276005,465349,11626.5,2153.52,998311,313304,13308,21286.3,9964.82,2.05767
1.13732e+06,869178,497574,259168,188870,406671,5134.2,-495.491,2.24746e+06,161641,10225.5,13103.6,5794.1,2.10547
1.8221e+06,1.33792e+06,456614,272908,184430,342852,12158.4,4500.69,736397,199577,6611.05,23636.4,10610.8,2.10926
1.33952e+06,925451,622791,477148,324151,486213,10969.5,1108.37,502999,191030,18687.8,15660.1,8382.85,2.1194
1.63877e+06,1.13183e+06,564170,441567,278131,411161,13367.6,3352.86,625586,356989,17474.3,25196.9,9801.06,2.1242
1.73441e+06,1.18776e+06,516425,361120,239620,392500,13597.2,615.334,1.09942e+06,235742,8469.87,31160,8400.41,2.12498
1.39203e+06,1.0388e+06,426461,295578,210180,348291,9044.46,-904.943,1.95358e+06,103300,5349.73,12805.7,3527.38,2.13957
1.41271e+06,834988,683753,494161,286859,473507,9916.96,3534.7,194306,354524,19412.4,29405.4,12188.5,2.173
1.78527e+06,1.19169e+06,544271,360535,229797,398435,15015.3,1094.34,1.30966e+06,268305,17016.3,21343.2,7972.09,2.17412
1.3351e+06,895026,572833,428242,250857,379053,12608,4480.89,540259,351660,12825.9,44215.2,10019.9,2.17523
1.74415e+06,1.30076e+06,451469,240343,163500,339586,17578.1,2740.51,496242,244192,10251.3,24882.5,10373.5,2.18125
1.32713e+06,915818,680542,425473,275019,500798,12696.4,1171.49,1.62606e+06,178049,22480.8,18024.8,10003,2.18292
1.52262e+06,1.25021e+06,444569,221332,162325,366464,11457.7,-753.016,2.25519e+06,145985,10416.7,13796.4,4417.89,2.25547
1.41955e+06,1.05425e+06,383825,314725,216401,304597,8379.73,1096.94,354198,182314,13240.3,18387.8,4826.16,2.26082
1.48196e+06,1.1815e+06,375527,227077,165979,306221,6912.43,353.257,639910,177904,6424.19,21112.9,5386.71,2.26873
2.16684e+06,1.50163e+06,695721,480876,275096,470743,25036.7,4741.07,529959,383241,23103.8,41934.8,15206.5,2.28444
