"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.30654e+06,950529,824727,240764,348622,271778,769646,201568,716672,7928.36,-1350.41,1.3686e+06,31558.6,5989.15,4969.03,5661.19,0.3557
1.3322e+06,838213,953604,430794,444704,289762,920833,309706,834587,14764.5,-1407.51,1.76271e+06,55846.9,26118.5,8589.97,10203,0.5508
1.18642e+06,831356,856251,150510,211584,155058,818728,118713,760710,6701.3,-405.398,1.16335e+06,42687.7,7690.49,4547.52,4934.08,0.9154
1.49829e+06,989611,908412,345978,514597,341037,905351,253357,819346,12320.1,-960.166,1.63724e+06,71605,10325.6,8088.48,8299.09,1.5614
1.20295e+06,779378,926082,316185,482841,325823,889147,237046,800312,6909.72,-7243.85,2.80786e+06,27802,1514.91,7091.79,10584.8,2.1626
1.24544e+06,976569,765195,222043,283178,225934,752020,185574,717911,5499.76,-5690.17,2.14133e+06,33557.8,5511.16,4001.99,7925.06,2.178
1.68188e+06,1.22716e+06,822332,183039,318960,247120,774426,151969,722669,7203.89,-2879.06,1.39047e+06,50529.3,10274.9,4207.09,6427.17,2.5569
1.55899e+06,1.14526e+06,816747,221869,253679,189394,803655,180932,735754,9979.04,-829.582,905581,25884.5,7624.08,3391.04,4391.08,2.5639
1.3063e+06,898542,872278,321542,503045,355687,848574,246003,784239,10851.5,-289.633,1.70185e+06,57706.6,14635.4,14860.3,7425.28,2.568
1.63847e+06,1.11367e+06,882736,264400,384980,259750,889272,196869,805815,11486.9,-2448.17,1.50419e+06,96579.2,21330.4,7440.01,6775.96,3.0896
1.30097e+06,904964,862556,409316,700278,602901,696908,358491,685064,7767.89,-3305.44,1.68171e+06,35936.5,7799.56,6359.63,7770.8,3.13
1.36277e+06,981543,833036,282221,393189,277271,850841,215778,784754,11837.4,-2942,1.93856e+06,51968.7,10100.8,5080.29,8128.03,3.9323
1.31827e+06,903080,875849,213773,260010,188567,827324,173694,738446,9803.92,-4075.33,1.6973e+06,40134.7,11390.5,5306.1,7111.48,4.1178
1.47645e+06,1.10078e+06,804762,232250,307915,223824,825422,180599,771598,7260.06,-2637.7,1.69765e+06,44261.3,9601.38,5652.71,7950.93,4.817
1.36587e+06,938158,873542,223182,366442,277428,792512,187627,713699,10830.3,-1805.62,1.41577e+06,50866.4,10164.2,5140.2,5272.12,5.4368
1.84701e+06,1.26e+06,879532,250802,352910,252018,840202,191258,786798,9300.14,-1589.19,1.73675e+06,44342.5,21095.8,7269.46,8687.42,5.7204
1.51198e+06,1.05231e+06,862092,223767,288127,212064,815208,184070,729396,11574.6,-4069.62,1.49234e+06,48888,20350.7,6960.99,5291.35,7.6686
1.34312e+06,922790,873299,242360,321699,224053,861490,191768,758290,5427.7,-605.729,1.41993e+06,48708.3,16233.3,6138.88,5613.3,8.1396
1.34187e+06,973618,826937,344152,547076,311069,1.05522e+06,220514,936410,12777.1,-2682.41,1.99034e+06,62159.9,10243,5633.74,8260.14,8.1651
1.38547e+06,923986,899671,275262,350174,248027,847103,227773,725097,6580.61,-1917.14,1.55812e+06,41652.9,10675.9,4869.29,6484.3,8.5048
1.45739e+06,1.00793e+06,867555,183410,307123,219882,838057,148332,741888,10075.3,-1162.58,1.68066e+06,40279,8878.18,5770.92,7087.88,8.5065
1.46362e+06,1.04061e+06,843902,188267,211834,159968,794538,160887,702109,7732.98,-3225.81,1.4148e+06,39420.9,13421.9,3948.96,5584.2,8.5126
1.37007e+06,889293,924377,281531,360443,238227,907814,211502,798663,8777.27,-3369.54,1.81919e+06,59038.6,8036.73,6242.23,6313.18,8.7659
1.50107e+06,1.18544e+06,759753,170094,254168,210542,724326,149507,682620,5523.68,-293.51,795287,50143.1,6230.49,3559.39,3317.78,8.8188
1.44728e+06,997235,870773,231394,379442,277398,820716,182248,761800,10815.4,-1108.68,1.47498e+06,59275.5,14650,6046.5,6194.13,8.9625
1.13982e+06,862732,792702,154455,254713,198902,768357,134128,690928,4538,-1518.08,1.02072e+06,44041.5,4921.16,2631.25,3375.73,8.9933
1.29003e+06,923224,838383,278982,368862,263324,840474,221168,756843,13164.3,-2586.42,1.69755e+06,41730.3,11519.9,5184.3,6924.02,9.0302
1.38673e+06,1.07016e+06,777488,236471,413443,327298,757920,204268,694590,5075.67,-2044.26,1.65891e+06,40199.8,5446.59,4996.35,6129.39,9.1785
1.43009e+06,940705,912141,192417,319298,230228,832128,157475,733134,7426.99,-247.906,1.34477e+06,51375.6,12020.8,7186.42,4684.26,9.1806
1.52608e+06,1.03933e+06,880993,227225,324240,225230,863758,181965,749239,9659.45,-1669.87,1.63795e+06,47659,11828.1,4798.26,5416.98,9.1844
985984,714802,827628,294127,270559,213557,760149,255454,690834,4121.59,-5979.17,2.27191e+06,36287.9,2685.93,4032.27,7884.82,9.2275
1.17448e+06,895472,786945,203836,334483,275291,729010,179351,681911,3371.52,-3418.12,1.87785e+06,53453.5,3832.54,3110.3,6246.42,9.2359
1.47155e+06,1.00778e+06,876113,316682,483006,340312,851583,234029,811905,12491.7,-1654.24,1.80253e+06,74786.4,14437.2,11146.9,7993.46,9.338
1.3749e+06,1.06128e+06,777308,128244,207750,166511,748599,110245,697960,2356.48,-1627.1,967260,23252,4388.96,1970.39,4254.45,9.392
1.90273e+06,1.32666e+06,860538,287539,544823,378908,862726,221574,778626,7632.7,-2335.37,1.76822e+06,48097.1,10661.5,5682.64,7387.95,9.4283
1.40849e+06,994332,849910,244428,286431,211000,814495,193162,759242,19344.9,-2635.33,1.41472e+06,46336.2,6115.48,6044.83,5571.06,9.4768
1.45596e+06,1.02662e+06,850928,237679,379093,276825,821660,187460,760735,10898.1,-2809.23,1.96445e+06,44660.1,10965.1,6194.3,7509.72,9.6507
1.54548e+06,1.11821e+06,829261,213965,334352,254738,787521,185123,693479,3431.65,-5328.65,2.05891e+06,51996,423.419,3063.55,7767.81,9.6979
946386,622304,912467,531772,779754,564287,829104,420398,758955,8261.75,-538.704,1.91131e+06,77316.5,11049.6,5376.16,8380.3,9.7116
1.86939e+06,1.25318e+06,895035,220762,350362,241339,871046,165466,800510,10422.1,-2703.15,1.89364e+06,52996.6,13400.7,10883.8,8010.32,9.8235
1.54374e+06,1.13546e+06,815746,185748,281694,216842,779445,149831,743829,8540.01,-444.365,1.109e+06,48099.8,9244.41,5521.82,5023.41,9.8371
1.49851e+06,979854,917589,399683,485851,332230,877437,297210,806870,18328.5,-1154.1,1.93839e+06,105000,25116.9,10144,9742.73,9.8662
