"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.96547e+06,1.43326e+06,550372,401608,286998,434919,7912.43,-8.66113,1667.12,181053,25081.8,11385.5,9422.24,0.00329366
2.08087e+06,1.56119e+06,656821,461707,327778,541029,4208.86,2936.03,7862.84,196062,20517.4,8386.63,8049.9,0.0191941
1.82847e+06,1.36473e+06,729396,516997,341878,551995,7307.52,1663.64,144914,144742,14064.2,23412.2,12343.3,0.0254407
1.78205e+06,1.33071e+06,844640,701093,480947,639232,5035.41,864.628,23937,161845,21587.9,15528.2,13177.5,0.030438
1.63712e+06,1.09712e+06,962989,744999,444574,643131,6682.65,721.833,2604.68,232855,34700.8,28333.7,10206.5,0.0415683
1.46142e+06,1.02204e+06,625059,454956,306212,484032,8532.17,-2294.47,-489.113,189217,63003.4,13121.9,7405.14,0.0484964
1.24554e+06,851961,942785,726090,475622,698133,6243.08,-502.632,50400.5,169331,29053.3,29664.9,10871.8,0.0709841
1.9719e+06,1.4421e+06,670244,593366,399748,500352,5632.19,721.332,10218.6,171949,17449.6,20426.8,9544.83,0.0737099
2.49916e+06,1.46948e+06,1.39376e+06,1.08978e+06,423977,596426,12931,-194.129,7406.94,504098,178342,36923.8,23580.6,0.080638
1.61748e+06,1.12702e+06,1.13034e+06,887341,570024,823368,6103.6,513.841,9369.61,194827,32936.5,28777.1,17493.2,0.106987
1.64337e+06,1.16447e+06,837210,594020,397432,619349,4903.91,3216.38,45357,195044,34689.4,20496.8,7994.57,0.12073
1.75478e+06,1.22482e+06,1.00863e+06,723367,483684,778614,4415,2305.42,24839.7,179749,18019,21020.9,27693,0.144353
704050,659987,301491,198159,186498,293541,709.504,1547.16,13359.3,23514.3,1961.7,-112.931,5203.89,0.153099
1.77219e+06,1.25948e+06,755185,631375,408337,552575,5763.09,480.623,37419.4,159254,19200.9,26278.9,10667,0.180584
1.79494e+06,1.3436e+06,595745,464049,305367,450759,5080.31,1453.83,178039,112034,11736,12689.4,7360.13,0.181947
1.85755e+06,1.27958e+06,1.04692e+06,879276,570368,750839,7561.36,748.637,68003.2,349056,32867.5,27645.7,14538.1,0.190919
1.39476e+06,997177,642273,445660,272474,455366,4714.49,-479.07,168968,169984,27505.3,20227.6,5480.72,0.19762
1.53168e+06,1.05734e+06,865295,556706,346341,626116,7709.02,2246.52,146907,172436,41549.4,23307.9,11475.4,0.198301
2.09334e+06,1.55810e+06,604636,460769,293003,452716,5802.1,197.745,7781.94,160020,19518.3,16855.6,10392.6,0.205116
1.37967e+06,986547,670747,511096,343828,515148,7362.19,-1180.71,29484.3,240021,81427.4,16316.8,9809.03,0.21352
1.75517e+06,1.31857e+06,519291,395627,277485,418957,4214.6,-1234.35,32250.7,150499,13803.8,26808.4,10601,0.216019
2.30903e+06,1.43284e+06,900691,695104,442654,655800,2604.68,6241.57,3445.99,33022.1,17041,1147.83,4875.72,0.231806
1.51665e+06,1.13388e+06,719479,470074,301176,540763,4785.95,100.507,1660.56,177081,24306.1,12867.3,8572.31,0.232033
1.90007e+06,1.43623e+06,671180,470838,320939,516344,5336.63,176.728,54438.4,153314,13199,15076.9,9720.33,0.232828
1.76377e+06,1.28269e+06,808802,583993,392787,618175,6878.08,-1037.49,331792,163615,34370.9,14639.1,6775.36,0.246911
1.88831e+06,1.38755e+06,665146,523036,357315,509079,5044.7,545.396,151613,217891,18534.1,24057,8790.92,0.258837
1.75793e+06,1.26326e+06,501594,373527,240341,374292,6328.62,-113.873,64801.4,128348,22718.7,11138,9366.54,0.26815
1.36354e+06,946215,1.05376e+06,790336,526834,807850,5458.69,3525.1,63097.5,187381,42118.1,18178.2,10078.3,0.276214
1.64241e+06,1.19894e+06,844859,610263,405405,618000,5889.48,5383.12,107275,200674,34759.6,14324.6,15129.1,0.278371
1.64158e+06,1.20802e+06,798193,585931,390908,605395,7093.96,-875.724,148158,181869,29976,21189.3,6118.83,0.282233
1.53206e+06,1.12316e+06,635759,495932,348200,496344,4595.58,78.4081,11315.7,169930,15656.1,12580.7,7276.09,0.290865
1.84137e+06,1.37554e+06,572255,400062,272971,441778,6158.89,283.272,20457.1,125983,21087.2,14086.7,12838.2,0.299156
1.64819e+06,1.17345e+06,778113,530443,336427,564437,5733.99,-310.882,11882.2,184168,29590.7,16723.4,9928.9,0.311422
1.79809e+06,1.32234e+06,764538,739970,523775,594303,5192.42,162.847,17650.2,184504,13824.1,18406.4,9185.03,0.315283
1.23493e+06,822279,1.08917e+06,883445,549816,793026,6675.73,543.664,16879.5,155200,43580,25707.6,12846.4,0.330389
1.73598e+06,1.31811e+06,647446,433993,299079,505950,3003.42,971.925,346869,132338,12295.5,18023.4,7808.36,0.335499
1.85174e+06,1.29801e+06,940239,620699,390736,685392,6456.45,1181.09,85939.4,216097,17466.4,44084.1,13005.8,0.343223
1.86105e+06,1.26375e+06,638176,537177,344830,460961,10952.2,660.039,18624.7,223433,35248.8,20017.6,11578.1,0.348788
1.79032e+06,1.30553e+06,935875,737273,503079,700278,6724.83,1276.79,39950.4,189487,22036.3,23084.9,15441.9,0.356738
1.77025e+06,1.31433e+06,470434,305853,202429,360140,4764.78,-236.755,78296.1,101054,12882,12082.6,5456.02,0.357192
1.66742e+06,1.17691e+06,1.01181e+06,743395,480711,740028,6756.95,1532.96,178055,192110,42205.2,18491.8,7348.26,0.364688
1.41772e+06,1.12064e+06,535789,411053,317619,432059,4511.23,138.152,1569.42,123471,21251.7,12515.7,5835,0.371957
1.97532e+06,1.30715e+06,753176,577167,379037,562527,8052.05,572.872,4651.47,171722,13804.2,16026.7,12528.7,0.380929
1.23456e+06,925778,570597,408816,280191,430516,4740.86,105.775,8861.54,115857,12629.7,12324.8,9585.12,0.388085
1.74641e+06,1.20309e+06,977278,781583,484064,708885,6539.74,1381.95,9364.61,182915,24268.1,21393.1,22279.1,0.389675
1.98513e+06,1.44762e+06,768352,656398,452856,584806,6551.24,459.411,175401,188442,20327.4,26714.7,11342.7,0.391151
1.39588e+06,1.00167e+06,201123,149870,111013,171830,4381.16,620.338,833.127,142237,18244.2,5798.54,4137.33,0.410572
1.83154e+06,1.21617e+06,951224,683785,440856,712578,8846.11,747.34,1662.58,228912,41036.8,18146.3,9886.8,0.432151
