"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
2.01526e+06,1.30518e+06,926429,885218,588104,367415,960392,597669,888671,27644.2,8654.37,1.28969e+06,94096.4,40701.2,32195.8,6118.96,10.1094
1.86515e+06,1.38053e+06,810620,503959,395146,291613,813020,380033,795655,13740.3,4065.39,1.02961e+06,38793.6,18556.4,14497.8,2526.9,10.1424
1.54976e+06,956251,972395,829276,751219,599023,752444,644765,771700,22171.7,3374.56,1.04002e+06,45582,16560.7,23123.9,4192.23,10.1487
2.19545e+06,1.60153e+06,822511,631260,497133,333287,894964,444966,851203,19528,3351.9,1.30733e+06,67926.1,25211,20832.8,5591.27,10.3448
2.27886e+06,1.54308e+06,886097,749127,554281,366357,907771,509380,882399,31571.1,4797.55,1.64411e+06,113920,23995,26135.3,4243.51,10.4086
2.05923e+06,1.44182e+06,856934,660840,489314,320644,915621,443811,893408,20442.3,4023.53,1.09391e+06,58891.5,30921.4,22117.2,6467.83,10.412
2.25991e+06,1.62338e+06,835258,605239,395569,271152,875308,422885,858729,22772.3,6853.02,1.16197e+06,95382.9,25257.6,25741.6,6159.44,10.4309
2.09285e+06,1.39e+06,903391,775142,672644,456052,884957,562613,826652,18531.6,3730.14,1.18432e+06,46981.1,22122.1,21673.1,4226.52,10.4377
1.74883e+06,1.27735e+06,821464,513575,319714,228389,839919,371870,828637,14681.3,6341.63,963648,44188.7,19912.9,13099.1,4042.75,10.4807
1.32416e+06,800491,992512,584669,386840,235265,986563,400525,875854,16195.5,5373.37,378094,61216.5,27636.9,22740.1,4320.8,10.5063
1.41467e+06,1.14819e+06,739250,277823,177290,141054,754136,239192,696904,1825.3,2444.28,1.42167e+06,18436.9,8794.99,4600.48,853.986,10.5485
2.26159e+06,1.43771e+06,943829,700291,534821,346942,924917,473515,887353,24385.8,8759.64,634314,64720.7,21891,26627.9,5153.94,10.5908
812368,554891,878408,413525,321317,241495,798320,324909,763645,11229.1,1420.48,1.28666e+06,22903.7,10941.6,9689.35,1920.98,10.6538
2.15919e+06,1.38311e+06,936667,754627,554591,339398,980426,478368,946502,17788.1,5708.23,1.25853e+06,71164.1,23279.3,27793,5964.83,10.6757
1.36108e+06,983214,830588,593996,368309,264522,835415,468721,760362,10762.5,4610.68,1.10542e+06,39800.6,16619.9,13525,3367.3,10.6889
1.2077e+06,760825,952411,807504,392414,246726,954292,567181,854228,12747.9,6008.06,1.3967e+06,73340.4,27545.3,18359.5,3797.18,10.69
1.10584e+06,710069,934424,485594,397357,231271,1.03089e+06,293112,994010,10737.5,1635.5,653242,65219.5,17053.5,10908.9,3530.32,10.7803
1.11324e+06,743168,898777,683569,509472,373633,818138,510776,802977,12878.6,3365.79,535093,55309.3,17938.5,14803.2,5474.77,10.7899
1.36734e+06,987406,830871,509456,300500,227088,793966,425070,719114,4965.72,4365.01,1.54002e+06,23869.3,12659.4,9706.03,2042.58,10.795
2.12471e+06,1.4655e+06,869891,562300,459077,297988,924353,387939,869673,25250,4877.62,862999,58113.3,23055.1,20267.9,4683.08,10.8587
1.62328e+06,1.23586e+06,788088,545967,335993,257238,783695,432710,757044,12798.8,4114.57,1.0581e+06,45504.4,16403.5,19254,2765.28,10.9107
1.59978e+06,1.20820e+06,794456,587394,427677,301220,851889,464597,758585,7793.67,4263.78,1.15748e+06,40100.7,17821.1,11271.6,2239.24,10.9433
2.53724e+06,1.67869e+06,906865,866030,605916,355516,1.0226e+06,542944,957038,26060.4,8605.3,1.31695e+06,88166.6,44599.6,29595,6730.44,11.0599
2.03563e+06,1.35351e+06,902377,620321,405443,280433,867466,436959,851780,16574.2,6693.77,1.21157e+06,45693.4,15321.7,18042.1,4223.76,11.1041
1.93898e+06,1.2268e+06,948310,610840,365722,223139,983392,419308,874069,15826.7,4573.4,1.31577e+06,50413.4,12488,12072.4,3868.63,11.1065
1.07399e+06,710599,906831,671901,546759,364331,900432,480832,838423,11404.7,5877.5,1.33772e+06,75616.4,36173.2,13120.5,4287.48,11.1201
