"Comp-Alexa Fluor 647-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A"
1660.28,7083.56,4.10516,2094.6
2126.91,7906.31,2965.97,1778.93
2301.69,7140.9,3408.4,2564.08
899.244,4031.91,638.74,1178.74
1551.5,7486.21,1824.06,1211.7
1092.33,9072.67,1587.43,1879.33
1351.95,8052.21,1628.82,1818.41
1568.3,8533.31,494.594,1194.95
900.557,9155.81,1989.22,1916.82
1494.5,5565.75,-1049.15,2195.46
1527.16,8067.5,962.189,2393.33
1028.11,8562.95,1250.26,2315.78
1774.5,7086.32,2362.55,2190.79
2174.87,9475.15,2789.96,2434.14
1427.48,8013.75,-1010.21,2173.6
704.216,8764.63,1731.87,1289.17
1289.89,7734.16,696.82,911.398
1131.78,7569.62,2154.84,1846.68
838.764,6570,1132.69,1845.63
5057.8,13425.8,6134.87,3388.72
1553.49,7330.58,1147.69,2883.53
1221.31,7572.34,424.001,1789.43
1234.14,9109.39,852.381,2253.11
1420.78,7235.65,2031.77,1413.18
2054.19,7818.84,1158.82,1824.8
1407.67,6321.97,2175.11,1818.45
1134.21,5461.13,-302.38,1612.82
1461,8644.51,1125.49,2867.41
993.569,7917.84,142.143,1128.21
2571.3,12216.1,2842.05,2112.67
1350.35,8784.57,-118.424,2081.31
1532.09,7323.92,1664.26,1626.85
997.448,9727.64,3423.02,2487.15
1497.43,6919.33,346.14,1802.22
1105.49,7284.69,1893.18,2061.01
1107.94,7711.68,4461.59,1847.13
1739.63,5379.81,1120.72,1411.67
1320.8,7917.17,812.198,2918.51
1430.84,9165.47,2041.83,2244.03
2053.99,10307.2,1689.39,1417.68
1191.89,9365.18,3155.58,1567.69
2109.48,8074.06,2330.83,2206.82
1695.45,10065.1,2015.97,2591.17
1802.49,8684.18,1741.56,2639.64
775.475,8761.11,2471.49,1402.69
1046.42,7874.5,1260.67,1262.33
1358.83,5551.18,1111.41,424.224
1756.52,8205.07,971.736,1941.48
1492.9,9645.75,3843.22,1892.26
971.189,6376.2,2607.09,1028.46
931.116,6804.35,-1093.2,1173.12
761.564,7249.81,4053.57,1004.21
1579.5,15336.4,1614.7,2599.17
1095.88,8049.96,131.942,2282.35
1099.84,8469.95,3611.75,1970.46
2962.43,15299.3,5227.65,1791.98
630.338,5585.2,1938.05,1494.92
2210.76,7057.92,128.107,1632.97
942.704,5813.98,1281.54,1597.92
1857.28,7755,-579.299,2024.55
2107.1,8289.39,1324.65,1708.52
1086.98,7866.33,1245.14,1323.57
1313.06,7970.57,2240.04,1935.82
1517.59,8655.55,-1359.31,801.435
1272.44,7248.56,1183.05,2201.88
1413.8,6145.58,-226.799,1186.7
1803.82,9162.33,3918.2,6248.7
1260.35,4186.97,1274.9,429.277
1492.63,8397.77,2142.5,1879.59
2093.91,9581.12,2424.67,3304.96
858.644,5532.32,1785.28,1731.29
864.39,9009.06,600.197,1661.72
1483.05,9368.89,1275.97,1674.11
1301.37,7985.74,686.234,1442.29
2333.94,6783.15,1442.37,1613.74
1491.43,8269.19,696.323,2029.74
1383.58,6465.35,-901.279,855.492
992.943,7544.57,2226.65,2556.97
1416.19,8114.77,2519.18,2101.48
1602.43,7666,1535.58,1017.89
810.412,7608.66,1544.71,1419.91
1073.42,9529.24,2922.46,2844.44
1529.29,9705.15,923.868,2746.86
1925.59,8361.79,3869.07,834.417
1668.69,8108.95,3396.16,1680.83
1580.31,8196.52,574.591,1408.04
1031.56,3784.34,1754.7,838.038
1506.08,6207.46,1854.41,1419.47
1285.11,8321.57,1865.45,1964.63
1463.15,11710,1253.11,1523.32
1869.24,9046.92,2136.64,2316.51
1039.25,5789.24,1696.23,2062.73
1393.55,9419.94,2184.98,2092.17
1067.95,6416.58,4178.45,2813.64
1020.12,9747.14,664.872,2488.85
2068.2,14080.1,2086.34,2471.36
964.535,5749.53,2683.89,1322.4
1369.59,6176.78,996.967,1159.23
606.564,7677.95,1727.59,957.624
1429.24,6726.22,1077.92,1450.56
1328.05,8675.81,908.623,1920.89
1504.08,11492.8,-115.238,2685.56
1575.11,8329.64,2171.8,5217.88
1672.91,8061.53,-545.045,1680.58
1452.08,9027.91,4124.88,2320.61
1102.91,7308.74,1688.17,1234.99
1070.79,8776.8,933.183,1809.84
1358.02,6630.7,417.358,2320.25
1580.5,6055.19,1966.13,1492.09
1743.84,13544,5718.12,4043.56
1952.61,13064,1546.34,1784.29
1938.83,12787.3,2742.78,5047.75
1169.66,6731.65,2232.59,2089.41
1656.36,8513.22,-16.2029,1240.6
1371.88,7739.87,1781.06,1293.56
831.703,6703.28,714.652,1381.05
2379.91,11777.9,4507.12,1945.94
1244.06,7290.24,1151.13,994.957
1020.05,7074.98,1621.32,1908.06
1593.16,7238.54,2719.36,1161.97
1429.71,6731.9,4022.55,2898.06
1485.96,8236.56,187.602,2156.14
1971.33,7707.88,2497.19,2021.5
1230.69,8625.9,2806.72,2284.7
1766.8,4199.74,2091.04,1511.08
1982.52,6342.34,2994.17,2206.99
953.775,7942.79,1111.39,1380.93
937.474,8871.39,151.49,5286.7
821.944,7513.84,1048.52,1588.95
704.097,6948.75,2001.4,1960.37
1647.45,9421.48,4952.21,1308.72
543.898,6551.75,611.747,1100.76
1527.79,8720.65,3223.09,2387.96
1117.93,5621.69,204.197,1321.67
1365.65,7004.59,2018.49,2655.3
1313.88,7690.56,-297.279,1680.86
1285.54,6692.64,-1468.66,3563.78
1021.09,13272.3,2307.34,1180.94
977.084,7884.76,3896.31,2053.21
1376.49,9376.87,64.6608,1993.72
1483.54,10466.7,1319.14,2255.94
1439.87,7191.58,2549.66,1883.83
2258.37,5914.99,1744.55,1816.72
1225.41,6476.64,-508.978,687.88
1819.68,7499.6,1362.37,1224.53
1562.68,8388.85,2863.88,987.562
886.75,7183.96,1557.71,1372.85
1356.07,8953.83,769.544,2054.09
1900.16,9924.95,2157.11,2913.64
1770.29,8174.62,1540.06,3651.44
1153.45,7443.88,11586.9,1385.08
1622.31,7435.77,1361.67,1747.58
1055.2,7249,2451.57,1047.48
1625.01,7689.75,3550.1,1450.11
1493.81,8130.71,-2043.87,1388.08
1206.21,9234.04,3111.99,2043.5
1071.02,6165.44,1086.19,1927.6
1008,7733.74,458.174,1629.07
2558.67,15452.1,4004.24,2546.27
1515,9431.23,1204.93,3339.77
1228.34,10965.8,2269.48,1714.84
1705.88,8085.22,121.804,2225.84
1713.41,5171.2,3328.82,2865.91
1834.09,7836.13,3667.01,2573.05
1241.7,8027.31,-177.232,1759.87
1062.52,7950.45,4024.68,1756.76
1281.83,8270.47,1242.36,1810.33
1139.41,6611.03,1615.09,2464.03
428.392,842.961,712.528,67.0443
1627.76,8110.51,2746.55,2005.52
1387.64,5107.95,1522.48,973.863
1020.44,5336.1,2343.35,1572.39
1261.83,6459.79,3450.03,1189.87
1376.86,12542.6,815.349,2347.41
1747.92,6211.22,2565.32,1947.21
2745.4,15766.5,4909.25,3181.76
1417.14,7732.77,465.767,2189.92
1066.56,9539.52,1382.03,1920.86
1015.46,9065.4,2581.45,1709.89
2021.75,12734.8,971.986,4047.43
950.853,9090.8,1193.86,1337.14
1605.57,8090.31,1842.55,1782.88
1623.73,7593.66,1701.67,1526.53
1650.27,8917.75,1099.52,2317.61
1824.52,6347.47,3470.29,1295.15
1089.14,10824.7,-85.9993,1546.25
1633.3,22369.8,5434.92,3484.63
1425.75,5819.74,2411.41,1491.01
1472.87,7206.17,2951.05,2219.74
2003.69,6896.76,2692.48,1691.27
415.459,6641.95,825.373,996.86
2980.46,11278.5,3115.27,9379.86
1568.04,7925.22,1939.95,2126.07
1420.73,7466.71,-274.53,1810.86
1836.78,7387.42,-19.052,2270.54
1264.37,7597.58,45.6735,2071.39
1803,8040.25,510.893,1093.84
1936.95,8967.5,4378.6,1901.69
1121.19,9779.82,108.935,1127.04
1879.12,5501.41,3405.35,1437.74
1349.35,9301.12,1259.33,1074.28
1703.26,9772.23,3235.04,3154.85
903.946,8293.31,-15.0638,2171.08
1056.82,3189.11,4799.96,-58.1387
1157.88,8987.53,742.315,2972
1418.58,9222.55,670.46,1194.63
1185.54,10166,1758.48,1908.55
1784.31,9525.63,153.93,1755.24
1620.16,7951.72,1518.68,2786.93
1049.56,6269.95,3764.95,1366.46
1404.84,7532.54,3807.21,1780.51
2320.91,12298.9,1609.46,3654.17
1077.86,8724.56,854.164,2149.64
1252.05,6193.78,2864.6,1744.07
1355.78,7698.72,1857.66,565.914
1378.79,7608.39,-1386.67,1803.28
623.504,7242.69,1962.28,969.102
1715.78,5375.57,1792.27,757.436
788.001,9238.97,2592.77,1336.13
1256.42,9608.5,333.227,959.869
1758.94,8264.6,2924.71,1991.68
1437.61,7177.56,1385.44,898.851
893.923,9446.11,-188.555,2121.8
1581.44,6853.78,3330.42,2362.04
1088.89,7451.69,2165.19,2236.29
960.622,5375.24,1574.67,989.856
1799.75,7487.81,2529.31,1662.21
1452.58,14136.6,-292.692,2353.21
1845.76,6817.23,1655.96,1672.45
1814.72,5418.37,-258.853,1512.54
2193.81,12101.5,5166.09,4552.1
1450.91,7779.62,2094.54,2506.48
1606.68,6524.79,2443.03,1080.06
1137.09,7299.81,3100.48,1524.74
1184.5,6302.43,2480.8,1700.73
1857.27,7975.22,-397.666,2695.31
1590.7,6714.02,1943.91,1432.89
1216.43,6894.84,1635.69,1942.73
808.288,6862.38,1404.14,1702.75
1567.07,9192.53,-400.792,2342
1983.37,6201.44,-427.852,1579.33
405.784,5933.87,1712.94,1857.95
1192.33,6860.55,2765.15,1725.23
951.789,7467.3,1572.57,2894.73
1699.48,7459.51,2297.9,2214.48
1160.78,8022.31,3376.5,2096.77
1015.5,8931.58,2195.55,1824.32
1169.24,5855.82,3691.61,2045.35
2247.62,6381.39,608.426,1337.44
1592.16,10932.5,1349.45,2080.1
1779.66,8539.2,3137.03,3029.82
2194.07,8505.74,2693.5,2666
879.262,7372.65,390.554,2008.02
1385.79,6526.65,849.927,1039.24
1229.09,6151.41,2237.34,1878.32
1942.6,8313.01,1415.71,1542.41
1583.28,7383.88,2416.91,2581.87
1425.84,8391.94,4395.76,4973.72
1590.03,5974.96,999.584,1725.21
1618.57,9467.66,3829.76,1969.54
1594.95,7813.69,4247.12,2081.75
1514.06,9552.29,862.819,2805.79
958.259,7195.6,1243.24,1558.12
2469.13,8557.87,2651.01,2497.83
1431,5814.09,1516.66,1299.04
1172.68,9564.61,618.666,2218.64
2357.88,20567.2,3685.89,2223.81
629.01,7281.97,80.1325,1376.94
1960.22,9930.76,913.206,4135.16
1339.59,6744.17,1171.01,1242.17
4147.65,14825.5,2891.74,6630.64
1557.26,7106.12,1305.32,2067.51
1688.18,8783.38,2998.91,2322.26
594.657,6045.68,627.33,1393.79
1437.27,8814.05,1305.01,2003.35
1413.03,7951.02,2959.37,1592.57
1360.47,9488.71,2218.16,2957.79
2958.36,16414.6,5673.43,3241.57
963.524,9952.16,1692.47,3639.83
2301.15,10451.6,1606.31,2221.77
1113.76,3006.53,2658.83,1120.33
861.026,7159.96,2645.15,1521.88
4771.72,14055.3,3351.17,2456.87
1657.59,5486.14,1796.02,1519.06
613.081,7219.17,3124.73,1280.12
1916.8,12122.8,1874.31,2620.51
7445.48,43122.5,12698,5029.01
1460.32,6633.94,4323.16,1838.22
1121.89,5835.28,1716.05,1769.88
1459.08,8738.28,2576.37,2413.9
1029.88,8059.91,734.39,2270.54
2555.65,13205.8,5683.06,2318.62
1945.54,6984.33,2442.22,1569.38
1664.18,6943.41,3373.43,2781.96
1275.62,11746,283.307,3705.08
1277.34,13168,1147.42,3276.77
1559.24,10043.7,553.668,1266.6
887.875,8376.03,1525.44,1733.8
1212.17,6107.86,4888.16,808.88
1626.22,9935.77,598.219,1648.88
997.404,6780.22,-319.419,2644.35
672.243,8783.15,909.872,1613.45
1450.92,9027.77,948.853,1601.18
1580.6,6725.1,3850.48,1656.51
1526.61,13746.2,346.28,2492.3
1322.63,5888.76,979.162,1231.61
1847.59,11513.2,4986.39,2768.06
1298.81,7348.08,1377.95,2712.68
3217.26,10012.5,2868.68,1673.93
1497.27,8359.27,5379.09,3055.44
738.082,7382.52,306.551,1204.03
1698.59,8155.5,3013.17,1796.97
1374.81,7663.43,3555.57,1686.28
1325.18,9146.15,164.186,1405.51
1812.26,8816.06,236.703,1879.21
1242.89,10084,3450.77,2283.56
1256.97,9837.79,3896.42,2118.46
1722.95,8915.53,1731.14,1747.3
1188.33,7582.04,3170.44,1640.36
1207.94,7923.54,1723.83,1311.86
1335.73,8293.24,4073.27,2485.02
1605.4,14913.7,2837.68,2030.11
1431.27,7036.94,1441.66,1108.62
1517.83,8354.18,2724.19,1550.5
987.432,7454.03,2495.12,1611.43
1490.91,8369.59,2432.27,2221.92
1487.51,7666.2,153.184,2162.75
836.132,7259.93,2162.18,2029.77
1449.9,8865.51,2908.36,2764.56
2677.54,8385.84,1152.9,2645.44
1593.8,8793.44,1680.35,2022.45
1236.45,5623.85,2098.01,1633.36
1718.77,10726,1643.16,2143.28
1496.61,12335.1,2012.24,861.939
2274.76,17498.5,7423.35,2474.11
1839.9,6813.49,2870.63,2874.74
1647.18,8710.82,465.363,1448.61
409.403,6226.87,1031.42,807.541
1528.45,5651.28,2192.33,2059.41
2157.64,6530.03,753.9,2348.53
1168.96,7432.11,3869.72,2138.9
2374.75,8861.08,4551.52,1130.6
2736.35,8329.9,2261.36,3498.91
1651.07,8584.57,4559.38,996.062
1573.53,8173.96,4315.24,2140.08
1609.08,10814.1,1894.44,2226.28
1294.36,6450.61,2531.01,1397.67
761.374,5934.32,1758.29,2117.21
1108.98,8093.22,1274.73,1762.05
3281.31,16841.5,7689.9,10819.6
1045.64,9556.97,1124.14,1837.13
2114.61,14776,1829.63,2510.12
1449.76,7522.97,1325.67,2463.66
2273.68,9806.98,1765.17,2882.91
1761.99,8120.83,1722.29,1999.25
1959.31,7630.52,3487.09,2161.94
3178.6,9287.53,3304.08,1563.21
1868.16,9451.1,4577.61,1008.54
1479.86,7707,2580.03,2120.14
1342.69,7349.47,2250.1,2242.71
1795.29,12306.4,1716.22,2429.16
2040.29,7802.5,6017.19,4269.21
1054.12,5940.58,2508.93,1193.14
1566,6825.39,1761.85,1281.09
1313.38,9443.22,2113.2,2015.27
1274.3,9624.48,1492.19,2609.46
1129.62,9544.73,2203.1,2706.51
1212.13,12021.1,-367.938,1530.24
1492.92,11339.5,-100.208,1650.13
1577.2,9251.64,1229.23,1416.48
1987.61,9455.18,1777.89,1278.04
1417.33,12363,3390,2494.18
1878.11,9578.02,1542.73,2259.31
1704.68,8193.8,1835.98,2589.02
1184.05,8338.96,2526.54,3744.66
1099.6,7929.53,2457.63,2006.3
1276.86,7002.29,3419.3,1922.88
1697.45,9934.72,2068.2,2221.4
2210.95,10139.7,5703.63,1948.22
1009.11,7290.36,1739.06,1741.14
1470.09,7395.19,925.313,1949.99
2305.46,7783.98,349.074,2572.84
1507.13,8456.01,655.116,2137.31
1074.34,6184.38,2355.35,583.244
1220.59,7375.23,415.459,1713.5
2016.2,10654.5,848.789,2616.77
1917.84,7606.45,4513.33,2387.95
1746.45,11007.9,2319.42,2777.76
1567.15,6588.66,3792.67,1033.36
1171.3,10335.3,1182.66,945.257
1073.49,6073.81,172.873,899.089
1852.39,6463.2,1974.5,1533.42
1425.43,6734.82,2011.67,1086.14
2029.91,7585.74,2365.66,5563.27
1827.69,7031.12,1359.27,5943.71
1806.97,9751.39,-599.04,1798.69
1520.33,9301.51,2623.6,1898.83
1547.02,5887.78,796.352,1083.42
1193.4,8398.33,2402.88,2088.24
1607.44,10710.9,1462.76,1949.69
1338.66,9201,103.596,2529.2
1875.47,6796.54,2585.62,1938.78
1808.35,8134.26,3516.28,2097.07
1162.96,7862.22,2777.68,2217.82
1053.1,9082.09,2187.65,1843.85
1581.76,8011.8,2722.7,3853.81
1957.11,12006.6,3651.17,2910.42
1547.1,8743.35,2420.47,2110.64
1334.33,8364.3,1622.67,1679.54
1172.7,9299.11,2995.34,1652.66
1991.39,9499.41,2228.16,2271.64
870.85,9574.84,394.209,1951.55
1547.37,7932.33,3027.41,2264.43
566.292,7868.46,3727.58,1377.05
1462.17,8786.24,3611.85,2116.76
2553.28,9556.9,2691.86,2224.27
1443.46,8037.8,1165.46,2482.57
1380.9,6613.18,2106.54,1159.86
1260.77,9069.09,1441.56,2741.38
1975.15,7978.47,-930.452,1915.46
1479.1,9358.59,-420.191,1745.1
2653.15,12777.9,1450,2573.16
1944.38,6423.18,2080.59,2607.81
1202.67,9246.51,1812.79,2261.75
1166.58,11291.9,2434.65,3233.59
1704.57,7897.87,2580.91,1794.9
1536.03,7648.44,3264.63,1114.92
2565.65,7132.39,4622.43,2110.23
2298.31,10358.3,4076.6,2341.11
1267.26,8646.01,1824.11,1804.92
1113.23,7807.29,1363.47,2041.99
1553.32,7084.61,299.076,2078.97
1442.3,4467.11,1735.55,1436.59
2222.74,5931.94,1241.83,1368.49
1774.84,7847.83,1926.99,2795.6
1384.26,8434.05,3717.53,3201.22
1472.95,6871.95,2331.33,752.523
1224.62,8188.6,1922.73,1982.01
1044.07,8687.93,2394.49,1330.61
1746.98,11827.9,2069.33,1569.41
738.367,4755.67,1940.17,863.431
2070.97,8708.9,1359.83,2854.14
1403.85,5551.09,1775.04,1271.37
831.595,7531.05,2476.9,1805.44
943.242,6568.65,1191.69,2170.61
1574.04,8611.68,2052.9,831.082
1227.65,6693.43,131.606,2480.9
1866,8390.34,1914.46,2660.53
664.428,8355.9,2182.74,2301.34
1882.55,9252.84,3734.59,2559.44
1958.64,11089.6,2807.47,1805.68
2093.41,6427.5,1535.42,1905.51
1709.24,8814.96,1893.32,3065.87
2483.63,14135.9,877.698,3260.59
1710.79,8369.97,2240.18,2129.26
1587.15,7457.37,212.764,1854.98
1380.94,6709.85,424.282,1317.07
1240.84,10660.5,1376.72,1129.08
969.475,6932.18,1054.48,1935.84
2366.87,10323.9,349.454,2238.51
861.17,8625.31,1489.12,959.925
1450.63,6038.41,-6.34393,1430.2
1387.7,8475.06,-106.662,1628.4
2038,9360.87,1331.04,2807.18
1279.9,9317.16,489.916,1726.52
1594.68,8933.55,3880.24,5948.71
1701.89,7030.07,2151.23,1341.26
944.923,8571.35,2603.55,2339.37
1804.27,9563.99,3485.92,2615.27
1640.55,9713.28,176.984,2731.74
1680.14,9875.17,3079.64,2216.49
1979.69,6433.33,1205.2,1365.56
753.083,7768.44,1704.89,1948.43
1190.76,6578.32,1430.51,2461.21
5086.14,48874.6,25597.1,3827.89
1303.55,12619.9,2778.59,3405.28
1710.19,7937.87,488.195,1634.57
1191.4,9332.41,1172.33,2128.39
920.596,9884.12,3784.49,1578.58
1313.96,10163.8,2988.06,2027.45
1447.1,9719.06,7031.1,2184.22
1560.41,10470.5,1821.9,2447.01
1191.98,13608.5,2796.17,1392.4
1487.05,14450,3609.63,1695.68
1623.68,8249.47,384.779,3834.46
2325.5,6060.08,2513.15,2110.14
1344.42,5402.33,2654.01,1110.99
1587.53,9571.85,2356.48,1548.24
1675.09,5168.77,1397.62,1558.91
1274.6,8980.53,1676.52,2332.57
1689.84,8479.52,1415.14,2407.34
1646.49,7608.47,4180.75,1518.54
918.847,7024.06,2825.24,1689.54
1970.71,8001.5,5736.57,3586.75
1980.65,13250.8,2554.29,3282.6
1201.88,7257.79,2812.39,1194.65
928.694,8582.49,1494.63,1863.04
2209.53,8810.39,624.164,3320.02
1154.46,10126.4,1579.7,1962.09
823.068,6120.45,1575.58,2072
1653.75,5724.07,4656.66,1137.53
2081.37,9812.41,2908.93,2936.9
1534.54,8229.82,3548.97,2596.37
1327.87,8369.28,3353.8,2549.72
1023.37,7572.62,2269.19,2650.01
915.919,7389.35,-895.072,5069.96
1692.42,6190.31,1364.28,1805.18
1319.44,7210.38,3222.34,2030.93
2159.07,11155.4,2494.98,2355.4
1132.64,7027.29,1993.28,1702.24
1565.25,10044.1,2827.25,2433.54
1143.71,7851.05,1996.98,1612.46
543.127,6472.78,1075.51,975.83
1940.04,8785.31,2868.88,2185.86
1264.56,7068.01,3325.58,1635
1583.1,6863.09,2860,1559.9
2462.25,8949.76,1783.69,2704.82
2131.04,9209.16,3570.39,6551.63
1796.9,9042.17,3663.81,2541.64
1458.63,8582.35,994.338,2866.41
2242.17,8012.83,2189.57,1924.04
2072.06,12220.7,2873.31,2809.73
1780.26,9376.8,3099.82,1811.17
1966.34,8225.25,2837.85,2707.21
743.421,4113.6,4997.28,796.139
1764.95,5279.12,3563.22,747.802
1711.11,7587.14,2299.68,2450.89
