Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A
6930.56,1820.13,1151.12,1600.53
7422.52,2043.82,1037.79,2316.39
6146.71,2801.05,1211.9,1070.38
4937.8,605.498,1142.77,1388.63
6978.21,391.701,1209.6,1860.83
10089.1,2069.76,1038.4,2395.3
13829.9,2306.79,2526.66,6109.64
17417.3,2266.82,1658.41,2046.22
5450.43,3238.07,964.363,1112.59
9162.81,1133.44,1103.97,2398.16
5568.55,3019.19,1185.01,1067.86
8703.74,626.014,1348.42,2401.15
6868.53,2230.67,1640.22,1369.1
5194.71,-142.314,647.753,589.074
6766.02,894.077,1655.43,962.344
18911.8,3938.74,2722.77,2589.81
8650.9,1382.93,1853.77,1526.2
6241.7,1595.76,1076.91,902.195
6214.14,1626.74,1264.28,1606.06
8360.47,837.721,861.432,3961.78
10057.7,1921.75,1629.29,3657.66
5857.5,436.106,1804.79,4347.34
9362.64,2594.23,1988.71,1992.01
7019.92,1916.89,633.541,1013.05
12605,4334.1,3341.03,7940.74
9281.92,551.697,2344.55,4451.31
7123.81,4085,1267.1,1575.27
7930.38,1489.58,1676.61,1911.49
6741.15,2730.47,990.414,1057.2
7770.38,1070.3,1711.14,1769.44
5496.28,-360.093,1824.23,1817.2
7394.55,248.816,1507.61,1709.44
8430.17,-504.499,992.064,1771.08
6440.92,3027.74,1379.91,1879.43
6497.71,1661.68,1240.52,1397.69
6724.97,135.586,1259.73,1463.81
12956.9,654.531,1456.93,5654.1
13540.6,2374.97,1560.12,978.081
8572.1,-227.926,715.092,1119.93
6833.14,3368.43,1561.99,1612.21
7871.93,2252.01,820.436,1951.04
7590.93,-271.14,1668.77,2268.18
8927.29,2050.93,1737.73,3024.02
34710,8501.38,5204.09,4617.92
6010.82,372.642,1171.48,1919.08
7756.96,2092.82,1102.87,1820.38
5511.63,2620.65,2025.09,1733.62
6165.55,1535.98,1085.06,1200.44
11488.6,413.664,1302.11,3360.06
13383.6,2670.13,1673.45,2580.71
3799.53,-110.538,1037.18,1200.99
6332.63,2069.49,846.198,2286.65
6667.89,2571.81,1106.74,1124.23
8638.11,2338.82,2215.93,2182.31
7662.81,-885.046,1285.27,1758.62
6882.02,1393.51,1105.94,1737.02
9842.16,2813.08,1577.36,1874.47
7941.19,284.002,1716.06,2366.86
6816.52,1876.06,1349.38,1498.78
6205.97,1084.28,1994.22,1198.5
7636.88,3380.73,1436.99,2885.25
8020.93,1892.81,1774.89,1174.99
6076.1,1267.59,1139.17,1015.9
6862.8,2196.2,1389.45,2614.04
11441.4,9663.11,4796.91,10176.5
5610.97,3165.67,1050.95,501.228
6227.81,350.775,792.58,1524.98
13528.6,2333.31,1416.13,1657.43
5698.84,1297.7,1289.51,1047.19
9418.56,1949.31,693.777,1261.79
7421.84,1991.38,1685.05,2448.54
11128.8,394.9,2453.3,1531.37
8309.46,1761.31,1105.66,2507.17
9719.78,1054.81,1328.32,2170.27
7286.01,1803.4,1819.59,3040.99
7535.14,999.399,1333.69,2009.04
6451.83,-773.814,1497.56,2160.49
5715.06,80.7461,2031.17,1088.46
12694.6,411.257,2312.93,2736.71
5520.36,2066.77,667.661,2342.66
3762.63,-232.434,1012.89,1227
5980.75,-1007.5,902.475,773.362
7656.97,1711.13,635.593,1581.25
9208.3,1480.17,2950.53,9148.8
8928.62,1932.71,754.207,1929.61
8422.97,1794.89,1761.79,2168.22
7920.48,873.222,1789.52,2342.99
6391.72,1954.42,1118.09,1967.59
6422.53,2131.56,1583.61,1743.32
5981.68,-190.511,1362.8,1331.12
11411.2,2071.73,1598.35,2502.78
4545.27,1743.71,987.362,946.484
6436.8,536.821,870.537,2763.04
7528.62,-175.404,1128.54,704.814
12805.1,791.38,1765.73,2668.51
7661.14,986.984,1474.03,2983.72
8271.55,1295.58,1164.51,2558.19
8581.2,1822.14,1435.2,2341.26
6907.41,955.652,1327.69,1885.64
8808.47,2212.59,1182.62,3498.3
7537.59,1456.65,1005.1,706.458
7138.22,1834.05,1130.74,2316.37
3482.32,2367.23,807.873,1342.46
8119.75,4028.32,1987.91,1345.75
7698.22,1651.68,2233.23,2102.97
8240.77,67.7112,1851.87,1959.97
7423.63,2530.27,1532.17,1164.34
10429.2,506.078,1360.1,1471.63
7646.29,-1725.56,1861.02,764.272
6807.28,2747.34,673.079,2918.58
13037,768.409,2577.05,4511.98
5415.49,2679.34,1965.93,754.994
10256,6567.26,2546.34,6080.41
4795.22,2075.44,1430.36,1232.79
9043.75,187.848,774.205,1275.16
6596.72,1684.81,2084.23,1648.1
5215.82,1973.25,1029.21,1751.68
9164.93,2382.53,1120.64,1742.42
7072.99,-1024.3,725.429,1492.21
7165.19,1790.81,1079.69,1443.53
6675.2,268.861,1335.76,1863.94
6479.04,1895.63,1398.57,2248.22
5844.26,1971.13,1515.58,2370.32
5898.88,1429.47,1727.96,1482.8
7158.99,-28.1295,1237.8,1306.02
8714.43,3347.87,1452.26,2091.92
6712.1,2509.43,945.519,1522.24
6116.06,2678.92,1284.33,1083.77
11321.7,2427.25,1991.43,2094.9
7175.95,378.768,2109.51,896.785
9418.77,1665.6,1902.54,1685.1
8859.37,4509.38,911.422,1509.26
6711.31,1410.16,1539.77,1250.91
5631.83,615.892,1784.85,1615.58
6764.85,-281.418,1236.17,2189.98
5730.44,-1003.08,745.613,1502.91
6915.6,-24.2067,907.148,1445.15
4869.42,693.201,2042.81,1006.85
6046.59,811.337,1034.89,890.322
4570.17,2796.02,1551.51,1525.39
10940.4,2087.79,1387.82,2296.02
7361.24,487.905,760.555,1979.86
5345.66,710.934,809.888,1579.21
8432.83,1533.61,1670.5,2458.36
8874.43,1125.76,1640.97,1392.22
8527.13,621.14,1498.81,1676.41
8416.66,2576.26,2126.19,2261.38
6043.14,2569.22,836.934,2045.34
6732.65,1581.77,1407.36,1769.57
10002.4,2838.87,1605.57,2323.91
7434.95,-146.649,1701.26,1932.22
7743.41,1403.74,2183.89,8142.77
14162.3,3355.15,3194.28,1761.37
8589.87,2307.24,998.616,1858.78
5055.84,-991.084,1187.06,1027.95
9313.65,2216.92,1498.72,1501.14
8707.84,2319.25,1207.15,2338.66
9280.58,-734.337,1722.87,3720.46
7777.93,1518.24,1426.9,1852.54
5493.32,2965.07,1099.49,922.246
8238.93,1656.71,1612.49,1017.56
6107.4,1505.44,1546.91,1412.44
7885.58,612.805,1385.46,3179.21
3486.76,-1512.62,515.229,-83.4078
11046.4,2829.15,1210.8,1340.81
9804.31,2910.76,1621.98,1029.02
5629.43,538.542,1428.32,1683.62
8124.46,3480.53,2001.4,3848.21
6418.06,1758.29,820.874,1322.19
6122.89,1018.52,1332.5,1339.04
7763.5,2770.46,1456.2,1942.19
6781.77,1114.87,2001.2,3974.81
11149.1,1967.46,1694.63,2422.93
10497.1,1088.83,1418.82,1804.14
