FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
1.99E+06,1.38E+06,866841,647881,343732,238437,864962,509065,763613,-391.153,80016.2,62003.6,45840.8,6269.07,44056.2,4841.61,18.3962
1.87E+06,1.50E+06,744604,595226,328918,243106,811788,472790,755379,203.93,890289,50970.5,19897.3,14859.6,25305.6,3734.45,18.4001
1.04E+06,694042,898953,650377,478148,345815,829602,505844,771436,225.212,10667.3,56973.2,39475.8,17395,13409.6,2617.02,18.4009
1.80E+06,1.38E+06,783704,340332,210247,160015,788351,287845,709406,1371.16,43130.6,26712.5,13801.8,17072.5,8360.41,2887.67,18.4033
1.90E+06,1.53E+06,744225,409304,310470,248506,749608,347195,707333,470.56,128887,22613.9,13241.8,4818.67,11772.1,3124.69,18.4039
2.68E+06,1.78E+06,900747,515560,318066,221219,862673,388129,796993,-1364,56713.6,116144,63440.1,6852.11,20072.8,5120.3,18.4043
1.80E+06,1.36E+06,796035,330457,266346,203038,787083,277102,715528,-239.782,13429.4,84996.5,17128.1,4875.37,11409.4,5771.15,18.4052
1.32E+06,917836,862845,665201,514710,369829,835051,532001,750225,1304.29,18835.6,46559,25342.3,9849,15098.5,4846.71,18.4063
1.32E+06,969572,816903,460266,312336,231299,810212,362049,762769,-917.024,5894.58,39046.8,15268.8,5588.59,11458.6,2563.75,18.4065
1.93E+06,1.42E+06,813999,561160,476053,350658,814559,439129,766736,171.9,83493.5,165424,17379.9,6555.19,13601.4,5636.52,18.4178
1.13E+06,855526,794844,441774,327291,262322,748602,372317,711932,-431.045,87088.1,36383.2,16662.7,7478.01,13167.5,3872.54,18.4185
1.58E+06,1.21E+06,781134,554639,425052,310105,822403,434197,766434,-312.544,26163.1,43827.5,16918.9,9357.83,15637.1,3818.86,18.426
1.08E+06,782587,827108,563176,338070,245388,826618,445081,759200,209.527,25424.8,41116,9468.01,7487.5,11129.4,4383.9,18.4299
1.53E+06,1.12E+06,822290,686598,463954,316794,878717,501824,820923,-164.323,19557.4,36414.7,28069.8,14026.3,19893.6,3446.87,18.4301
1.86E+06,1.44E+06,774571,427934,273820,204606,802969,353540,726256,819.645,6341.74,49316.9,13248.9,12178.3,12207.1,3328.44,18.4333
1.82E+06,1.36E+06,798510,462381,392282,291862,806440,363017,764230,307.279,27866.1,45371.8,12340.9,17336.9,12243.6,2753.38,18.4446
1.58E+06,1.21E+06,782239,557613,409314,313321,783823,442606,755904,89.8504,44860.5,64297.3,24684.9,15003.9,15111.6,5714.6,18.4455
1.39E+06,979887,853120,654690,489967,333989,880209,491022,799992,121.195,20696.7,57978.5,28102,21324.1,21659.2,3351.08,18.4466
2.04E+06,1.59E+06,767894,383977,251102,189295,795908,315995,729082,-949.907,18245.2,93932.4,23356.5,8010.84,18187.4,6736.31,18.4555
1.31E+06,982323,801827,654840,516787,401239,772787,531558,739156,114.414,10359.8,52838.6,20861.4,12626.3,12385.1,4746.96,18.4561
1.63E+06,1.08E+06,902528,1.13E+06,889567,577682,923934,792112,855513,-26.5938,39397.4,151326,135753,21325.6,23894.1,7595.94,18.4578
1.84E+06,1.36E+06,812142,369562,306835,234739,784280,307687,720659,-901.969,24931.7,44042,11922,8346.67,7202.29,5834.45,18.4623
