"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.06716e+06,834225,767533,486557,310583,236637,787493,405479,719973,10877.8,-1544.57,200293,32288.5,43839.1,12356.4,2777.05,15.4969
1.92539e+06,1.46486e+06,788632,675946,550040,421649,782699,548981,738764,7456.05,-1395.48,57186.9,73831.3,16271.9,18029.3,4432.97,15.5112
1.37697e+06,986041,837876,710279,380805,265644,860110,549437,775644,10709.7,660.207,480592,42450.3,26173.2,19221.1,2987.52,15.5218
1.2299e+06,863269,854819,672670,442805,318947,833000,524067,770135,14840.1,291.05,9956.58,37455.1,20489.8,13288.6,2899.26,15.5277
1.85727e+06,1.3888e+06,802393,542662,389905,303535,770729,450213,723206,5850.74,-964.057,13617.9,49778.7,13262,11738.7,2719.13,15.5279
1.53087e+06,1.06354e+06,863648,837357,423339,308126,824350,645455,778388,9048.45,553.874,31470.9,27203,15757.5,12188.9,4973.76,15.5294
1.42067e+06,1.07098e+06,795912,552171,352526,261394,809183,431726,767391,10481.6,-553.046,10058.6,38994.9,17558.8,12012.7,4210.71,15.5356
1.82682e+06,1.39036e+06,788351,377173,278176,215176,775669,323505,699538,3974.07,1476.07,119797,21575.4,7360.65,11374.1,1252.75,15.537
1.73213e+06,1.02971e+06,1.00929e+06,645354,525120,323349,974402,440799,878434,13879.6,239.656,53886.9,98449.5,20673.7,27602.2,3425.94,15.5393
1.91131e+06,1.43824e+06,797357,399825,289408,215473,805877,333252,719860,6614.23,-518.021,34489.6,112295,17499,13294.1,3307.65,15.542
1.23985e+06,883809,841712,575681,508079,384370,793109,453186,762178,8391.18,-650.632,98563.7,43010.3,21978.7,13024.2,4073.49,15.5467
2.70951e+06,1.63127e+06,996592,820045,458485,320657,857899,606163,811708,20807.7,361.056,27485.7,183067,38681.1,48085.7,10870.8,15.5632
1.58061e+06,1.19411e+06,794204,326147,237496,180658,788770,258829,756051,14356,-259.769,9833.86,43303,14390.1,25215.4,1296.94,15.5707
1.88946e+06,1.33855e+06,846940,584293,394653,297194,796759,464574,754618,5853.92,-602.419,56950.4,115931,24590.9,16465.9,3400.74,15.5721
1.04444e+06,775221,808372,531390,344243,247458,834670,427332,746104,6425.47,1099.27,133906,34821.4,7685.53,12542.4,4760.31,15.5735
2.07297e+06,1.59988e+06,777425,472520,431426,335249,772130,385151,736107,13163.3,-23.5853,30143.3,73766.8,8977.87,10464.7,4868.57,15.5761
1.5859e+06,1.18992e+06,799664,572157,367931,276852,797388,469411,731329,8335.38,847.936,51021.3,193592,18647.7,15764.9,7039.47,15.5771
