"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.42486e+06,1.03699e+06,506277,366042,270845,416120,7281.76,961.5,99473,172284,13328.7,14793.8,6042.52,0.00858448
1.16814e+06,729009,719619,409405,241975,494199,10423.7,1682.17,94033,194023,15088.1,17257.2,10369.1,0.0279832
1.57767e+06,1.0825e+06,786501,614005,402131,567637,8055.41,2200.49,115151,258621,65824.2,18533.9,10097.2,0.0280947
1.84365e+06,1.36731e+06,559650,303372,197272,417448,12007.5,2155.84,272974,128366,20725,12418,9860.8,0.0495001
2.71809e+06,1.94804e+06,636550,487239,309201,459285,7052.82,3761.55,212549,213446,54282.9,18622.1,13045.9,0.0620981
1.40092e+06,1.03506e+06,524147,345477,239411,407573,7532.86,757.71,84778.1,187350,9483.21,15315.4,8600.73,0.0686758
1.17988e+06,899964,603930,398589,284381,482816,5959.18,-521.038,2.02359e+06,91752.4,11283.3,10148.8,5579.17,0.0739157
1.89366e+06,1.29698e+06,605626,439173,305802,473155,5213.65,518.71,109207,208905,40873.8,18350.7,8268.79,0.0767029
1.95679e+06,1.26076e+06,716764,485806,289975,497428,14662.7,5184.27,106811,268390,21281.7,23654.3,11261,0.0784866
1.55692e+06,1.01398e+06,843033,617582,375155,592795,16724.3,5024.72,217949,331652,36814.6,31744.6,13279.1,0.0816083
1.72273e+06,1.32615e+06,365576,248406,175638,289105,8733.52,3195.78,60623.2,155404,10222.6,10240.7,7023.16,0.0848414
1.42101e+06,1.00805e+06,489825,342761,242520,386462,7974.64,1510.79,47214.4,144730,21528.5,11992.2,5744.21,0.0878515
1.6503e+06,1.16606e+06,557241,434560,302367,436581,12984.8,141.273,201593,243268,18196.4,20169.7,7771.46,0.0945407
1.44185e+06,964742,718944,539694,337349,533911,9193.91,5563.82,350441,196707,23261.7,19974.9,8906.57,0.0953211
1.47013e+06,1.10274e+06,577229,429110,306712,456959,5373.7,-753.741,487125,139405,11223.4,15625.6,5876.31,0.096882
2.21525e+06,1.3384e+06,825673,694742,423911,553330,25154.1,6442.15,110861,295098,20995,32839.6,13198,0.0982198
1.61646e+06,1.26978e+06,518942,271364,190820,419864,3337.41,1056.61,1.8682e+06,194923,18536.9,12940.3,7205.41,0.10123
1.91871e+06,1.42309e+06,366938,227265,154760,292938,10092.9,2054.64,50986.3,184351,15861.6,14706.3,10457.9,0.114162
1.50251e+06,1.10765e+06,575866,369633,253607,463819,8708.16,661.361,222338,183663,13602.9,17993.3,7239.39,0.116058
1.57396e+06,1.14405e+06,648479,490429,341436,493390,7064.97,757.222,529685,219036,19965,18753.7,6140.77,0.120629
1.02529e+06,762489,533342,373570,267104,426271,8827.52,157.341,42478.3,130962,23159.1,12240.5,5698.93,0.122747
1.55638e+06,1.15698e+06,453750,302642,212208,359927,9409.16,-14.9224,437232,122255,23939.1,13391.2,6128.51,0.128767
2.44e+06,1.70227e+06,389936,276209,188908,288447,7066.1,742.978,273969,180062,22917,15715,6546.83,0.135791
1.59508e+06,1.19848e+06,502590,383049,267621,396804,5744.27,942.933,235145,147598,14978.6,10474.4,6577.36,0.141031
1.77696e+06,1.36129e+06,338673,243766,174144,275277,9809.97,2200.31,86538.3,126593,10151.3,8020.89,10932.9,0.143818
1.91355e+06,1.42522e+06,470734,256392,175555,365253,12542,5595.31,116315,143864,13575.4,13494.4,8485.42,0.157865
1.23276e+06,878620,434041,291753,209916,357474,5368.41,-398.417,81650.6,163453,11005.4,14746.8,5454.88,0.165223
1.79844e+06,1.19175e+06,824092,535877,380696,645232,2757.77,1468.65,1.64054e+06,61028.9,25626.1,7203.52,9540.87,0.16723
1.77315e+06,1.26845e+06,572095,448822,313339,436678,10373.1,1199.02,109286,226350,48522.4,22047.6,8730.82,0.16723
1.32477e+06,972574,411757,340598,248235,327448,8749.17,1542.2,66616.4,198555,31679.7,16256,5347.22,0.179382
2.26123e+06,1.59853e+06,844282,623512,423985,626224,10702.2,42.4709,147562,291151,43736.9,16151.8,8731.16,0.185291
1.09492e+06,729677,829464,518864,325566,618176,5035.55,1310.34,36910.7,165429,13909.7,19936.4,8485,0.186517
1.57993e+06,1.08438e+06,565538,371798,229144,397966,16681.6,4123.89,60949.8,240014,23627.2,19741.1,10829.6,0.192872
1.32995e+06,935576,434733,311756,205827,332533,10115.7,3779.16,157590,219789,15275.2,20741.4,6869.27,0.197889
1.22503e+06,783920,788150,542751,334791,579033,10907.4,2515.39,61840.7,198197,19765.8,18740.8,18104.2,0.202571
1.51808e+06,1.06549e+06,541660,306433,190207,386715,15551.2,1827.39,196967,221010,19022.3,18197.9,8787.46,0.20324
1.2002e+06,898006,514164,412484,304537,421039,5880.25,17.0614,47061,125067,11297.9,9282.3,6154.07,0.210375
1.83688e+06,1.30526e+06,564362,393620,266615,428866,12870.1,3391.07,47095.9,236114,16910.9,19947.9,10206.8,0.217176
2.38737e+06,1.48565e+06,685880,452010,265330,480810,16247.7,2840.11,216284,279888,37040.7,21847.8,19986,0.220186
1.93561e+06,1.34227e+06,742578,421341,265464,543695,14831.6,2850.74,96933.4,301484,26225.4,27657.1,13842.8,0.220855
1.4188e+06,1.06365e+06,566778,325439,217875,434239,8459.21,914.165,453038,117044,18449.9,13975,8404.02,0.223308
1.76613e+06,1.35283e+06,417220,344410,245058,336153,9129.95,249.681,199376,137835,15787.9,8717.45,8315.46,0.23245
1.39383e+06,1.05524e+06,548648,356791,252448,439758,4925.49,1183.6,219335,148549,8135.89,10728.9,6161.92,0.23546
1.81808e+06,1.39788e+06,361103,199678,150637,299720,3808.66,1380.7,106432,91950.2,7757.81,8587.43,7974.16,0.246163
1.90067e+06,1.39321e+06,508923,302360,200128,392632,5212.24,1705.03,135762,223388,44011.2,17092.7,10772.5,0.247835
1.85753e+06,1.39935e+06,444654,324866,244150,372360,4517.6,235.01,132756,141461,14703.9,12836.6,7366.84,0.252629
1.76374e+06,1.39761e+06,388800,249430,192003,334060,3798.14,-1839.57,3.27536e+06,98120,1660.22,6142.86,3269.18,0.252963
1.43164e+06,1.03656e+06,532318,345311,218752,390468,6757.25,3482.1,140490,210963,16434.3,19774.7,9170.63,0.271024
1.55936e+06,1.12346e+06,517692,397909,270941,399172,12313.8,3029.76,75454.6,201504,14110.6,15236.6,6644.12,0.271359
1.69084e+06,1.22632e+06,612535,433801,284713,449623,5460.73,3566.76,253050,199008,16580.9,19977.9,12233.7,0.272585
2.01365e+06,1.3775e+06,761237,518853,314469,528834,18916.3,6245.68,112682,306102,33668.2,74568.6,11063.9,0.275038
1.74965e+06,1.24892e+06,682412,481027,327403,520356,8897.34,2677.99,258237,231201,33122.4,16914.9,8488.63,0.277602
1.51482e+06,1.20330e+06,437843,232335,172367,356859,4163.7,1385.44,2.19517e+06,88563.8,6541.46,9103.03,5408.86,0.283845
1.53298e+06,1.09933e+06,670288,439578,304418,521880,7028.4,1801.47,128626,204454,17524.7,14111.1,9651.63,0.29399
1.39474e+06,870574,550625,455229,263955,376787,8657.53,1330.28,202734,71287.8,9860.14,6395.73,9398.74,0.303801
