"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
857910,594957,734572,628850,433977,514104,12679.9,-3341.89,292844,236678,31136.8,14280.5,1013.93,0.947708
2.20027e+06,1.50862e+06,763021,628584,369638,493013,21199.5,-4962,314049,605037,38476,26922.4,418.348,1.23794
1.66231e+06,1.40334e+06,580469,448817,345985,456269,11674.7,-1971.2,21913.5,235826,19668.5,11691.5,428.818,1.25417
971573,680303,539371,428517,273102,369090,10182.9,-2709.2,294006,203676,37447.4,8725.17,19.5149,1.53926
944386,730601,801236,672279,422770,520166,13023.6,-2537.11,365208,275345,29846.5,14366.3,757.658,1.74397
2.04202e+06,1.57058e+06,857348,710521,486602,608751,20520.8,-3522.16,377633,372160,11722,22038.4,1645.34,1.90101
2.45168e+06,1.66798e+06,1.07462e+06,884245,537657,689321,14440.2,-4040.21,267046,620910,42543.8,41328.6,1474.27,2.19595
1.24835e+06,702047,955235,795723,489159,627395,12872.8,-2445.54,158595,370224,29265,19270.7,1520.68,2.28952
731401,549743,490987,420345,309512,373216,11103.2,-3405.53,544515,167515,14594.2,12763.3,-783.834,2.35668
1.19058e+06,735565,945493,831569,554386,661945,14985.1,-2884.64,551322,290462,8088.56,15998.1,610.469,2.49569
968233,738824,621869,542298,412835,481083,11642.8,-1856.33,152581,212415,15757.5,9006.79,525.95,2.522
689438,513468,674957,613290,472874,513365,10880.5,-3389.27,507212,332868,24801.4,11717.5,-276.351,2.6102
1.99321e+06,1.4428e+06,766712,600566,374785,510165,28584.8,-4285.91,426064,505817,17700.3,25094.1,884.746,2.86036
2.16294e+06,1.60675e+06,715868,592271,374226,471190,17105.6,-3337.61,365075,462028,36770,23924.6,398.543,2.96658
1.8717e+06,1.44254e+06,671800,578545,405292,483152,20179.4,-3861.6,694525,413078,19733,20099.5,-75.5832,3.04683
1.19859e+06,898731,779808,653478,481962,577848,12488.9,-2480.94,249375,231795,19662.4,11937,432.04,3.34949
1.71386e+06,1.21728e+06,871129,676757,428432,589906,18330.6,-2608.75,372815,440044,20188.6,26371.5,1238.49,3.45191
1.22717e+06,797262,693153,565396,376432,498872,12843.6,-2411.45,314803,265824,20378.5,14958.5,300.742,3.54626
1.40060e+06,839491,992508,823755,489689,615325,18250.4,-3802.24,557938,323574,16923.4,22383.7,745.76,3.58186
2.22479e+06,1.69474e+06,885598,746196,455843,561876,23767.5,-2598.7,194998,576179,15342.6,25523.5,1257.95,3.61376
1.72888e+06,1.28805e+06,605814,479796,307384,403588,16818.3,-265.044,372175,346488,10529.1,27841.9,1489.24,3.63424
1.46387e+06,1.22716e+06,465196,378496,295039,358593,10587.9,-3062.26,417942,222863,11654.1,9483.84,-244.718,3.64521
1.28186e+06,791140,1.2889e+06,1.09774e+06,698908,808232,18715.3,-2956.75,660010,364391,12898,30429.9,1163.82,3.89739
2.21443e+06,1.6919e+06,615699,475756,305826,429316,16531.6,-2922.68,350848,456001,16219.5,18804.9,353.755,3.92996
1.71434e+06,1.33368e+06,509307,466451,338319,384198,18735.9,-4135.59,483909,402431,10156.2,17957.4,68.2288,3.95962
1.73881e+06,1.19851e+06,1.21798e+06,1.04334e+06,666312,810463,23690.9,-4569.96,704696,429074,43703.7,28632.1,834.354,3.97372
1.0633e+06,841723,656448,608290,414384,460480,13750.1,-2679.89,365012,369817,16361.5,18493.9,648.172,3.99589
2.0797e+06,1.63183e+06,611107,542332,370316,448709,17598.8,-5171.39,354491,593432,62876.3,18677.1,872.48,3.9979
1.61968e+06,1.28567e+06,809135,644195,464887,598444,12811,-4296.59,722540,382629,28171,15585.5,129.852,4.1246
1.77316e+06,1.31835e+06,616787,486769,331781,432518,20477.2,-2724.33,371497,424718,10829,23830,788.797,4.19478
2.10003e+06,1.54545e+06,602715,515187,342772,431338,18070.3,-5544.99,383826,559017,20913,19387.8,-160.742,4.25109
2.23512e+06,1.717e+06,625750,495516,361976,470218,13342.6,-2812.84,706993,230951,6243.26,14018.5,2209.28,4.25825
1.34663e+06,1.04168e+06,799008,627433,403686,545124,16430.8,-795.161,320683,456101,10924.6,21715.2,711.119,4.31791
996193,678970,856068,723465,452921,562351,14208,-2368.58,479201,392763,29241.7,21401.4,506.408,4.63097
1.14029e+06,870045,763154,597760,386787,543072,13556.5,-2854.67,354362,367303,26005.9,16660.7,551.314,4.68985
2.56959e+06,1.93824e+06,822497,621684,385081,535222,33558.4,-5847.54,725021,687408,55177.3,30815.7,772.352,4.72578
2.22234e+06,1.53357e+06,1.15785e+06,930082,527640,698362,30780.1,-2349.99,689843,649888,9534.66,37321.8,1975.83,4.83849
2.26011e+06,1.79111e+06,744639,642746,443843,506807,20139,-2509.27,410548,382073,27817.1,22683.8,1355.34,4.94315
986417,667014,720794,585030,392697,517106,13663.3,-3563.19,610226,296179,9524.46,16838.3,-196.865,5.01198
735555,529463,743216,640004,423828,514124,11838.3,-3301.19,726504,259466,16091,15757.5,-686.934,5.21245
912769,637686,1.15439e+06,886511,572030,821155,20823.4,-2886.5,385537,485571,25326.5,20022.2,660.846,5.21995
1.96393e+06,1.38757e+06,917881,830731,555590,615098,17764.2,-3825.4,406306,409335,59010.5,25493.1,1770.25,5.25073
1.03753e+06,805818,390394,311086,212312,282001,7040.45,-1659.04,78038.5,90704.6,21234,4906.43,2.45216,5.39601
1.25743e+06,934846,626908,521048,393996,489992,14776,-2940.26,179581,373028,28064.7,11714.4,1069.62,5.47683
1.79683e+06,1.50933e+06,853906,747516,545716,630433,13528,-2123.54,228092,141157,15829.5,20941.6,-179.775,5.50111
1.46461e+06,1.01751e+06,679467,554104,357649,457055,13028.6,-2211.49,429327,254578,21817.4,18403.4,426.935,5.531
1.98651e+06,1.53363e+06,608469,471875,303113,415685,17793.1,-4096.44,384084,494827,15761.5,22958.7,67.3211,5.59603
