"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.49226e+06,1.20359e+06,743905,133792,192246,151441,761666,117579,682735,1976.25,-4983.91,1.48976e+06,17398,2610.99,3416.71,4584.89,0.5927
1.37631e+06,1.15409e+06,715531,185401,372048,281735,792336,133775,831548,1445.1,-3774.26,1.34407e+06,15404.7,2219.14,2836.32,4608.07,0.697
1.29016e+06,1.01748e+06,760802,127822,185416,149975,741788,114272,671147,1901.02,-3085.45,1.04739e+06,23247.1,2447.17,3296.69,4101.19,0.7263
969327,760697,764557,151229,195820,165710,709021,140358,646470,2356.64,-2623.97,1.16647e+06,27803.9,2819.23,2916.51,4307.98,0.9372
1.55554e+06,1.23467e+06,755928,114660,161652,136092,712686,106902,643543,2095.55,-1922.82,1.07971e+06,38905.6,4688.75,3831.53,3391.27,0.9917
1.13324e+06,932796,728929,150869,227958,198129,690333,139273,649958,2165.28,-3193.56,1.18999e+06,15037.1,3864.83,3758.47,4331.55,1.1304
1.27646e+06,1.00754e+06,760142,124116,180690,154467,701857,116035,641785,1823.97,-3987.37,1.22267e+06,16265.3,1942.76,2550.29,4494.65,1.3746
1.37336e+06,1.1245e+06,732783,119779,189070,168331,673924,113481,633299,988.511,-1820.09,1.09179e+06,21115.2,1073.23,2131.55,3675.67,1.5389
1.16514e+06,929410,752180,173217,244012,210653,695017,162763,638537,1751.75,-3074.09,1.27247e+06,18799.2,1749.93,3439.25,4048.86,1.6838
1.20617e+06,995647,726867,142566,177861,147716,722444,126833,674427,2208.6,-3088.96,1.28915e+06,14958.2,1456.88,3291.77,3918.89,1.8992
1.32929e+06,1.06169e+06,751230,155920,193698,156516,742537,138142,677216,2334.43,-4238.41,1.61655e+06,22537.4,3160.82,3749.22,5936.51,2.0238
1.16512e+06,951993,734325,175234,235376,209403,674421,167565,627461,1056.88,-1366.85,966305,11998.8,2826.27,2607.02,3272.34,2.0614
1.14577e+06,936121,734376,135607,157391,134755,700787,125818,646682,1547.78,-4379.81,1.59172e+06,20136.9,989.363,2904.45,5301.51,2.1804
997300,784807,762455,153910,238543,215098,665400,145437,634956,1195.18,-3613.43,1.44359e+06,19036.9,1128.73,3863.87,5098.46,2.2544
1.33504e+06,1.11711e+06,717048,123562,181759,154751,704715,113650,652328,1161.25,-3067.66,1.17267e+06,15526.8,214.786,2804.4,4185.52,2.2947
1.23043e+06,987656,747484,131910,217375,179004,728614,117929,671131,2668.74,-2958.21,1.20982e+06,18697.2,2341.99,3333.56,4929.71,2.4825
1.04194e+06,824645,758099,176892,281263,216717,778701,150894,703377,1967.25,-2224.57,1.06903e+06,19474.5,2204.17,2509.41,3545.92,2.6536
1.23383e+06,959417,771611,193576,247403,205381,722764,175396,662190,2477.09,-2754.28,1.14493e+06,19768.2,5925.45,3679.88,4530.42,2.9404
1.45539e+06,1.12384e+06,777011,143010,201522,162318,744914,127470,673148,1984.07,-4080.81,1.51976e+06,17089.8,1477.54,2533.32,5518.65,3.152
1.11856e+06,902576,743582,146791,194038,152641,762725,130863,673029,983.603,-1776.85,885617,12994.8,1627.77,1811.98,2560.84,3.3078
1.40986e+06,1.05984e+06,798152,171447,226799,170332,798907,148257,693851,2469.23,-4028.03,1.64955e+06,32069.3,6295.33,2793.15,5952.79,3.5308
1.46668e+06,1.17635e+06,748087,148113,237601,199105,716007,133829,664040,3211.15,-5935.15,2.05815e+06,28680.8,2576.35,3799.73,7075.35,3.5361
1.17343e+06,917214,767604,148768,215600,182720,707968,137803,647743,1980.76,-2721.14,1.16466e+06,21006.4,3409.39,2609.06,4346.34,3.5488
1.46513e+06,1.16066e+06,757395,154067,211295,169940,746010,139455,662868,1375.69,-4480.75,1.51846e+06,17877.9,1392.15,2917.56,5183.64,3.5598
1.22085e+06,951882,769540,136630,197923,161289,736280,122231,670680,2124.6,-2301.71,1.00547e+06,16487.2,1888.76,2541.48,3144.86,3.623
1.29604e+06,1.0243e+06,759174,152557,288144,241492,715910,136211,672004,3033.88,-2037.61,1.13569e+06,31118.9,10073.1,3154.14,4589.41,3.7482
1.09882e+06,829940,794387,149615,220581,172459,767419,127602,703510,2399.6,-3780.25,1.30816e+06,24607,3199.4,3952.16,5297.31,3.863
1.42344e+06,1.18068e+06,723371,96630.3,141355,124056,683666,90298,642076,1698.86,-4658.92,1.53123e+06,27511.9,1942.07,2554.21,5310.99,3.8934
1.35152e+06,1.10715e+06,732436,162387,199450,164836,725996,145044,671744,2503.54,-5536.64,2.07163e+06,29462.8,2249.3,3541.86,6751.09,4.145
1.29524e+06,1.01746e+06,763806,171456,279145,246066,680658,162529,632954,1765.13,-3040.7,1.14561e+06,17085.8,1810.41,3076.73,4154.9,4.2569
1.43914e+06,1.14415e+06,754694,112392,181649,150837,722566,102411,658474,1843.99,-3971.41,1.39739e+06,22554.8,2800.6,3041.55,4795.04,4.2928
1.27641e+06,984859,777621,139737,205219,170786,720969,127840,655839,1239.31,-2771.1,992688,17424,3266.14,2310.08,3924.82,4.3055
1.08872e+06,858557,760848,207473,290095,221642,785307,172239,722738,1666.53,-3339.27,1.28321e+06,15929.9,1583.93,3249.62,4443.42,4.3181
1.37845e+06,1.0832e+06,763543,132285,196068,157581,746541,117296,676674,2107.95,-2828.74,1.28088e+06,15406.5,2779.24,2820.26,4979.48,4.3611
1.39753e+06,1.19369e+06,702458,124717,221306,216361,613713,120735,619788,3385.1,-3789.62,1.40305e+06,33949.2,3021.57,2875.25,4754.27,4.3883
1.33072e+06,1.1071e+06,721194,135031,214341,185494,693309,124999,648154,1189.65,-1913.57,816555,16992.4,2800.45,2312.7,3067.07,4.4326
