"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.45116e+06,1.12899e+06,771220,522571,366380,273171,804726,411567,761827,366.406,3173.91,1.08335e+06,19805.2,8168.74,6072.46,1970.16,9.88923
1.3505e+06,918977,881742,510720,353320,243871,869278,380547,805240,2991.87,5298.48,605017,70181.7,15504.6,15073.5,3128.33,10.0689
2.01932e+06,1.53529e+06,789163,470870,341989,256295,800615,376374,750642,13617.2,-145.314,90543.4,40011,32829.8,20939.9,1325.05,10.3453
1.41999e+06,1.18878e+06,716695,546990,312477,219272,855039,420613,780275,1882.68,2813.82,1.18151e+06,57792.3,6486.72,10100.7,2425.05,10.4164
1.48826e+06,825121,1.08221e+06,904126,507713,350669,868704,651656,832457,3376.54,4404.91,467297,78776.8,29156.8,11484.7,3322.14,10.5014
1.24388e+06,881573,846586,792332,436435,302357,866066,586626,810396,2552.19,4118.04,794038,77112.2,8031.79,12983.2,2976.85,10.7625
1.55457e+06,1.14662e+06,813474,568664,353152,279412,758348,469308,727025,2194.27,3071.5,580091,34414.8,12106.1,8337.62,1987.89,10.8893
1.83231e+06,1.4251e+06,771446,221729,222171,182360,730986,188343,706356,4615.11,1250.76,232058,21576.8,7397.33,4520.56,1724.56,11.0363
1.96988e+06,1.25073e+06,944992,910071,777177,591427,788443,741342,736559,3496.25,3260.13,676184,60718.8,12799.3,17789.2,2967.25,11.1695
1.38045e+06,1.01175e+06,818654,624401,555010,499063,667262,599335,625094,1731.32,2614.72,856633,50824,6078.93,8883.08,936.776,11.1867
1.37277e+06,1.09339e+06,753306,257172,148477,123861,719244,230978,668042,2290.38,1384.76,80386.4,39902.3,9933.33,7686.29,1093.92,11.2644
1.42518e+06,958895,891761,902594,780081,532752,878549,660610,819782,3632.65,2657.85,568741,115434,30346.4,14985.7,4102.02,11.2724
1.57343e+06,1.00678e+06,937702,799078,695706,512403,814639,632702,757777,2743.04,2852.61,1.00191e+06,65807,11049.4,12485,3270.16,11.39
971088,662705,879204,490337,387484,252596,920404,353032,833358,2495.92,1415.76,822809,58118.6,16328.1,10642.9,2743.73,11.74
1.34831e+06,1.01517e+06,796897,695032,520394,372404,838435,536453,777364,2303.34,3071.55,866984,68248.3,9611.93,11837.9,2569.78,11.8843
1.71001e+06,1.1731e+06,874608,760247,427806,329022,780140,627259,727209,1720.81,3703.69,545302,49999.6,17139.7,16151.7,2201.52,11.9651
1.8814e+06,1.42575e+06,791753,442677,353764,284067,747213,379968,699023,11382.2,-106.881,14553.2,40272.2,9200.28,12890.5,5347.06,12.1511
1.31897e+06,939027,842767,814362,723347,540614,802806,594092,822461,3544.53,1234.58,606922,54076.8,7746.15,11765.5,2962.85,12.3798
1.75739e+06,1.3046e+06,808240,616949,411285,295605,834799,489550,756142,12618.9,3011.4,51465.8,37120.4,9801.36,16198.2,3215.89,12.5169
1.81762e+06,1.42167e+06,767104,386915,261594,217737,720853,358593,647389,6602.94,-415.391,1.17798e+06,30105,5611.44,6340.22,681.875,12.6879
1.23632e+06,983784,754018,751056,533008,393971,811746,583053,772887,3758.47,4124.43,1.00675e+06,91339.8,11554.7,12338,3399.86,12.8257
1.58301e+06,1.17143e+06,810807,370530,281299,203150,830811,288011,771907,3725.09,4269.23,1.12305e+06,59078.8,8121.02,12045.4,1634.38,12.8876
873030,575565,910094,880807,552239,382619,865988,660655,799940,3104.62,3829.03,573310,124382,13250.6,13808.5,2348.39,12.8974
1.61768e+06,1.20886e+06,802914,502618,348139,237234,880496,366083,823778,18716.2,-222.579,15948.7,62124.8,31133.6,12707.6,5886.3,12.9003
1.6349e+06,1.11967e+06,876101,757257,593705,399066,892642,565650,803242,2018.59,4542.75,624171,93763.6,10705.9,13009.4,3189.2,13.1528
1.26177e+06,769052,984413,1.00602e+06,767183,498091,924148,693740,870080,13630.7,2793.74,136741,48989,28524.6,21241,5470.31,13.2697
1.66081e+06,1.01105e+06,985595,567864,417241,248982,1.00547e+06,381701,892631,25685.3,2029.76,69609.1,42642.8,17218.1,22004.9,4293.17,13.467
899574,723385,746137,350535,215257,171983,750970,303986,691878,2614.22,1365.1,13278.9,13176.3,788.539,773.485,1682.19,13.5457
1.29756e+06,973261,799927,366119,181249,139047,782104,303574,723617,5521.48,-154.326,66419.7,17553.9,19813.7,16730.9,1599.7,13.6259
1.27269e+06,719545,1.06124e+06,374306,285109,149336,1.14551e+06,215753,1.04093e+06,7696.71,413.376,4794.37,16591.9,7751.18,7580.12,937.009,14.0238
1.12922e+06,947781,714860,386297,255849,221796,692121,357555,648232,5262.05,264.767,14325.6,16864.3,10977.2,4169.85,820.277,14.2635
