"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.02161e+06,662322,925483,490659,410814,293726,839179,382125,770417,4639.83,24.8061,81954.4,50171.8,33919.1,9997.65,2399.97,12.8201
872702,568182,921573,920238,590480,394916,897123,662432,833509,16189,-213.036,29091.2,106596,44826.3,26392.6,3822.15,12.8202
938896,684289,823245,505008,391997,274446,856992,381809,793603,9073.56,1801.1,91631.6,68728.1,20407.4,16503,3199.37,12.8206
1.24272e+06,924777,806286,622760,398256,300701,794656,490945,761095,9980.89,687.411,43252.6,60953.2,26852.8,13211.8,5273.06,12.8218
1.5178e+06,1.19354e+06,763008,494979,313843,253819,741890,423414,701411,6475.31,3047.61,34584.1,61298.7,11521.4,10616.9,2665.24,12.8228
948205,596663,953509,645373,320430,205536,935398,453452,853946,6626.72,-344.892,150131,50846.7,24852.4,18451,3055.78,12.8327
1.30676e+06,903121,868160,751859,546279,410508,798443,599270,752775,10226.4,-1607.76,6866.95,89570.9,33754.6,13178.5,3814.06,12.8369
1.9521e+06,1.56072e+06,750461,202514,148789,119806,745148,184956,656957,3497.29,-2472.13,15651.5,102209,45448.2,9267.86,1572.98,12.8427
1.61538e+06,1.22274e+06,792672,493642,330276,256879,771435,414410,714716,4795.97,1198.13,29951.5,34569.1,16314.1,6668.75,2193.46,12.8428
1.75512e+06,1.09341e+06,963107,714161,401816,270414,891558,503281,851406,7370.21,386.369,45790.6,114654,32165.2,11064.4,2414.16,12.8521
1.35375e+06,926976,876235,505438,321851,222553,867707,376009,806531,6628.31,584.535,19410.2,46198.1,14935.2,9873.68,2312.08,12.8595
1.93954e+06,1.542e+06,754684,517829,405740,351808,691979,457125,679677,4325.33,30.4708,15319.1,56165.9,14993.2,7601.57,1478.1,12.8737
2.05581e+06,1.68194e+06,733368,375949,261768,199742,786319,293860,767609,12149,-803.435,4449.95,76887.8,18806,11085.9,2621.28,12.8766
1.66548e+06,1.2906e+06,774279,424244,320522,216299,889107,314305,809871,12159.9,-980.343,6980.57,47473.7,22591.7,7192.18,1703.26,12.877
2.75711e+06,1.96884e+06,840222,495473,315155,224608,841879,390577,761140,6765.41,-1361.39,32344.3,150315,30222.7,20132.1,10225.4,12.8851
1.64536e+06,1.27699e+06,773082,571301,376784,275947,819253,445065,770181,9678.72,-147.403,8983.3,74272.2,21636.3,16881.8,1688.76,12.8857
1.02745e+06,733654,840277,556152,478646,342327,838927,431775,772836,9002.68,669.571,15572.6,69667.8,18088.6,15169.9,2317.17,12.887
1.60588e+06,1.14823e+06,839141,781454,469420,328437,857552,592573,791249,9965.43,343.346,80469,51446.8,22631.2,22479.9,2971.9,12.8876
1.01806e+06,731067,835542,455988,306943,210545,874709,351137,779163,4065.14,526.429,37763.2,62011.3,12739.9,10676.1,2512.17,12.8947
1.86148e+06,1.42872e+06,781743,485517,328890,241711,816405,385623,755427,10142.5,-2194.09,19104.2,79029.8,26389.6,9577.36,3692.52,12.8993
1.88088e+06,1.51629e+06,744268,523004,337486,249056,813036,415246,755702,9092.51,2173.49,111720,49975.1,10901.7,11046.9,2571.42,12.9022
1.94751e+06,1.52127e+06,768112,572503,411257,316479,779686,488103,703748,9478.78,-90.7706,20762.7,125735,16874,12549.9,2866.37,12.9034
875515,599467,876293,577087,419513,287969,874080,421766,820958,8257.86,-467.279,15878.7,73071.7,20528.5,12965.2,2430.48,12.906
1.41404e+06,1.07401e+06,789959,486100,351107,244120,862952,367573,793474,9681.61,-2274.21,24264.5,75354.9,41615.7,10491.8,2569.91,12.9063
1.45055e+06,1.01108e+06,860792,750826,544528,396236,824551,576772,781064,11321.6,-1446.39,54189.7,126245,38921.6,17628.3,2907.99,12.9064
1.29275e+06,1.01298e+06,765709,420333,312153,231778,808065,329844,764603,8404.32,-912.036,72520.3,52484.3,10211.8,8736.64,2469.12,12.9088
1.51639e+06,1.16258e+06,782601,417493,274890,206099,800266,341674,733143,13614.1,-109.025,18061,142626,13454.3,8192.82,2628.86,12.9147
1.57433e+06,1.15168e+06,820188,536225,414726,318584,781067,447389,719140,8434.02,1804.58,10937.1,79067.6,10008,8214.31,2528.16,12.9221
1.47436e+06,1.05862e+06,835635,724920,611023,422045,868660,536248,811102,9365.96,6.48499,76246.1,54103.7,26464.7,16389.5,4566.1,12.9234
1.14307e+06,854364,802754,754065,540076,395267,819814,604241,748773,11269.7,1468.11,71110.1,46239.8,35816.3,12972,2347.46,12.9252
