"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.50393e+06,1.09576e+06,823506,160859,253066,195112,778217,138823,695241,5455.76,-2467.39,1.30151e+06,22950.4,4820.32,5500.73,3621.84,0
1.82567e+06,1.31104e+06,835522,217165,337700,255504,793021,172812,753992,10708.8,-3615.06,1.8176e+06,44275.5,12260.1,7163.91,5947.04,0.2812
1.58839e+06,1.13772e+06,837673,167963,258982,186357,833827,133178,756717,5686.53,-3971.81,1.47405e+06,26015.8,2655.96,3732.38,3945.65,0.3625
1.44935e+06,1.01471e+06,857009,239025,392908,306380,769452,195670,732942,10806.7,-2163.18,1.29899e+06,49739,7738.37,5532.62,3304.58,0.3705
1.56308e+06,1.11729e+06,839393,204453,295364,204123,868196,156563,783529,9653.04,-2055.67,1.47158e+06,45327.9,5540.21,6218.82,4646.04,0.508
960518,595255,968175,233040,329787,230092,859969,181229,771533,12863.5,-4647.49,1.9051e+06,73768.9,4452.67,6601.03,6613.3,0.6233
1.87185e+06,1.35156e+06,830973,184375,305985,226938,808992,144939,763252,9291.05,-2191.67,1.58799e+06,54526.1,11309.2,5762.55,5652.85,0.8131
1.83793e+06,1.27841e+06,862598,230728,339231,253756,802104,191589,722573,9157.63,-3829.98,1.64458e+06,59573.3,11469.1,5560.8,6159.26,0.8448
1.41842e+06,1.04231e+06,816502,226952,297158,229945,775380,196394,693358,7532.25,-2893.94,1.24503e+06,32008.8,8113.84,5718.36,4557.25,0.891
1.51613e+06,1.16992e+06,777557,148821,235812,194653,726868,128173,696656,5613.7,-1739.66,1.35937e+06,45785,12105.6,4232.33,4868.89,1.0314
1.6797e+06,1.23474e+06,816218,145011,228790,187602,731730,127325,683340,6561.59,-5063.91,1.81779e+06,34107.9,7621.24,4660.02,5604.05,1.1656
1.57042e+06,1.21064e+06,778314,163121,235711,189351,746901,139900,699589,6390.78,-2593.07,1.36084e+06,43791.2,7797.35,3525.12,5029.86,1.3339
1.3784e+06,1.042e+06,793705,191170,307185,244644,753386,165230,694195,8520.19,-3951.04,1.42674e+06,41309.4,8784.31,4657.02,4713.93,1.3627
1.51386e+06,1.11611e+06,813822,161425,217704,169991,768409,138220,700733,9312.09,-2706.92,1.34148e+06,57448.7,11006,6000.3,4986.79,1.3672
1.61742e+06,1.18712e+06,817486,188825,288634,213455,811321,151043,750083,8166.98,-2169.6,1.43867e+06,36536.4,14689.6,6780.43,5767.74,1.3819
1.50145e+06,1.21198e+06,743305,136223,238816,200563,714436,120399,678857,3227.59,-3197.53,1.43282e+06,34540.1,3626.26,3729.42,4715.26,1.4068
1.6366e+06,1.19272e+06,823295,180089,312301,249278,751692,153582,703556,9253.54,-3286.75,1.58769e+06,66343.7,16159.4,6764.92,6081.08,1.4457
2.3149e+06,1.52742e+06,909335,376006,546046,392827,834025,306408,736285,4351.47,-4636.75,1.86151e+06,59761.6,6010.06,4391.6,6399.8,1.4812
1.81496e+06,1.26956e+06,857760,244398,423026,311899,813775,192412,762107,13737.3,-3798.74,2.07043e+06,64028.1,8374.61,7776.9,7736.12,1.6128
1.50918e+06,1.0848e+06,834721,224417,305125,228979,799528,188527,714223,10552.2,-2203.89,1.50041e+06,36169.8,13381.1,6742.73,5208.58,1.7653
1.503e+06,1.05575e+06,854180,283789,407965,281576,869318,217226,783853,10767.4,-2894.58,1.57801e+06,49457,6259.3,5835.58,5762.29,1.7858
1.53166e+06,1.21193e+06,758289,177318,246625,202346,731296,153993,690879,8159.77,-401.471,1.27526e+06,32500,7351.18,3827.81,5704.92,1.9154
1.66469e+06,1.1198e+06,891960,177183,290109,214034,813261,147592,720293,14794.5,-1677.84,1.37391e+06,45376.5,8206.04,5271.14,5245.53,1.9372
1.503e+06,1.10416e+06,816728,162196,256490,192900,797792,139622,697009,6716.34,-2207.66,1.26801e+06,22781.7,8268.78,4214.81,4143.17,1.9532
