"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
2.01501e+06,1.36217e+06,678461,480245,292124,476486,14294.4,1831.66,13312.2,197649,26017.5,18193.8,8647.81,0
1.70398e+06,1.26441e+06,534145,426045,297715,413036,11426.5,719.085,465156,100266,23652,11482.7,6032.77,0.0058146
1.67793e+06,1.22936e+06,576342,461935,325106,431243,9876.63,1585.77,93748.5,112522,14312.8,17657.3,6884.56,0.00682098
1.79491e+06,1.39509e+06,493701,307338,200513,368633,6234.93,958.886,99347.5,101020,12334.4,9890.07,8687.62,0.0118528
1.79632e+06,1.2186e+06,783662,601032,357399,550874,7888.36,3292.69,172656,143502,22057.2,16223.9,7298.13,0.0162138
1.58201e+06,1.17088e+06,549088,430926,293270,410788,8804.39,977.666,51331.2,116215,21701.3,13194.1,6720.41,0.0162138
1.62338e+06,1.09874e+06,884006,626031,393721,663118,9061.31,486.238,613546,168455,34030.4,37862.6,5750.64,0.0215811
1.78937e+06,1.25907e+06,575763,402059,264829,437968,17655.2,3584.7,13488.6,227308,17869.9,17504.7,8026.19,0.0219166
1.7985e+06,1.21315e+06,717441,621981,394686,511694,9034.04,4172.1,42839.6,189272,25773.3,23182.2,9670.29,0.0233702
1.66212e+06,1.24124e+06,587315,418009,285030,450876,6227.38,700.386,103189,93195.1,21061,11431.5,7986.7,0.0239293
1.28896e+06,904592,716342,521127,367606,569616,9867.62,413.314,30441.6,149026,29021.8,24406.9,8469.98,0.0258303
1.86405e+06,1.30440e+06,775206,563219,364192,572344,14815,1438.8,260221,203977,28498.7,23325.4,7878.69,0.0285139
2.48103e+06,1.57562e+06,507243,344316,236685,392123,4498.73,4750.74,90939,70883.2,16121.6,7484.28,7625.74,0.0295203
1.74998e+06,1.19882e+06,444239,367304,238857,332844,9144.06,3297.58,23543.6,155701,16235.9,15725.9,6088.13,0.0335458
1.80944e+06,1.2067e+06,1.03028e+06,799130,507966,728566,12845.6,3792.72,97000.9,258193,46302,27345.2,10609.9,0.0411495
1.61805e+06,1.21813e+06,360873,266186,186927,287916,8124.29,587.571,48736.6,164830,10775.5,12581,3564.22,0.0590406
1.44883e+06,1.04861e+06,630195,468204,329097,504638,10183.8,40.7072,446884,128331,36738.9,21811.3,6827.24,0.063737
1.49963e+06,1.05028e+06,512866,397205,267685,401952,9885.17,269.307,37591.1,109738,25417.6,17983.1,12573.9,0.0816281
1.31287e+06,883867,592085,466723,279571,411210,13796.3,5256.62,34094.3,152361,32631.7,34757.9,3997.65,0.0923627
1.88614e+06,1.36067e+06,881274,600523,388756,666641,9108.25,616.765,94000.7,179314,37949.7,23073.9,8907.96,0.0941519
1.80569e+06,1.32126e+06,456334,352722,244436,346749,10870.4,2476.3,10981.8,186821,25411.2,16258.9,6910.43,0.0975064
