"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.64556e+06,1.1163e+06,592833,452729,276565,427023,16476.9,518.223,34813.3,122830,21764.2,14059.4,6673.16,0
1.7329e+06,1.21876e+06,628805,498934,328640,469722,7586.89,1908.02,21152.7,102879,21175,11814.8,8751.29,0.00791644
1.79803e+06,1.33447e+06,506811,362190,253260,402622,4265.51,514.986,25123,130325,41249.5,17330.7,8167.96,0.0201813
1.75583e+06,1.03981e+06,1.03736e+06,728578,413268,693890,13137.9,2517.25,157710,211607,29085.5,24799.3,13068.6,0.0241953
1.21611e+06,864176,759936,531441,337697,572181,8138.83,728.249,39507.4,109194,26542.3,11023.5,7966.31,0.0276518
1.77929e+06,1.28856e+06,809463,558100,366970,607882,7931.44,2816.3,200390,173541,26703.7,20490.6,7571.22,0.0343417
1.75152e+06,1.06537e+06,1.04241e+06,751080,457707,751422,13135.1,2223.19,247395,178988,45920.8,33311.8,8189.35,0.0354567
2.13283e+06,1.68709e+06,329945,214511,157092,270618,4420.64,815.998,54025.8,106581,24825.5,11016.1,8427.45,0.0383557
1.55548e+06,1.0864e+06,918776,690751,416428,654558,7436.17,2756.85,155720,194773,37892.9,22356.9,7936.03,0.0427042
1.80549e+06,1.38719e+06,391145,282451,202729,313548,6038.18,341.371,21122.3,69897.9,8028.7,7581.93,4802.48,0.0464951
1.7309e+06,1.24159e+06,752171,564710,365950,546877,12112.1,3188.65,109184,138525,22394.4,19228,7736.71,0.0617705
1.73943e+06,1.16215e+06,601313,485198,309748,429251,9805.82,5109.75,9812.81,197395,29073.3,19124.2,8477,0.0675685
2.41662e+06,1.66374e+06,935787,749515,485947,637830,12436.3,3406.61,69634.6,210021,43120.7,17142.2,11474.7,0.0787184
2.03804e+06,1.4084e+06,702801,491341,306408,503517,5992.08,2361.8,30151.6,140777,45694.4,13741.5,9474.2,0.0859658
1.83172e+06,1.36014e+06,605258,387004,263892,465186,10675.2,1037.25,34837,104543,23557.5,15282.1,10224.5,0.0880843
1.90645e+06,1.38196e+06,651899,572540,383688,496184,9343.77,2185.68,279132,129956,15857.8,17564.8,8147.05,0.0995687
1.74793e+06,1.26911e+06,688444,511941,343881,510070,7126.99,774.831,105563,117728,17149.9,13766.6,9284.47,0.101799
1.85148e+06,1.38935e+06,528079,340090,228060,405871,6108.89,1585.02,31345.4,97040.9,13045.2,10469.5,6648.26,0.105144
2.28021e+06,1.48761e+06,865641,625067,373425,600380,17301.4,3802.41,22034.7,229758,48812.1,24329.4,11406.1,0.115513
1.58388e+06,1.0912e+06,854461,648052,415574,610757,5857.93,3250.63,230582,120936,35663.1,15918.8,8525.84,0.116628
1.26466e+06,886261,662079,559566,381064,507956,6823.87,1285.39,40463.9,75787.7,17555.8,17599,5638.94,0.125214
1.67628e+06,1.26988e+06,576197,330694,209514,422244,7376.27,662.435,90920.9,94525.8,24176.8,12281.3,6041.5,0.126663
1.33964e+06,904123,737814,571080,348294,542308,6351.79,1907.58,93978,130388,23395.6,19895.7,7162.99,0.133464
1.48606e+06,1.07363e+06,607659,420953,283349,452352,12427.4,3014.84,128553,140030,18168.4,15240.2,6809.75,0.13391
1.43484e+06,1.05242e+06,491849,381707,273507,394590,5426.56,-84.6979,12162.6,71672.6,20913.6,7199.12,4442.01,0.135583
1.73989e+06,1.225e+06,581756,412397,260206,428248,5550.08,2433.28,68400.4,120325,19140.4,17159.7,8750.97,0.157883
2.59834e+06,1.69365e+06,840940,692233,413655,568387,12850.5,4054.4,50276.7,209085,30253.8,22216.7,11541.5,0.159332
1.65562e+06,1.08724e+06,884731,632242,370009,587596,12180.8,2317.04,96559.8,194270,22914.9,26759,9225.53,0.161451
1.81597e+06,1.3627e+06,507924,354617,240288,396823,6946.55,666.593,126438,106114,12725,8576.68,5832.97,0.163792
1.41314e+06,1.00006e+06,600276,469436,292101,429495,6922.08,878.043,33422.6,142199,41923.3,13833.4,4490.12,0.173158
1.96271e+06,1.38409e+06,702171,536985,351576,510183,9620.48,3254.11,97645.6,136894,50645.8,14053.7,8517.09,0.178956
1.79774e+06,1.27532e+06,588912,436303,278216,435962,13222.4,2512.46,41221.7,126791,32121.4,12782,7245.18,0.184308
1.89024e+06,1.30423e+06,690454,471358,308257,516595,7051.94,262.208,218674,103666,21411.8,60546,5320.5,0.197465
