"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.48761e+06,1.06331e+06,504687,367626,238291,363129,9488.62,728.924,46266.8,127486,20366.9,17575.4,5520.67,0
1.44795e+06,1.03876e+06,768553,570977,376027,572316,7250.95,538.881,209911,145375,19645,22352.1,8390.8,0.000671221
1.5783e+06,1.20819e+06,499218,328618,240855,400894,10302.8,814.075,46869.1,123533,13055.5,10931.2,6867.02,0.00178992
2.6659e+06,1.60948e+06,442562,327149,207994,332775,4666.87,1795.98,29341.2,102343,14531.2,5854.52,4440.89,0.00771905
1.45139e+06,1.02886e+06,502018,415774,294309,400009,8313.5,457.439,21571.5,101273,14563.7,12032.5,3902.93,0.0322186
1.45998e+06,1.10832e+06,457242,302667,206460,352149,8357.7,1103.12,18859.4,122928,16904.4,15871.3,5965.21,0.034456
1.90566e+06,1.24458e+06,848547,655280,424753,614170,7351.5,1276.67,85544,151322,65324.9,26509.6,9972.38,0.0464261
1.76981e+06,1.18033e+06,870194,655501,410668,646430,8670.99,2179.87,43387.9,147164,15107.1,21222.9,7372.02,0.052579
1.07673e+06,768290,420503,304357,201655,315804,6982.97,253.154,82121.5,79158.1,15033.4,16541.3,4794.98,0.0559351
1.71908e+06,1.34062e+06,439621,292933,196042,332691,7091.11,275.679,21851.1,120276,14210.5,12711.1,5763.49,0.0653322
1.75208e+06,1.31708e+06,608999,334825,216169,457936,11451.1,1399.96,55493,127148,23733.4,16922.9,7614.91,0.0727156
1.37534e+06,919617,490566,373448,248783,383857,13738,5320.72,5857.33,245802,27327.7,24698.5,5188.43,0.0755124
1.77957e+06,1.22402e+06,910870,728006,493711,697131,10945.8,3275.09,49836.5,115365,38750.3,21130.8,8897.6,0.0789804
1.82410e+06,1.38714e+06,370357,299075,219377,300823,4327.82,673.311,48552.4,101498,13288.2,9368.25,5502.01,0.0832314
1.90815e+06,1.35461e+06,588915,438098,292100,455001,7313.66,347.411,80241,154601,28206.8,13297.7,12575.6,0.0864757
1.62377e+06,1.15334e+06,762524,503012,318729,549971,7217.33,1897.37,172313,153248,20540.1,15972.9,6699.86,0.0941947
1.32161e+06,923727,508854,372297,241979,376467,7784.15,2198.97,4651.7,141151,21744.4,15962.6,6264.51,0.113996
1.65111e+06,1.16285e+06,676671,449087,284588,500454,10965.5,1182.67,20604.5,152622,38355.8,20561.7,6846.55,0.113996
