FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-Cell Trace Violet-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-Viability eFluor780-A,Time
1.67E+06,1.23E+06,817704,208041,388672,306217,761563,174128,716855,2704.51,33824,55122.8,9357.88,11167.4,7467.32,1271.88,0.3693
1.31E+06,925029,848019,278498,493742,361296,819952,221261,755211,1949.6,104687,50689.9,22993.4,10771.3,8512.8,1890.28,0.3752
1.70E+06,1.26E+06,810574,238088,404134,300256,807579,185230,771219,2954.93,35002,53763.8,15797.4,11795.7,7343.06,2030.44,0.3821
1.41E+06,934987,903608,462307,544016,362542,900336,343787,806849,3754.27,66910,113972,32221.6,17507.2,15963.1,1890.9,0.3872
1.41E+06,937839,899110,225730,410842,306030,805493,177971,761012,1515.27,168672,52783.4,19363.2,3953.38,10734.3,1503.92,0.4131
1.46E+06,1.02E+06,863087,339338,500126,356510,841703,260924,780315,3391.78,19645.8,67907.6,25828.6,20602.3,11312.7,1714.89,0.4238
1.35E+06,986802,818056,279091,389031,282060,827550,219937,761376,1947.86,62678.2,91426.4,34164.9,15686.9,6923.06,879.713,0.4303
1.70E+06,1.18E+06,864453,221111,403106,297120,814026,177536,747266,1510.18,36058.2,53863.8,8968.12,15193.3,8557.57,1528.04,0.4512
1.87E+06,1.12E+06,996190,378140,612209,400925,916194,281083,807179,3278.01,10041.7,89827.4,21161.5,23318.4,13308.6,2186.5,0.4645
1.59E+06,1.17E+06,816214,220403,385545,275688,839090,170172,777105,2782.38,56415.7,64385.1,17176.1,14136.7,6649.8,1208.17,0.4719
1.45E+06,989190,879712,444092,795200,553516,861981,341590,780043,3170.29,68686.4,92783.8,40462,24914.2,13070.5,2181.3,0.4842
1.34E+06,874867,922131,319394,422446,276410,917000,241258,794322,1940.21,62548.9,70473,22824.5,12123.9,11669.7,1227.27,0.4898
2.12E+06,1.34E+06,949856,394670,660874,423024,937357,285903,828259,3060.74,37531.8,79247.6,29822.7,24690.5,15244.7,2340.42,0.4899
1.17E+06,750484,931577,349883,627068,426919,881294,268873,780778,2378.77,75996.3,68980,31878.8,19706.8,12175,2382.66,0.4988
559870,318974,1.05E+06,360329,501976,338126,890750,265855,813215,2803.27,58128.6,71867.2,52607.4,11411.5,7073.1,999.05,0.5132
1.22E+06,795654,916927,600953,704212,456477,925627,427235,843965,4469.02,113575,123192,41371.6,22837.4,16711.6,2379.72,0.5142
2.10E+06,1.27E+06,994327,494974,699430,448162,936398,354602,837514,5956.05,26384.5,102882,33271.8,31689.8,15893.2,2277.84,0.5372
1.17E+06,776698,904095,417906,524498,364313,863815,305422,820975,3166.79,41284.5,65368.7,22105.9,13678.9,9948.01,1217.9,0.5489
1.61E+06,1.01E+06,953347,556303,850590,589690,865461,433738,769547,4008.35,252903,88272,45331.2,14179.1,13142,2703.69,0.5724
1.07E+06,714076,903200,369351,535025,384873,834081,297074,745978,3328.82,116979,68271.9,19669.8,14672.7,11033,1326.25,0.5728
1.46E+06,1.01E+06,862144,318880,391109,262152,895149,232377,823352,2368.17,8819.12,86135.8,26935.7,16118.7,9065.84,1037.57,0.573
1.51E+06,1.05E+06,862260,230431,310720,214831,867807,176736,782287,2748.31,44733.6,54541.8,21453.1,15394.5,14399,1123.66,0.5781
1.12E+06,760692,884394,278840,437775,319960,820930,229076,730344,2282.72,29651.2,59053.6,10709,8409.66,7008.57,853.927,0.5957
1.26E+06,830556,910696,245278,296537,214105,831006,193612,760113,4154.27,33961.7,68292.7,20055.6,15778.6,17333.3,639.705,0.6021
1.81E+06,1.23E+06,878152,292736,522887,351793,891809,214329,819496,2652.74,13975,103090,27910.6,27474.2,9143.13,2202.5,0.6223
1.28E+06,911498,845046,369650,455741,336450,812734,285824,775968,1554.13,126403,67442.3,22086.2,13858,15254.6,1149.45,0.6233
1.11E+06,668206,995440,348646,599934,379307,948995,244196,856639,2203.4,60708,64912.5,21294.9,16113.7,8005.23,2195.88,0.6446
1.43E+06,1.01E+06,846247,340882,412749,299991,825523,262534,779058,1966.25,123096,68710.4,16897.2,12187.4,10992.7,638.829,0.6695
1.36E+06,974031,839069,292995,499635,379336,790278,234350,750148,1604.56,67741.6,54942.3,18456.8,12752.2,10020.3,1017.59,0.6728
1.47E+06,1.02E+06,865754,231736,269784,200048,809157,189467,733858,2161.54,15179.1,45142.2,18481.7,11778.7,7366.4,1209.03,0.68
2.50E+06,1.52E+06,987276,431794,712773,473846,902538,317711,815446,4202.79,11533.4,106166,20863.7,34162.6,16927.2,2035.11,0.7039
1.50E+06,1.13E+06,794471,296724,435250,322461,809865,238962,745033,2774.46,70476.1,93544.7,19198.4,13169.7,8781.62,2094.75,0.7048
1.52E+06,967494,940676,304428,373004,257039,870693,230326,793037,3633.29,12056.1,107673,44619.3,15031.4,10065.9,1148.05,0.7063
1.56E+06,1.03E+06,905849,309849,539356,362647,892366,233026,797806,2603.61,58093.8,67412.9,19782.3,17904.2,9394.15,2217.02,0.719
1.65E+06,954590,1.04E+06,267291,414324,264779,938874,188029,852926,3426.83,12062.8,85826.5,20014.8,15027.5,13456.1,1595.59,0.7237
1.36E+06,916238,887688,359788,522665,383133,818512,277061,779152,3328.75,34687,68329.1,19512,19606,10893.8,1435.64,0.7442
1.48E+06,927370,958751,251199,380013,259033,880227,197256,764081,3147.56,34372.5,80412.5,34796.2,15121.9,9793.32,689.628,0.7566
1.67E+06,1.15E+06,873185,275803,417472,293715,852810,224468,737217,1410.26,60017.4,61156.2,23374.3,18787.8,8732.2,835.077,0.7609
1.59E+06,1.12E+06,854054,362392,649537,467340,833915,286221,759675,3784.43,256809,63279.8,18176.3,15746,12833.4,1921.14,0.7663
1.34E+06,863127,928928,488919,586885,392761,896553,356456,822967,4272.31,97445.9,151470,44374.8,21836,11860.3,3011.01,0.7699
1.82E+06,1.09E+06,997885,314664,395583,252613,939579,209479,901276,2303.28,36283.4,56649.3,20542.5,18558.8,8948.52,1778.08,0.7765
895723,725777,740495,73631.2,143919,123136,701267,66496,664381,1794.94,7486.02,3357.37,996.748,119.793,583.692,976.333,0.7872
870011,559980,932187,367446,386718,265575,873692,280815,785099,1341.27,27009.9,54892.6,17967.8,9318.06,6186.43,497.282,0.8048
1.73E+06,1.14E+06,905691,325115,550805,362546,911562,228964,851965,2090.04,21757.9,103328,36627.5,16914.6,14406.2,2251.44,0.8062
1.10E+06,691201,957186,434832,688048,462331,892929,331901,786074,2886.29,73894.5,116306,54949.9,27203,14423.3,1568.33,0.8102
1.66E+06,1.09E+06,911696,324488,583187,399070,876819,250306,777820,2826.49,70738.3,84187.3,16189.2,19109.3,11503.5,1081.02,0.814
1.46E+06,1.11E+06,783236,213091,309861,240717,772345,175331,729218,633.59,24367.9,49851.4,16807.8,6189.12,7253.91,848.68,0.8253
863956,590034,878549,234126,342505,296021,694218,203662,689748,1328.23,8572.2,2093.42,2275.2,183.853,401.915,324.269,0.8366
1.37E+06,913248,903184,415302,609490,409457,893119,305027,816916,3712.06,16111.6,116610,28983.5,25443.1,13509.6,2911.35,0.8387
1.50E+06,1.00E+06,897396,306277,438774,294544,893803,225559,814715,3051.14,9413.14,105129,37782.9,21899,11447.2,716.449,0.8413
1.39E+06,933762,890751,371279,483552,337164,860505,280474,794253,2354.72,11666.8,90130.5,31489.2,19892,10084,1466.54,0.8557
1.72E+06,1.13E+06,915727,437416,525274,372063,847072,333117,787860,3337.13,33066,89941.7,21109.2,15881,9716.61,930.677,0.8743
1.49E+06,1.09E+06,823997,275808,460350,327630,843055,213197,776206,3436.74,66110.5,73211.7,26949.7,25856.5,9241.06,1924.52,0.8864
1.30E+06,901513,866159,358865,474951,344469,827275,276994,777342,2332.57,30635.8,82712.9,14354.6,20638.2,10607.6,828.734,0.9321
1.46E+06,1.07E+06,822197,295119,398621,284624,840311,224614,788335,1595.39,72888.5,81121.6,23107,19576.1,10819.2,1596.61,0.9479
1.94E+06,1.42E+06,822284,159629,281424,218739,771944,132768,721389,1760.27,11909.5,61143.4,18550.4,9995.45,11338.5,1588.87,0.9646
1.57E+06,1.08E+06,869190,231448,359520,255493,844297,185938,746855,1443.8,61967,72834.4,22174.5,16253,8635.75,574.124,0.9707
1.59E+06,1.10E+06,866016,367458,410743,282201,873298,275272,800935,2168.96,65782.6,88355.8,32410,16551.9,10615.1,2463.15,0.9897
1.31E+06,938881,837637,402608,639645,471432,814088,310291,778510,2712.93,489781,74371.1,22174.6,9526.11,9579.95,4029.37,1.0158
1.39E+06,959107,868069,259959,304583,218672,835725,206260,756208,2076.75,26967.2,67631.4,24146.1,13332.7,10679.5,1231.76,1.0246
1.37E+06,855481,963093,261446,404100,272763,888904,197598,793872,3331.15,19510.6,124452,17146.7,24619,9531.78,1109.92,1.0763
2.25E+06,1.39E+06,970690,358261,688107,457840,901765,256511,838001,3217.23,33455.2,88709.9,24401.1,32628.5,16095.4,2974.66,1.0914
1.57E+06,1.15E+06,816214,268500,350593,265492,792325,214708,750322,2599.2,11074.3,49057.7,12213.3,12545.8,7763.74,845.648,1.1282
1.55E+06,1.08E+06,862913,273898,325101,234343,832373,215329,763199,1885.99,17781.6,73066.4,12895.9,13611.9,7283.73,1234.5,1.1615
1.67E+06,1.20E+06,833055,235082,469978,360759,781649,194170,726422,2128.17,30735.9,55093.6,9340.35,11005.4,7376.44,2184.01,1.175
1.40E+06,957638,879539,430093,560865,379096,887688,313195,823946,2505.67,35067.3,93767.7,19229.3,14363.6,9342.79,1708.85,1.208
1.68E+06,1.15E+06,876485,252765,458518,318025,865060,190422,796438,2773.2,42261.2,80774.1,17709.5,20968.5,11417.1,734.887,1.2128
2.07E+06,1.27E+06,980702,435433,705182,452921,934179,310782,840653,3515.24,42017.7,91532.6,25906.6,16044.6,12139.3,2504.11,1.221
1.54E+06,1.16E+06,798911,251483,465970,346580,806688,199114,757806,1927.5,233619,80447.9,23341.3,15750,9506.68,1718.4,1.2219
1.11E+06,765949,867449,282208,322932,236354,819784,223850,756421,1833.63,9044.56,69767.6,18509.3,14555.9,8768.35,1222.6,1.2286
887590,636175,837119,414816,478110,338645,847100,315894,787890,3695,58464.4,37727.8,12270,8079.08,7405.06,1395.33,1.2295
1.84E+06,1.16E+06,952607,432779,482829,341376,848617,337238,769982,3656.45,71225.3,72896.2,23234.5,16529.8,13680.7,2338.48,1.2318
1.38E+06,956061,864581,335817,450121,316763,852602,260790,772615,2321.94,84348.7,70729.8,13433.7,14992.2,9656.98,1299.5,1.2618
1.49E+06,1.04E+06,862814,262318,432556,312152,831434,212336,741235,1378.22,133738,58253.6,9163.02,7497.25,10094.1,1305.04,1.3115
1.46E+06,1.09E+06,807631,288609,376959,272387,830346,228572,757598,2636.84,20223.2,83050.4,20473.1,17535.2,8288.62,1481.37,1.3125
1.57E+06,1.17E+06,802752,253555,476383,379546,753083,209404,726505,1863.79,69749,66807.3,18224.6,11920.6,9221.63,1280.98,1.34
1.44E+06,906939,955672,533600,660608,424631,933433,386112,829190,4146.93,38789.4,118242,55895.3,23102.8,12267.3,1830.94,1.3432
1.49E+06,947294,941458,448904,667197,421308,950180,321683,837292,4818.09,112602,84912.2,16411.4,13375.5,13593.8,1866.12,1.3529
1.33E+06,977622,815054,264607,311502,234398,797366,212233,748065,1615.73,81425.1,66706.2,10047.4,8494.83,7799.04,1541.5,1.3852
1.36E+06,829714,983731,545525,938154,595441,945337,387511,844660,3103.96,36684.8,116175,35244.4,28973.9,16180.5,3500.2,1.4048
2.26E+06,1.39E+06,979099,357013,490438,307701,956326,242887,881924,3812.82,35411,109874,44204.3,27807.5,12795.6,3121.82,1.4526
1.15E+06,759249,908110,337147,405736,290935,836756,265070,763149,3250.52,35046,76375.8,16601.8,17584.2,11145.9,1566.29,1.4689
1.41E+06,971983,872664,330576,611254,454413,807090,275295,720483,1048.22,108599,51675.1,31843.3,15939.1,10101.2,1313.08,1.4725
1.01E+06,677665,891616,315549,487115,325670,897439,239438,790724,2630.81,53457.2,58423.8,20234.8,15347.4,8089.48,482.573,1.5087
1.71E+06,1.13E+06,905009,248094,450294,309089,874105,189075,787286,1919.97,15279.5,80171,24196.2,18436.9,6143.6,1153.26,1.5147
1.51E+06,950483,951760,272856,469983,314261,897310,206430,793071,2598.17,29784.2,81136.8,16425.9,18706.3,10444,1113.22,1.5296
1.43E+06,1.02E+06,841594,270643,305016,211942,863489,208712,778038,2212.95,65588.2,59334.2,7491.54,15261.5,6092,980.504,1.5514
1.25E+06,857363,875142,339421,560038,407001,825607,261395,779098,1922.8,36709.9,78766.9,35984.4,14876,8509.8,1196.23,1.6
1.53E+06,1.03E+06,891208,313287,432819,306860,846286,243591,771672,3491.54,30108,90842.8,25260,22769.3,12237.6,1136.89,1.6165
2.36E+06,1.44E+06,984189,434215,671400,445945,903340,322352,808213,4039.17,40796.8,137363,32224.2,34509.7,32825.5,1713.97,1.6181
1.00E+06,742878,808959,246364,295198,221607,799247,203094,727832,1300.49,29145.9,47268.5,19770.6,7688.05,6336.01,467.352,1.6192
1.67E+06,1.23E+06,811367,212725,383957,290283,793619,174896,729775,1469.2,34306.9,61197,8046.08,12477.3,6783.62,979.052,1.625
2.66E+06,1.52E+06,1.05E+06,525038,616644,359683,1.03E+06,337250,934092,3112.23,19287.9,103279,26190.4,20347.6,13797.2,2641.5,1.6303
1.72E+06,1.19E+06,871658,265981,479099,333962,860755,201085,793638,2294.54,9637.82,73349.2,20523.9,24536.1,10012.4,1542.51,1.6631
1.82E+06,1.35E+06,809721,244363,379596,274947,828368,192311,762400,2956.33,8961.05,82012.8,14298.5,17801.1,15766.9,1570.8,1.7152
1.43E+06,1.03E+06,834018,272888,464546,343956,810358,217460,752933,1772.78,71570.7,77472.1,21387.2,20377.1,12086.5,1358.55,1.7373
1.55E+06,1.00E+06,924212,245593,431572,295980,874867,184116,800341,3360.77,10520.2,62848.9,11285.9,18443.4,10215.9,1530.23,1.7557
1.60E+06,1.08E+06,884916,258431,367226,264119,834228,208101,745112,1472.6,9956.81,64877.3,10560.9,17641.6,7029.81,604.206,1.7822
1.29E+06,898568,859024,236501,321302,224832,857446,181492,781856,2240.15,32285.7,75955.5,28306.8,13296.7,9007.19,1412.37,1.7906
1.73E+06,1.11E+06,930779,323412,506572,330604,919357,230764,840890,2826.34,142487,133896,30649.2,18394.8,13137.6,1945.04,1.8194
1.69E+06,1.14E+06,884059,276333,424223,288850,881197,212085,781760,2019.54,20237.3,96804,29650.5,21581,11182.2,924.824,1.9044
1.60E+06,1.17E+06,817543,199832,314257,233966,805904,163744,732236,2120.53,18722.1,73653.4,14770.1,14100.7,10447.3,1321.14,1.9087
1.59E+06,1.17E+06,815003,409226,486389,370498,787678,347577,706420,2919.53,60604.1,34184.4,12840.3,9994.74,1450.8,2036.35,1.9186
1.34E+06,850511,942670,443011,633104,413666,918284,320425,829543,7245.87,522792,75675.3,20647.1,10530.8,10961.3,4293.12,1.9209
1.56E+06,993002,944271,379333,547286,370465,886376,271456,838441,3093.81,19998.1,109871,32300,19383.5,12832.7,2094.36,1.9415
589904,389790,908033,219811,292202,195241,897972,163295,807660,2439.26,16343.2,57237.2,18338.4,9456.98,7296.12,552.792,1.9535
1.66E+06,1.18E+06,846435,251164,409972,305528,805108,201092,749401,1867.46,18787,76073.7,24643,14239.7,9129.74,974.313,1.9734
1.42E+06,1.05E+06,809690,228962,300927,210832,856398,177055,775901,2059.59,63510.6,61008.1,9028.87,10160.7,6402.89,1325.52,2.0042
1.43E+06,1.01E+06,844649,338710,595734,416272,858670,259180,784113,2507.78,66134.4,92502.2,19314.6,19710.1,9236.88,1570.69,2.02
1.56E+06,890856,1.05E+06,365226,472570,266579,1.06E+06,217668,1.01E+06,2167.8,53865.8,59399.4,26584.3,16145.6,8664.75,793.076,2.0356
1.38E+06,932019,886813,267081,290813,193473,901871,201254,796252,3579.7,18310.8,115411,17431.9,14763.6,10934.9,1334.71,2.0426
1.57E+06,1.11E+06,853205,301268,405953,301222,808611,240464,751717,2877.82,39493.5,93527.8,18329.2,24377.5,11541.5,2038.82,2.0432
1.88E+06,1.32E+06,855645,310449,580495,398030,875052,224914,828180,3242.51,18370.2,105716,44129,25033.4,10568.4,1992.13,2.0875
1.07E+06,715830,899606,300756,455387,322755,846562,231493,779520,2116.31,31360.4,59178.4,12315.8,10692.9,8057.11,885.336,2.1066
1.45E+06,979700,887996,263295,291626,193038,906431,196720,803054,2331.57,15220.5,81171.6,13215,15409.6,8147.99,1275.6,2.1107
1.48E+06,993770,896482,345213,601853,394632,915060,252021,821866,2726.01,70021,75931.4,23053.5,20235.8,14149.7,1548.62,2.1374
1.67E+06,1.09E+06,921164,345633,429808,272585,946070,240444,862486,3649.78,45244.1,105222,29969.1,13382.7,12972.2,2175.89,2.203
1.86E+06,1.27E+06,876074,219960,380085,265936,857540,164360,802969,2108.17,13503.3,50273.3,11517.5,19191.6,15373.7,1762.21,2.246
1.39E+06,1.02E+06,817644,230213,393748,281878,838125,180472,765370,2435.19,58695,84479.4,19163.4,15930.5,8275.81,1642.68,2.3296
1.28E+06,904572,846156,271257,337791,240924,841238,211320,770179,2306.49,11068.4,59853.7,22277.4,16757,6653.88,889.409,2.3372
1.34E+06,931846,864349,314129,375876,274200,822485,244952,769446,2308.64,15677.3,93689.1,26963,13977.8,10186.8,1638.14,2.338
717766,318709,1.35E+06,370570,544497,232075,1.41E+06,156126,1.42E+06,2974.01,15218.5,4074.71,4589.36,-75.6898,963.015,1980.94,2.3971
1.80E+06,1.29E+06,837072,256723,474895,348534,817529,193057,797868,2172.96,36136.7,74376.1,18644,25125.1,11115.6,1553.15,2.4071
1.00E+06,680870,881746,352205,582833,415168,842309,263258,802722,1727.59,27634.4,75810.9,31322.8,21892.8,12878.5,1463.47,2.4078
1.38E+06,923810,897067,351582,425519,301277,847432,267612,788264,3855.3,10385.8,100872,21519.3,18114,10250.8,1502.74,2.4335
1.41E+06,1.03E+06,816248,273038,422877,309483,819838,213751,766418,3846.09,152807,52227.5,10058.8,4762.86,11831.4,2241.29,2.4477
1.88E+06,1.23E+06,920917,280192,353443,254396,833605,221627,758550,2092.36,39178,106725,41803.5,8926.02,16464.9,1560.63,2.4551
1.64E+06,1.23E+06,799252,208670,361184,284475,761791,171578,729709,1902.51,31057.8,64129.1,9451.83,15115.3,7220.1,1395.17,2.4599
1.37E+06,884393,929479,416860,525260,351329,897039,313172,798654,3217.02,69711,83179.3,16691.8,14633.9,12301.5,1551.71,2.4737
1.73E+06,1.37E+06,759390,115905,216699,176942,734815,98307,707404,2681.84,28608.2,49479,5293.93,6766.79,5808.52,2355.62,2.4939
1.65E+06,1.08E+06,921444,288635,480552,329192,875876,221192,782943,1907.45,20679.9,75751.6,16000.4,19539.7,9687.3,1928.56,2.4966
1.54E+06,1.09E+06,846590,327084,548148,375691,875423,240492,816037,4070.16,231584,91947.5,15006.5,15120.2,9998.13,2315.05,2.5152
1.62E+06,1.12E+06,867377,295952,521740,358458,873306,222664,797486,2366.13,20749.6,99919.7,15276.3,21437.3,9229.73,1717.11,2.5162
1.54E+06,1.10E+06,838460,231041,342048,263173,779825,192423,720417,2181.24,269752,59465.5,16641,12586.4,8031.41,1696.17,2.5211
1.34E+06,943170,850053,235416,404974,287604,844857,176572,799956,1751.55,34748.6,93671.7,18578.8,15933.6,9017.68,1591.98,2.5218
1.42E+06,984278,862649,286552,554596,406762,818065,224292,766550,5485.75,292491,65923.7,17217.7,13737.3,7389.47,3366.92,2.5233
1.54E+06,1.05E+06,883338,366595,590739,396200,894607,279077,788158,3238.14,68269,115317,24430.2,26832.3,13557.3,1961.19,2.5326
1.53E+06,1.09E+06,840900,345907,648243,443947,876109,255497,812315,3104.31,134888,109393,25116.2,39120.5,13081.8,1973.06,2.5434
1.21E+06,824940,877441,423468,514293,363664,848519,323849,784565,4259.08,256490,93209.9,29362.8,15339.2,10517.9,2391.25,2.5657
1.54E+06,920050,1.01E+06,472417,548085,315428,1.04E+06,295631,958798,4692.96,38795,111962,58328.6,28904,21207,1430.09,2.5805
1.57E+06,1.07E+06,882281,306951,341679,234857,872903,231691,794896,2002.5,225573,59188.6,9817.83,7174.52,8006.24,1672.57,2.5978
1.80E+06,1.21E+06,893909,222269,345288,240277,862224,174867,762645,2824.4,14610.8,86729.7,13111.2,12926.5,12152.2,1914.63,2.6045
1.71E+06,992930,1.03E+06,307003,496950,318632,935782,227837,808481,3965.43,16369.9,140199,34292.4,19169.3,11508.4,2693.8,2.6147
1.62E+06,1.12E+06,868986,289299,538047,394643,818026,226415,766642,2339.2,16135.6,94969.7,28653.6,14246.9,10989.8,1309.69,2.6155
1.30E+06,932678,838276,215768,257470,180872,854097,168432,768624,1557.58,27154,37466.2,7719.71,6801.93,5314.39,568.057,2.6201
1.99E+06,1.35E+06,886051,343387,598486,419500,855999,260052,792272,3099.32,50768.3,56586.5,14243.4,14226.4,8980.52,2083.45,2.6328
1.39E+06,985398,849144,265920,324806,243433,800564,222733,716338,2070.53,12628.5,59218.8,11876.4,16345.7,6820.12,764.141,2.6346
1.59E+06,1.15E+06,834782,322069,473845,324385,876449,242314,797484,2065.52,349480,73521,19566.1,19316.8,11868.4,4248.9,2.6663
1.18E+06,840684,840053,234576,394331,295798,799866,190292,739629,1079.25,36540.2,62694.4,10796,13464.2,8288.09,1257.78,2.6774
1.70E+06,1.10E+06,929830,439383,664007,420575,947284,324495,812431,3031.66,100377,151471,37345.3,34485.1,16012,1469.65,2.6815
1.45E+06,1.04E+06,836273,300227,445189,320477,833487,230648,781001,2921.67,23500.4,88285.2,13776.6,13822.9,10223,1805.06,2.6945
1.27E+06,888752,859175,299354,419406,294514,854437,229396,782980,1778.31,67772.9,46946.7,11146.9,11202.8,7393.33,1681.28,2.7051
1.41E+06,984592,862110,268662,437056,318286,823893,217836,739994,1318.82,17639.2,50280.8,13108.9,11733.5,5935.78,365.996,2.7194
1.76E+06,1.25E+06,847720,250658,489843,351352,836500,197151,762841,2590.99,33248.2,66292.9,19322.4,21680.4,9299.04,1464.79,2.7303
1.32E+06,894193,889060,357241,598976,400035,898385,273498,783716,1943.17,19393.8,78297.8,19017.9,20854.4,29552.3,791.062,2.7506
1.64E+06,1.12E+06,877642,282543,508365,355300,858484,213544,793868,3396.4,11021.8,108741,24365.7,23267.2,14175.3,1839.72,2.7507
1.27E+06,1.00E+06,759719,82464.7,99494.2,81575,731799,77787,636081,1863.28,8978.16,2324.58,1094.78,210.397,456.734,463.156,2.7619
2.30E+06,1.30E+06,1.06E+06,487386,820210,493904,996400,328150,891152,6773.03,12462.6,185655,50045.2,39399.1,23226.2,2801.6,2.7718
1.58E+06,1.16E+06,818998,259046,416384,317307,787345,214557,724412,1758.66,15968.1,73551.3,19188,17197.6,8944.09,1417.65,2.8003
2.13E+06,1.29E+06,991139,529010,868742,549561,948475,368395,861592,3284.29,13127,109370,23007.4,26219.8,15083.3,4125.86,2.8021
1.29E+06,879047,883618,279936,394338,269652,877438,218181,769827,3155.83,28800.1,93359.6,29989.3,12485.2,14534,1379.39,2.825
1.70E+06,1.13E+06,902307,191222,329236,226185,873364,148493,772650,2219.09,5575.67,67880.1,9852.66,16688.8,9319.43,427.82,2.8881
