"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
2.04156e+06,1.36684e+06,896180,393894,726647,476785,914434,281418,839805,23500.9,2427.57,7350.25,51415.4,23629.1,11767,1761.77,0.1208
1.56841e+06,1.12577e+06,835913,365689,695812,499038,836584,281641,779054,14325.5,3707.53,57893.8,52767.2,13732.3,15083.2,1246.5,0.1751
1.82443e+06,1.33733e+06,818544,271932,478846,354696,810010,218204,747738,6733.27,2406.36,64191.2,37118.6,31370.9,9207.36,1123.59,0.2606
1.44425e+06,970521,892873,441725,699416,472493,888160,338642,782641,16772.9,3151.51,228998,59482.4,29574.8,12049.9,1842.23,0.2909
1.69138e+06,1.14818e+06,883855,420141,689349,486826,849604,331890,759542,10179.9,4660.03,54011.5,32620.7,23762.2,11498.2,1571.2,0.3097
1.45824e+06,1.01785e+06,859602,437948,765582,553752,829521,347180,756866,15778.8,4086.69,110285,71508.5,19558.3,10827.9,1778.49,0.5189
1.91314e+06,1.31712e+06,871509,623286,932229,669107,835946,480262,778683,15895.8,4407.52,56913.6,92351.1,31467.8,15735.6,2316.05,0.5366
1.56898e+06,1.15102e+06,817876,403888,575954,429316,804938,321490,753781,14278,2956.38,19460.7,40806.2,16741.5,7911.44,971.129,0.5556
1.46908e+06,1.02217e+06,862330,430545,885568,628181,845841,327113,789717,10428.7,5132.51,29627.2,159522,16986,13891.4,1494.11,0.6585
1.48334e+06,985840,902785,474653,911052,642695,850530,353339,806002,17934,3624.07,27266.7,96765.6,23876.3,16217.9,2231.73,0.782
1.61958e+06,1.16094e+06,837033,295112,569523,406137,841375,229300,772207,14767.1,2945.53,107671,40569,14865.9,9823.51,1523.8,0.8531
1.65867e+06,1.10982e+06,896728,365914,605599,409558,887199,276637,793632,10827.2,2728.32,31386.2,45115.5,10664.9,11569.1,782.842,0.9131
1.66254e+06,1.18629e+06,840877,271751,495651,369192,805518,221333,736675,10747.1,2297.89,6330.24,46442.7,9355.72,8707.8,1351.03,1.0211
1.35874e+06,911452,894446,452605,925370,644780,861103,343797,789893,15909.2,4864.31,31896.3,94206.4,18989.3,14636.1,905.342,1.0528
1.70285e+06,1.11578e+06,915687,407892,674568,481447,840676,315810,774944,15278,3850.17,45667,52885.3,19870.8,11586.1,1474.31,1.1032
1.90236e+06,1.38294e+06,825353,349445,475372,391895,727806,309261,677960,3564.62,3029.66,11303.9,36083.1,6786.31,716.445,1076.18,1.1055
1.52987e+06,1.02659e+06,894151,424320,615995,443373,833603,321150,792752,11776.9,4431.72,72539,89376.5,44841.8,10580.5,1982.57,1.1976
1.13917e+06,754817,905523,430144,631651,465347,814425,343707,750891,10636.3,3523.61,16331.8,36282.5,13854.8,9137.84,1014.81,1.2561
1.19055e+06,855725,834764,440439,598637,386525,929260,309563,853666,9603.49,2456.6,103678,26038.4,11290.4,8440.41,1161.85,1.4376
1.35165e+06,920688,880849,475147,865886,632991,820757,374870,760498,11157.7,3237.01,104662,48110.9,13109.4,9774.3,1425.5,1.4672
1.60572e+06,1.1808e+06,815915,314768,594113,412938,863247,240775,784387,7999.75,2759.34,7510.5,39112.9,13485.3,10606,730.591,1.5102
1.11758e+06,773573,866816,469049,858621,642255,802131,362062,777296,17141.1,4065.18,35694.5,72463.1,15115.7,11218.1,908.611,1.6235
1.57796e+06,1.10107e+06,859870,282161,543161,383146,850580,222985,759229,14252.8,2417.06,2225.27,69935.3,16650.4,9161.83,919.454,1.6961
1.61782e+06,1.12415e+06,863492,447600,647795,459343,846158,340351,789068,12979.5,4423.33,29767.6,35114.9,17368,10879.6,1312.11,1.714
1.5529e+06,1.04241e+06,893828,454802,943745,648526,873129,332750,820078,14293.7,5269.3,11184.5,56623.4,28272.8,16675.8,1716.73,1.7391
1.35202e+06,890778,910676,434739,745988,496234,901980,323138,807220,15642.4,5147.39,6547.64,75896.2,17715.4,9590.48,1766.25,1.7985
999228,623271,961920,416614,606364,417608,871196,303364,823989,11834.3,6984.76,123641,50896.9,22265.9,13648.5,2387.64,1.8745
1.37075e+06,897314,916566,511902,835701,576409,869905,379685,808937,11561.1,4483.2,62419.7,51644.4,25575.8,13255.5,2584.05,1.8946
985871,692871,853727,259069,457680,380395,721902,225850,688250,4188.44,4295.76,7563.46,27572.7,9739.02,1729.67,773.323,1.8999
1.32678e+06,927894,857932,535807,988555,664438,892683,384086,837011,18359.7,5178.77,104215,69333.7,35201.3,27524.2,2272.7,1.9164
1.97741e+06,1.44104e+06,823325,348820,642479,480340,802530,277707,753644,14001.2,3788.52,118362,38950.6,12036.8,12837.6,1265.26,2.0115
1.69251e+06,1.13804e+06,892324,341683,575998,413016,836768,268553,763387,12736.6,3748.7,11247.4,61926.5,32427.4,10259.3,1599.89,2.0568
1.5202e+06,1.02062e+06,893696,272583,507728,363112,838961,219134,746346,17109.3,2289.23,4640.21,40628,23016.3,11076.5,561.044,2.1469
1.24998e+06,877852,854343,599678,710394,518957,821332,477297,753843,15616.2,3980.07,32251.8,64447.9,21618,11738.8,1215.66,2.1491
884099,565268,938421,606084,766364,545956,842226,463347,784834,15229.5,3323.94,241626,109841,29431.9,10812.6,2319.13,2.1911
1.58222e+06,1.10659e+06,857886,402678,509264,356851,856264,317332,761368,10277.4,2599.22,27883.7,87145.4,99768.9,12044.6,1485.44,2.2701
1.47202e+06,980820,900482,395786,612758,441287,833142,311136,763240,14831.9,2241.16,27767.5,51565,28781.5,10881.7,1328.96,2.2727
1.63628e+06,1.21306e+06,809335,336067,536370,403032,798502,272872,738955,14761.8,2143.04,72379.5,48268,26600,9541.08,708.563,2.3732
1.74887e+06,1.25655e+06,835085,310951,499153,365897,818514,243021,767715,11524,3362.46,7949.87,35631.1,13693.1,11196.8,1109.39,2.3762
1.11352e+06,776980,859885,424788,638375,440881,868772,331358,769177,10800.8,2826.64,52294.9,66288.4,18946.8,9353.8,535.891,2.3828
1.37589e+06,868303,950745,503067,945925,613692,924820,367180,822050,18883.6,5088.58,9307.59,55368.1,24606.6,23064.3,1409.71,2.4045
1.44433e+06,1.00002e+06,866581,583243,785700,535490,880353,434657,805108,11598.7,4135.42,106977,73951.5,21524.2,12514.1,2013.96,2.5035
1.34138e+06,898196,896052,524077,761476,488202,935854,372678,843747,12289.1,3928.85,29107.3,83581.8,22545.9,12577.2,1140.15,2.5405
1.38574e+06,1.01764e+06,817029,367886,581440,438504,795577,295053,748108,11842,2911.96,11192.2,49940.6,14873.9,11013.4,948.602,2.5928
1.80375e+06,1.2383e+06,873980,399759,627655,459180,820143,324242,739741,19401.3,3151.25,52100.1,57979.5,13562.9,16377,800.144,2.5934
1.79043e+06,1.26021e+06,852447,367303,657194,474474,831060,292173,754286,20022.3,4180.38,10585.8,81695.3,20923.9,15487.5,1349.21,2.6198
1.39448e+06,957645,873694,490383,682682,470799,870030,370827,793442,22440.5,5084.39,9150.35,116666,44221.2,9425.25,682.894,2.6201
1.31779e+06,916574,862640,469756,646429,455079,852286,363970,774387,11279.7,4765.83,38147.3,46645.7,25342.4,12059.8,1364.6,2.6316
1.64687e+06,963711,1.02533e+06,576940,1.03174e+06,672709,920228,408086,848263,17955.9,4974.81,44028.6,62692.8,32439.2,15244.6,3137.41,2.6687
1.5266e+06,1.03845e+06,882047,455867,872448,605584,864403,335332,815669,17746.4,4654.36,35043.1,159271,29233.2,13469.5,2688.21,2.7405
1.65224e+06,1.10833e+06,894448,449703,748988,501647,895834,334795,805931,10675.5,5220.21,144149,46131.9,19732.9,12210.8,1892.39,2.7974
2.58997e+06,1.59883e+06,971949,418569,790802,505939,937822,293408,855945,39140.7,4494.17,8847.79,125205,37634.9,20012.9,1657.91,2.8002
1.62011e+06,1.15239e+06,843521,406123,547554,380615,863162,321707,757440,12746.5,2849.92,70960.9,38753.1,9829.86,9292.41,2003.36,2.8791
1.60584e+06,1.09368e+06,880968,349890,599776,422773,851202,274362,765172,14684,4760.1,10445.5,56003.8,12845.9,9239.25,1264.76,2.8984
1.17413e+06,829606,849171,372169,500386,377883,794509,304910,732353,15437.7,3120.22,7591.88,76871,26171.5,10874,521.241,2.9255
1.58684e+06,1.09732e+06,867664,408395,803401,564466,853976,306373,799799,13194.4,5173.32,28430.6,32910.8,25384.7,29020.9,878.429,2.9295
1.3911e+06,977285,854060,305139,589781,428348,826125,244985,747326,11710.9,2842.27,69720.3,59608.2,13017.6,9800.6,763.732,2.9539
