"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.46397e+06,1.10045e+06,248905,213706,152361,206937,4104.66,690.222,29501.9,95551.6,8898.96,6974.67,2873.33,0
1.79291e+06,1.36496e+06,577264,404613,286372,455161,5732.59,2291.22,97041.1,191855,15254.4,12241,5490.16,0.61563
2.07068e+06,1.51098e+06,308977,237181,170746,259281,2529.77,-1120.6,22382.8,90027.8,33644.2,8393.15,5166.9,0.773429
1.85788e+06,1.47617e+06,504133,358190,258820,408244,5373.94,-350.381,180439,129210,9188.19,6221.38,3701.83,0.907992
2.07333e+06,1.55938e+06,461866,287066,198130,369398,3742.13,-617.622,39069.1,135681,25039.3,8747.72,6924.92,0.934612
2.18841e+06,1.18015e+06,1.05808e+06,765506,404594,629652,1731.09,1515.95,46467,107051,14951.7,7248.83,6567.35,0.965179
1.86697e+06,1.38746e+06,617390,435762,286621,470203,3374.38,2408.11,68710.5,136953,14375.3,14007.5,6292.44,1.03218
1.90039e+06,1.51384e+06,345824,236360,172091,284618,4333.09,-777.817,668411,79305.7,15422.5,7336.64,2849.85,1.04989
2.06249e+06,1.45308e+06,741978,503497,332707,569670,4830.22,-98.7633,73822.2,194897,11156.8,14449.5,7306.62,1.09534
2.24839e+06,1.64831e+06,397605,300512,222586,322543,2216.13,-73.817,46544.4,129058,10589.3,6710.95,3976.27,1.10527
2.1156e+06,1.60277e+06,510006,362139,274733,430841,2521.76,233.211,86932.4,100357,15384.3,9788.37,7694.26,1.13798
1.78851e+06,1.33387e+06,513666,347914,230109,397152,4963.82,166.984,22253.6,170274,15832.5,8323.56,3857.37,1.14227
1.86903e+06,1.44611e+06,428709,284293,210644,353246,3182.65,-145.722,10516.5,95449.9,14084.2,5195.01,6313.5,1.14272
