FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-Cell Trace Violet-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-Viability eFluor780-A,Time
1.82E+06,1.21E+06,906498,362489,627398,465241,809127,290036,749883,3456.99,283865,64544.6,44028,13015.7,8943.49,3068.29,0.1987
2.19E+06,1.40E+06,937579,390386,658010,452669,872173,288061,813132,3212.03,40752.7,126889,65283.5,15573.3,20858.2,5170.05,0.2569
2.44E+06,1.53E+06,957408,448834,592896,401071,886970,333011,808684,4311.47,34328.3,171787,36981,16244.8,23091,7120.93,0.2674
1.92E+06,1.24E+06,932224,271079,505616,367509,825476,219239,741873,2173.87,25878.3,157706,41587.6,12345.1,8822.97,4476.42,0.2916
1.53E+06,998199,917957,371719,629962,446798,845969,290705,767208,2470.47,144687,68224.7,34736.2,14736.8,9390.46,3037.48,0.3471
1.60E+06,1.06E+06,909151,229200,379715,270981,840757,182042,755430,2923.27,22734,59840.5,31490.8,14607.9,26029.6,1513.42,0.3477
1.19E+06,737196,968661,431650,753311,477934,945710,311406,831679,2223.05,272533,68425.9,13746.5,12223.4,12309.8,3068.13,0.3613
1.60E+06,1.15E+06,832524,223166,283886,203289,837878,182487,733749,2333.89,13368.8,46606.5,10479.3,8962.41,6367.67,3199.97,0.3759
1.58E+06,970704,974655,408861,492265,329129,897396,296404,827643,3031.23,55702.5,69717,42940,17732,13933.1,5315.65,0.3838
1.12E+06,743735,904734,409523,481723,319040,905948,301983,813668,2418.08,20179.1,51517,18890.2,12507.4,7184.95,3408.84,0.3953
1.39E+06,908468,917367,325637,577250,386882,895234,242616,805314,1703.14,43498.8,56697.6,23579.8,14810.5,8608.42,2823.09,0.4251
1.44E+06,1.01E+06,853122,227416,423359,323159,786038,192658,708248,2153.97,130950,46440.6,14009.3,11926.8,6316.4,2254.79,0.4669
2.10E+06,1.41E+06,890384,349524,491596,326186,904262,253641,826815,3335.98,76007.7,74658.3,10511.1,24897.8,11711.9,5222.86,0.4671
2.23E+06,1.48E+06,903515,339596,584499,416353,842312,255347,797964,3308.19,46446.9,102865,19808.3,16148,12500.6,5451.37,0.4792
1.56E+06,1.06E+06,887451,278102,336269,238584,845663,209592,796124,2605.01,42537.9,60080.6,10245.8,20139.6,7726.17,2415.17,0.5129
1.98E+06,1.21E+06,982110,324770,604345,416674,870242,246790,789586,3039.47,38662.5,88498.2,49333,6488.09,9368.78,3773.48,0.5217
2.54E+06,1.74E+06,877244,448457,828517,538823,922585,319945,841001,4201.88,93615,183704,75638.9,12489,13135.3,7224.05,0.5426
1.81E+06,1.06E+06,1.03E+06,548719,782085,508974,921955,392846,838067,3938.09,48323.4,85828.4,33023.9,15242.6,13399.5,5826.37,0.5634
1.01E+06,614752,990439,316424,549229,369502,891842,237509,799357,2453.38,24542.8,86060,22123.8,11189.3,9791.38,3099.91,0.5896
1.39E+06,954327,871279,310564,582875,410051,852882,235597,790919,2077.41,25108.3,71254.4,15427.3,16675,11224.8,3049.94,0.6025
1.96E+06,1.22E+06,963215,398475,581297,396900,878757,296075,807514,2829.33,26579.3,105623,40949.9,19166.4,10495.3,5521.95,0.6033
1.80E+06,1.21E+06,894478,259291,423386,300788,844554,197110,789279,3157.95,21115.9,118019,44749.7,12796.2,10129.1,3255.05,0.6077
1.31E+06,933667,844053,334939,411127,310778,793738,275231,730162,1598.51,143093,59036.3,14693.4,11667.7,7196.41,3502.67,0.6181
1.61E+06,1.07E+06,902253,259374,299633,215044,836014,208849,745152,2482.96,47327,34471.7,22070.3,9021.55,11594.2,2082.21,0.6198
1.41E+06,939172,901444,244827,421281,299277,844597,193525,759056,2231.36,68625.4,58770.9,9603.97,9211.82,7046.7,2621.17,0.6208
1.70E+06,1.18E+06,868348,240240,282917,197741,858447,190590,756305,1051.65,277097,67901.2,18699.2,15393.2,6944.57,3578.32,0.6867
1.83E+06,1.42E+06,775836,173810,264278,220965,717610,150887,691154,2464.44,78033.3,42474,36161.7,9034.94,5870.12,1502.03,0.6945
1.28E+06,841923,909756,278731,522849,382975,819138,225095,742969,1874.41,33578.2,38467.9,9399.58,8288.41,7070.86,2742.7,0.7073
2.34E+06,1.60E+06,875769,230542,392630,294851,798973,178868,773337,2112.72,43835.4,76161.5,20504.4,7742.34,10694.9,3687.78,0.7474
2.10E+06,1.41E+06,890054,363824,559620,377759,888852,269317,810548,2738.86,52662,83706.9,23084.9,20072.9,13056.7,6913.02,0.7862
2.04E+06,1.18E+06,1.04E+06,474190,629378,386520,976991,324982,875476,4737.28,40104.9,90480.2,69389.2,19861.7,33148,7222.22,0.7961
1.98E+06,1.44E+06,825180,184050,330420,246953,802791,149769,737335,1740.52,72824.2,38612.2,23441.7,7030.31,8249.31,3007.72,0.8132
2.19E+06,1.32E+06,994704,334395,534397,341948,937680,240570,834006,3096.43,63598.8,89981.1,20538.1,24673.1,10381.6,5806.99,0.8133
1.47E+06,972559,909898,232606,363902,263785,827725,190656,732017,1064.73,13722.4,56589.6,18272.9,10613.7,7616.34,2989.02,0.8408
1.74E+06,1.17E+06,888208,190950,339934,261472,780046,159646,717652,1344.37,20438.4,83877.1,42342.1,8889.08,7757.68,3111.19,0.8544
2.54E+06,1.61E+06,949069,337011,554881,368271,904031,240588,840469,2568.53,149964,71564.2,29896.8,12955.5,17287,7868.47,0.8777
1.82E+06,975940,1.12E+06,581353,770191,447254,1.03E+06,354492,983976,5122.2,10456.9,130589,46979.8,21161.9,20488.3,8249.54,0.8986
1.91E+06,1.05E+06,1.09E+06,589888,716185,421489,1.02E+06,384403,920734,5325.76,16661.8,162838,44188.1,36656.3,21254.4,8719.38,0.9133
1.73E+06,1.13E+06,918070,297717,343321,249033,827170,234045,763231,1998.75,24198.1,77675.5,23357.9,9636.17,6711.75,4097.35,0.9846
1.48E+06,1.10E+06,808013,204668,364336,278303,785480,166582,737180,521.793,187864,44064.2,11795.5,10275.1,11257.9,2805.94,1.0379
1.41E+06,1.07E+06,791811,184331,212572,167933,759488,159830,691977,1268.47,71954.8,23370.9,15090.5,3581.39,4680.46,1589.01,1.0407
1.73E+06,1.19E+06,871637,207656,382298,271193,845814,157750,789815,795.535,33991.4,51683.3,15723.3,12783.2,7114.07,5622.87,1.0435
1.80E+06,1.15E+06,940389,235786,420358,285413,883685,174401,811186,1291.56,162222,58344.9,16068.4,11611.1,6743.93,1929.65,1.0452
1.49E+06,870947,1.03E+06,534505,827437,519117,956359,360982,888418,3277.94,119020,99118.8,24696.5,18852.6,11229.4,5620.46,1.0721
1.62E+06,1.03E+06,946151,399965,548180,378137,869812,310161,773724,3001.5,23270.3,83974.3,27319.2,13267.1,8901.74,3208.38,1.0884
1.56E+06,1.05E+06,886037,274493,474653,338879,840393,219192,751376,2641.32,21670.3,52471.4,19148.7,10296.2,6380.84,2397.46,1.1251
1.06E+06,576586,1.11E+06,506623,700900,449868,934808,355808,854320,3836.27,47242,95516.4,24000.7,19422,13028.2,4394.42,1.1864
1.79E+06,1.21E+06,887148,230735,369116,263937,839101,189546,730381,1430.97,31237,52993.9,16831.1,13193.1,9065.22,3442.99,1.1961
1.76E+06,1.06E+06,992019,494784,898339,529334,1.02E+06,332282,893429,4102.43,67236.8,84292.1,21365.4,17700.7,13514.1,5044.88,1.2193
2.35E+06,1.47E+06,961889,337752,529571,367250,865195,261836,773963,3944.93,80069.3,91019.5,33097,15098.9,12670.8,4541.37,1.2533
1.41E+06,887884,952506,379252,719756,538946,801293,301924,753670,2435.03,90291.4,61652.4,12666.3,14083.3,10442.2,3123.21,1.2798
2.83E+06,1.72E+06,985222,499658,742058,464645,958225,333113,899979,4305.68,126133,122609,59768.4,24233,16995.8,9255.46,1.2957
1.39E+06,982119,848509,266082,320302,230334,834358,206067,774743,1732.36,100312,57798.7,15413.5,11331.8,7527.33,1856.61,1.3159
885473,558197,951786,253293,410810,276128,892650,190428,798074,2054.43,35509.2,79565.5,24523.3,8705.99,8919.28,7301.64,1.3208
1.96E+06,1.13E+06,1.04E+06,480673,824420,499006,991275,325927,884872,3760.06,44968.3,97889,30373.2,36953.3,19775,6864.96,1.3227
1.76E+06,1.28E+06,828821,207405,338805,243910,833434,156159,796898,2242.13,45853.7,62257.4,19642.7,15994,8369.7,3028.37,1.3269
1.86E+06,1.15E+06,975357,536890,775492,539246,862863,389564,826910,5391.72,47931.7,257790,46196.2,20139.6,21262.5,7235.99,1.3412
1.51E+06,1.02E+06,888941,458064,524775,344845,913062,336598,816519,3676.58,84698.5,80687.3,27300.2,17386.7,9282.2,2600.97,1.3517
2.05E+06,1.29E+06,954867,421264,705491,470729,899232,309665,816233,3268.18,24583.4,71347.3,21765.9,24011.6,12932.5,5179.25,1.371
1.89E+06,1.27E+06,893004,279834,453482,348491,780765,231156,726351,1755.99,40928,80742.4,23262.6,13636.2,11160.3,4063.42,1.3935
1.94E+06,1.31E+06,892002,296880,408812,280221,875334,217220,820034,3726.4,25786.5,81467.5,15398.7,25526.4,12300.7,5424.21,1.4149
2.57E+06,1.50E+06,1.03E+06,512591,932788,565364,989934,349154,880856,4285.06,173626,89758.8,17877.2,20373.8,20068.4,8607.44,1.4185
1.91E+06,1.38E+06,827740,176162,322177,251651,768151,145984,724033,1056.73,98124.6,56558.2,28033.2,6489.86,9558.92,2450.02,1.4669
1.97E+06,1.43E+06,829347,201136,337874,268555,754872,166946,722879,1495.34,55779.9,59693.1,24370.2,8629.64,8830.57,3181.91,1.5112
907253,583805,932421,322419,375858,251036,898337,236627,817537,2156.42,142822,120930,30402.6,5142.82,6308.79,2260.5,1.5136
1.47E+06,1.05E+06,838084,299053,583584,434972,804996,234609,764812,2557.69,291986,93846.7,34706.2,13256.3,12567.1,3999.71,1.5174
2.49E+06,1.69E+06,882979,406828,629316,447408,843949,302767,806220,3917.47,80517.2,84001.9,32201.8,17894.6,11103.2,4776.26,1.5301
1.52E+06,1.08E+06,839267,221270,275106,197399,836194,172501,769629,1260.31,84946.7,46120.4,16489.5,9172.78,6905.94,2493.56,1.5434
1.24E+06,769626,964369,402639,522229,341548,917404,294405,820582,3116.29,61740.2,49632.2,13132.3,10512.5,7365.17,2650.77,1.5446
886871,587346,905978,305498,507751,344157,885208,227243,806619,996.219,54360,65069.7,33634,14376.3,8690.25,2926.53,1.5605
1.77E+06,1.31E+06,809325,186185,291393,237301,736768,158846,703265,2062.1,54288.6,75671.4,19110.4,6997.2,6754.11,2794.26,1.5725
920965,572101,965876,309485,377580,265860,852132,240135,773277,2309.74,58765.6,67144.4,33651.4,6672.31,7591.43,2154.04,1.577
1.48E+06,1.08E+06,824601,225884,338998,266459,763341,184713,733735,2627.8,93173.9,50572.5,24670.2,8158.84,8272.21,2977.84,1.5824
1.76E+06,1.10E+06,964417,489487,625172,386874,969575,329658,890900,6912.92,113859,191098,30481.8,23211.8,17544.3,7195.25,1.5925
1.90E+06,1.34E+06,850265,217126,402490,294503,820005,173236,752012,2602.01,33850.4,50209.2,15110.7,15190.1,10047.7,3983.02,1.6457
1.21E+06,846340,855158,306764,471467,346946,815344,231158,796244,1109.45,315426,62667.7,20851.3,13341.7,11000.8,2684.54,1.6762
1.73E+06,1.23E+06,844482,180348,264028,205078,772472,150174,720555,1891.72,44604.4,112575,31834.6,13925.2,18293.9,1248.5,1.6792
1.61E+06,1.10E+06,876088,240640,353413,248576,853051,185692,777544,1633.63,5444.42,71262,13640.5,15532.6,8840.65,2203.91,1.6937
954511,628528,911187,493978,804688,580740,831375,382663,774538,3369.08,37203.2,89851.5,43626,18121.4,9581.8,4040.61,1.7072
1.78E+06,1.16E+06,923456,322267,440817,315967,837082,256972,752457,2392.97,72657.2,57211.5,19913.5,8764.86,10558.3,5391.12,1.7276
1.56E+06,1.09E+06,862216,349211,607005,434293,838612,271348,772169,2159.56,196407,96486.5,38741.5,17451.7,10685,4184,1.7386
1.86E+06,1.21E+06,922352,323369,465463,322270,866596,250086,775818,3965.42,42780.6,70741.1,30724.5,21546.2,10953.1,4699,1.7634
579429,337683,1.03E+06,321961,552489,369416,897345,231228,835437,1153.72,448382,49691.9,17193.3,8481.03,8432.73,3510.47,1.774
1.73E+06,1.12E+06,931535,317590,415896,302276,825529,250017,762165,2332.78,25783.2,99601.8,33778.7,12438.5,7615.57,3457.6,1.8803
1.32E+06,870571,908115,387424,507338,347971,874794,291062,798642,1956.67,145543,57973.1,16227.6,12282.5,9421.38,4176.25,1.9324
1.43E+06,972450,880304,259875,461509,341083,811841,205637,758252,1621.92,20526.3,110350,22198.6,12071.2,7099.33,3612.7,1.9519
1.63E+06,1.15E+06,851878,230075,269470,192700,839036,190717,723820,1289.37,37032.6,40613.2,14472.7,8515.25,6483.16,2571.77,1.9742
2.13E+06,1.29E+06,992373,437522,685868,457194,900102,325587,806277,4335.32,37878.1,151291,62150,28821,16696.8,4760.76,1.976
2.43E+06,1.55E+06,938295,374879,552159,375401,882511,278471,807722,2857.19,82966.7,253736,63961,22764.1,11227.3,7369.38,2.0032
1.04E+06,713415,877285,460954,500772,368173,816092,382238,723561,2887.2,82259.3,40015.2,13761.6,6154.56,5880.73,1212.49,2.0448
1.41E+06,892199,950512,332216,522478,345008,908636,259587,767872,2801.15,44027.4,67268.1,20092.1,14621.4,9001.66,5338.93,2.0899
1.95E+06,1.30E+06,898554,256534,415382,287022,868329,191223,804928,2909.73,38399.2,61743.4,34281.2,13205.9,10300.7,4690.05,2.0904
879340,522570,1.01E+06,550440,657498,398365,990294,370570,891232,4000.79,34655.5,79402,57587.3,7118.01,11923.7,3386.93,2.1039
2.16E+06,1.35E+06,960245,343543,615804,459289,804466,286678,719016,1946.94,70316.3,148691,42426.1,15415.8,10673.1,5292.54,2.1103
1.70E+06,1.02E+06,1.00E+06,440241,593464,374515,950772,312195,846089,3049.72,9836.82,79808.3,23226.2,21699.2,18919.3,4108.33,2.1177
652106,409348,955821,181649,303339,182056,999712,122400,890434,1144.07,25537.8,2753.28,607.184,-224.803,-320.335,1598.25,2.136
1.76E+06,1.16E+06,911580,469104,693202,466892,890830,337114,834918,3095.07,58831.7,61795.6,11759.3,21181.8,10291.9,4076.97,2.1508
1.70E+06,1.07E+06,955179,407114,513591,347634,886434,296182,824724,3691.58,49272.5,114240,50512.4,18213.3,11157.2,6416.39,2.1585
2.06E+06,1.31E+06,942559,399512,590433,403452,878072,297851,804789,2719.1,79410.1,114531,26767.4,17725.9,11388.6,4856.88,2.1588
1.30E+06,796164,976401,287851,405639,243005,1.00E+06,198767,868909,1365.96,46100.5,34182,6749.5,7015.38,7076.27,1403.37,2.1693
1.38E+06,765010,1.08E+06,561335,822193,496096,994396,384182,876671,3786.1,6811.41,86952.5,24510.9,18671.7,13289.2,5635.62,2.2223
1.40E+06,903446,929271,366180,518192,340333,913561,278648,788478,1303.54,33536.7,66536.6,21668.9,10356.7,7928.51,2798.79,2.302
1.42E+06,952293,892157,310244,454584,328172,831120,256766,724966,1736.35,45121.5,51310.4,12229.4,11132.7,6098.46,3175.14,2.3121
2.06E+06,1.17E+06,1.06E+06,522599,899124,598790,900941,370750,845744,3822.62,108883,178716,55330.9,27384.2,17581.6,6349.9,2.3366
2.19E+06,1.31E+06,1.00E+06,544495,831494,519464,960407,378039,864188,4591.53,57065.4,113100,35308.5,38908.4,18090.6,7938.4,2.373
1.81E+06,1.22E+06,887398,382773,693192,493828,842227,290936,789396,2686.6,1.20E+06,111876,54314.7,7956.38,12493.8,8404.75,2.3737
1.33E+06,875959,910137,362780,542503,373265,872040,273606,795553,2241.7,24629,84518.9,24466.8,14735.7,9441.73,3175.95,2.3767
1.82E+06,1.18E+06,926284,327349,534725,368926,869646,253301,775399,1898.7,82284,128441,26949.8,12769.8,8511.74,3956.43,2.4153
1.50E+06,1.06E+06,848933,339497,488533,345410,848615,268534,758558,929.988,626164,225125,14381.8,9969.41,10240.9,5661.75,2.4403
2.19E+06,1.37E+06,956170,510059,646943,391518,991439,332123,921453,6079.42,50934.9,117714,32677.8,49529.1,18512.7,8915.86,2.4811
1.62E+06,1.13E+06,860743,260523,383643,295989,777684,218665,714855,1158.57,142382,100553,27098.4,8274.89,12252.7,2692.1,2.4827
1.65E+06,1.21E+06,818710,241102,380550,281310,811666,193512,747556,1755.67,41920.9,65410.1,19579.5,10507.5,8648.63,2850.78,2.4854
1.53E+06,1.07E+06,855071,197489,232691,172395,809852,156644,756452,2813.61,43431.8,36393.1,24008.5,5409.49,5298.21,2670.96,2.4899
541710,369552,879514,242180,331964,251240,792780,197449,735927,1917.42,132286,40264.1,8730.1,7379.89,5469.87,2271.59,2.4919
1.48E+06,904422,979031,471942,719759,486856,887030,348306,812978,2402.22,131035,91771.4,19707.3,21529.9,12723.8,4809.29,2.5056
1.79E+06,1.27E+06,848188,192455,379615,295046,771978,155971,740350,1944.87,42757.9,110033,28385.5,8403.55,8671.57,3805.12,2.5106
2.34E+06,1.45E+06,964562,424075,628352,391747,962384,281897,902617,3521.79,93332.8,123281,29479.2,25546.2,15428.9,8391.75,2.5128
1.64E+06,1.08E+06,908983,250512,388952,270971,861240,197132,762469,2671.86,27677,63185.5,16893.1,21610.9,7958.14,3943.4,2.5634
2.78E+06,1.63E+06,1.02E+06,446479,717794,473061,910403,325546,822886,2727.24,248455,147858,66441,15769.2,21490.6,6597.34,2.5831
1.97E+06,1.32E+06,897206,296879,418187,287595,872450,221456,804347,4186.56,9037.56,128447,34337.7,9546.34,9743.25,3674.37,2.594
1.48E+06,926802,955437,337420,531068,354871,897907,259638,779748,2273.3,63580,88427.2,24875.6,17191.9,25045.3,3474.21,2.602
1.45E+06,1.05E+06,829147,256282,312684,225212,833039,201595,762763,1839.02,64679.6,49097,15363.9,12592.6,8286.12,2019.5,2.7072
2.64E+06,1.56E+06,1.01E+06,444719,696924,427974,977055,306546,870446,4951,87026.9,95795.5,39679.7,32164,18891.6,7692.29,2.7327
1.81E+06,1.20E+06,905831,275219,478378,341369,840810,221404,745837,1486.78,72260.6,88257.2,35709.3,13503.5,11755.2,3219.37,2.8141
1.12E+06,763001,882980,259774,461940,338473,818865,209745,743114,1093.19,35123.2,61179.2,8589.3,10155.4,6419.64,1012.82,2.8246
1.46E+06,1.08E+06,813767,224710,317213,239009,796322,178946,753445,1096.52,34031.9,44854.9,17951.5,7618.02,6946.15,2916.15,2.8532
2.12E+06,1.31E+06,970440,355730,548563,366225,898731,268696,794348,3625.81,4652.87,144595,44680.5,23232.7,13302.5,5993.64,2.892
1.68E+06,1.15E+06,881688,292690,478389,355119,808275,242936,722881,1817.27,23025.9,67086.2,14489.8,20668.8,10118.3,3007.2,2.9238
1.76E+06,1.14E+06,928451,279331,362234,257922,842659,215304,778428,1568.87,135498,142873,30202.7,9069.5,122733,2033.4,2.9491
1.66E+06,1.08E+06,921614,310760,539467,379483,852950,249702,746715,2754.99,58279.8,85104.5,31113.4,13703.7,11114.5,3658.59,2.9753
1.65E+06,1.16E+06,852809,253843,435789,318842,820073,202251,753053,2265.63,38894.7,53635.6,10618,11560.6,7162.79,2798.6,3.017
1.63E+06,1.01E+06,974915,540126,654553,443032,886464,403252,803655,2600.36,336808,78538.5,16868.9,10657.8,11080.3,5683.13,3.0566
1.34E+06,1.01E+06,796519,203823,258167,192510,804635,166558,734240,587.123,78397.3,31996.9,5949.48,6192.22,5679.64,1969.18,3.105
2.59E+06,1.72E+06,901412,330101,562905,378687,891879,242296,817433,4945.18,43113,100556,20296.3,24883.4,12538.7,8719.73,3.1451
2.05E+06,1.40E+06,881653,257539,304696,208403,877232,190544,810960,1608.67,183965,38861.1,51585.9,5833.64,22881.9,3523.74,3.2352
2.15E+06,1.43E+06,902322,290791,437422,295198,889076,227967,765351,2596.36,71465,58547.1,8356.58,16093.7,8737.45,1152.42,3.2681
2.23E+06,1.31E+06,1.02E+06,552240,905273,588058,923657,389321,851082,3291.4,150475,74601.1,47330.5,11716.3,14389.9,7778.75,3.2948
1.29E+06,950369,817103,214367,339044,258128,788083,178271,721486,964.439,20707.5,44149.6,10059.5,9212.29,6934.8,2026.43,3.3033
1.23E+06,859859,854921,299604,442550,320627,828159,246309,729824,1703.26,38193.1,52486.4,10525,9949.06,6151.89,1502.25,3.3093
1.45E+06,994434,876281,255785,296386,215912,823629,208043,737689,2983.51,43610.7,64248.7,32449.7,8006.02,6556.98,2530.83,3.313
1.45E+06,984448,880899,194467,252813,175015,866713,145862,799934,2033.87,48018,94536.5,17737.1,13099,7478.25,1867.32,3.3162
796760,480725,994447,425372,502565,350508,860291,324837,785697,2159.27,162673,52992.8,17244.8,11515.4,6273.76,2561.22,3.3248
1.37E+06,802267,1.02E+06,296324,416355,216922,1.15E+06,182887,972155,1471.62,125967,73279.1,11865.8,10669.8,8532.52,2555.88,3.371
1.80E+06,1.26E+06,857804,236004,418418,318739,787638,195725,723475,3988.39,83282.9,37118.7,20649.5,5138.15,7458.36,3096.24,3.3756
1.96E+06,1.22E+06,968239,322129,506232,343906,883205,252538,765340,2684.31,76143.5,80969.8,28796.8,17978.3,27749.2,4323.48,3.3761
2.27E+06,1.41E+06,967239,415034,556883,360225,927559,291009,855715,3827.07,49756.9,89441.4,21054,26750.7,13306.3,6820.18,3.3785
2.04E+06,1.29E+06,947774,323002,511552,365790,839092,259633,746442,2351.81,41386.5,67142.1,17790.6,7756.26,8127.1,3272.68,3.3834
1.90E+06,1.37E+06,834124,230925,386015,286910,807254,181857,761890,2182.19,42838.9,48022.7,22300.8,10305.4,9764.69,3572.13,3.386
1.17E+06,707691,990499,542646,858668,549883,936929,377445,862609,4459.31,189071,119861,46508.4,21680.6,12255.6,5689.19,3.4176
1.73E+06,1.09E+06,948578,352207,449178,307036,877770,257315,821268,3163.72,22247,69188.2,23367.5,11445.8,21912.6,5261.96,3.4559
939063,682853,825123,296427,450603,330858,817154,229441,775172,1156.01,137076,87105.4,31263.6,14344.2,12709.2,3011,3.4635
1.46E+06,981908,895113,433481,837549,598084,840232,332384,782494,4110.86,50802.3,91010.6,21409.7,13326.2,11064,3186.71,3.4744
930088,742865,751217,106076,136559,94870,863657,86134,738917,2536,11886.3,4161.78,4372.11,101.275,259.733,1441.01,3.486
1.73E+06,1.11E+06,933848,309538,579615,385739,901566,230968,804106,1446.49,58824.5,89843,42887.6,11883.8,10297.8,6483.39,3.5245
1.70E+06,1.17E+06,870230,183124,362437,262152,829527,144411,760844,1363.29,85045.4,61643.1,9016.12,21154,10022.4,3529.79,3.5333
2.45E+06,1.56E+06,941842,281452,463110,309528,897710,198910,848982,3539.25,40980.2,85889,37129.5,38330.6,12967.7,9603.37,3.5341
1.49E+06,1.04E+06,863720,225731,440856,334600,790536,185733,729211,1862.63,23042.5,90376,22524.4,11617.8,7327.71,3518.33,3.5421
975806,672453,870669,274696,441613,325712,813503,222938,739299,1472.02,51923.9,65708.8,15745.8,6855.07,6011.87,1901.71,3.5422
2.14E+06,1.35E+06,951957,361529,648595,436611,891313,264890,818897,3040.55,55276.2,74228.5,64349.2,10913.4,13223,4984.13,3.5584
2.26E+06,1.33E+06,1.02E+06,482060,617144,372848,993130,322147,897838,5152.01,42898.3,103324,50641.7,32213.1,16058.5,8011.23,3.5648
1.86E+06,1.29E+06,866224,303241,419526,298363,843655,232974,780966,2782.32,44209.3,102726,38801.4,18704.6,8872.92,4491.45,3.5657
1.48E+06,1.08E+06,819323,206460,370414,294454,754781,174443,710124,715.226,66286.9,41281.5,10565.8,6308.32,6771.49,1838.73,3.576
2.19E+06,1.36E+06,963684,291879,484472,325806,892197,211842,826688,3624.48,87095.4,83903,12438.2,19397.4,11087.4,5034.6,3.5828
1.70E+06,1.11E+06,918991,274453,375853,276075,816850,223416,737063,4202.17,37824.2,78103.7,23646.8,15249.1,9748.12,4479.89,3.5953
2.30E+06,1.42E+06,974460,454508,699486,445821,941391,313837,868938,4139.44,90001.8,100183,44937.6,25184,17223.4,5924.62,3.61
984699,657538,898533,312890,441264,298980,885538,241429,777595,1632.81,38144.4,53664.1,17525.1,8381.61,5979.17,1853.39,3.6423
2.10E+06,1.32E+06,955514,428236,641606,408290,942868,309736,829549,3361.46,13143.8,103888,23106.4,25128.6,14759.3,5648.15,3.7038
1.62E+06,1.01E+06,955998,385786,733431,494714,889521,281996,820834,2854.17,7757.88,93503.2,26898.4,23507.9,15558.4,6681.91,3.7258
1.43E+06,1.02E+06,844307,273849,317663,233751,815389,221756,740948,2024.92,37240.2,48333.3,14935.6,11325.8,8665.82,2221.2,3.7276
2.07E+06,1.51E+06,825104,209233,337972,273070,742606,176378,711765,2938.84,162266,81539.6,35848,10893.4,22070.9,2918.56,3.7345
1.80E+06,1.27E+06,850775,329558,596451,417292,857602,249768,791673,3196.77,323219,139430,44358.7,6232.86,16320.7,4389.13,3.7685
1.19E+06,784805,910197,372527,410815,272918,903162,277923,804239,1792.39,136053,25191.5,18849.1,3760.77,7198.1,2094.67,3.7823
