"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.57458e+06,1.24763e+06,757234,127065,180712,154780,700526,117910,646586,3109.91,-7387.12,2.16723e+06,15540.8,1302.79,3834.88,7957.75,0.0179
1.4229e+06,1.13588e+06,751612,108707,104976,89054,707272,100554,648647,1452.8,-7829.1,2.21944e+06,9694.35,3405.28,3932.68,7629.06,0.0464
1.55337e+06,1.16899e+06,797290,140481,247072,163101,908903,107377,784978,2285.47,-8010.44,2.37233e+06,13855.1,3391.53,3333.81,9069.14,0.0649
1.4094e+06,1.09419e+06,772843,106016,111069,88288,754816,96888,656529,1773.49,-6261.45,2.18866e+06,10943.7,1975.99,2654.46,7146.98,0.1016
1.6096e+06,1.32486e+06,728951,170113,207145,164853,753926,150094,680024,1811.16,-2979.26,2.32161e+06,15053,5278.5,4429.87,9101.74,0.1188
1.27115e+06,1.01655e+06,750270,185780,310393,253275,735311,163103,683419,1741.75,-4419.72,2.08489e+06,15825.1,4851.61,4429.04,7788.06,0.1226
1.46417e+06,1.22777e+06,715523,106974,139459,125047,669150,99987,641926,1693.4,-3270.47,1.3454e+06,12871.4,2390.45,3749.22,4890.25,0.173
1.30228e+06,1.02092e+06,765361,199781,302994,262602,692289,184021,651387,2194.02,-7087.25,2.14083e+06,13714.5,3676.65,3879.02,9274.83,0.2393
1.74521e+06,1.32593e+06,789726,171473,254050,207682,733959,153824,668839,6879.61,-10589.9,3.22555e+06,27821.1,3285.91,4621.74,12622.3,0.3406
1.46237e+06,1.17456e+06,747024,124310,145577,126073,692821,113943,654593,2546.47,-7649.53,2.34262e+06,16453.8,1209.9,4497.69,8588.42,0.529
1.2172e+06,896986,814190,120456,153399,120054,766652,107320,673441,2477.92,-6033.31,2.0483e+06,13838.2,2585.48,3073.72,7720.83,0.5331
1.34921e+06,1.06433e+06,760599,122669,117764,99622,709268,112981,651447,1329.85,-7568.6,2.27129e+06,9447.14,3295.53,3217.27,7726.83,0.5843
1.5143e+06,1.24092e+06,732185,109774,141139,119392,709289,99372,662805,1699.6,-6847.79,2.07037e+06,11226.1,904.428,2520.58,7403.69,0.666
1.35192e+06,1.10114e+06,736646,135463,193813,169713,685203,122800,661871,2191.09,-4210.14,1.80337e+06,14271.6,1120.44,3417.02,6685.95,0.6815
