"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.51473e+06,1.17302e+06,774786,754093,525269,352665,893656,532989,848903,30752.6,740.799,7995.34,53329.3,37855.1,18502.8,5805.1,10.2985
1.68565e+06,1.34206e+06,753612,490841,375532,286378,786790,391603,752050,12860.1,-803.625,54684.1,31148,23959.9,12536.7,2842.52,10.2986
2.00922e+06,1.54017e+06,782726,566598,419940,304502,827464,429332,791833,16218.4,261.735,118658,49458.2,22139.7,16351.2,3947.6,10.303
1.79658e+06,1.27552e+06,845108,813643,712018,511810,834706,635191,768565,31434.2,1295.51,42445.1,47777.6,23123.3,17017.8,4432.81,10.3033
1.87789e+06,1.3279e+06,848510,550184,439804,301993,873804,419735,786473,31019.1,-477.953,9300.12,51264.9,27913.7,15497.1,4064.66,10.3075
1.59336e+06,1.11138e+06,860210,846745,567663,355972,956811,563625,901392,33090.5,1685.15,97993.8,51071.2,35155.5,23884.6,5489.7,10.3136
1.47602e+06,1.07083e+06,827034,681048,468573,334002,841743,523268,780917,16446.5,1241.07,114979,38109.6,15308.3,13809,4169.9,10.3163
2.0109e+06,1.53832e+06,784327,555382,347260,243639,855184,421549,790488,22181.1,1621.31,26821.7,36463.9,24890.4,13364,6186.8,10.3178
1.53833e+06,1.04986e+06,879169,687755,583790,419815,834353,538626,766122,16206.1,792.539,40566.2,55234.1,21640.5,14268.5,2558.07,10.3224
1.90197e+06,1.48804e+06,766900,526119,315939,243147,779625,433130,728815,16091.9,634.294,22032.1,51391.4,11272.9,11012.6,2538.63,10.3326
1.57641e+06,1.14783e+06,824026,857118,484514,337406,861598,643930,798644,24109.7,2055.31,45579.7,37070.5,41838.3,16353.4,3039.57,10.3431
1.81329e+06,1.41391e+06,769480,620255,446331,324794,824518,488319,762110,22223.1,1584.27,108813,46508.1,20796.9,15869.5,3324.85,10.3499
1.97156e+06,1.43726e+06,823053,693567,526680,351717,898472,469733,885907,23505,1072.13,90855.1,67098.2,19223.6,30038,6351.21,10.3503
1.99264e+06,1.50871e+06,792453,531642,414710,294372,845277,399202,799058,22280.6,1576.61,110712,42239.5,29005.3,14139.8,3708.92,10.3726
1.63047e+06,1.29593e+06,754890,457367,364598,283463,771736,383129,716261,16365.3,1230.35,330673,22874.4,17293.4,14889.3,3145.47,10.3814
1.81749e+06,1.40199e+06,777820,505406,403224,290286,833436,394658,768370,15696.3,665.962,72278.4,30062.6,13442,16310.4,6498.58,10.3909
1.50927e+06,1.07376e+06,843358,736754,469774,324054,869806,534598,826887,22216.8,2386.2,36898.8,45318.4,33293.8,23661.2,7632.42,10.3972
1.78369e+06,1.3698e+06,781291,624693,469571,335114,840736,449346,834137,30239.4,1963.23,26864.8,61159.8,29881.9,22029.5,7112.96,10.4026
1.52375e+06,1.14537e+06,798216,741260,400623,279258,860758,581116,765348,20576.5,896.374,45979.4,45099.8,17281.7,16305.4,3060.78,10.4109
1.67921e+06,1.19234e+06,844996,669467,629557,474623,795861,510077,787489,21020.1,653.668,50663.2,44656.6,22720.1,19908.7,5358.12,10.413
1.34667e+06,899230,898551,725205,605377,401634,904372,524688,829298,25329.2,-503.298,16311.9,39121.1,23271.9,15218.6,6159.78,10.413
1.59066e+06,1.16974e+06,815907,721363,467325,334399,838505,543797,795918,23921.9,1036.83,65552.8,34139.2,28368,13688.8,3078.96,10.4136
1.87717e+06,1.44815e+06,777749,509772,336775,254536,793856,422383,724138,12732.6,-661.425,90220.7,58408.3,32133.7,10657.3,2725.76,10.4142
1.61603e+06,979856,989553,856003,411774,247730,997313,568140,904006,38421.7,1997.7,83967.9,56189.7,37719.4,22052.8,3278.28,10.4178
1.84537e+06,1.38514e+06,799361,517790,371174,278371,800027,401580,773628,20157,609.101,24260,41021.7,30036.6,10385.2,5198.12,10.4193
1.87342e+06,1.40595e+06,799493,618976,469623,331492,850017,494441,751123,18435.8,-2.909,27134.8,40263,11056.5,9202.78,3824.58,10.4218
1.26994e+06,872314,873496,657693,501751,350104,859889,485321,813103,15778.4,-1143.21,9280.55,42532,33664.4,12931.4,5936.43,10.4262
1.77707e+06,1.35116e+06,789129,456299,313252,238364,788505,362981,754254,22329.3,-49.7852,22122.4,43491.1,28297.4,18543.4,2201.53,10.4299
1.62636e+06,1.15594e+06,844174,865101,680882,464901,878744,631612,821803,22785.5,1094.63,12053.4,48996,27416.7,19294.2,5498.79,10.432
1.45534e+06,921722,947360,753600,418597,280899,894123,562378,804014,16042.7,599.138,6431.67,55318,21926.6,26285.8,2846.95,10.4405
1.17147e+06,937486,749750,240545,215557,190542,678769,224367,643263,6276.19,178.381,1431.14,33996.1,12409.1,5104.37,1049.14,10.4411
1.5105e+06,1.146e+06,790842,668337,480612,325827,885032,491180,816406,19633.7,2091.09,19159.3,44765,21345,14638,4819.42,10.45
2.21084e+06,1.56799e+06,845989,652910,399649,290969,824106,495764,790187,15583.2,1851.37,38550.8,53961.8,39190.2,13175.3,5290.64,10.4543
2.19533e+06,1.36551e+06,964618,1.01264e+06,694226,430518,967522,633580,958970,55573.8,1430.19,8501.38,121059,64728.7,28545.2,6185.69,10.4552
1.43611e+06,1.01973e+06,844989,712845,570007,410091,833971,533426,801811,16096.5,2589.23,14425,36043.3,36274.3,8676.8,7644.82,10.4566
2.16988e+06,1.55920e+06,834994,738078,636443,446171,855873,566291,782013,16319.3,459.409,44310.9,49921.7,43835.5,11425.1,4562.47,10.4574
1.89454e+06,1.39782e+06,813212,679874,459170,315268,873866,492657,828008,26951.2,464.847,196244,68889.7,40915.4,25446.1,3569.17,10.4635
1.91703e+06,1.51028e+06,761592,508495,359410,267507,806133,404960,753401,20588.1,648.497,82520.7,38963.1,18093,10543.1,4776.26,10.466
1.51189e+06,1.00589e+06,901817,632978,586501,395189,890462,457861,829481,14168.9,898.681,88951.9,28370.3,19175.4,21111.8,3905.42,10.4673
1.84972e+06,1.42114e+06,780945,490868,444644,335504,795180,391486,752315,22646.5,-1143,21300.1,42330.3,20611,9717.5,3912.99,10.5023
1.72338e+06,1.29711e+06,797179,479962,419824,298205,844702,376225,765439,16377.7,-524.959,50156.3,29078.9,12538.8,12461.4,2989.58,10.5177
1.91943e+06,1.38184e+06,833427,568496,443606,317875,837322,446724,763554,18040.3,140.339,12317.2,40393.1,19163.8,11783.1,3037.89,10.5189
1.39594e+06,943833,887404,1.03321e+06,573568,387539,888016,773190,801779,15311.5,333.888,102030,26239.6,20561.1,14293.4,3292.84,10.5303
2.03093e+06,1.23045e+06,990333,970669,629911,390429,968030,636026,915688,37449.4,2739.84,34635.4,144786,46374.8,34128.3,5787.64,10.5306
1.59564e+06,1.07792e+06,888182,859695,717491,488533,881198,648904,794905,21104.6,856.605,23320.9,52351.2,43030.3,13009.7,6084.79,10.535
1.54628e+06,1.14375e+06,811163,620530,404355,298533,812684,512602,726330,12967,934.294,253572,33796.9,17499.7,11496.1,3046.24,10.547
1.62986e+06,1.03242e+06,947210,1.04547e+06,700717,465439,903298,743210,844013,33436.8,365.396,22259.8,77130.3,33884.8,22713.4,6314.62,10.5626
1.61676e+06,1.18839e+06,816279,481307,302433,216650,837572,377597,764795,18895.9,-283.553,14730.6,41119.1,18817.2,8844.08,2627.86,10.5659
1.87181e+06,1.13105e+06,992954,1.12351e+06,977798,615007,953938,725267,929460,34714.9,2064.94,84311.6,72384.5,45676.9,31769,5105.73,10.5709
2.08969e+06,1.58973e+06,788696,613603,509653,371092,824032,473724,777166,21083.9,888.967,40750,65949.3,19708.2,13686.1,5329.71,10.5731
1.53446e+06,1.15142e+06,799598,601866,400099,264884,906282,433132,833741,43507.9,1818.06,76402.9,38152.4,24376.2,18430,3625.6,10.5782
1.51162e+06,1.09944e+06,824935,656728,515955,376613,821993,514810,765403,20399.9,373.036,12006.5,43362.8,20474,12654,3570.03,10.5794
1.99539e+06,1.46901e+06,814993,557477,491497,361563,815620,442870,755270,16076.1,-733.331,52072.4,34083.6,18353.9,12046,3483.49,10.5817
1.58192e+06,1.17656e+06,806716,535104,449121,338526,796018,433778,740153,11866.2,1819.72,223296,24068,12439.1,12155.6,3315.52,10.5853
1.96958e+06,1.54481e+06,764981,527332,405882,296696,820803,407842,775789,16737,892.955,109882,51280.6,26450,12034.5,4698.15,10.589
1.40636e+06,916382,920811,852803,557856,360521,928416,607881,841746,21559.2,1993.53,100389,44821.9,25536.4,16919.4,4292.37,10.5934
1.47019e+06,945926,932540,917453,491542,355837,828822,716852,767902,10124.7,1400.4,30307.1,32583.2,51411,10750.4,6381.69,10.5967
1.82653e+06,1.3539e+06,809452,650800,365088,249104,879364,484585,805803,24628.1,1149.43,46075.1,51307.3,24378.8,17200.5,5046.58,10.6002
1.66649e+06,1.05111e+06,951270,800077,606317,400705,907876,582281,824424,23790.1,1796.49,2667.75,77850.9,21540,22244.8,3456.39,10.6003
1.89053e+06,1.33795e+06,847802,811985,701376,465419,904186,577082,844232,31983.3,995.966,103200,57117,25146.6,25229,5116.39,10.6013
2.48603e+06,1.79568e+06,830667,680458,544426,387661,842632,512328,796901,34231.8,1042.01,31180.7,86131.3,31549.1,15247.2,6988.23,10.6046
1.26075e+06,876567,862966,878879,747890,545665,822362,691289,762818,4809.05,-613.841,781146,133036,11941.9,11717.6,1784.25,10.6059
1.42777e+06,938738,912570,1.01589e+06,815943,515223,950202,726575,838912,32171.6,3137.96,21906.9,81604.7,50286.7,18565.6,6349.27,10.6083
1.86827e+06,1.49923e+06,747692,381444,224313,177721,757298,314744,727150,6856.11,434.245,109225,72443.7,9941.94,6727.8,1983.25,10.6156
1.66232e+06,1.15876e+06,860738,595086,543857,390866,834850,460778,774888,14433,1818.78,88815.5,44519.4,17183.2,14251.8,3870.1,10.618
1.76456e+06,1.16346e+06,909990,1.14112e+06,673598,408649,989013,772267,886576,23220.5,3420.82,366148,52042.7,27242.2,23370.4,4744.31,10.6208
1.86154e+06,1.44495e+06,772984,604099,469017,341792,823338,480648,754106,25723.2,3817.82,27340.8,44406.5,18824.4,13606.3,3949.43,10.6291
1.75384e+06,1.37176e+06,767118,478484,354295,265483,800717,374343,766918,16736.7,-161.226,11178.1,43306.9,24634.9,10954.8,3069.5,10.63
1.86684e+06,1.38023e+06,811534,531320,494156,381277,777633,422999,753647,23807.2,1787.37,22982.2,45590.7,30328.4,12335,3436.73,10.6308
1.38787e+06,976112,853101,595989,497952,349116,855794,439071,814432,30474.1,594.959,12148,38109.3,24352.6,15891.5,4836.89,10.6373
1.84504e+06,1.44457e+06,766335,705604,523422,364890,860679,529741,799188,28644.8,739.542,130063,36491.9,19249.4,18236.1,5610.78,10.6387
1.85215e+06,1.31532e+06,844882,777264,589397,404579,874089,582448,800687,23872.9,641.008,31304.4,57689.3,29525.6,20085.3,4648.86,10.6425
1.79888e+06,1.32743e+06,813094,637502,425135,302191,844105,486305,786545,25270.6,1193.21,8103.25,73333.9,23732,12362.2,4211.15,10.6449
1.78162e+06,1.29142e+06,827750,661586,459146,324843,848064,498345,796540,18370.5,140.393,53553.8,40225.8,46575.3,13948.7,4775.37,10.6471
2.06434e+06,1.45341e+06,852204,613496,521815,351983,889500,453157,812296,33707.6,1063.66,26475.5,68329.5,19955.8,12491.6,4689.03,10.6502
1.82615e+06,1.35654e+06,807708,547600,554558,418535,794999,431368,761670,7191.12,520.884,22185.4,33428.3,10981.1,8517.67,5573.35,10.6557
1.62299e+06,1.1739e+06,829540,820105,687708,493868,835496,628917,782397,14710.6,3876.96,105064,46756.8,19358.2,16493.1,5125.22,10.6557
1.46028e+06,1.11009e+06,789273,729207,439818,322640,817911,559315,782250,11483.4,2671.95,107688,28714.9,18509.1,13320.9,3481.36,10.6571
1.46647e+06,1.12760e+06,780311,445013,307462,227442,811096,345461,772903,13054.1,1101.11,242872,42346.4,19910.3,12915.2,3434.63,10.6643
