"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.34027e+06,963609,834531,190902,330583,243567,814354,155261,737732,3762.39,3866.7,13993.6,83532.5,8766.75,5018.37,417.914,0
1.73607e+06,1.229e+06,847554,247970,426900,314671,813993,196475,757258,14140.6,2504.3,1747.35,119040,19699.2,6820.14,264.412,0.0096
1.74762e+06,1.09598e+06,956741,560710,975105,638228,916699,403752,833250,24997.1,3602.34,7845.62,131691,26864.4,17303.7,1665.07,0.039
1.54244e+06,1.03452e+06,894582,298691,506943,345699,879857,231264,774936,13703.5,2702.64,15975.3,65773.3,14147.6,11539,1081.09,0.0438
1.75429e+06,1.13994e+06,923359,479544,840632,581122,867941,364161,790108,18832.2,3742.5,6581.99,295352,38224.4,11723.9,1075.21,0.048
2.00235e+06,1.4167e+06,848036,211030,355776,267796,797120,176575,717077,12234.6,1830.52,2880.28,112736,34544.5,22876.5,600.695,0.05
954965,623587,918844,260670,463866,335932,828500,204929,763200,9440.39,2411.12,24868.1,80294.2,11607.6,5569.71,503.784,0.0521
989706,704965,842345,142740,293553,217072,811397,118792,720960,2052.63,1063.84,5714.47,42153.8,3287.01,2205.04,-267.985,0.0532
1.56826e+06,1.07045e+06,879027,512365,732732,528227,832292,378597,811995,15748.4,4314.57,10441.6,72563.2,19367.3,12803,1334.76,0.0561
2.021e+06,1.41605e+06,856326,324316,541808,393840,825423,251293,774354,10561.4,2016.4,29883.1,112635,9672.56,7649.71,301.004,0.0624
1.71778e+06,1.01134e+06,1.01911e+06,421090,686963,450230,915482,305887,825971,45573.5,3937.75,93829.1,342173,55656.8,15758.5,1431.41,0.0673
600064,343434,1.04835e+06,325676,575769,381596,905307,236885,824896,11924.2,2507.93,2413.46,51630.3,11000.4,5671.06,1189.16,0.0712
1.47971e+06,1.03321e+06,859286,433646,702747,459545,917534,312554,832457,14661.6,2997.74,5356.27,83855.6,13375.5,8663.79,2567.14,0.0907
1.67985e+06,1.22535e+06,822545,351726,480601,342579,841734,286069,737709,13296.9,2160.29,22021,111864,17104.9,10573.8,1253.62,0.1048
1.2179e+06,782567,933775,383977,699505,469366,894192,282044,816846,13681.8,2429.65,10335.3,44573.1,19731.9,9132.43,408.398,0.1312
1.11676e+06,712603,940293,366551,729806,519939,842182,275520,798239,13066.1,1600.78,25500.2,72272.8,13222.6,5802.98,361.833,0.1564
2.21828e+06,1.29872e+06,1.02483e+06,359175,670723,447731,898829,265687,811124,22666.1,2880.49,8677.46,288672,68664.2,87386.3,398.731,0.1608
1.82367e+06,1.24227e+06,880804,407407,767422,549956,837254,317672,769487,15882.8,2437.67,26951.2,74591.5,13736.8,6516.14,1927.06,0.1711
1.69246e+06,1.11063e+06,914324,326375,578571,400768,866194,250212,782637,14789.2,2985.41,3634.81,168198,12314.4,6018.64,1190.14,0.1836
1.52395e+06,1.14465e+06,798821,207456,344356,266550,775141,177229,702332,5092.13,1965.1,24099.4,67413.9,4130.94,4152.62,248.451,0.1841
652502,355840,1.10022e+06,306953,552882,363621,912294,224741,819486,9898.53,2773.8,3567.1,68787.4,8320.62,8900.67,699.534,0.1869
967179,631722,918612,352745,507757,343780,886189,260808,811506,14097.7,2819.94,43244.3,87430.5,16890.9,11442.2,1269.62,0.2037
1.02313e+06,701255,875402,277038,473996,334604,849953,220614,753454,9123.11,1937.02,3273.22,76178.6,7878.91,7607.05,2759.54,0.2079
1.89046e+06,1.37506e+06,824892,136917,174324,136801,764573,119086,689838,2308.34,1251.53,38834.9,63145,2674.43,2214.06,318.64,0.2117
1.03962e+06,620417,1.00541e+06,449426,832669,562158,888720,322815,835326,13581,2485.8,190238,57219.8,12760,11249,1520.01,0.2216
2.55496e+06,1.66251e+06,922083,408464,768764,518941,888846,311236,787436,15901.4,3829.39,5621.55,189538,68804,9991.58,1579.37,0.2221
1.13146e+06,737279,920783,412958,762051,515364,887199,296367,836042,13298.2,4223.73,48031.5,110027,19815.3,12000.3,1209.37,0.2319
933560,707893,791272,160259,286492,226448,759092,140160,686042,-278.885,4423.87,18738.7,5246.45,3430.15,56.0892,2093.86,0.235
911298,569115,960753,401256,661155,432364,917498,285124,844382,11425.6,5178.54,9467.27,51551.5,17877.1,9613.94,923.138,0.2477
1.13707e+06,751969,907276,291160,497953,359185,831805,234975,743465,8666.22,2599.13,35701.8,59030.7,12276.6,4817.57,933.837,0.2645
1.17206e+06,669201,1.05086e+06,404705,657006,391101,1.00793e+06,274530,884504,19465.7,3561.23,2728.68,231426,30905.5,11226.9,1163.21,0.2646
2.05027e+06,1.32924e+06,925459,395194,710351,477519,892552,288166,822847,9548.9,4180.51,50623.9,35640.6,11748.7,7431.34,1358.07,0.2729
1.14385e+06,751704,913002,424517,669389,446419,899678,315717,806767,20606.6,1984.76,6265.23,81320.8,8482.69,9062.36,904.121,0.2866
2.18723e+06,1.36805e+06,959277,328135,545271,358130,913530,230877,852752,10392.6,2629.14,51133.5,209065,17171.9,5144.61,1019.93,0.2955
1.88519e+06,1.33688e+06,846088,295525,488550,364413,804389,243918,726945,9468,2135.14,16841.7,86329.6,10930.8,8539.1,445.123,0.2984
1.86214e+06,1.3792e+06,810093,283431,543199,400233,814324,225580,753873,13028.4,2078.16,108515,95799.7,10157.7,8287.77,1235.26,0.3092
2.27735e+06,1.44778e+06,943796,274555,455496,320893,851679,222006,742021,14887.8,2477.85,2661.5,145013,20229.5,13973.3,412.144,0.3187
1.62972e+06,1.21988e+06,801583,171216,286863,226900,758563,147643,695797,3000.7,1456.7,22571.5,55401.7,3270.37,3553.74,274.869,0.3195
1.83758e+06,1.29637e+06,850487,224698,371831,250065,892161,166302,810686,9364.57,1095.03,15978.3,101905,6962.33,5499.55,-105.703,0.3222
2.05642e+06,1.40694e+06,876974,305619,578370,431267,804657,242274,756877,12042,2510.58,5136.28,55607.2,12286,9742.07,579.239,0.3588
1.9793e+06,1.43823e+06,825723,236035,357565,276513,775874,191304,740292,8169.62,1408.28,5462.92,121300,17316.2,9241.46,419.299,0.3613
1.51286e+06,1.10261e+06,823243,291967,400808,294018,817926,230179,761060,14648.4,2273.82,101361,63166.2,12343.3,10224.6,653.387,0.3644
1.78319e+06,1.30164e+06,821973,258519,499293,374150,800683,206233,752118,14856.7,2350.21,24796.9,80217,9731.83,5138.2,1023.52,0.3894
1.56351e+06,1.13801e+06,824335,251067,391110,289494,810608,203946,738628,6686.07,2682.59,2475.93,68692.5,12419.8,5037.42,733.593,0.4028
2.23658e+06,1.45169e+06,924405,493495,774442,528341,879480,378776,781721,12902.6,2829.31,3704.68,86554.8,16831.5,6553.83,1098.28,0.413
737845,454840,973325,295448,491742,325179,907332,214045,828184,10823.9,1043.19,48640.9,45917.9,5769.89,6229.17,376.211,0.4138
1.26415e+06,858506,883501,353240,544458,369252,884693,271800,779780,8082.12,2591.28,23619.1,89284.1,11863.2,7059.27,2912.06,0.4208
1.87835e+06,1.3175e+06,855414,327853,540196,401032,808209,272768,721168,9906.59,3000.46,15331.3,92458,21643.3,5801.65,805.919,0.438
1.54033e+06,1.13765e+06,812369,232146,338564,262527,773780,202549,687672,5227.85,1701.95,15104,43648,11156.4,4182.27,462.21,0.4455
1.90452e+06,1.21994e+06,936696,437831,771268,546407,846916,327480,802183,14492,2143.28,2615.72,76801.4,12964.4,7777.33,425.977,0.4507
1.62871e+06,1.17129e+06,834316,260384,396682,294294,808747,214533,728234,13711.7,1608.05,30977.2,69742.1,10166,6874.44,670.126,0.4726
701941,453193,929327,196756,338068,248790,815310,159680,739314,3991.41,1867.35,2276.59,113647,3650.66,3588.28,-129.953,0.4786
1.47595e+06,892179,992594,558417,796760,509786,937758,391258,856340,16687.5,3667.85,24074.2,75471.7,12903,11572.8,2217.14,0.4833
1.95166e+06,1.28625e+06,910397,359088,434799,284933,915582,265070,812814,10594.5,1560.13,134996,57413.2,13410.2,7899.46,700.028,0.498
1.39935e+06,966223,868958,293344,559598,394925,850184,226967,775472,10249.6,2690.76,83025.6,125919,16190.3,12043.9,164.296,0.5099
