"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-450_50 (V)-A","Comp-525_50 (B)-A","Comp-586_15 (YG)-A","Comp-670_30 (R)-A","Comp-670_30 (V)-A","Comp-780_60 (YG)-A","Time"
21096.9,18972,72876.2,362.25,332,71507.3,46700.1,1147.26,2426.13,1433.04,-168.631,361.293,1.67565
16789.1,14245,77240.4,377.25,353,70038.1,38292.2,1168.93,1642.52,662.311,-265.241,353.133,1.71762
20384.8,19517,68449.9,185.25,189,64235.7,45313.3,1430.85,853.551,435.345,-339.211,15.3533,1.73592
20044.9,19232,68306,201.75,212,62367.4,39920.2,730.155,1336.29,72.1788,-597.298,160.648,1.7413
14207.2,11665,79818.3,175.5,165,69706.5,36424,1182.7,994.131,237.351,-288.414,-156.321,1.76282
21434.8,19537,71902.2,226.5,193,76911.4,43083.8,643.316,1457.9,404.24,-509.847,291.326,1.81448
16368.7,15117,70962.3,288,269,70164.9,49742.2,1776.83,565.412,-241.087,-32.1049,346.309,1.84677
22041.4,19135,75490.1,302.25,283,69993.8,40313.9,1575.02,2532.84,1287.62,-548.758,353.657,1.86398
19554.5,18180,70490.8,314.25,288,71509.3,67241.6,1414.7,566.55,602.043,-281.042,193.45,1.86506
8266.5,6433,84214.7,590.25,517,74821.3,40316.8,1790.99,2994.12,224.315,-453.057,-75.8455,1.90703
33471.9,25401,86359.4,333.75,281,77838.6,125297,513.554,495.591,-384.217,-615.873,66.8832,1.91457
28694.8,26913,69874.9,167.25,161,68080.1,72034.7,453.399,-532.062,-284.285,-466.499,-103.894,1.95977
25463.5,23020,72492.3,291.75,264,72424.7,38191.6,1029.9,867.172,931.701,-394.11,254.497,1.97914
15165.5,13029,76282.5,465.75,421,72502.1,39931.8,1976.63,2501.57,383.678,-308.83,398.607,1.98882
22715.2,21781,68346.9,190.5,209,59735,32949.8,924.86,408.24,33.5202,320.043,143.716,1.99743
24769.1,22268,72897,354,316,73416.9,43784.6,1746.66,1681.45,1027.96,-64.8887,294.431,2.06523
15835.4,13146,78943.2,605.25,558,71085.4,50586.3,2009.8,2635.78,1877.43,184.272,380.436,2.0803
18577,16467,73933.5,241.5,243,65131.5,42134,1019.02,393.898,630.368,-320.974,-160.021,2.12335
23959.3,21993,71395.4,224.25,189,77759,44451.9,743.074,643.94,385.516,-475.742,258.787,2.1438
16870.3,14921,74097.5,267.75,249,70470.9,46039.3,785.408,759.504,340.55,-472.703,170.046,2.14703
26862,25488,69068.9,149.25,112,87332.6,68759.9,309.657,-280.995,560.089,-661.892,115.125,2.15994
9661.74,7384,85751.9,233.25,204,74932.7,50903,1296.83,531.695,1106.67,-734.938,421.438,2.16209
12815.2,10377,80934.6,345.75,317,71479.7,55916.7,1888.77,515.172,1117.57,-516.937,380.789,2.19761
25678,24377,69033.6,172.5,173,65346.6,37222.6,1385.85,1730.23,234.705,-235.204,418.449,2.19976
20792,18672,72976.8,240,256,61440,34436.4,1539.01,578.521,1258.87,-177.056,154.01,2.21698
19844.9,18681,69619.1,323.25,301,70380.4,48722.5,948.68,533.438,369.053,-611.495,320.603,2.27725
8349.66,7492,73038.4,391.5,356,72071.2,-3934.43,5121.25,129421,1392.8,27177,8905.01,2.28586
21471.1,20280,69385.2,201.75,188,70329.2,40015.5,660.911,267.607,-481.281,-444.041,-218.84,2.32245
14566.9,9056,105417,1317.75,1008,85674.7,-1453.16,142.558,480.472,2086.66,38365.2,0.0119581,2.36765
22476.3,19835,74263,410.25,363,74066.5,51553.1,1108.87,830.108,1785.93,21.689,585.047,2.37841
9778.56,7301,87775.3,443.25,401,72441,73168.2,1335.53,890.956,536.936,-837.169,225.058,2.38056
25342.7,19720,84222,768.75,700,71972.6,44394.4,3179.74,2176.48,2338.11,-39.4755,795.476,2.39132
20920,18996,72173.9,282.75,240,77209.6,37198.7,1361.14,291.783,719.46,-350.516,84.7513,2.41608
23674.9,21012,73841.4,312.75,308,66546.7,46314.1,1492.26,1518.52,90.8884,-414.9,4.39771,2.4333
19325.5,16968,74641.3,227.25,216,68949.3,45541.1,741.515,1473.53,673.747,-354.255,59.4904,2.44298
19732.7,17309,74712.6,460.5,429,70348.1,46547.5,2030.65,2214.92,653.676,-378.371,343.917,2.45805
18986.9,17473,71214.1,345,309,73171.3,45105.3,966.529,1258.6,634.61,-441.941,348.069,2.46128
20637.5,19021,71105.7,277.5,265,68627.3,48138.6,903.929,545.863,521.516,-281.859,282.73,2.47957
22308,19936,73333.5,235.5,208,74200.6,47134,913.393,1310.3,179.707,-595.997,80.8704,2.48495
22438,19588,75071.4,367.5,320,75264,46852.1,2386.29,1896.23,1906.23,195.537,175.254,2.51078
20340.5,18349,72649.1,273,249,71852.7,44233,1662.85,1978.28,965.274,-354.093,566.018,2.52047
20652.1,19244,70331.2,314.25,300,68649,63265.4,1267.28,401.587,383.868,-696.52,20.4602,2.52477
9047.28,7761,76397.7,439.5,405,71118.7,62162.2,1683.75,1057.29,-7.98,-445.416,151.693,2.53231
18020,16018,73726.9,436.5,390,73349.9,44347.2,1029.98,1659.16,1421.88,396.803,427.169,2.54414
18702.4,17128,71560.1,288.75,248,76304.5,43894.6,1448.26,1023.91,482.874,-413.302,112.569,2.62701
13300.3,11664,74729.9,339.75,288,77312,40364.9,1121.86,1422.13,535.34,-286.377,255.538,2.72172
20394,18008,74219.3,524.25,488,70404.2,51223,1990.41,1572.88,543.162,515.038,352.788,2.73679
8311.38,6584,82730,695.25,680,67005.7,38059.1,947.909,1145.69,-338.278,-466.073,-44.2342,2.76154
10707.8,9025,77756.1,418.5,389,70506,35881,1671.53,531.184,627.533,-57.4932,11.1599,2.8132
10573.2,8048,86099.1,357,288,81237.3,46870.9,898.946,1257.06,957.991,150.246,17.3806,2.82826
9490.14,6789,91610.8,773.25,609,83211.3,44737.5,1729.35,844.994,1548.03,-130.675,513.263,2.83795
23042.6,21956,68779.3,197.25,180,71816.5,48760,759.693,591.035,379.598,-779.15,-47.4949,2.83795
21599.2,19436,72829.9,288,300,62914.6,33769,1381.4,981.615,1236.24,6.33105,67.3531,2.87023
19658.8,17929,71858.8,226.5,221,67167,46077.3,670.862,1029.44,232.777,-157.12,348.398,2.90683
19194.1,16973,74112.2,319.5,297,70500.9,58886.4,1425.11,864.941,344.418,-419.198,276.729,2.91543
25755.2,22900,73707.1,329.25,288,74922.7,42377.8,2029.92,1381.89,741.884,-633.504,565.107,2.92727
10598.3,7252,95776.2,492,436,73953.5,43747,2603.35,913.864,2985.95,-359.21,323.423,2.94234
20361.7,19129,69759.1,249,253,64499.9,59885.5,196.108,322.72,-455.022,-343.315,82.0007,2.97463
17037.9,14905,74914.2,380.25,349,71404.2,39884.5,2499.21,1615.67,2026.1,-96.4631,404.567,3.00691
9498.72,7004,88879,741,664,73135.8,32629.9,1656.07,1634.39,35.4802,-455.864,348.222,3.00799
24232.6,22848,69507.4,174.75,176,65070.5,64017.2,324.069,-15.439,313.917,-324.952,85.0064,3.03705
23886.1,21476,72890.5,327.75,308,69738.4,56207.2,1283.3,958.94,752.78,-544.528,253.07,3.03812
22296.8,21469,68062.9,218.25,205,69771.9,61078.4,552.751,-312.635,97.4884,-676.297,-170.997,3.0435
19569,17745,72272.4,313.5,309,66490.4,39394.3,1789.35,566.8,823.119,-218.776,313.386,3.10485
20365.6,17839,74818.2,296.25,287,67648.2,51491.9,966.014,1999.69,908.57,-266.303,97.2007,3.11023
22235.4,19598,74355.5,271.5,282,63095.8,76863.5,886.102,1134.86,1060.06,-651.818,293.326,3.11023
24019.4,21953,71704.7,314.25,305,67523.6,53193.9,1319.72,320.375,1147.89,-466.738,290.853,3.11023
25664.1,22625,74339.1,337.5,321,68904.7,40995,2306.49,1436.95,1118.57,-195.844,478.065,3.11561
21331.9,17985,77731.7,348.75,309,73966.6,47072.3,1592.53,2867.03,986.783,-307.897,152.157,3.11561
8753.58,5941,96562,435.75,389,73412.1,37933.3,1260.37,14.9805,378.942,-279.126,309.736,3.12314
8789.88,6977,82564.7,308.25,277,72929.5,48976.2,1004.05,2941.88,662.475,29.4852,379.98,3.14467
9162.12,7620,78799,266.25,276,63220.9,39667,859.252,604.388,293.743,-562.616,79.1561,3.16189
22199.1,20055,72542.5,252.75,243,68165.5,43093,1335.86,907.449,1105.67,187.759,315.647,3.17695
20743.1,17685,76868.7,357.75,321,73039,50950.9,1661.2,2253.07,458.447,-146.182,99.2668,3.18018
14430.9,12353,76559.8,231.75,209,72669.7,40602.3,817.121,1750.13,46.045,-456.113,329.262,3.18341
20322.1,18765,70974,403.5,365,72448.7,48197.1,922.614,843.133,-90.9738,84.5165,125.094,3.18879
20398,18696,71502,280.5,284,64728.3,39929.3,1151.82,1152.78,931.9,516.378,-121.06,3.19202
22434.7,21420,68640.6,178.5,172,68012.7,63165.3,288.59,-497.594,-186.539,-773.028,-81.8885,3.22215
20290.4,18220,72983,343.5,332,67806.1,31484,1376.54,1635.82,1762.47,-19.2229,140.026,3.26735
25218.6,23772,69524.1,239.25,232,67584,57841.7,1988.76,830.314,208.852,-575.046,328.136,3.28134
16107.3,12921,81697.1,496.5,461,70582.7,38957.9,1248.55,682.96,636.021,-471.876,89.3283,3.28242
11451,8588,87383.9,360.75,316,74816.8,42614.2,1445.95,2140.08,1241.25,-234.969,188.201,3.29211
22079,20773,69656.2,174,181,63001.5,32791.2,1240.45,-37.1182,-191.719,-196.33,187.825,3.29856
17992.9,15314,77000.4,499.5,434,75426.8,45820.1,1291.88,757.43,784.539,-284.374,347.806,3.30394
22205,19736,73734.8,387,344,73728,45387.3,1727.06,539.962,1078.87,-435.507,309.312,3.30502
13182.8,11205,77104,428.25,401,69989.5,42004.2,1089.39,1850.51,1064.01,-101.231,263.191,3.33623
21968.1,18349,78462.1,336.75,313,70508.8,40118.8,1769.51,2586.77,719.072,-94.5459,-9.58578,3.34699
15135.1,13080,75833,318,284,73381.9,42846.4,1532.03,1445.04,784.064,-408.777,249.252,3.3556
29690.8,25720,75653.7,464.25,440,69147.9,46789.4,2816.14,1996.04,2044.16,68.5298,565.013,3.36636
12111.7,9676,82032.8,376.5,364,67786.6,48409.4,1313.06,170.809,225.483,-147.499,14.7559,3.36636
16662.4,13989,78060.2,399,369,70864.1,52025.6,1984.81,1313.37,812.146,-86.8416,717.237,3.38681
16335.7,14977,71481.2,160.5,165,63748.7,38539.8,579.074,524.932,937.117,-78.6541,131.66,3.39542
21087,18556,74475,384,348,72315.6,34549.4,1137.5,1209.48,812.166,-6.1073,715.826,3.39973
19065.4,17048,73291.4,246,216,74638.2,49486.6,704.814,1190.78,446.313,-400.887,424.004,3.42663
