"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.0404e+06,784248,795974,175306,263452,208953,756492,154849,679267,2502.7,-4111.83,1.32901e+06,26225.1,3270.49,4787.15,4634.97,0.0979
1.43206e+06,1.1454e+06,750163,133950,222855,194098,688895,121562,661146,1877.54,-2854.21,1.43669e+06,27919.7,2727.93,4193.08,5370.82,2.116
1.10324e+06,850807,778022,229582,327021,263317,745158,205375,670720,1413.45,-3290.65,1.1623e+06,21665.2,1512.03,3429.52,3737.98,2.5471
1.38244e+06,1.01742e+06,815265,178798,284413,217325,785220,153814,697457,1673.8,-1707.92,1.44186e+06,30190.2,1323.4,3863.24,4879.17,2.7475
1.15799e+06,923297,752513,188504,201123,173029,697418,178261,634476,1043.1,-1955.07,1.4253e+06,7678.23,1106.92,1712.13,17531.5,3.1496
1.08450e+06,879803,739601,146851,161174,144303,670150,138197,637573,988.616,-2810.21,1.23495e+06,4923.59,3819.32,984.177,6316.84,3.3731
832867,599600,833423,124922,199585,159177,752314,108205,692698,2170.33,-3609.5,1.40881e+06,26536.9,2915.9,3738.05,4581.49,3.7491
1.1679e+06,889584,787715,387405,622526,488660,764368,339845,683968,1442.86,-2855.06,1.20297e+06,25244.6,1429.85,3409.55,5517.33,4.8431
1.3002e+06,982576,793956,127697,185584,143072,778282,110500,693377,1640.44,-2427.15,1.39212e+06,21001.4,1769.55,4166.82,4317.48,4.8942
967417,723179,802637,216684,332680,259048,770545,180170,721600,3467.63,-3663.8,1.30117e+06,33178.1,5622.85,4823.9,4785.84,5.542
1.3057e+06,1.05295e+06,744027,332621,430062,363149,710554,310340,643076,648.141,-2890.86,2.3583e+06,11752,19.1016,2629.18,19895,5.8682
1.45433e+06,1.19356e+06,731090,117969,148159,131080,678174,109950,643761,2103.29,-4394.54,2.0262e+06,29914.2,2386.87,4247.72,6192.8,6.335
1.18649e+06,858505,829226,183449,192603,142186,812750,149885,734357,1390.22,-4020.21,2.12451e+06,7268.14,-396.729,2066.03,11663.6,6.6789
1.38237e+06,1.15192e+06,720037,125849,198057,162412,731684,112071,673762,3050.04,-2630.33,1.28592e+06,25102.7,2761.96,3325.09,4504.29,8.1426
985326,725675,814684,352870,539097,423634,763533,305745,692479,2276.45,-5446.24,1.95361e+06,20320.9,2294.29,3386.24,7472.4,8.1995
1.47852e+06,1.18015e+06,751695,123210,197837,172705,687311,115138,642064,1647.74,-3078.86,1.26827e+06,15646.6,2459.59,2133.41,4301.53,8.2454
1.473e+06,1.18958e+06,742955,108620,165890,147144,676439,101734,640611,1402.73,-2717.14,1.46225e+06,20078.6,4076.31,2111.97,5467.75,8.3552
1.53464e+06,1.12805e+06,816263,177947,281865,208216,812230,147667,723034,3194.98,-1376.54,1.29327e+06,27316.9,4112.59,2859.74,4560.9,8.9117
1.52511e+06,1.15472e+06,792457,124848,177162,139567,761620,113023,662774,1551.44,-2936.35,1.19639e+06,13634.6,1663.82,1599.52,4364.33,9.3623
762120,559991,816570,171353,178999,132166,812611,142045,723797,3578.61,-1446.54,936527,27888.8,6171.53,7856.46,3334.68,9.4321
1.45099e+06,1.17415e+06,741470,128748,166101,143214,695884,119712,645289,2269.17,-5194.83,1.40102e+06,15705.7,1957.69,1487.8,4887.12,9.5206
1.16818e+06,879037,797360,148175,202139,171000,709260,131989,673580,2164.16,-3615.02,1.34996e+06,21018.1,2388.57,1977.86,5180.23,9.7409
1.13087e+06,942698,719768,280644,282279,241839,700332,262558,641331,954.461,-1501.96,1.52771e+06,8067.54,496.84,1116.77,9059.8,10.096
1.21531e+06,1.00047e+06,728841,119583,134296,114730,702322,109439,655613,1149.2,-2209.84,862382,12619.9,900.954,632.256,2727.01,10.1592
1.4749e+06,1.17849e+06,750909,162069,257258,204451,754972,139418,697481,2381.04,-3402.3,1.53969e+06,23795.5,1018.48,3359.21,5716.49,10.8691
1.17486e+06,903986,779783,144048,154094,125871,734534,129446,667684,1090.11,-5621.57,1.59638e+06,18502.8,1468.14,2687.65,5419.62,10.9401
1.31402e+06,1.05881e+06,744618,162992,249779,210849,710781,147498,663026,3189.23,-3909.6,1.36715e+06,23257.7,1769.54,2191.28,5091.35,10.9588
1.45056e+06,1.19856e+06,726153,196668,326606,316179,619786,192350,613470,1401.04,-3993.11,1.24871e+06,18197.4,1921.28,1125.24,4446.42,11.0062
1.40153e+06,1.16537e+06,721591,135190,142510,119868,713335,122966,659646,2082.08,-5406.98,1.57752e+06,18638.4,2551.29,2725.63,5603.44,11.0972
1.58816e+06,1.18802e+06,802084,147442,237934,191381,745949,131200,674276,1462.13,-4513.63,1.55434e+06,22204.8,2289.17,3226.18,5606.15,11.4682
990731,757938,784284,128244,192491,155256,743897,111754,688533,1644.24,-2369.84,1.28871e+06,26014.2,1488.22,2361.46,3755.42,11.8583
738373,556183,796543,148256,205737,171842,718348,130751,680327,1846.38,-3429.36,1.31063e+06,18040.3,2442.6,2756.76,4644.1,12.1685
1.09182e+06,849737,770933,157219,199558,169064,708221,141539,666469,1335.28,-5414.6,1.54915e+06,15997.3,1406.09,2041.47,5358.24,12.171
1.13416e+06,894967,760361,135125,196724,167795,703446,125311,646992,2162.41,-4323.5,1.35769e+06,19736.2,864.881,2467.11,4929.88,12.5594
1.06299e+06,835118,763719,169784,166175,134648,740487,151893,670672,2002.78,-4597.27,1.44281e+06,21912.9,3058.76,3304.77,4983.69,12.7786
583638,433406,807979,185795,265332,209990,758126,156628,711729,1409.14,-2946.74,1.22e+06,22714.3,4712.78,2438.06,4098.33,13.3592
1.379e+06,1.01588e+06,814466,153819,272516,207886,786534,135496,681138,1271.83,-1139.85,1.19894e+06,15941.4,1638.31,2151.33,3982.52,13.4552
992602,796246,747961,152012,161442,137042,706830,138823,657003,1192.47,-4986.64,1.46143e+06,15367.9,1042.32,2198.47,4911.02,13.4841
1.47534e+06,1.13624e+06,779064,109894,171070,134851,761150,96569,682789,1030.51,-1909.56,1.14973e+06,14060.6,-1144.87,2140.19,3905.46,13.6206
801510,548878,876162,94016.7,115964,78933,881484,72787,775001,3105.96,-4192.77,1.39695e+06,19943.9,609.126,2613.29,4613.24,13.93
1.15915e+06,921417,754804,128569,129228,103206,751279,115267,669242,1193.78,-3901.61,1.55942e+06,10301.4,396.115,1788.38,5322.22,14.4531
1.5611e+06,1.27964e+06,731974,157605,222774,186971,714895,139997,675463,2613.12,-2700.47,1.4013e+06,18938.9,1046.61,1977.54,5160.57,14.6229
1.14009e+06,929980,735557,187649,175612,144587,728746,168650,667591,1397.41,-2505.73,1.35893e+06,9020.49,1563.5,1082.76,8832.56,14.7024
1.5492e+06,1.08649e+06,855526,231021,292949,214358,819980,188919,733715,2322.28,-4412.34,1.49484e+06,18801.4,2411.67,2330.1,5269.45,14.7829
1.25148e+06,986446,761206,248685,305239,238233,768756,209759,711346,2726.39,-4828.81,1.6517e+06,19566,5201,2190.32,6020.52,14.8046
