"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.25814e+06,983446,767593,241272,422801,357767,709066,212708,680572,4608.42,3974.48,508491,59177.2,10727.9,3500.71,2773.76,0.3269
1.45764e+06,968374,903150,289196,478778,312719,918611,217593,797440,8870.18,2767.74,136990,59792.2,14567.1,7462.69,1157.92,0.455
1.36296e+06,788900,1.0366e+06,584716,901407,596948,906015,441609,794435,19917.6,5375.34,7779.74,115890,90255.9,10517.2,1940.17,7.7147
615462,552834,667971,115453,176539,174869,605728,116185,596219,1595.79,1549.31,9358.24,4313.51,4747.78,873.948,1493.06,7.7849
1.2061e+06,792565,913061,514391,610302,391997,934143,370756,832447,18043.8,4697.42,16857,102123,39858.2,7825.5,2226.35,7.7902
1.27255e+06,851557,896631,351400,598525,427534,839968,291128,724218,9808.68,3002.08,14328.2,29440.1,16892,5439.81,952.332,7.8172
1.8576e+06,1.20302e+06,926469,576331,1.0144e+06,654848,929434,425522,812646,14885,4014.61,193602,55275.6,30217.6,10364.3,2402.29,7.818
1.22851e+06,836602,881074,386959,648449,421465,923136,279210,831545,10462.2,3791.94,52667.6,40284.9,16999,8069.18,1913.84,7.8332
1.33877e+06,927730,865838,208169,226379,161705,839970,164413,759680,8439.81,1185.66,4391.65,58960.9,44423.5,7650.17,602.82,7.8345
1.87874e+06,1.26771e+06,889195,451404,906490,616946,881591,332079,815596,16537.7,4489.41,16013.5,49780.7,24616.5,9741.38,1147.26,7.841
1.43452e+06,908484,947414,392234,725598,468703,928859,291375,807688,10016.6,2825.31,13800.3,45192,17466.1,7463.6,1787.61,7.8432
1.44437e+06,933349,928507,363015,686666,494312,833481,282472,771082,20326.6,2612.26,2317.87,110664,39899,6999.29,1330.55,7.8527
1.42266e+06,962471,886882,474256,913233,626111,875148,350889,810950,14456.8,3862.74,28047.4,114886,31994.6,10431.9,2788.93,7.8544
1.50032e+06,1.0283e+06,875419,365734,668095,487549,822189,278111,789040,15330.5,2897.2,87706.3,87620.3,33556.8,10141.6,2374.86,7.8729
