FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-Cell Trace Violet-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-Viability eFluor780-A,Time
1.65E+06,1.15E+06,862469,250987,484660,353591,822408,200060,752734,2982.36,3595.65,88674.4,20912.2,15324.1,6277.91,697.108,2.109
840401,747849,674255,76855,119813,114073,630193,77443,595444,1573.85,5069.3,1876.08,1669.4,102.334,406.029,-144.222,2.3422
1.04E+06,800291,782374,188495,333039,257994,774528,159498,709081,2559.85,1404.08,38076.6,8297.75,5989.59,2326.12,372.756,2.4109
1.57E+06,1.06E+06,890228,397168,516297,342297,904998,288950,824714,4105.12,18331.1,77744.7,14632.6,11305.3,7996.82,1592.29,2.4619
1.51E+06,1.14E+06,793406,248898,432885,323069,803948,198099,753859,1181.38,53110,45206.2,18044.6,6381.63,5929.23,1091.3,2.5495
1.55E+06,1.01E+06,920833,503161,799302,515385,930530,367779,820865,3482.13,48299.4,95383.3,30989.6,17490.3,11032.1,1538.48,2.5674
1.62E+06,1.25E+06,777532,307047,529058,398274,797026,250240,736205,1059.15,68823.2,26269,6171.05,9517.35,5539.23,734.672,2.7132
1.71E+06,1.21E+06,846997,335108,538327,386805,835036,267265,752304,2615.88,5636.8,99732.5,23986.7,14207.5,7770.87,1405.46,2.789
1.65E+06,1.19E+06,831560,404677,748775,533031,842850,301993,804012,3336.47,121230,52432.8,19013.4,13649.4,9862.12,2983.94,2.9808
1.13E+06,701724,969169,594182,848990,516897,985485,402877,884908,3554.88,16432.1,77910.4,40636.4,16498.3,8737.76,1742,3.0484
1.22E+06,821959,889720,376344,576346,402412,859338,290315,777799,2562.26,106313,49457.5,9550.07,9304.27,7786.1,1388.76,3.2078
1.58E+06,1.05E+06,901912,516938,592490,397975,893257,382050,811839,3997.14,20752.4,77616,122084,10309.3,8082.92,1339.82,3.3123
1.37E+06,1.01E+06,807992,307635,432521,315307,823048,241715,763632,1339.99,89060.1,43648.6,7971.84,9597.95,5019.58,976.206,3.4068
1.81E+06,1.20E+06,906406,277282,450454,327249,825892,226840,733421,3771.45,6400.42,47424.5,27137.9,10456,9630.99,930.912,3.5676
1.39E+06,954804,871316,413717,530893,356318,893965,308862,803693,1750.51,28784.4,43886.3,21104.5,10183.3,6863.22,1183.5,3.6547
1.46E+06,1.07E+06,816749,288525,440063,312630,844569,228008,759250,1364.86,7615.98,68767.8,23903.7,14104.4,8440.29,1197.49,3.6943
1.56E+06,1.08E+06,865901,364311,484235,328169,885340,267186,818105,2896.7,9979.35,97239.4,25730.4,19318.6,7120.05,1334.49,3.8459
1.84E+06,1.18E+06,935418,356312,615396,412760,894558,274472,778904,3285.4,3430.11,47988.3,19420.6,14723,9425.78,1367.23,3.864
1.48E+06,923276,961113,393280,786158,530793,888661,286198,824492,3842.46,6974.93,116087,36126.7,22008.1,14513,2860.22,3.8728
1.33E+06,932276,856616,238800,419123,314035,800782,200999,712841,1957.64,46870,25632.8,25306.1,4936.51,4468.36,187.39,3.8791
1.48E+06,956787,925227,371835,769366,528616,873261,279810,797330,2974.19,5940.44,104679,24527.4,19512.2,9401.05,1536.13,3.9045
1.05E+06,544578,1.15E+06,133902,248462,145363,1.03E+06,83635,960618,2076.61,10213.9,3673,2415.82,227.759,737.07,1072.18,4.0093
1.38E+06,963639,858914,233951,471139,335715,842035,186267,753598,2077.15,6755.13,40911.8,26366.8,7969.74,7651.6,535.319,4.1234
1.22E+06,776859,943023,484409,688267,474277,870715,368587,788539,2161.6,5222.85,53983.6,13821,9093.13,7217.26,920.717,4.1408
1.44E+06,943117,917474,331852,579353,391339,888262,240181,829005,1777.43,4519.82,117250,46342.1,11309.9,6958.44,1674.7,4.183
1.80E+06,1.36E+06,791709,213486,405332,308033,789523,176539,725570,4468.29,4267.83,62507.6,40976.5,6089.4,3139.07,187.209,4.2801
1.39E+06,885748,939906,430700,671616,463305,869771,331366,779863,3438.41,4236.79,79092,14987.5,12874.1,12570.6,2540.68,4.2867
988514,699655,847716,191437,307698,228242,808873,151938,755982,3406.75,18828.3,4098.63,4953.63,-734.319,-25.8504,1797.16,4.5075
1.40E+06,1.00E+06,842967,275179,355749,262639,812709,219223,753149,1472.85,3368.17,55720.6,11025.2,9533.76,5556.78,767.232,4.5835
1.29E+06,803989,960626,294778,341855,242199,846877,231354,764484,5133.65,23116.1,5335.85,3339.16,-1113.91,-130.89,2426.25,4.9759
1.51E+06,1.12E+06,807288,321945,480441,354270,813687,251964,766646,2040.21,9602.65,73537.7,17189.4,10888.9,5884.32,1303.61,4.9801
1.15E+06,756082,916534,201606,361861,259197,837652,157393,768546,2490.4,11418.2,3374.64,3237.76,-179.944,-440.957,1579.49,5.273
1.59E+06,1.17E+06,811589,317157,547771,390088,842534,244854,777174,2797.03,56889,57569,15175.6,12477.3,10302.9,1681.25,5.4022
1.66E+06,1.10E+06,906063,234361,316730,226130,840394,190915,736539,1797.83,2043.08,80110.5,50790.9,10692.4,4718.44,1267.55,5.4251
1.68E+06,1.10E+06,920644,335666,521418,341203,916906,254327,791893,2489.78,14434.4,97065.7,18136.6,12509.3,7667.21,992.054,5.6165
1.40E+06,1.13E+06,746243,128407,198695,145731,818062,92412,833700,2862.62,14597.8,3138.28,3198.69,-264.041,797.808,2810.87,5.6172
1.71E+06,1.19E+06,863237,291149,508034,391093,779407,237875,734375,3011.32,3144.58,73105.1,40375.1,9224.51,9838.67,840.834,5.7457
1.31E+06,905495,866865,449773,591655,409649,866578,350903,769055,1956.76,58758.7,51732.4,10272,9205.36,8390.56,1111.55,5.7526
1.46E+06,1.04E+06,845769,344851,696606,533714,783123,285652,724344,2606.71,14014.9,60824.8,14937.9,13126.9,7064.76,887.657,5.8618
1.08E+06,741871,875698,346017,718250,513234,839676,269223,771145,2437.98,46259,33289.9,10752,7582.12,4975.28,1012.83,5.9497
1.75E+06,1.12E+06,935654,361481,606228,397008,916195,268480,807839,3461.59,4206.23,50385.9,19759,10906.7,14882.5,261.226,6.0201
1.72E+06,1.15E+06,899978,349541,714625,516029,830913,268609,780780,2986.61,8007.54,133399,32020,21590.5,12095.9,2138.71,6.0254
1.60E+06,1.13E+06,851812,301373,641055,441374,871445,225853,800626,1682.01,48222.2,63230.4,9247.39,11348.5,6827.16,1175.09,6.1042
1.28E+06,983580,778525,269356,411990,296447,833856,208789,774053,3350.34,9145.87,38320,13136.9,3184.75,1089.06,1719.64,6.1248
1.58E+06,1.17E+06,807802,310174,449292,344363,782822,257843,721775,3139.02,105370,27866.4,8850.7,7810.44,4435.73,1674.23,6.8412
1.71E+06,1.15E+06,896266,386638,680663,467649,873300,299871,773609,2373.95,31957.1,68211.3,22424.5,17620.5,10883.8,746.145,7.7189
1.57E+06,1.06E+06,891626,267829,483381,335603,864201,211986,758056,2387,7723.59,61243.2,21882.2,14170.7,9601.68,603.722,7.7541
1.20E+06,777725,922962,502802,879497,591560,892045,363172,830685,4131.25,117741,54053.7,27505.9,12304,10754.7,2416.32,7.7897
1.31E+06,820488,954699,543453,616088,404998,912728,384823,847330,3852.83,7511.18,64983,36758.9,12069.6,12461.4,1914.64,7.809
1.44E+06,944668,916526,557827,623850,408437,916445,386604,865733,4832.93,19119.2,99399.5,34093.7,11644.3,10574.6,2400.1,7.8246
1.60E+06,1.15E+06,830659,326473,519541,379444,821530,259462,754962,3472.38,24242.5,34301.5,19641,4976.81,7989.24,1023.26,7.8283
1.41E+06,978998,866687,417219,666924,433912,922201,298823,837725,3547.02,17669.3,95402.5,25156.7,11895.7,9318.87,964.34,7.8329
1.47E+06,939089,936280,468903,808216,540986,896382,352905,797217,4355.36,29404.1,155897,52151.2,16500.2,16186.8,1195.61,7.8349
1.49E+06,866983,1.03E+06,628051,1.03E+06,641828,961050,445758,845370,5279.19,8959.12,125091,40520.6,28173,14274.5,2338.48,7.8487
1.56E+06,1.02E+06,916830,439511,859402,607066,849398,337001,782510,5035.99,16699.7,123064,47464.4,14144.7,13604.7,2226.38,7.8573
1.51E+06,972907,933980,425732,790361,484698,978375,294151,868395,7641.65,54522.7,57899.1,28932,13026.9,12019.1,1915.22,7.8638
1.29E+06,905628,853240,541336,713224,456790,936830,394981,822322,4743.84,42432.2,137567,31002.7,14663.8,11414.8,1610.66,7.8697
1.62E+06,1.13E+06,864144,419371,798903,561856,853140,308167,816514,5488.07,13916.8,66895.4,24049.2,13395.5,11713,1606.13,7.8707
1.58E+06,992990,952930,591494,920416,612553,901554,443819,799642,3526.74,21435.6,90210.8,41722.6,13942.8,14106.2,2278.85,7.8974
1.25E+06,832392,898458,451974,659410,455788,868048,335226,808960,4132.35,15028.3,55093.9,25119.3,12929.8,13304.7,2096.82,7.8976
1.29E+06,815209,950076,384405,689935,440176,940444,265093,870045,4735.61,6380.92,70390.5,37565.4,14048.9,9187.3,2351.93,7.9056
1.19E+06,840806,851695,493929,834830,553989,904166,355758,833030,4092.47,27097.5,67721.8,35391.7,13632.8,11079.2,2780.4,7.9074
1.32E+06,954499,826982,323534,504025,371524,813985,250994,773407,2627.25,12636.3,82468.3,61236.6,13797.8,6801.39,812.634,7.9374
1.59E+06,1.05E+06,908965,325424,634853,449937,846589,255123,765334,2146.34,3408.28,64003.9,21867.7,11430.5,8130.98,940.567,7.941
1.32E+06,867146,911910,277051,336108,231399,871502,214874,773618,2551.46,3016.31,51873.5,28339.9,13431.5,9316.38,714.359,7.9507
1.10E+06,737208,895465,392903,598347,398141,901711,294731,799853,1666.42,105778,48027.8,12805.2,10556.4,7495.39,1153.07,7.9529
1.84E+06,1.25E+06,882816,246740,465764,324684,860709,188743,784368,2328.09,33233,89072.9,42137.4,15101.4,15655.5,978.324,7.9534
1.19E+06,844506,846176,304641,335048,239355,839876,235349,776653,2083.77,8998.63,47992.8,10813.4,8005.37,5414.93,654.665,7.9548
1.37E+06,877118,934756,403879,684675,426567,963049,291703,830732,2495.1,15279.8,59962.1,27597.4,19711.3,10522.7,1693.64,7.9637
1.85E+06,1.26E+06,878033,364916,767386,582861,789951,293072,747084,2876.11,6099.82,93446.2,19955.8,16217.1,11444.8,1293.87,7.9739
1.55E+06,1.04E+06,895650,306533,627745,431535,872808,234245,785160,3718.2,14951.5,53837,37708.1,12414.2,8070.8,1646.64,7.9796
1.46E+06,986724,886293,312001,684722,482826,850893,233947,800185,2349.99,5020.7,70847.7,35436.4,11946.8,11860.9,1712.56,7.9898
1.33E+06,1.00E+06,796770,243599,283661,220083,773328,201383,725777,1578.61,60511.6,43128.5,22886.7,8991.8,4782.94,1466.08,7.9904
1.22E+06,898215,816695,371290,546412,396623,826597,284058,784256,1833.1,8162.98,50290.8,13588.3,8836.45,7952.73,733.797,7.9915
1.75E+06,1.17E+06,896792,317313,481274,334664,862849,249113,764264,1851.97,3441.33,57191.3,13225.8,12994.6,11265.9,1113.27,7.9941
1.44E+06,990377,871288,452581,863173,548016,945053,311706,871170,3114.61,10676.5,112657,29395.5,25327.2,11448.9,1875.08,7.9958
1.49E+06,1.07E+06,833428,260380,427961,298793,859379,200869,777760,2158.79,3422.2,40889.1,9523.06,11286.7,7748.26,1579.26,8.0183
1.22E+06,798603,916040,516894,732940,463566,948655,373141,831150,5708.68,58882.6,47652.2,17103.2,10474.2,9155.88,2112.73,8.058
1.28E+06,917519,836521,349528,399521,297583,805531,272553,769454,2412.64,64262.2,68864.8,11065.4,10106.4,9784.46,1342.98,8.0676
1.68E+06,1.17E+06,858590,202106,365307,263816,830823,160339,756293,1650.46,109160,46476.9,14198.8,8707.55,7281.58,2256.27,8.0787
1.45E+06,1.00E+06,869379,526724,615944,419413,881152,400801,788507,3270.47,61694.6,44601.6,37026,11139.1,6137.95,1651.38,8.0847
1.86E+06,1.13E+06,983976,526439,889324,535912,995675,355997,887264,4880.36,107605,54226.4,28379.6,16457.5,17957.1,2066.2,8.0937
1.43E+06,1.03E+06,830646,307112,342475,252263,814567,249952,737210,1327.66,28430.2,35725.9,9848.72,8663.64,7537.54,980.804,8.1136
1.37E+06,740574,1.11E+06,148823,281715,119014,1.42E+06,63425,1.41E+06,2136.68,10272.4,4565.84,6422.71,162.05,949.219,1468.06,8.1149
1.61E+06,1.01E+06,952556,532873,953251,631518,905676,398396,802528,5708.87,8847.32,96758.1,55450.2,17852.2,11032.8,2212.73,8.1266
1.47E+06,980652,898908,508771,624776,445820,840845,379842,803656,3365.36,49558.1,33610.4,18870.8,7866.5,9359.19,1151.09,8.1402
1.61E+06,1.07E+06,908175,481387,988149,630758,939963,332969,867444,4355.57,10616.7,58421.8,33711.2,20140.2,12962.1,1966.79,8.1597
1.43E+06,988167,869030,363400,675677,474493,854398,276854,787564,2739.67,49134.9,48751.1,13372.3,12003.9,8560.33,722.527,8.1668
1.12E+06,778827,859843,485517,568627,395054,863618,360513,808043,2945.61,49249.5,95883.3,17745.4,9417.96,8588.94,1941.61,8.1708
1.13E+06,723229,940905,610929,641699,370793,1.04E+06,365716,1.00E+06,5355.26,26140,47788.9,16536.4,8737.95,6947.34,2584.47,8.1847
1.66E+06,1.19E+06,837507,361651,539450,385704,839167,278271,779782,2856.04,3530.08,91555,25766,15568,8932.09,2185.68,8.2008
1.50E+06,988572,910227,429534,651121,434314,899517,324279,794750,3116.78,17001.9,46019.5,19415.1,12965.6,9083.49,1278.82,8.2169
1.46E+06,1.13E+06,770874,466991,695788,510682,817480,363190,771483,4642.22,3439.62,38313.4,12668.9,4006.82,1630.6,1609.89,8.2277
1.43E+06,1.01E+06,845251,342289,651857,433955,901278,253437,810353,2548.1,111132,48485.9,15077.4,10352.1,8440.57,1004.68,8.25
1.42E+06,951151,894918,493393,671268,433688,928688,355122,833618,4136.21,7045.62,127696,45648.9,19600.1,11790.7,1853.38,8.2627
1.71E+06,1.19E+06,865509,437638,743660,494796,901778,316562,829483,5575.57,164029,62806.3,30224,13245.7,11855.2,2275.25,8.2801
1.04E+06,674708,925441,636542,734659,449725,980144,412422,926054,4528,50852.5,85141.5,38456.1,12092.9,9391.49,1284.76,8.2823
1.87E+06,1.12E+06,1.00E+06,400914,714487,446558,959993,276400,870291,4656.39,5763.12,110137,30224.8,26212.3,15018.9,2100.71,8.2829
1.26E+06,868715,870958,255310,529044,385569,823267,202979,754687,2337.04,1638.85,68304.9,24665.6,14231.8,7194.53,1484.5,8.2871
1.77E+06,1.18E+06,902963,370067,658180,444436,888559,268012,828471,3743.83,3649.25,89938.6,27309.7,21035,13581.1,2045.61,8.2924
1.40E+06,992402,845875,336299,343234,249004,827056,258262,781297,2149.24,3886.88,41554.5,18053.8,7809.82,5938.85,100.617,8.3034
1.67E+06,1.12E+06,897864,376444,637472,464225,823918,302740,746073,2384.33,5504.46,94223.9,44093.3,12697.4,8753.66,1028.8,8.3583
1.40E+06,960186,872379,509290,774741,506361,918010,349513,874285,3859,101205,92460.6,32403.3,18160.4,12316.4,2008.08,8.3759
1.03E+06,626991,986273,473520,712435,476055,897923,352097,806915,3102.28,6801.02,64004.8,19496.4,10061.9,10964.8,1082.9,8.425
1.49E+06,928796,963984,341630,396645,266044,894539,250224,819177,3124.72,28748.8,79199.1,39334.1,12994.3,9721.22,904.488,8.4271
1.43E+06,943607,907956,259794,324294,223746,869631,200479,777519,2161.53,1358.17,53117.9,9396.56,16201.3,6662.6,688.27,8.4456
1.72E+06,1.17E+06,880786,311661,488402,349356,838804,235269,794821,3745.72,8352.7,97233.2,36777.6,22173.2,16264.4,1330.31,8.5091
1.31E+06,936568,841082,339334,380489,270231,844809,250550,812614,2406.78,5979.5,55147.8,18099.8,10822.8,5594.32,840.91,8.5141
1.40E+06,989997,851173,425707,640907,438916,876123,313045,815935,2926.32,30259.9,54767.6,20640.8,10409.9,10203.1,1462.54,8.515
950402,606211,940664,398495,594886,363535,981836,267627,893396,3704.55,110642,54252.2,19435.8,8592.41,8485.91,1805.42,8.52
1.44E+06,1.04E+06,826792,326574,574131,411116,837911,253706,772328,2564.52,15612,44836.1,10536.3,9960.23,8932.44,977.721,8.522
1.35E+06,927418,874249,405248,467686,333829,840585,319202,761739,3135.96,10666.9,42748.4,25390.1,5917.97,6431.13,752.084,8.5303
1.61E+06,1.14E+06,850517,409047,724021,492641,881803,293712,835608,3013.13,96554.9,61474.7,30047.9,11372,12659.3,2037.11,8.5461
1.41E+06,842339,1.00E+06,604856,1.15E+06,716044,966256,413315,878056,5443.63,104302,124521,87749.2,15486.7,12999.8,2570.13,8.5478
1.58E+06,1.10E+06,861484,382046,536996,380717,846291,293794,780232,2545.25,31443,59249.3,15921.9,11109.4,9899.61,1714.47,8.5643
1.31E+06,871588,902867,382830,641808,456642,843298,305255,752478,3036.31,21336.1,61442.9,36533.1,8676.59,8370.85,648.334,8.5809
1.39E+06,969020,863010,351123,426960,284472,900531,253473,831150,2786.81,93980.4,105127,19420.4,9801.84,7540.08,1255.61,8.6071
1.21E+06,849083,855879,321528,480613,333256,865304,238763,807985,1656.72,51259.3,53743.3,13328.5,5904.74,8156.81,1084.58,8.6102
1.48E+06,948946,935783,503990,585132,387854,905184,358612,843234,5714.14,14745.1,72663.2,28610.4,7139.42,11419.5,1220.9,8.6177
1.57E+06,1.00E+06,939667,445934,847724,560247,907875,317880,841702,3803.55,6188.07,96217.8,89613.4,24721.2,15742.6,1868.26,8.6205
1.39E+06,929340,896241,247729,271178,179350,907202,181633,818340,2586.59,4016.44,36832.5,10437.1,10814.4,7465.58,1259.7,8.6244
1.10E+06,721811,911208,374410,509186,321064,951560,253147,887413,2833.8,31349,59476.8,10790.8,9727.25,7754.24,1191.64,8.6247
1.21E+06,907386,802874,218466,252516,191979,789200,176034,744627,1692.35,26971.4,33988.6,9159.23,4112.66,3900.04,1166.71,8.6447
1.30E+06,943460,824086,348928,415369,300273,829982,265382,788889,3271.2,165302,47832.9,19025.2,10366.6,7208.16,1367.87,8.663
1.51E+06,1.02E+06,890220,474717,659069,475486,831658,354428,803634,4456.56,33406.2,53168.2,38885.2,16280.1,9794.91,1491.27,8.666
1.43E+06,1.05E+06,814333,267403,479246,360146,798420,215472,744607,2665.64,192324,27012.9,11687.7,7957.13,6297.18,1555.19,8.6669
1.01E+06,688939,878691,332316,449322,314162,858135,257538,774214,2000.4,126011,31280.6,13135.1,6294.89,6568.03,885.107,8.6814
989757,715125,830420,261965,299078,223708,802147,214804,731734,2017.77,6366.61,37092.7,19197.4,7193.02,4445.69,579.301,8.6856
1.66E+06,1.26E+06,795111,287274,426909,318671,803793,232634,740925,1953.25,46597.4,60687.6,10684.7,14995.8,10363.3,2145.95,8.6859
1.34E+06,871557,923272,445221,905977,628432,864988,337629,791202,2960.68,63743.3,66753.1,18401.5,15334.9,11253.9,1719.97,8.6872
1.61E+06,1.14E+06,845081,395897,509637,362513,843507,298071,796919,2751.27,33909.9,46854.2,10372.7,11056.6,6280.64,875.423,8.6888
1.10E+06,737140,897200,426860,553016,369805,897256,319161,802467,2334.2,30745.3,57980.7,25148.1,14199.9,10461.4,1477.29,8.6893
571746,471192,728042,160708,224505,195157,690230,155373,620600,3182.65,13179.2,13997.9,7832.84,4202.28,364.371,3280.77,8.6988
1.48E+06,1.08E+06,821152,294157,456014,332188,823656,229856,767846,1922.62,30892.3,48851.9,11657.9,9580.1,7911.05,619.108,8.7125
1.25E+06,765178,981118,341481,641909,434455,886502,249933,819774,3136.96,3678.9,77909.2,31080.7,14262.5,12046.7,1478.29,8.7149
1.68E+06,1.18E+06,856830,374559,691981,495414,838064,278860,805908,3655.9,33231.3,58823.9,23540.5,14774.2,8772.11,1597.18,8.7236
1.44E+06,936720,919301,417329,772260,544819,850477,317414,788868,3326.29,27212.9,57126.7,25240.5,13799.4,11664.6,1966.09,8.7273
1.27E+06,908740,838980,272218,428692,298651,861256,212063,770199,1993.49,3038.53,48541.5,10832,8444.92,8502.56,265.398,8.7274
1.04E+06,718122,869332,410410,509344,365502,836128,316260,778618,3901.31,17082.5,56215.8,20161,11914.8,7368.27,1016.62,8.7306
1.47E+06,1.05E+06,842246,249318,518255,378653,821209,194061,770846,2888.09,13825.6,78453.4,17290.9,10722.8,6886.89,1002.15,8.7423
1.43E+06,918722,936932,399612,798725,504805,949347,281253,852498,3853.51,9484.03,91587.8,42572.7,21537.2,10492,1097.8,8.7475
1.36E+06,1.01E+06,804831,314755,526398,403202,783326,260281,725573,1725.84,13642.1,33337.3,7384.59,8562.46,8119.73,761.891,8.7479
1.24E+06,751264,986881,580272,593969,387998,918514,426086,817120,3463.69,14498.9,94663.8,47903.7,13425.5,9069.11,691.136,8.7484
960814,666818,864536,551718,866860,658223,790182,439772,752732,4174.13,8182.56,63257.7,21534.1,12643.5,7249.7,2820.3,8.7498
1.48E+06,907886,979084,547896,1.08E+06,687454,946773,381007,862813,3876.67,6614.96,86172.4,46028.1,15783.1,10161.1,1633.88,8.7522
