FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-Cell Trace Violet-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-Viability eFluor780-A,Time
1.53E+06,1.08E+06,850643,414655,640452,421329,912046,291997,852039,3223.86,48007.6,57265.3,16815.2,16094.2,9277.07,1479.72,0.3722
1.52E+06,1.11E+06,823420,289556,409086,292473,839227,230554,753547,1550.97,76037.3,62253.8,15079.8,15217.3,6572.22,1663.07,0.3732
1.84E+06,1.24E+06,889502,383939,681012,474121,861821,302492,761552,1892.29,42934.9,61447,23132.2,24653,8288.94,2165.02,0.3737
1.72E+06,1.14E+06,907700,316330,468119,307955,912053,233614,812442,4127.7,12851.7,54950.4,28805.6,20365.9,8996.54,2143.33,0.4189
1.88E+06,1.26E+06,893043,396110,651878,461241,847988,312608,760268,1433.91,76958.3,54420.2,20642.6,15369.2,7312.65,1053.97,0.4295
1.05E+06,771303,819929,309708,452114,339118,799923,250094,743020,2088.92,56311.6,51225.3,21127.4,10915.9,6221.82,1282.63,0.4349
2.30E+06,1.50E+06,922134,399140,690585,491165,843608,294513,813153,4013.66,23199.5,161787,55320.9,36689.4,11907.5,2457,0.4605
1.52E+06,1.01E+06,896463,267442,515032,348368,887048,199746,803347,1679.18,23164,56651.8,21600.5,23543.4,4493.82,1478.98,0.4646
1.79E+06,1.27E+06,846927,297379,538693,388016,832997,235783,756743,1716.63,20141,58803.5,20845,16392.3,9613.36,3285.6,0.4703
1.85E+06,1.28E+06,863968,351739,690790,484770,854991,267791,788089,2004.87,42832.9,79874.1,19671.8,21450.6,9613.67,2084.84,0.5244
1.33E+06,976426,819898,272707,390108,293109,798560,210027,779063,1911.42,81146.2,28426.4,14051,8250.87,5785.49,1537.57,0.5286
1.29E+06,901006,856857,264889,472434,355952,796344,214144,742180,1719.55,24279.8,47652,15448.3,19745.1,9615,1670.77,0.5384
1.66E+06,1.12E+06,891738,322157,579555,357637,972307,225373,857665,2229.16,136948,58157.1,31500.6,23751,28823.1,1600.34,0.5433
2.11E+06,1.29E+06,983773,498691,723680,456648,950859,356745,838736,3978.21,47188,284764,51346.8,29125.1,13845,3125.5,0.5627
1.51E+06,968786,933007,321250,523677,373103,842144,247801,777842,1901.08,10923.4,52038.5,17090.3,15618.6,8234.35,1838.7,0.5636
1.52E+06,1.13E+06,808248,178197,315098,243176,777457,147641,724178,1096.37,9056.53,36593.9,9236.93,11509.9,4878.69,859.952,0.5753
1.75E+06,1.16E+06,904351,353354,616375,415253,890602,267193,793480,2027.61,22154.5,62334,28865.5,23880.9,8060.17,1347.06,0.576
1.58E+06,1.02E+06,929076,452415,582030,383759,909992,316928,856501,3553.9,116028,53283.1,21270.5,18949.4,10325.4,2764.94,0.5835
1.73E+06,1.21E+06,858389,307151,575995,412403,838008,237738,775184,2561.93,34106.5,60926.2,38113.3,19753.1,8741.78,1036.64,0.6659
1.63E+06,1.07E+06,915012,461760,888424,603415,883396,341736,810732,3000.71,65699.8,71292.1,28183.1,19845.9,11748,2490.93,0.6838
1.02E+06,634852,964705,460729,699444,469023,894768,339510,814225,3697.61,26279.7,93091.3,41156.8,19660.2,9856.84,3135.8,0.6985
1.77E+06,1.32E+06,802076,231001,350682,271579,774762,193693,715569,2432.95,36292.9,52654.3,23219.7,14174.2,6122.94,1156.79,0.7233
1.25E+06,887708,842179,288658,467447,346873,808561,232829,743872,1642.03,148501,35755.8,11492.7,9588.07,6694.39,1710.25,0.7322
1.52E+06,1.09E+06,837776,348758,658664,474595,832706,274748,761624,2227.82,119947,64096.3,18390.2,14848.7,9688.18,1363.21,0.7645
1.37E+06,994303,828502,345981,591520,421888,841247,263157,788838,3099.2,39055.1,47512.2,12126.3,13049.1,7302.88,1503.09,0.7656
1.35E+06,992629,818354,230970,398453,283786,842436,173479,798840,1818.89,78050.7,50194.9,12573.5,15696.3,5174.66,1303.29,0.7769
2.01E+06,1.32E+06,911101,298746,482766,351412,824273,235821,760102,3158.58,18807.5,125092,34185.7,25586.6,11741.9,1892.54,0.7821
1.65E+06,1.19E+06,837233,268005,467684,339552,826413,214094,751086,1307.06,78522,62926.9,23637.9,17982.3,7545.18,1791.34,0.7854
1.64E+06,1.17E+06,835244,308298,621398,413844,900916,227476,813180,2171.32,80459.8,71103.5,31931.7,25719.6,8014.46,1358.41,0.8023
1.76E+06,1.28E+06,821926,210347,414989,306921,811262,163334,772701,2142.01,19238.9,67184.6,12180.3,20687.9,6019.05,1874.15,0.8168
1.72E+06,1.16E+06,892812,248627,326622,233755,838369,187544,795419,3091.49,10600.4,65701.5,15504.9,12308.9,7230.97,1439.57,0.8193
1.81E+06,1.24E+06,872778,305035,548779,378463,870013,231528,790493,2438.85,20628.7,55356.4,11727.5,12431.1,7550.96,1618.09,0.8268
1.71E+06,1.15E+06,895604,369195,678725,457140,890832,274067,808258,4640.03,49341,89264.6,28201.4,21363.5,13141.6,1948.08,0.86
1.97E+06,1.46E+06,809007,217309,377600,297063,762667,182809,713234,1681.82,79059.4,39334.5,11768.5,6221.34,6286.81,1454.44,0.8893
1.67E+06,1.14E+06,877596,326663,596997,407584,878833,247769,791050,1236.69,68202.9,60092,15151.9,11619.8,6820.69,719.215,0.9224
1.63E+06,1.09E+06,896025,382230,714528,452294,947872,264872,865845,1843.99,35287.2,76075.5,25025.4,14790.3,7932.18,1757.35,0.9238
1.43E+06,941826,908706,351510,565121,383738,883604,262908,802205,2856.56,23273.3,65211.1,34543.8,20388.7,8686.21,2303.89,0.9318
1.64E+06,1.16E+06,851171,258169,508678,386362,789951,213429,725774,1040.74,10719.1,54340.9,16192.2,18969.7,5666.12,1620.64,0.9359
1.22E+06,797957,916887,414745,668706,449491,892618,312902,795286,1568.94,153399,44838,16573,11429.6,9241.89,1835.29,0.9541
1.62E+06,1.03E+06,939421,402675,830565,553058,901061,286193,844204,2646.44,60883.9,65422.1,26501.6,15909.4,10108,2075.94,0.9546
1.80E+06,1.25E+06,865890,218382,314188,232734,809992,175323,747358,2033.68,49162.5,36194.2,8322.12,8760.9,4358.07,1054.43,0.9799
1.83E+06,1.22E+06,902178,329447,499481,352897,849224,249139,793405,3529.36,75023.2,97375.8,36378.6,23508.5,9131.89,2405.52,0.9964
1.77E+06,1.21E+06,877157,479359,857353,595808,863385,369154,779121,4002.69,159177,65954.7,33970.5,20230.4,9775.93,3144.93,1.0144
1.77E+06,1.34E+06,792008,224012,358738,269185,799610,180346,745273,2151.98,38869.2,36282.9,9344.37,12681.1,5662.72,1705.17,1.0165
1.39E+06,913818,910472,395721,724444,487741,891183,284165,835544,2745.42,43280.3,75434.2,29936.9,24166.2,8108.32,1825.15,1.0506
805163,423835,1.14E+06,711475,1.30E+06,703735,1.11E+06,427668,998168,1707.52,7928.48,3069.16,3533.41,456.339,307.809,1366.89,1.058
1.33E+06,919674,868720,352324,551789,398840,830090,283848,744745,1844.67,146460,71151.5,18779.5,15925.5,9531.37,1925.54,1.0585
1.97E+06,1.30E+06,907284,365384,693193,469377,886102,270666,809967,2157.17,25269.3,100818,26514.3,21170.4,9083.34,2042.9,1.0657
1.80E+06,1.35E+06,799306,190537,303459,223549,814477,155948,733079,2278.25,7922.99,56821,12684.8,19412.2,6286.12,987.456,1.0713
1.10E+06,738949,891783,357879,442399,285176,930791,248949,862536,3970.74,62044.5,82468.6,23968.3,26910.2,13916.9,3577.52,1.0736
1.21E+06,910633,794779,364427,568152,424435,803164,290090,753753,2694.9,164293,40156.6,14440.2,10422.9,8251.63,1386.62,1.0752
1.51E+06,1.10E+06,821632,293561,419421,307122,819389,228875,769576,2611.22,73074.3,71284.8,12759.3,11887.7,6296.19,1131.06,1.0823
1.47E+06,1.06E+06,831459,270186,526695,378401,835138,205674,788196,2222.99,22442.2,48058.6,10230.3,12489.5,5365.34,930.118,1.088
1.90E+06,1.30E+06,879224,269212,478426,332032,864542,204543,789699,2485.51,20521.9,58073.2,28056.4,18659.7,7923.63,1928.14,1.0914
1.20E+06,715396,1.01E+06,257062,433434,277401,937490,174465,884058,2490.73,12923.6,3894.35,2933.8,654.274,-64.962,1678.78,1.1278
2.05E+06,1.46E+06,839574,290670,442806,312888,849134,222897,782432,2360.45,24727.4,72328.8,18173.4,22776,7013.97,1000.19,1.1467
1.78E+06,1.14E+06,936362,477156,801150,505104,951665,327651,873777,3245.8,63142.7,60624.9,23092.9,19481.9,11110.9,4115.81,1.1531
1.67E+06,1.28E+06,780723,175728,334421,258191,777148,138962,758747,2122.17,11703.8,47438.3,12374.3,13105.3,5523.32,548.531,1.1544
1.74E+06,1.09E+06,959512,372652,698849,458507,914510,259553,861448,3300.32,35988.4,177409,28627.1,45271.8,15249.6,2929.75,1.1632
1.73E+06,1.25E+06,827756,211774,343874,244691,843203,163857,775459,2776.73,164681,44280.5,8188.6,14635.2,7155.59,1642.22,1.1699
1.07E+06,724745,884629,416318,565997,394815,860145,327405,762942,2900.65,20607.2,41369.4,16844.5,14604,5790.41,1210.81,1.2084
1.19E+06,770739,924639,353116,577707,372058,931641,251976,840832,2497.43,140270,28837,12123.2,7651.38,7261.57,2025.5,1.2287
1.87E+06,1.30E+06,867829,270336,489082,367194,799166,223603,725400,2800.93,23145.6,53467.2,12062.3,26367.2,5975.6,1768.09,1.2547
1.65E+06,1.16E+06,848851,243046,479491,346522,830234,193025,755487,1617.99,9387.03,40210.7,10259.1,11990.8,4914.97,2062.03,1.2572
1.87E+06,1.25E+06,897129,455786,788464,584918,808794,353588,773419,2431.99,76312.2,68398.1,22438,20723.1,8892.55,3720.5,1.2669
1.78E+06,1.22E+06,876788,309412,540371,389933,831482,242539,765432,2087.23,32868.5,87447.9,29161.3,27553.4,10394.2,1661.94,1.2777
1.45E+06,995282,876093,270011,532525,375678,850502,210954,767970,2004.74,13980,51418.4,12597.9,17385.5,6529.79,2555.32,1.282
1.73E+06,1.16E+06,892848,460752,645015,426709,906962,341414,809725,2298.25,54732.9,57015.1,24129.5,19006.8,10567.7,1891.02,1.318
1.80E+06,1.23E+06,882616,323772,638769,472297,811483,252177,770344,2198.39,17804.8,58756.2,37387,17625.1,7026.42,2528.09,1.3491
1.61E+06,1.05E+06,919823,537406,940735,628986,897383,398887,808358,3688.62,34045.6,144924,93698.8,31474.9,10317.7,1786.83,1.3633
1.95E+06,1.26E+06,930617,225499,420275,287801,876179,164869,820647,2015.38,10978.6,98135.6,26069.4,14958.2,10382.3,2289.93,1.3914
1.80E+06,1.15E+06,935411,267434,400465,283537,847434,204295,785436,2490.47,11615.9,45234.8,11748.2,16911.9,6997.48,1112.4,1.3986
1.48E+06,1.02E+06,870875,371496,533992,367587,871618,273650,814534,1565.43,71151.7,76026.9,23174.4,21924.1,9207.39,1120.68,1.4061
1.39E+06,987005,842072,207243,301466,214469,843382,161805,768493,1367.45,13110.8,56852.4,21185.4,17321.4,7699.95,881.607,1.4165
2.01E+06,1.37E+06,879136,324148,501334,342503,878241,247802,784856,2587.12,46796.5,91812.4,18128,18717.6,10127.9,1908.71,1.4304
1.55E+06,1.17E+06,796006,339414,470814,376662,749979,288622,705588,962.036,149371,38835.5,10005.2,9336.22,7462.69,1886.03,1.4311
1.90E+06,1.32E+06,863280,267606,427826,301729,850749,210200,763861,1939.23,25949.5,78047.6,21275.2,23673.7,6932.65,975.869,1.4416
1.78E+06,1.26E+06,846437,274313,505235,371594,815785,220306,747087,1831.81,74479.7,52304.7,21370.8,16418.4,9221.97,1429.57,1.4471
1.45E+06,997228,870838,266915,503180,384981,784216,219244,730460,2543.66,22843.8,62836.2,13950.7,16998.4,7672.15,1684.17,1.4645
1.70E+06,987552,1.03E+06,591983,895395,554688,968539,403296,880717,3548.45,66163.4,97242.7,34799.5,23076.5,13207.7,2711.41,1.4664
1.47E+06,1.05E+06,844021,222795,354236,252757,840893,171528,779331,3054.79,23638.3,93546.3,27414.3,14766,9843.33,598.764,1.4741
1.88E+06,1.33E+06,848885,281739,488678,357418,820346,224885,751689,2488.72,8926.56,57084.2,11650.1,20990.1,5652.06,1187.45,1.4879
1.69E+06,1.24E+06,818494,262215,405377,289874,839075,200200,785859,2231.68,44082.8,65697,21329.4,14663.2,8659.07,1572.55,1.5268
1.96E+06,1.28E+06,922861,329232,641381,474235,811472,264862,745818,2435.44,8391.53,70152.3,19673.1,21313.6,8117.61,1567.92,1.5304
1.84E+06,1.25E+06,882356,339589,431599,289257,895258,248358,820401,2843.44,61391,75169.2,29334.5,18712.6,8575.24,1914.33,1.5312
1.62E+06,1.19E+06,815361,314840,420076,306085,823451,247214,764132,2055.19,80203.8,65042,34983.6,11596.6,5387.79,1072.47,1.533
1.27E+06,880894,865417,325599,490792,350065,841202,258750,755012,2563.71,14638,60593.5,14748.5,21014.3,7410.21,894.406,1.547
1.44E+06,1.06E+06,817337,263547,412823,323536,765583,220815,716112,1975.85,31950.6,39723.4,11037.6,11567.4,4762.75,1180.91,1.5557
1.72E+06,1.21E+06,854634,275561,419452,297780,845158,221313,747072,2514.75,36444.6,51026.7,17268.4,15677.9,4833.9,812.356,1.5647
1.57E+06,1.07E+06,879588,259929,473492,336375,844579,200367,778359,1808.34,14281.7,47103.3,17229.8,16978.4,6962.73,1715.66,1.566
1.64E+06,1.13E+06,872078,302900,568860,399502,854354,237126,766427,1231.74,139401,62720,14963.1,15025.6,9149.44,2213.94,1.5806
1.88E+06,1.34E+06,842792,289636,441948,309449,856907,221638,784079,2288.15,24272.8,47321.1,13285,24442.1,7367.58,2075.18,1.5836
1.57E+06,1.19E+06,791190,236697,396204,286877,828655,183477,774038,1676.52,79251.4,39860.6,18754.4,12386.8,6283.62,1113.43,1.5887
1.37E+06,992384,827245,263225,432658,334011,777203,221635,712591,1701.53,42933.7,47366.2,13952.7,15409,6226.9,1340.78,1.6006
1.32E+06,867773,910460,346091,609503,398893,916792,247115,840316,1978.2,40676.8,121648,26474.5,19908.8,11585.2,2229.2,1.6221
1.48E+06,1.06E+06,838445,257752,409524,299179,821295,205753,751634,1832.34,63457.1,44874.6,15694.6,12072.8,6881.31,850.305,1.63
1.81E+06,1.28E+06,845918,320636,544832,399329,818621,251575,764710,1614.15,368140,64234.7,15887.2,12913.1,7299.78,2273.35,1.6388
1.46E+06,1.03E+06,848780,306710,486930,340893,857037,232309,792160,2743.7,25869.1,47553.4,14432.3,13302,8133.07,1020.76,1.6417
1.91E+06,1.36E+06,844000,412975,727642,501115,871227,307556,805657,3452.32,21527.2,62317,24792.3,18685,8013.87,3333.58,1.6475
1.87E+06,1.22E+06,915011,332892,486189,329663,884884,255453,781885,2410.04,26426.6,64666.3,10918.5,19115,8032.85,2114.76,1.6494
1.69E+06,1.22E+06,829663,229496,447207,328842,815967,180825,761497,2654.12,40540,51917.8,19687.3,19195.6,6152.56,1611.74,1.657
1.51E+06,1.11E+06,818527,194551,276823,208683,795915,164610,709134,2008.97,36152.3,25184.8,9955.49,11929.3,8602.82,243.828,1.6712
1.74E+06,1.17E+06,894519,306519,615752,423348,872689,229296,802069,3532.69,14634.4,80576.7,26290.8,21681.3,7880.87,2408.55,1.6799
1.21E+06,824739,877800,341356,519928,353603,882223,258807,791375,2391.81,43799.6,63378,41743.8,15398.6,7345.58,1411.91,1.6981
1.46E+06,977229,894807,458598,811793,564932,862185,352314,781005,2283.78,78465.3,62039.5,26408.6,16339.2,13674.9,1484.03,1.6997
2.06E+06,1.46E+06,847126,330801,655460,476831,824770,254031,781325,2603.51,81941.6,61215.5,13985.3,23248.1,9616.1,3722.28,1.7031
1.78E+06,1.28E+06,839068,364084,650520,461467,845807,267663,816139,3278.37,45663.3,80015.5,17375.4,23068.9,8972.48,2084.21,1.7104
1.71E+06,1.22E+06,838707,223161,380526,274930,830449,180008,743838,2709.43,140216,39720.9,7960.15,10844.2,6469.49,1401,1.7226
974756,613959,952594,436762,691876,451419,919601,319502,820205,2366.21,56305.5,55150.9,19629.6,17325.7,9272.42,1974.9,1.745
1.35E+06,910134,887382,293301,450926,326172,829487,234068,751834,2089.3,59958.8,43501.7,13627.6,16341.2,7581.23,1929,1.7522
1.84E+06,1.31E+06,841858,242403,458454,349242,787628,197549,736231,2005.56,13060.9,68824.2,18362.9,15986.2,6207,1858.21,1.7579
1.66E+06,1.14E+06,874262,291874,494943,341800,868828,219285,798616,3340.94,132702,56773.1,35023.4,16860.3,9320.52,3397.62,1.7781
1.48E+06,1.07E+06,831417,305988,602685,457355,790658,249098,737031,1521.2,33442.3,60175.8,26623,17218.3,5798.62,689.053,1.8023
1.73E+06,1.25E+06,830709,344381,464889,336629,828607,272881,757211,3398.99,42960.5,66098.8,30634.5,17626.4,6292.36,2807.38,1.811
1.71E+06,1.19E+06,864729,262221,463871,329756,844026,208392,754985,3174.69,72931,49431.8,21782,14501.8,6110.35,1570.12,1.8221
1.46E+06,959242,914865,284589,546501,383027,856078,214292,796827,3341.94,70778.1,67483.6,21511.3,17117.7,9373.65,1160.1,1.8246
1.65E+06,1.17E+06,844101,302581,578844,418766,829357,235151,772050,2899.53,35745.7,69530.6,14738.7,17443.8,7403.54,1816.8,1.8347
1.51E+06,1.10E+06,820223,292955,544515,390479,836688,219519,800718,2706.42,77323,54062.4,14559.8,16466.8,8459.46,1679.94,1.8395
1.61E+06,1.20E+06,806845,253510,360328,260306,830549,194741,781069,2799.53,21474.8,55260.6,14785.7,22800.2,7617.74,1585.89,1.8448
1.05E+06,751394,837731,402176,594051,418801,851074,312883,771233,2686.1,121812,50812.2,13648.2,11946.8,7738.5,1203.44,1.8672
1.77E+06,1.19E+06,893719,450531,814642,544075,898378,328455,823001,3607.69,159831,98196,28782,23491.3,12272.2,2550.73,1.8765
516582,331852,933998,339240,660015,394617,1.00E+06,224914,904986,1545.37,7576.52,2560.02,3839.84,14.2867,-168.699,1295.74,1.8813
1.49E+06,1.07E+06,835113,325958,607562,440803,826984,251546,777492,2109.98,99250.6,51859.8,22882.7,15957.6,7560.19,1841.46,1.89
1.53E+06,1.05E+06,876995,342008,450483,292106,925313,251473,816011,2193.42,38705.6,48187.1,11922.6,17426,8145.08,2429.85,1.8918
1.45E+06,1.05E+06,826387,317992,447780,327345,820749,253424,752869,2113.09,22666.2,52392.6,10359.1,13516,7073.3,1323.8,1.8976
1.17E+06,778060,900046,290048,572922,406682,845262,223623,778223,3274.7,37273.7,35659.3,14756,9701.04,5754.46,1539.51,1.9064
1.98E+06,1.36E+06,875285,464243,880365,625518,844450,357189,779827,4005.64,26604.4,113645,43239.6,29143,9032,3242.89,1.9115
1.59E+06,1.23E+06,776708,232212,289000,218755,792668,189746,734284,1447.77,77122.7,38050.3,14588.6,12529.5,4589.58,1369.23,1.912
1.57E+06,1.15E+06,820653,293215,549367,419540,785671,243388,722834,2190.69,87925.6,59660.8,14006.7,14573.1,6251.61,1874.74,1.9288
2.36E+06,1.63E+06,866578,322853,551028,371002,891146,239835,807687,2389.72,46569.5,43235.3,11598.1,19209.1,9078.02,1506.3,1.9311
1.26E+06,930489,815392,338496,449179,318427,846372,259135,783752,1377.97,66521.9,48872.6,18039.8,11463.5,6841.29,661.165,1.932
1.92E+06,1.23E+06,939125,333769,480608,322038,895438,253335,790499,1751.14,553497,117482,15065.4,30366.3,12905.4,3315.37,1.9352
1.63E+06,1.17E+06,835815,321359,582410,430025,812618,260073,741389,2147.32,83723.1,39773.3,10895.4,16071.6,7547.01,1496.33,1.9378
1.78E+06,1.17E+06,917168,330270,616103,423664,872536,249572,794007,1850.67,20861.3,62766.3,16987.9,17440.7,8727.36,1756.65,1.9386
1.44E+06,1.01E+06,851736,308579,486686,359792,811613,249986,740630,1951.16,12374.4,44843.4,15162.8,18665.8,7336.21,1219.31,1.9472
1.78E+06,1.26E+06,851344,352716,627448,464408,810642,287753,735457,2851.57,17952,63494.8,17438.7,26137.5,8155.03,2178.39,1.9561
1.72E+06,1.19E+06,872094,294367,590344,422745,837873,232193,760660,2234.64,19742,53709.4,11105.9,20916.1,6040.35,1264.47,1.9561
1.52E+06,1.16E+06,789272,268076,380274,290698,784885,213478,753452,2317.71,19185.8,56454.7,31671.7,15368.5,7710.06,1239.94,1.9735
1.67E+06,1.23E+06,817124,298446,508972,380970,801594,242937,737094,2423.85,66647.1,31981.3,15532,10640.3,6333.86,1047.13,1.9771
1.43E+06,965336,888880,331114,629385,436845,864451,244887,811266,2146.67,14211.8,66605,19258.1,19889.5,7925.5,1746.66,1.9843
1.74E+06,1.21E+06,867395,331437,630094,407315,928168,233487,851707,3673.07,142453,67294.5,14230.7,12549,11413,3686.43,1.9852
1.64E+06,1.17E+06,843103,276297,517486,374715,828607,224027,739992,1810.18,18634.5,84707.8,17210.9,20782.5,8756.94,1263.15,1.9875
1.72E+06,1.15E+06,896521,441997,880873,587989,898866,313676,845452,2695.04,130669,89779.7,30228.6,25355.5,14027.5,2709.54,1.9897
1.83E+06,1.28E+06,855844,289410,495999,360757,824931,220810,786405,2455.75,64035.7,63884.7,35797.5,29959.5,7855.4,1852.86,1.9906
1.38E+06,968103,855849,280940,414279,294393,844339,224853,749662,2880.85,20021.8,80846,25952.6,16613.3,6969.87,595.61,2.0034
1.81E+06,1.36E+06,802225,305731,558138,401231,834638,238177,770178,2414.29,46873.5,43962.9,10775.9,14036,7295.51,2232.45,2.0087
1.63E+06,1.15E+06,854264,311894,541389,389026,834992,243548,768375,1430.57,179086,61991.3,13421.7,18763.4,10332.3,2301.94,2.0107
1.20E+06,731209,986084,359383,562400,348337,968717,245801,877254,2132.71,14381.9,85226.3,28323.5,18398.3,7552.54,2119.51,2.011
1.41E+06,1.02E+06,830659,275059,519416,372960,835612,213198,774094,2181.37,16715.7,53442.2,19186.9,17186.8,5125.68,1823.02,2.0125
2.02E+06,1.22E+06,988912,496376,857486,544755,944446,347692,856579,4717.98,72042.6,76391.8,36106.5,26090.7,11512.6,2394.85,2.0168
1.24E+06,880442,843125,335454,538192,408816,789879,270072,745255,2005.87,36903,43476.2,13490.2,13557.8,5765.55,688.191,2.0266
1.86E+06,1.33E+06,839848,287324,486387,353093,826503,228203,755444,2679.68,41546.7,56089.2,17124.8,15489.8,7878.39,1278.54,2.0319
1.43E+06,992070,863802,288095,441648,299708,884157,211765,816269,2441.44,48268,52296.7,23639.4,15929,7152.26,661.363,2.0334
1.71E+06,1.23E+06,834710,308317,424456,298561,853003,234741,788060,2350.45,91305.5,87667.9,24519.6,20675.8,8132.91,1932.95,2.0666
1.31E+06,890434,880144,323514,556247,398036,838488,253326,766239,2045.99,72137,48394,16486,12946.4,9704.83,1846.51,2.0683
1.47E+06,1.07E+06,828494,285615,505730,364241,833069,226020,758203,2213.17,111251,56259.3,19700.9,13679.5,7024.78,880.793,2.0698
1.73E+06,1.30E+06,800008,209222,392900,293753,802512,166881,752232,2391.12,21906.9,49921.4,13098.7,13216.1,6592.8,1308.89,2.0712
1.77E+06,1.21E+06,879187,341462,572817,415586,827002,271808,753757,3014.54,24580.7,76983.9,18589.7,19573.9,8085.86,1815.23,2.0793
