"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.17627e+06,774378,730090,537262,355009,561273,7609.59,485.164,29926.6,108213,25936,24786.3,9080.31,0.0125103
1.58872e+06,1.09694e+06,787807,621645,419363,581013,11596,774.515,37241,120651,29872.5,20704.5,17127.8,0.0149429
1.80692e+06,1.23502e+06,872917,639248,369509,597217,11097.2,2932.18,45744.5,148257,13764.2,24800.8,9608.4,0.0220089
2.08019e+06,1.32447e+06,1.2492e+06,845845,488021,833472,17064.4,4853.57,6465.02,252123,47429.9,40294.8,30489.8,0.02977
1.58787e+06,1.3408e+06,257333,185867,156733,233350,1827.27,1394.44,37089.2,50873.9,5445.82,5192.02,2989.63,0.0306967
1.5357e+06,1.05707e+06,953328,654731,431976,695910,10407.8,1624.01,363487,114632,34033,28365.1,15945.6,0.0518947
1.30958e+06,929930,647306,426209,272422,481549,7885.52,2187.16,177055,134119,24113.4,22759.8,10093.3,0.0534006
1.40505e+06,842297,1.06986e+06,905724,615388,811180,4429.59,3539.16,77719.4,31433.6,12001.5,3527.61,13261.2,0.0539798
1.60237e+06,1.17304e+06,803487,577157,374103,607913,6439.69,408.108,875803,118643,26053.5,21915.3,11347.6,0.0584974
1.43864e+06,1.03323e+06,871393,582684,397213,667319,8578.99,2229.99,35244.4,128952,31307.7,21195.2,20660.1,0.0641734
1.59573e+06,1.11819e+06,577530,399692,271570,443926,10080.2,1640.69,1564.71,142130,21680.9,40388.5,8494.78,0.0788846
1.67023e+06,1.15497e+06,988266,614232,377322,692516,9109.56,3712.83,52989,190573,27923.9,40273.9,17442.7,0.0808538
1.72094e+06,1.01585e+06,773966,576188,337236,547829,13846,1508.84,34950.9,189360,36213.6,35909,12565.5,0.0894257
1.67592e+06,1.10546e+06,593822,468167,295332,436330,7020.44,537.285,17624.8,121015,33429.6,17458.8,8819.1,0.103674
1.03552e+06,641308,693666,485206,305510,521742,7285.1,-903.695,34357.9,215427,70622.7,22242.2,8603.93,0.105527
1.33666e+06,943044,867369,596221,383796,627893,8802.88,1900.87,51342.7,107241,46302.6,20222.3,19826.7,0.122092
1.57983e+06,1.16293e+06,461953,313721,219031,367464,6592.52,1418.01,49071.1,99453.6,9528.79,13286.7,11787.2,0.195995
1.46532e+06,1.01242e+06,727779,530125,331087,527441,11408.1,6269.4,19148.3,260576,70701.8,26440.7,7027.82,0.206189
1.53158e+06,1.02762e+06,920488,672830,404456,648070,10494.6,3854.85,40093.3,190614,23060.6,21600.3,8723.51,0.214877
1.58214e+06,1.15394e+06,884843,627052,394946,651422,9253.96,3332.37,27522.6,143764,22055.9,38742.7,14107.1,0.221248
1.51943e+06,1.25302e+06,301002,215487,170919,253615,3276.99,203.04,163518,105237,11652.8,5481.16,5229.53,0.229009
1.35974e+06,820167,792284,559345,333237,565692,9417.33,4285.69,3273.05,322598,36206.5,34297.4,7856.9,0.230746
1.94781e+06,1.29791e+06,726867,439250,288143,542530,15735.9,3233.78,3126.17,139396,30337.4,49745.7,12792.9,0.23816
1.35108e+06,891191,673281,473661,272177,461053,10276.3,2700.39,6100.04,234280,53840.6,25387.6,9415.33,0.241866
1.52188e+06,1.09036e+06,670961,528008,353516,512534,5357.78,1845.16,47768.3,122848,36695.5,19305.9,23483.8,0.242214
1.70021e+06,1.22192e+06,580622,478835,316375,443613,7171.5,1251.29,25908.8,117136,34254.5,17288.8,9620.67,0.252523
1.72277e+06,1.23825e+06,844813,523909,304194,570617,7575.17,6624.52,390147,107144,21876.4,45445.3,10395.7,0.273258
1.47828e+06,941943,1.43611e+06,1.01862e+06,579931,948486,14471.9,4323.91,50554.8,258406,48777.7,40810,18726.8,0.276733
1.76217e+06,1.26277e+06,579998,455639,321522,452303,7626.57,2711.27,22835.6,120915,15948.3,16302.9,9925.09,0.282062
1.28434e+06,830470,852408,668038,421194,628722,8555.56,4012,4835.91,160198,36541.2,27588.9,9002.86,0.289707
1.43954e+06,1.1073e+06,475940,300499,210267,378903,7103.11,4664.15,41878.6,113867,16747.1,14922.3,9857.35,0.292603
1.46808e+06,1.04024e+06,694803,554970,362449,515097,9943.97,3185.24,2489.16,175551,30602.9,20469.5,8105.67,0.295151
1.85731e+06,1.26591e+06,878084,733334,462770,629286,9414.2,5490.13,106010,161595,33516.2,23875.6,17945.1,0.308704
1.44157e+06,1.00965e+06,946363,680468,440001,699782,11168.1,1544.9,47184.9,148695,48725.8,21272.7,16096.2,0.309052
1.56128e+06,1.07014e+06,915932,682200,456000,703465,8668.61,2465.36,72181,152743,34798.8,35123.2,16660,0.316118
1.52393e+06,961341,763947,566280,332616,520433,14785.4,3844.32,4146.26,253001,51179.8,22044.5,9296.27,0.322952
1.65332e+06,1.09573e+06,663350,504044,305132,470285,8080.76,1656.04,6667.31,184968,38665.5,34808.9,9375.82,0.326543
1.29037e+06,869231,840509,617366,422064,637616,6072.89,4859.11,18517.9,134388,45490.1,23009.5,7895.24,0.332914
1.57795e+06,1.14284e+06,548114,396060,260989,414783,6578.01,806.721,3328.73,186812,19628.4,44702,8372.44,0.333956
1.50086e+06,1.05483e+06,776111,574800,368126,567449,11170.4,1320.35,16448.4,182631,30105.6,30157.8,11253.9,0.373688
1.65706e+06,1.09807e+06,850365,642155,389581,593406,13989.5,2944.62,69401.9,171185,40231.9,27533.4,12077.2,0.385156
1.08227e+06,695760,985839,696905,438193,708489,12713.1,4871.84,4051.62,192790,33797.9,24778.7,13664.2,0.400562
1.64319e+06,1.03494e+06,867001,581975,353267,619091,13224.4,3695.83,2781.95,193546,52109.9,59095.5,9438.71,0.402184
2.09118e+06,1.37392e+06,842800,685537,432306,597129,14007,5299.18,5386.15,177956,30981.8,37716.3,21709.6,0.409713
1.11832e+06,739637,861280,617157,407571,650864,7485.05,318.226,154474,111478,35444.9,31097.1,13751.4,0.415853
1.61569e+06,1.11511e+06,802667,646719,417820,596724,6839.49,3052.75,14207.4,142974,26351.1,21837.9,15828.3,0.436935
1.60082e+06,1.10008e+06,1.02574e+06,743106,493897,778882,10009.7,2814.36,3045.14,143606,25285.8,20614.4,10510.3,0.443885
1.89111e+06,1.38952e+06,810904,626334,382393,575565,7718.54,2801.55,168707,143373,15224.5,32858.6,20090.2,0.484312
2.97901e+06,1.83681e+06,851776,618830,329774,549434,29969.2,5657.62,11510.7,498108,62396.6,36213.7,16035.9,0.491494
1.64193e+06,1.18519e+06,524513,428828,285893,390722,5476.7,441.725,38005.3,111719,16726.1,34364.6,11203,0.504004
1.42907e+06,1.02088e+06,727760,523720,332797,532818,6728.52,1760.35,2326.99,139653,33094.7,17660.6,13756.4,0.519758
965775,605980,1.08903e+06,942880,673286,822814,9255.29,1936.26,23811.3,132418,42740.8,17028.2,16082.3,0.550223
1.37718e+06,969964,499578,399148,273345,383739,7700.28,784.286,19143.3,75442.6,17199.5,17646.1,7784.28,0.561459
