"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.75689e+06,1.03957e+06,969563,729001,434113,665081,14599.2,2198.48,19494.5,271127,59140.6,35265,11011.5,0
1.05941e+06,725242,629624,509363,328898,474234,6211.49,315.992,33791,84120.4,21696.7,14913,7356.39,0.0292206
1.67031e+06,1.10792e+06,917959,616316,381096,671110,8613.54,4010.19,89203.6,187378,24175.9,25501.3,10577.4,0.0741487
1.5264e+06,1.01199e+06,680260,507781,312187,480612,6751.16,3310.59,129223,140043,27833.2,26281.8,9523.28,0.0789996
1.3517e+06,951735,685475,511934,331666,508584,6316.07,307.379,34645.8,111169,35793.7,19613,9715.13,0.108567
1.66575e+06,1.04359e+06,759270,546660,326316,547627,7658.19,3045.25,6274.19,187124,19463.5,27617.1,6673.67,0.114688
1.80533e+06,1.36533e+06,525882,389592,281417,424118,5348.84,130.903,191331,91741.8,16005.3,15067.3,8536.27,0.132012
1.86318e+06,1.14229e+06,918243,652439,328185,546531,15376.2,6275.5,3346.29,453049,73931,32737.9,10897.6,0.136632
1.4578e+06,1.03103e+06,644614,486886,321807,488273,8558.31,-30.1771,1796.89,114336,28258.2,17201.5,9185.52,0.140906
1.51551e+06,1.04548e+06,625326,451011,282421,464692,5663.95,82.9196,76786,133118,19842.2,23066.2,9864.98,0.148644
2.0785e+06,1.56857e+06,412266,288997,203914,330460,3940.46,2905.99,10639.2,134684,18108.1,11096,9423.85,0.149452
1.38562e+06,897952,887468,655684,390919,609919,11470.9,986.91,37713.5,149544,38702.1,24813.9,13875.6,0.149799
1.88595e+06,1.33364e+06,342901,252682,195932,297741,3872.4,1161.74,3391.53,106506,13152.9,5943.6,7973.54,0.152686
1.24545e+06,905794,650109,488798,330817,497788,8321.32,1015.51,20260.7,112917,38752.4,12929.9,7342.47,0.184448
1.99276e+06,1.27621e+06,1.12285e+06,819532,475164,768913,17233.9,3117.82,18696.8,289064,72880.8,26180.7,15296.9,0.187797
1.52661e+06,962349,993074,749318,504347,733888,10346.7,2325.8,9903.82,154641,56975,16345.1,8724.58,0.194611
1.91139e+06,1.27588e+06,805696,600550,377835,591207,4846,975.507,37082.5,81098.3,17442.5,20247.8,14078,0.219559
1.81846e+06,1.32189e+06,640336,509724,350744,500568,9966.29,550.466,169078,140335,14416.9,19254.3,12695.3,0.225565
2.26063e+06,1.44704e+06,1.09536e+06,836818,552003,801043,11721.5,3051.94,50642.1,240609,61661.9,42091.6,11095.9,0.24185
1.35164e+06,924929,607816,498708,320366,456362,6747.42,531.943,322132,114351,30373.5,19640.6,6878.6,0.243005
1.66275e+06,1.22152e+06,733885,536334,360739,558179,6127.06,2310.53,43194.4,106210,17410.3,19237.3,15669.9,0.265873
1.73153e+06,1.15484e+06,768413,472781,280683,528059,7212.41,2949.24,85750.5,137036,26474.4,30087.5,13351.4,0.270839
1.39302e+06,929920,618116,421558,271218,480811,9792.47,582.823,3365.96,169573,18696.4,28137.3,6905.78,0.307567
905763,596048,669785,462544,296275,503007,10550.8,417.204,2687.15,145345,31118.3,13861.5,10448.1,0.316807
1.45721e+06,1.05642e+06,630816,474904,308806,470295,10695.4,413.636,6928.65,141580,22594.6,28681.4,11884.4,0.358847
1.85842e+06,1.29277e+06,901050,655291,417845,654503,7566.62,1291.61,22344.6,139148,23589.8,15672.7,9642.23,0.364622
1.7191e+06,1.04839e+06,663914,511807,269971,416579,14416.4,2612.16,4963,281958,45522.1,38896.2,10645.3,0.367741
1.59417e+06,1.10225e+06,677812,481571,302957,474565,10708,3212.23,18425.3,166625,36890.8,17534.7,27875,0.372591
1.34621e+06,978012,655430,496588,330935,502868,8762.04,1029.76,33637.7,98143.8,20312.3,15777.5,11175.2,0.401581
1.7286e+06,1.30156e+06,536251,315035,208891,398024,7915.36,1006.88,20348.2,132496,38669.9,15842.1,9910.39,0.426413
2.78961e+06,1.73217e+06,1.3624e+06,991158,545468,910119,11471.8,3017.44,190572,258652,96845.9,45921.1,17339.3,0.426413
1.3494e+06,965249,774601,423191,279144,592645,6292.65,6125.2,280293,88925.5,33897.5,15492.9,18460.2,0.440734
1.52112e+06,1.06193e+06,511423,385836,258071,384511,6327.07,1942.24,9607.33,169144,30420.4,18474.9,5688.98,0.441774
1.64191e+06,1.15722e+06,911381,689062,437023,663050,9706.25,3205.62,150337,167794,24383.9,26563.5,13396.9,0.445354
1.55691e+06,1.10372e+06,573143,409881,277092,440835,7420.78,-555.944,8842.99,135172,40432.6,18095.5,7118.65,0.473304
1.23634e+06,836958,1.05251e+06,772448,467876,744414,7142.91,2573.98,151002,166066,28784.8,18159,11944.4,0.476538
1.45182e+06,972984,608804,472028,291603,439641,7675.31,1230.5,166409,103794,17555.9,20704.3,8780.28,0.491553
1.54611e+06,1.08128e+06,580101,420032,278562,448330,11020.8,821.347,7039.98,155264,25127.6,21944.8,6818.7,0.51419
2.25553e+06,1.4408e+06,1.05002e+06,792777,441715,686950,16054.1,6511.13,3070.1,231112,38390.1,37345.2,27015.2,0.532901
1.7705e+06,1.18377e+06,805768,551789,359866,604594,7944.22,946.481,76741.1,162298,49233.1,25100.4,14777.2,0.549994
1.66695e+06,1.20675e+06,548421,432838,303207,422094,7862.98,1888.36,73395.3,125871,18424,17990.7,11575.7,0.560735
1.8308e+06,1.47658e+06,787185,543778,401397,657141,4703.2,5572.46,19776.7,71323.9,23307.4,6563,4961.34,0.561775
1.81551e+06,1.29895e+06,852087,550849,366969,640920,6838.25,2629.36,386491,122358,21351.4,19587.7,10871.3,0.595731
1.62959e+06,1.20172e+06,711938,474001,311042,542816,11007.2,2275.11,20188.7,130294,16411.2,26526.7,11660.3,0.606472
1.72796e+06,1.27942e+06,773772,596554,398626,595634,9109.23,810.721,376684,144027,24216.1,20686.4,7677.33,0.611438
1.78464e+06,1.33355e+06,415467,326558,220895,318860,4256.57,2113.33,5807.4,92114.9,9849.11,20042.9,6809.35,0.616404
1.68854e+06,1.19818e+06,851530,655226,431955,620310,6897.34,1708.33,327190,172521,25171,23697.9,16874,0.616635
1.67423e+06,1.1188e+06,771260,592098,375596,555595,9434.41,3219.66,41053.5,148418,41866.7,21109.7,12799.1,0.653017
1.5911e+06,1.09096e+06,852050,589451,371701,616342,8546.05,4284.42,220668,143764,30166.4,24430.6,12665.2,0.65371
