"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.54444e+06,977970,885539,699688,429976,607972,9783.54,4311.13,19925.4,147486,37344.6,21572.1,8623.5,0.00405041
1.66882e+06,1.17388e+06,563765,440149,296060,431073,7485.39,1360.03,7283.95,108925,15212.8,15484.2,11729.6,0.0423557
2.83503e+06,1.7936e+06,508337,354829,234331,368401,3858.19,4697.71,29688.4,195005,12700.3,10835.7,8142.41,0.049415
1.45936e+06,1.00644e+06,870516,637971,408659,650256,7558.56,3090.9,99865,205054,23162.8,33019.2,9316.62,0.0498779
1.52802e+06,1.04126e+06,644268,442184,295826,501829,4100.52,1100.44,8897.01,90406.5,25267.8,13412.7,8052.24,0.0568214
1.32756e+06,849775,993536,736037,451870,713262,9314.43,3001.14,40799.4,232856,34517.2,26796.7,12824.7,0.0690884
1.5507e+06,1.09659e+06,640469,449301,299917,495743,6184.37,-215.367,67230.5,137085,34312.6,21334.4,13287.3,0.0707086
1.78398e+06,1.16706e+06,979387,649853,395593,682718,15807,5098.91,7599.44,232138,75037.9,32529.6,20044.5,0.078115
1.81031e+06,1.28769e+06,486604,329969,208644,361852,4935.28,-537.683,2371.61,153242,87047,13288.5,7824.34,0.096284
1.38042e+06,968967,586364,425656,310564,489550,6962.48,1279.46,13309.4,119047,24870,17657.3,5444.08,0.102765
1.49489e+06,1.08002e+06,924869,655102,429022,672441,7414.23,4101.29,87074.8,136961,40722.5,26450.5,12888.6,0.121975
1.52413e+06,1.1406e+06,582621,374572,241981,433196,8253.47,952.871,83852.9,126220,32625.5,18434.8,10822.7,0.122091
1.612e+06,1.11345e+06,844699,599851,401333,637483,9843.22,1340.33,82366.6,149024,17255.2,22241.9,12199,0.154494
1.62494e+06,1.18732e+06,756708,534138,366909,581309,6846.16,667.838,41305.2,139736,14139.6,16465.8,15820.3,0.164447
1.55662e+06,1.05144e+06,705282,605380,383779,511362,9384.18,2139.39,193616,131744,28232.6,19557.8,10920.8,0.192915
1.32799e+06,882500,1.04665e+06,868096,531289,733900,7785.9,1621.14,1.17486e+06,93264.5,21677.8,25699.5,15681.5,0.204256
1.48635e+06,1.05166e+06,589119,522566,337780,421560,9237.48,1843.83,11467.5,133480,27282.6,18499.8,8655.15,0.219532
2.10588e+06,1.48682e+06,717191,537274,331316,525028,6649.57,2374.6,4121.16,208518,24261.6,12205,8455.46,0.228675
1.80904e+06,1.27527e+06,505482,315085,211968,374242,10188.7,2914.09,823.67,103453,52050.6,16764.3,14099.9,0.241867
1.72012e+06,1.12702e+06,812446,570869,363530,608315,8057.13,1515.54,49544.3,175078,32217.3,18464.9,9893.68,0.257143
1.48003e+06,1.06759e+06,402837,273420,183822,317488,5677.08,308.213,3627.78,111783,26838.9,13448.7,5668.58,0.257722
1.33487e+06,978429,725170,419204,287457,555954,9948.37,2852.16,23292.5,290617,30360.7,22087.3,12856.8,0.277974
1.53156e+06,1.08298e+06,582372,431968,311132,461526,5132.89,223.197,4193.57,107084,23403.3,13156.7,10591.2,0.286306
1.58828e+06,1.16530e+06,480145,321304,215168,364893,7717.1,2612.54,10640.9,153227,21357.6,20287,8283.11,0.295911
1.49474e+06,931738,834970,560517,322456,560127,17100.5,5595.8,4615.49,311006,49177.7,26656.4,16382,0.298804
1.58637e+06,1.10918e+06,984130,702950,437126,707734,10447.3,4998.25,206102,229369,33626.4,32981.5,22368.4,0.302623
2.02818e+06,1.29745e+06,446558,304277,199165,336970,6962.85,887.409,50809.4,149471,21155.1,11275.2,6932.41,0.322065
1.71687e+06,1.24615e+06,779635,405482,256608,562819,10814.3,2768.32,98688.2,126079,26642.8,23619.2,21353.7,0.347757
1.64543e+06,1.19915e+06,813883,560492,368080,614350,6332.68,1040.49,190073,112686,20456.1,22715.2,11310,0.36743
1.72992e+06,1.18426e+06,897376,681092,444052,662330,6929.52,2076.05,94875.5,203354,20477,26271.4,16845.9,0.379118
1.55326e+06,1.10356e+06,895498,728576,496938,666377,11683.8,1652.02,36804.3,147276,37112.1,15470,14723.6,0.38664
1.64527e+06,1.17297e+06,573358,371441,235216,410697,7763.66,2338.64,33334.6,124442,19518.5,28876.2,11745.4,0.403074
1.63333e+06,1.04753e+06,1.09485e+06,832438,535361,791316,12048.4,2981.52,83296.6,196162,53654.8,24115.4,9424.35,0.411406
1.03572e+06,704346,723177,604429,406820,534952,6408.86,335.658,178119,124479,33541.4,22232.8,10562.7,0.423788
1.39626e+06,1.01772e+06,738320,499858,332758,565118,9687.2,28.3707,150937,155606,31502.7,20153.6,9489.59,0.42726
1.75956e+06,1.30934e+06,780427,540991,351297,585716,7691.69,1984.3,176046,109602,23681.9,21966.9,12433.8,0.432352
1.57062e+06,1.1779e+06,692409,552273,380325,527000,11677.6,604.316,58409.5,149788,31497.9,17989.5,10451.7,0.466376
1.69242e+06,1.20003e+06,844927,517169,323933,608331,8506.46,1131.42,189027,148970,31369.1,23639.2,13876.6,0.467996
1.676e+06,1.02669e+06,912390,709681,402421,609051,14186.3,2318.67,15811,216677,61148.8,28587.1,14017.5,0.482924
1.88744e+06,1.32661e+06,466672,348858,235187,356494,9084.35,4575.94,3792.68,212582,23792.9,18868.2,6061.7,0.485933
1.84485e+06,1.18306e+06,696675,382576,234827,489765,13918.2,2940.4,2246.26,222539,28569.3,26782.6,10271.3,0.490447
2.53056e+06,1.62035e+06,400587,316620,221882,306148,2965.84,1853.73,9314.48,98421.1,18632.1,7309.98,11585.3,0.506648
1.75792e+06,1.23705e+06,751328,612575,411214,567371,11758.2,3575.43,17925.1,120765,30475,17199.3,12638.8,0.520535
1.97778e+06,1.34592e+06,647630,399838,254057,472555,7773.89,4572.68,137836,199744,56355.9,17060.8,12143,0.531529
1.829e+06,1.14074e+06,879011,669473,394449,618714,14247.7,6165.63,116672,264888,28821.2,36364.7,9538.76,0.540556
1.7193e+06,1.20264e+06,806284,554538,368261,617908,11017.3,49.5098,169034,122461,23632,23423.6,15581.3,0.543565
1.2095e+06,780046,806803,565867,357303,599950,6947.81,1113.82,39689.2,127370,57510.7,18307.7,18301.3,0.560229
1.55347e+06,1.02444e+06,508499,366964,239577,391967,6920.26,1937.91,1114.85,123106,38100,16635.6,7807.51,0.56347
1.91785e+06,1.25213e+06,782289,616098,388083,552656,12608,4056.73,4968.85,230277,24899.5,20478.8,10713.4,0.620523
1.35618e+06,909035,728247,567936,366587,535610,11411.4,4445.43,9345.16,213320,49358,16896.2,8226.39,0.624226
1.57438e+06,1.02769e+06,599319,433727,286946,454197,16784.6,2753.89,2777.72,170830,31017.3,21524.2,7476.67,0.626077
1.53256e+06,1.11432e+06,735269,515109,324159,536844,8996.12,434.856,81851.1,144926,30434.2,20547.8,11586.6,0.634641
1.78825e+06,1.10438e+06,1.17773e+06,821698,497806,830353,6784.53,5436.87,69584,132258,31153.4,24251.5,10826.1,0.642511
1.80846e+06,1.24289e+06,933424,696234,449603,683142,8475.68,1113.19,88750.1,151948,16818.7,24373.3,14561.8,0.65524
1.38102e+06,1.01222e+06,661884,559624,374234,496311,6863.02,-13.1846,149710,90626.8,34540.2,15511.9,10288.9,0.668086
1.63801e+06,1.13498e+06,730279,518339,341135,553442,7719.43,2695.81,67176,174779,22394.8,16641.2,11680.9,0.679543
1.64524e+06,1.11861e+06,873730,726104,459340,612913,8126.84,3393.68,75966.5,125162,30526.1,23240.2,14310.7,0.68313
1.29415e+06,928089,572860,409164,283000,447644,8345.98,2469.39,10259,127012,15860.2,17485.4,7533.61,0.701299
1.48298e+06,1.00237e+06,894722,652504,401658,632665,8620.31,5159,92832.1,138621,23160.8,21506.8,12012.3,0.705813
1.77553e+06,1.19259e+06,1.08073e+06,785748,497618,796881,6842.63,6197.12,13061.9,63704.4,20018.8,4508.64,19201.2,0.715765
1.79468e+06,1.24663e+06,739228,555453,345872,537792,10730.3,2285.86,24767.1,153538,28294.8,17185.8,17686.5,0.724445
1.44655e+06,986811,925621,701838,419112,618313,9768.59,3855.72,400656,128490,26300.9,25254.8,13457.8,0.762518
