"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
2.00107e+06,1.61214e+06,744751,421822,284204,201539,846100,319991,790938,9557.9,-1080.38,18348.2,27365.4,10404,8812.58,7619.98,15.731
1.79528e+06,1.37172e+06,785264,462072,352051,260888,809660,389278,712199,4826.95,-2177.13,4247.12,58675.5,25966.5,12968.5,3136.97,15.7332
1.72044e+06,1.30586e+06,790487,653387,483265,357521,811027,507952,771790,10709.3,-1797.92,50108.2,66287.1,27636.9,12252.5,8190.31,15.7372
1.49596e+06,1.12727e+06,796236,595998,324052,241605,804749,492026,726788,7115.58,-904.601,78570,120666,19734.7,13051.4,3883.42,15.7474
1.75875e+06,1.31315e+06,803604,700767,530846,389212,818340,533929,787484,10750.9,453.479,21518.9,125069,15444.5,17479.6,5674.77,15.7529
1.53738e+06,1.15099e+06,801426,730221,497232,363158,821513,548183,799245,9065.08,-82.165,8541.84,108609,38028.1,15753.6,3437.82,15.7576
2.00055e+06,1.59761e+06,751327,608656,416700,321968,776536,507029,720262,12643.9,-1111.33,22668.1,113203,51179,7815.06,4132.62,15.7637
1.96742e+06,1.42354e+06,829238,667162,502746,343751,877518,512466,781120,17354.7,-607.517,15899.7,36114.7,24140.4,15207.1,6163.94,15.7685
1.50564e+06,1.17555e+06,768476,458369,283184,226477,750232,392656,700414,6996.04,-1033.2,10778.9,53620.8,20519.3,7012.85,4328.36,15.7712
1.79976e+06,1.18025e+06,914937,647900,370325,262524,846379,489501,794156,12532.9,-1664.07,5948.15,198511,19750.6,13518.6,8070.58,15.7721
1.66216e+06,1.20603e+06,826924,406536,336939,262037,771507,341683,713882,4120.13,-967.913,14402,82799.6,9886.9,5300.67,4471.06,15.7756
2.11949e+06,1.549e+06,820977,526783,472983,359345,789742,424516,744541,11796,-1988.37,45877.9,38813.7,16381.8,18656.2,2989.16,15.7768
1.85731e+06,1.53509e+06,725944,362280,199909,160644,746653,312753,695014,4908.25,-1589.67,44608.9,109193,6983.08,5705.44,3479.23,15.7814
