"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.50722e+06,1.18152e+06,765396,198177,290390,263627,660911,192848,616579,2768.06,-5893.14,1.89668e+06,20239.6,2449.25,2446.04,6483.58,0
1.26222e+06,1.03812e+06,729519,128825,195051,168621,694045,117119,659969,1901,-3884.07,1.46693e+06,16430.7,3217.27,2824.85,5216.04,0.3756
1.35341e+06,1.09485e+06,741694,173270,264909,227628,698268,158017,657916,2606.86,-3754.11,1.70547e+06,20326,2302.14,4226.05,5569.82,0.9858
1.34491e+06,1.06275e+06,759296,152799,245033,202695,725327,136606,671121,2952.38,-3033.81,1.98955e+06,20379.2,3391.01,4483.93,6338.47,1.072
1.58099e+06,1.27861e+06,741894,157562,260326,211252,739379,140276,673938,3043.81,-5821.32,1.874e+06,27261.9,2941.1,4184.27,6265.85,1.7719
1.41211e+06,1.13915e+06,743765,168107,413888,329718,753167,144767,696733,1940.99,-3295.57,1.51759e+06,18540.8,1367.7,4655.98,5445.53,1.8459
1.35332e+06,1.0649e+06,762508,145850,242289,212643,683651,131757,664179,3750.46,-5106.86,1.63069e+06,17644.6,718.85,3289.6,5077.41,1.9763
1.32249e+06,1.0528e+06,753695,163735,202495,163821,741643,145684,674343,3640.37,-4488.49,1.68594e+06,19465.6,2807.81,3760.92,5603.92,1.9779
1.11235e+06,826269,807741,185698,229582,182471,754909,164364,677878,2836.79,-6621.39,2.10763e+06,19637.6,3783.31,4488.35,7726.59,2.4781
1.38935e+06,1.16798e+06,713720,124543,170805,155633,658492,115886,644821,1661.83,-4763.31,1.80209e+06,17812.1,3138.33,4226.2,6138.99,2.518
1.01637e+06,773783,788105,173829,189428,158169,718578,159319,654646,2413.53,-3873.91,1.52071e+06,14859,2268.64,3647.07,5071.64,2.5581
1.57529e+06,1.25966e+06,750336,113496,171467,143344,717716,103456,658225,2466.98,-4333.16,1.80378e+06,16018.5,-804.666,3314.87,6690.92,2.8841
1.38612e+06,1.03262e+06,805399,175969,318798,254974,750189,156562,674373,3252.41,-1720.6,1.55474e+06,23392.2,4472.04,4708.2,5107.55,2.891
1.52446e+06,1.23838e+06,738610,128123,194466,163273,714627,114034,674132,3402.93,-4833.4,1.75815e+06,16860.9,1648.28,3190.71,6547.49,2.9083
1.48797e+06,1.19594e+06,746512,111642,182147,154580,706999,102016,656613,2426.81,-3997.48,1.50603e+06,16189.4,2960.28,3124.49,4889.91,3.496
