"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.3035e+06,979789,798236,253024,391620,333484,704598,237913,638110,1654.44,-3263.89,1.39694e+06,19950.4,1692.84,4593.05,5397.92,0.1174
1.55656e+06,1.20228e+06,776802,135159,219412,177491,741713,116853,693993,3309.65,-3227.17,1.45468e+06,20457.8,4886.5,4179.4,5803.58,0.6199
1.1779e+06,942679,749714,170940,207249,168633,737398,152262,673603,2333.7,-4767.12,1.73767e+06,15818.2,2370.41,3366.06,6063.3,0.9041
1.14456e+06,906695,757407,164430,162614,134084,727666,149052,661903,2657.35,-4271.65,1.49713e+06,22136.9,1798.54,3466.43,5045.93,0.9251
1.2866e+06,1.05367e+06,732637,169044,228688,196920,696793,154066,658330,3785.48,-4638.59,1.97555e+06,19497.5,4941.73,3198.26,6968.52,1.122
1.14975e+06,891047,774198,131818,181280,145657,746740,116956,676243,1581.95,-3012.12,1.21128e+06,18289.8,2451.05,2646.79,4731.33,2.6733
1.47516e+06,1.14222e+06,774893,127812,221559,181906,730790,113207,677406,3331.49,-3636.41,1.35847e+06,19496.1,3018.6,4032.46,4745.32,2.7282
1.42102e+06,1.15601e+06,737545,146858,219662,183423,718543,134010,657523,2249.93,-2514.1,1.30978e+06,21048.3,2101.44,3159.26,5312.37,3.2758
1.3848e+06,1.12942e+06,735667,135293,176168,148089,713764,122825,660904,3162.21,-2822.92,1.48264e+06,19170.1,3404.58,4494.61,5462.99,4.1458
1.69869e+06,1.38153e+06,737743,118731,167898,139060,724428,105023,678315,3085.29,-4957.25,2.05576e+06,16572.2,2838.37,3504.29,7131,4.4252
1.24207e+06,959097,777026,141567,177274,144901,734048,128397,661544,1887.22,-3593.45,1.49513e+06,14123.8,2313.89,3311.34,5110.93,4.7557
1.42201e+06,1.11202e+06,767256,147015,215664,180231,717959,134873,654014,2854.87,-3341.38,1.84328e+06,19078.3,3779.54,3244.34,5750.28,5.0036
991706,775062,767711,154041,157828,127306,743850,138683,666446,2681.78,-3369.62,1.30603e+06,20216.7,8397.63,3210.34,4664.69,7.5237
1.2542e+06,964075,780559,161676,216482,176447,736137,143310,676894,2509.38,-5027.6,1.62911e+06,17696,5633.24,3103.56,8342.16,7.7676
1.30779e+06,1.00561e+06,780294,126532,185731,151470,735714,117158,648005,2065.9,-3461.01,1.51873e+06,16989.2,2704.03,3276.33,5587.67,7.8477
1.41832e+06,1.04524e+06,814157,187433,236711,177504,800132,161421,696686,3201.82,-3530.89,1.39589e+06,16544.3,4776.56,3488.1,4820.52,7.9667
1.46217e+06,1.16297e+06,754362,143506,230620,193214,716158,127954,672928,2573.87,-3812.74,1.63924e+06,20119.9,4837.85,3888.79,6343.49,8.1881
1.32169e+06,996871,795505,176657,253628,202303,752221,158773,667583,2856.86,-3692.58,1.67052e+06,26583.6,2944.23,3507.86,6231.42,8.2287
1.16399e+06,910433,767098,120250,189520,159543,712737,107354,672077,2782.36,-3316.31,1.52946e+06,19882.6,2217.52,2718.77,5981.71,8.3616
1.56203e+06,1.18921e+06,788101,253132,353845,306907,691762,231691,655524,2417.17,-7013.9,2.11865e+06,14180,2893.9,3287.34,7435.04,8.3764
1.0864e+06,860089,757873,161015,201120,165769,727952,143719,672207,1417.02,-2664.52,1.25096e+06,14027,2433.75,2496.35,5040.41,8.4214
1.22769e+06,958044,768873,144555,262480,223434,704853,133731,648561,1747.76,-2288.14,1.36847e+06,16968,1117.65,2854.53,5169.16,8.6438
938077,707935,795053,190972,439371,378502,696490,170877,670560,2004.2,-2301.13,1.36818e+06,16136.6,3939.61,3270.65,5115.48,8.6659
1.08993e+06,867561,753786,149102,145021,117224,742277,133593,669654,1693.59,-4268.39,1.46855e+06,13708.8,2612.27,2916.9,4513.53,8.8978
1.18963e+06,922279,773926,163530,196069,157238,748174,143580,683370,3380.47,-5506.63,1.77599e+06,19391.3,4103.31,3609.84,5710.81,9.2003
1.53171e+06,1.22541e+06,749973,132368,199282,166028,720176,119062,667054,2729.99,-5724.23,1.94229e+06,18458.7,3284.74,3472.31,6926.31,9.2309
1.27713e+06,997462,768228,174207,261767,213259,736476,155454,672381,2691.4,-3061.4,1.49789e+06,21289.6,3692.22,3827.59,5295.63,9.2534
1.32938e+06,1.01957e+06,782314,154099,252899,215562,703925,139841,661175,2723.26,-5388.95,1.76073e+06,18086.9,1825.58,3150.2,5853.24,9.3679
