"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.49392e+06,1.24627e+06,719229,137420,155776,138471,674984,128790,640205,2636.08,-6397.18,2.18317e+06,13176.5,2947.19,2962.92,7713.64,0
1.26047e+06,1.01833e+06,742664,119986,122817,100672,731981,107950,666896,1824.62,-4616.63,1.7507e+06,15933.3,3163.82,2924.2,6355.03,0.012
1.48203e+06,1.2157e+06,731449,107119,154018,135119,683920,98345,653530,2201.88,-2720.85,1.14708e+06,17861.6,2737.87,1737.18,4353.93,0.4976
1.48146e+06,1.16267e+06,764515,120238,181365,154210,705655,109288,660114,1875.74,-5581.02,1.91146e+06,14020.7,1794.2,3169.92,7120.33,0.5769
1.62643e+06,1.23548e+06,789862,153789,244483,174780,839281,125601,734654,3175.84,-5817.6,1.84822e+06,12986.9,1720.43,2528.59,6708.71,0.5921
1.1067e+06,837677,792695,232721,314606,211600,892077,173829,803277,2222.67,-4439.67,1.85328e+06,30821.8,1499.07,2655.93,7009.24,0.6639
1.42329e+06,1.09702e+06,778446,100051,121579,99521,732987,91778,654087,1418.72,-6056.58,1.87888e+06,16769.3,1454.99,2258.29,6676.75,1.0376
1.54925e+06,1.16228e+06,799770,145278,212608,177233,719756,135749,642119,2055.93,-1976.9,1.01979e+06,11457,3988.2,2913.59,4322.51,1.216
1.47763e+06,1.11544e+06,794822,130394,203629,163647,746591,116626,670830,2262.11,-2814.58,1.57045e+06,31374.2,2887.96,3565.66,4899.93,1.6341
1.46041e+06,1.14303e+06,766601,195703,290163,219338,793741,167931,699226,2426.86,-4181.04,1.80544e+06,13880.8,1485.31,2583.24,6919.62,2.3525
1.52626e+06,1.24372e+06,736304,130171,212138,185054,687815,120091,650360,2110.67,-4684.93,1.83059e+06,24423.6,1654.12,3394.6,6844.02,2.4559
1.46599e+06,1.14126e+06,770725,141105,222711,190047,703123,128770,657476,1720.54,-4951.44,1.79147e+06,17356.6,1400.57,3114.17,6104.88,2.7913
1.49498e+06,1.14722e+06,781878,180115,251986,203920,741426,164428,657241,2952.07,-5232.94,2.10922e+06,26641.5,925.049,2040.98,6370.37,2.8512
1.34231e+06,1.06175e+06,758545,115898,142020,120615,706481,108441,641262,1805.02,-5209.59,1.71349e+06,13603.6,1772.95,2677.34,5388.16,3.0663
1.52529e+06,1.2809e+06,714480,189167,418454,400307,627199,174942,648789,1554.07,-3958.74,1.86502e+06,18603.3,1239.94,2770.49,6651.92,3.1896
