"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.61896e+06,1.23571e+06,786084,553593,429881,305244,844992,415933,798580,12123.5,-525.201,20653.5,50580.4,25928.4,22771.3,2724.07,11.4326
2.11268e+06,1.47236e+06,860932,835438,726304,530150,821998,650243,770885,16748.3,-2738.62,15427.4,178100,142807,23473.1,2800.03,11.4489
1.44875e+06,1.11423e+06,780133,245384,143596,116078,742237,217792,676013,5364.52,-795.763,99209.8,32654.3,10799.2,10027,663.639,11.6058
1.98705e+06,1.57695e+06,756038,378586,346965,275281,756243,318885,712330,12222.4,-438.57,42482.1,36449,13369.4,12015.8,962.931,11.8136
2.07878e+06,1.47446e+06,845915,663349,588649,440689,801448,526836,755471,12373.4,-2005.62,37338.6,263969,57734,20383.2,2140.17,11.8147
2.33351e+06,1.58936e+06,880925,799978,470676,354272,797144,656928,730654,10156.8,-278.541,107459,38169.5,18626.5,20149.8,746.766,11.8197
1.54913e+06,1.21277e+06,766408,624952,361806,321454,675317,564545,664201,2338.59,1848.01,860602,42814.7,11952.9,8763.02,1385.53,11.8451
1.16096e+06,821031,848414,287514,179831,125366,860667,228945,753494,6366.06,-301.975,39088.3,24807.9,10254.1,10053,1612.66,12.0306
2.41174e+06,1.75424e+06,824884,548106,389555,281371,830693,436729,753016,11617,-435.309,55335.2,69154.5,16646.1,13033.3,1706.9,12.0905
2.13178e+06,1.53646e+06,832473,662172,552997,400901,827631,520523,763277,17418.2,-339.82,10909.7,116708,54674.8,21971.5,6814.14,12.1186
2.02253e+06,1.30636e+06,928931,939629,811304,539071,903002,653387,862853,23116.7,-2245.03,148676,173258,42258.7,25701.7,2815.08,12.1396
2.22259e+06,1.46737e+06,908804,740274,364317,253636,861826,556945,797501,6305,-1598.19,65200.4,137493,13513.5,26351.3,2059.89,12.1564
1.5557e+06,1.13113e+06,825212,364843,200698,148777,809390,304977,717777,4870.97,281.482,247589,15804.9,13009.2,8282.73,1012.91,12.1731
1.98304e+06,1.47862e+06,804682,432607,254574,198170,770773,355143,730873,11104.1,-1016.26,48916.5,97316.3,28348.6,15015.3,7333.54,12.2518
1.36426e+06,991683,825420,506800,442835,319631,831274,379311,801664,8560.12,336.225,43951.2,62953.5,16885.3,17123.9,2972,12.2995
1.49437e+06,1.07755e+06,832089,624460,464234,349782,796325,513489,729667,3567.13,-334.028,847201,47147.6,16025.6,9828.79,2723.17,12.3691
1.90978e+06,1.445e+06,792989,403960,342252,246930,831616,323577,749051,10758.8,-609.038,12645.6,35698.4,5449.48,12626.6,1430.77,12.4591
1.36150e+06,1.02189e+06,799407,457384,273704,213018,770933,388977,705519,5248.73,-362.472,19822.2,95122.1,3267.18,10688.4,1888.02,12.5144
2.58728e+06,2.08663e+06,743959,462542,355271,293145,727158,408130,679993,6850.77,-187.718,41180.6,99387.7,6739.75,7414.14,2083.44,12.6095
1.12109e+06,787939,853690,556815,413925,316396,784951,448220,745368,3166.44,733.401,836541,55559.7,6538.98,9941.57,1656.08,12.8166
2.1603e+06,1.56918e+06,826020,675272,428399,289162,888911,501262,808286,19379.8,2046.71,28697.2,50511.9,19186.1,18383.1,5207.24,12.9296
1.13402e+06,726856,936099,834551,533653,454266,704856,730086,685851,4386.77,1028.09,428886,94565.8,15793.2,11505.7,1158.77,12.9346
2.5926e+06,1.68326e+06,924133,678315,513225,391388,786777,532767,763915,7852.07,1786.51,28097.5,166238,16144.8,11986.7,5733.22,12.9699
2.25079e+06,1.62204e+06,832577,576405,454544,344819,790927,479641,721046,15233.7,-687.611,161149,58438.2,30632.2,19348.6,707.922,12.9773
1.93769e+06,1.54288e+06,753534,192376,153739,122504,752982,159113,725433,6792.39,-1295.07,49578.5,32891.3,14292.8,8128.53,2957.71,13.1218
1.90516e+06,1.52806e+06,748071,380936,328359,246289,799936,311425,733922,11580.4,-1090.42,22100.1,51358.6,24320.1,8417.67,3198.44,13.2051
1.59807e+06,1.13087e+06,847878,889167,649170,447005,871359,667402,799369,3357.31,2498.14,885891,79848.4,21153.4,12933.5,1355,13.2357
2.30734e+06,1.63712e+06,845634,491997,275452,193061,856056,373192,791009,8977.14,257.601,23158.2,60143.4,37591.8,13277.5,3168.02,13.2745
2.43284e+06,1.75438e+06,832035,450881,377361,280592,806925,372397,726452,4644.75,-1602.44,88897,168845,21001.7,8726.41,4889.74,13.2763
1.9198e+06,1.39684e+06,824634,691029,448241,345268,778945,556922,744480,7618.62,390.154,10774,58850.6,15715.3,9523.13,1763.72,13.3249
1.99389e+06,1.59895e+06,748203,287067,217280,179430,726567,249003,691718,5762.4,-1383.27,45681.9,131418,11217.9,7139.56,3764.31,13.3972
1.22005e+06,915208,799853,540786,451029,354011,764432,459772,705722,2223.83,461.684,681677,57225.6,4716.22,8183.55,1597,13.6027
2.04738e+06,1.52936e+06,803230,368178,205780,162891,757978,318858,692805,5943.13,692.55,22911.4,106841,15458.7,9179.2,2330.7,13.6269
1.41913e+06,1.02572e+06,830125,840830,588884,380396,928850,562359,897110,4132.67,1788.02,586333,134749,37176.3,18791.5,3934.29,13.8009
1.68549e+06,1.07701e+06,938983,944883,489125,306079,958821,664780,852808,15460.8,481.436,42915.6,67253.6,53002.5,21198.4,3555.98,13.8252
1.26902e+06,885109,860248,536594,271243,201676,806968,437766,735453,9842.6,406.49,12119.3,55134.4,27978.5,14394.1,2113.45,13.8357
1.72575e+06,1.25099e+06,827702,365162,180650,139479,777104,309817,707182,4367.21,-2459.75,19505.3,87838.1,65820.9,28192.4,4821.53,13.8464
1.68235e+06,1.23990e+06,814103,491469,270332,208912,776398,413283,713510,6795.96,26.7245,42629,71414.1,16786.2,18029.3,2973.89,13.9052
871685,788931,662936,420298,394532,366598,645719,398187,633318,6873.03,536.551,17355.8,21011.6,3270.3,373.071,1995.95,14.0036
2.13216e+06,1.58076e+06,809288,565325,465100,359788,775623,483061,702178,9668.02,-284.588,46698.4,61911.3,14730,14713.9,1935.36,14.0203
