"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.91158e+06,1.38996e+06,825168,545645,540360,385070,841966,419378,780649,15609.8,-1525.52,20626.2,46012.2,24696.1,11076,4725.89,10.6615
2.07307e+06,1.46051e+06,851649,676050,569589,412151,829194,535411,757605,18693.1,1702.1,44466.3,72403.7,37584.1,19098,2357.52,10.6837
1.3917e+06,1.05528e+06,791276,339081,210079,160423,785718,285892,711626,8909.27,-1252.48,112127,37267.6,30576.2,7915.21,1706.29,10.8085
1.81107e+06,1.3731e+06,791376,537492,462914,357301,777351,422227,763796,19411.5,-735.63,47305.2,54722.9,24477.4,16177.3,3125.73,10.877
2.27529e+06,1.66768e+06,818606,510518,411056,308270,800057,423092,723981,16693.8,-2671.56,48514.3,44068.2,19557,12621.3,2919.33,11.0484
1.64521e+06,1.21587e+06,811870,765025,658998,494217,800051,618918,741641,11968.4,-1532.66,53409.5,46769.7,30466.1,23182.4,1688.26,11.0504
1.52576e+06,1.11534e+06,820786,448001,318119,232105,822349,354454,758352,8640.3,394.99,30449.1,54490.2,12532.3,13140.1,1407.25,11.0887
1.85998e+06,1.34895e+06,827302,847410,530992,353835,900405,613603,828624,20293,745.285,142677,63766.8,51249.6,25429.6,5634.67,11.1882
2.2182e+06,1.6586e+06,802437,436918,300148,233015,772864,350951,746973,12632.8,-1335.43,19776.1,110828,23349.5,14862.6,6351.23,11.2572
1.55493e+06,1.19493e+06,780766,503869,349639,264303,793723,398855,757974,11467.2,-1359.08,18643.1,73562.9,27276.9,19738.2,8780.5,11.3145
1.4069e+06,1.04102e+06,810882,512235,388788,285267,817736,403208,762239,14991.3,-2028.65,22359.3,59748.3,35254.2,18388.8,3136.92,11.343
2.40801e+06,1.72448e+06,837821,562199,333710,229148,873784,417435,808076,6004.33,-49.1115,19098.1,130031,32175.3,18389.3,6547.5,11.3875
1.84482e+06,1.34597e+06,822377,678356,587846,426838,826326,537153,757724,10965.3,-1879.58,51896.5,60003.8,17152,21975.8,2415.29,11.5274
2.08778e+06,1.58953e+06,788074,365690,300115,224511,802048,302699,724860,6982.26,-1068.88,51747.3,97026.8,34601,21249.8,4701.69,11.5355
1.76201e+06,1.33157e+06,793955,436579,321189,241437,798194,371210,705659,12438.2,-894.673,11582.8,31929,14530.6,13667.9,1962.39,11.5571
1.70247e+06,1.33338e+06,766083,500445,377675,294982,768199,406049,739484,2207.79,-24.9612,691630,42383.7,6214.11,9769.86,1543.8,11.5638
1.32768e+06,848566,938769,538638,432556,299900,865401,388233,832445,18265.3,-1400.11,-195.565,98188.8,33806.9,14937,1665.55,11.6934
1.41982e+06,1.06081e+06,803061,441501,285591,205684,833098,335110,790489,3116.38,-185.137,745645,71228.9,11892.3,11940.1,1907.94,11.924
888749,600805,887558,569073,385994,254956,908377,427518,798665,7978.73,-1024.36,26153.8,59692.6,22185.8,11457,4209.01,11.983
1.86722e+06,1.37643e+06,813940,504336,288873,214194,809191,423665,714247,7948.33,-1298.45,420079,111213,60298.5,23821.2,2520.45,12.0347
1.65965e+06,1.29386e+06,769631,289960,184962,143839,771538,249029,698617,4768.6,-3108.97,31254.2,165053,10061.5,11245.1,2689.47,12.0436
2.03655e+06,1.28131e+06,953658,823553,527908,359072,882121,579051,853348,26616.6,-1576.77,12782.1,196970,28811.6,24175.7,4655.46,12.0601
2.01952e+06,1.31284e+06,922970,776811,440962,277329,954019,521730,893348,29100.1,-2074.89,17240.1,202538,70810.8,30931.6,3587.21,12.1073
1.55506e+06,1.22677e+06,760565,503651,309527,247642,749937,426154,709112,9764.66,-1233,21344.5,33864.5,12766,17559.4,1610.98,12.1193
1.71231e+06,1.3116e+06,783304,344841,305191,248164,737877,286862,721268,6641.82,-600.864,57950.6,29338.8,27890,11711.6,1628.22,12.193
1.83009e+06,1.36065e+06,807010,572946,373196,271672,824220,451777,760924,10830,-856.384,36525,58626.5,12935.6,16303.3,1297.66,12.2342
1.71485e+06,1.27665e+06,805947,492708,444808,333536,800168,379164,779676,6845.86,2118.38,10789.9,41038.3,21980.3,14387.9,2110.62,12.2927
2.10092e+06,1.51784e+06,830488,577862,482115,359925,803693,466511,743214,15463.4,-2081.99,34082.7,69724.3,23949.3,19424.2,3059.37,12.3045
1.79991e+06,1.34035e+06,805720,553826,343675,264237,780379,469660,707524,14173.5,1818.11,34222.2,63458.8,25572,13872.3,1952.74,12.3209
1.94415e+06,1.55311e+06,751068,351764,260735,215169,727061,308167,684883,6023.99,-1594.29,30651.2,66547.7,11020.8,11329.5,2896.03,12.5386
2.05619e+06,1.68776e+06,730979,374507,243704,185210,789494,297701,754799,17294.4,-560.315,9211.69,46302.7,13592.5,13725.4,2536.25,12.5483
1.63937e+06,1.21548e+06,809244,394282,218308,164778,794917,334745,706715,4977.37,-306.138,70035.5,45946,2932.69,7973.08,2243.88,12.6479
2.05532e+06,1.52033e+06,811134,353456,251092,185448,812385,280049,757273,8094.28,-772.954,11511.6,57101.4,9616.35,7565.81,2588.95,12.661
1.2901e+06,836358,925510,369216,277169,185498,896512,284267,779302,10259,29.4662,31140.1,48549,12981.3,9751.92,3582.81,12.6668
1.47145e+06,1.0172e+06,867938,575367,428483,307775,835317,437598,788898,15271.9,-557.444,9969.16,266554,42318.1,17211.9,6998.3,12.668
2.04497e+06,1.46629e+06,836795,498302,385392,277240,834061,405542,737238,26539.4,-1333.63,59860.2,31426.6,10503.4,21304.8,2210.63,12.6797
1.2722e+06,940544,811576,333193,249276,172250,868304,249130,802455,9374.25,-1580.35,86092.9,38019.4,20693.3,17418.5,1711.79,12.6952
1.52746e+06,1.11093e+06,824962,458180,437857,319143,823186,352109,780747,7591.41,940.411,20805.5,29223,9778.9,13396.6,3450.22,12.7662
1.30932e+06,926207,848184,671262,480312,338257,851977,491008,820266,2530.82,519.139,988297,78992.9,12348,12502.6,2762.38,12.9032
1.81275e+06,1.35224e+06,804337,584102,462539,339266,818010,466361,751481,8612.01,-1624.45,162482,36906.7,21090.8,11257.3,4226.05,12.9247
1.95503e+06,1.38201e+06,848775,516175,303004,215538,843482,418879,739367,7672.73,-2139.03,44328.8,202771,12274,24905.2,3668.46,12.9285
1.38486e+06,1.05531e+06,787367,378327,201208,162869,741239,336386,674808,5034.12,-1224.44,28544.4,39457.2,23871.4,10189.5,1612.35,12.937
1.93854e+06,1.37144e+06,848102,496877,273780,197354,832352,395724,753369,11339.7,-801.452,12172.2,95220.7,9542.27,14593.2,8289.75,12.9754
1.70614e+06,1.30237e+06,786016,478197,394921,314712,752918,396518,723594,7425.66,-329.804,10538,55315.1,15109.1,14234.1,3638.17,13.0124
1.79048e+06,1.08132e+06,993502,505842,405099,279146,870724,394866,768629,3385.98,1223.27,16232.7,106174,20676.4,12915.7,6286.46,13.225
2.10064e+06,1.49409e+06,843580,388961,236844,180062,789208,329769,707697,6347.97,-1013.37,17600.1,102693,12301.3,11966.1,4368.23,13.2535
1.73358e+06,1.37164e+06,758326,450713,340312,272234,750044,365814,739249,10076.5,-778.229,35834.8,29024.4,11759.4,17543.6,1964.06,13.3803
1.12718e+06,835891,809085,359234,190123,146590,778181,305851,704723,7984.29,-743.793,44716.7,41394,18671.9,8278.62,1241.54,13.3856
1.34379e+06,1.02392e+06,787438,482147,422275,343953,736626,392818,736443,2256.26,66.8082,145874,32443.3,22625.5,14903.1,1450.12,13.4241
972818,707079,825496,406987,214411,163602,786341,340325,717526,10124.5,-1703.64,10606.6,41513.9,16964.6,9550.93,3310.65,13.4343
1.41785e+06,990239,859098,642973,538146,401624,803955,502676,767460,11894.1,-968.548,46165.2,32953.7,12760,11338.6,2867.63,13.521
1.46196e+06,1.17731e+06,745069,384993,221050,168212,788470,317575,727375,5145.75,-616.964,220553,28472.8,5718.59,9218.56,582.155,13.5259
1.72923e+06,1.34416e+06,771887,340493,191057,148456,772175,291715,700327,5261.37,677.654,105672,19264.3,742.062,5640.25,1794.59,13.535
787814,541813,872420,482364,266446,187783,851341,367400,787747,6825.02,-408.214,40983.5,37624.2,20629.8,6439.59,4464.63,13.5495
1.72815e+06,1.24308e+06,834125,597520,364897,263437,831083,481477,744609,18881.6,-887.431,24310.6,48293.5,22308.5,13857.9,3163.3,13.5568
2.04724e+06,1.58854e+06,773256,562682,368476,275323,803004,455304,741503,17824.7,-1366.52,26349.2,85503.4,28959,16749.1,2464.29,13.5763
1.9808e+06,1.66458e+06,713981,340136,246881,211093,701721,294738,692418,6516.1,-2085.79,28702.3,80730.1,23646.1,12688.2,2810.89,13.6137
1.27773e+06,860766,890649,673702,612914,480434,765451,563026,717944,3250.46,810.077,43519.6,84935.1,15140.7,8564.61,1710.63,13.6903
1.60561e+06,1.24996e+06,770714,435822,430507,357098,723342,334290,782234,4901.88,54.2639,561563,29409.5,16421.3,12202,2405.21,13.7112
1.92324e+06,1.60664e+06,718234,382586,274822,231981,710805,327949,699962,5740.24,-760.515,17353.9,36814.8,12328.7,6158.18,1818.91,13.7145
1.59419e+06,1.30132e+06,735029,360189,195760,159463,736573,316515,682790,5127.76,-146.028,112901,94411.9,8381.11,9312.21,488.557,13.7437
1.16515e+06,831645,840610,558745,413991,292146,850240,447115,749800,15194.8,-1108.3,17687.9,52802.9,17601.1,16165.5,1584.74,13.7733
1.60772e+06,1.2582e+06,766677,453391,335125,272489,737920,383301,709715,20584.6,-2582.08,14628.6,90067.5,24355.8,12550.7,3220.29,13.8375
1.6495e+06,1.26048e+06,785176,658316,420051,324632,776358,547440,721522,7866.57,-1536.08,84909.3,39656.7,13094.4,9409.78,3460.96,13.9811
1.56947e+06,1.1521e+06,817363,530847,299842,215882,833349,424238,750777,16616.8,-676.573,21997.3,60459.3,23192.3,16371.2,1882.24,14.0198
1.95598e+06,1.40511e+06,835232,617480,532368,390291,818418,486751,761144,15662.4,-2968.38,65687.7,190359,60357.6,26119.6,4857.12,14.0894
2.3409e+06,1.77942e+06,789324,456096,274823,211447,779835,393457,695521,7744.3,-2180.44,8391.64,88238.8,32239.9,31090.6,4205.6,14.1439
1.70754e+06,1.31176e+06,781028,362496,226359,158370,857582,273649,794805,4863.25,182.658,10333.4,34518.5,12924.8,5918.33,3359.65,14.187
1.89558e+06,1.62162e+06,701368,232263,140806,115459,731720,202645,687694,5555.89,-770.242,16913.2,61059.2,14149.9,9307.88,1188.94,14.2034
1.59992e+06,1.28721e+06,745763,339740,216509,169355,767060,287004,710247,7540.86,185.696,25119.2,192695,9929.76,16324,5173.08,14.278
2.12314e+06,1.5923e+06,800032,555581,511160,373074,822078,440210,757250,20075.5,-771.953,27044.3,48812,23354.7,15222,2242.74,14.3007
1.58894e+06,1.13225e+06,842003,617017,520177,391797,796602,501995,737478,14213.8,-649.655,4809.85,70482.4,16359.7,19128.5,1029.59,14.3116
1.7438e+06,1.31514e+06,795561,411257,279768,196767,853094,304315,810852,18857,-1692.78,6189.63,50237.9,16424.6,11656.6,5588.43,14.5376
1.70527e+06,1.28533e+06,796029,473537,423952,311173,817460,359508,790308,2954.4,-1906.81,833902,36666.5,5839.39,9265.96,2042.79,14.5766
