"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.38739e+06,1.14913e+06,724406,130632,178160,148961,717611,117079,669455,2150.51,-1856.55,1.69129e+06,30646.2,3642.82,4596.96,5721.76,0.1852
1.49193e+06,1.19764e+06,747437,99216.7,133582,114289,701285,90682,656470,2297.53,-5207.78,1.83808e+06,30545.3,3403.37,3667.41,6430.3,0.2185
1.24947e+06,945202,793142,208124,355301,291261,731923,179254,696633,3150.93,-4765.73,2.29918e+06,52907,4947.82,5801.38,8636.38,0.2619
1.61484e+06,1.28134e+06,756164,140310,210373,178204,708310,125704,669716,3130.41,-5282.38,2.10847e+06,38459.3,3100.28,4645.15,7595.71,0.3644
1.34753e+06,1.1065e+06,730695,144988,228229,188497,726471,131781,660134,3025.36,-2436.16,1.39196e+06,31069.1,3231.91,4279.76,5139.93,0.4353
1.14317e+06,890081,770604,136928,206722,175467,706874,124821,658196,2378.52,-5048.58,1.73744e+06,30217,2010.33,3595.73,6885.66,0.4838
1.56148e+06,1.19646e+06,783049,129280,230202,195895,705077,119742,647794,2595.8,-3467.99,2.07172e+06,28495.4,3395.69,3975.68,6466.18,0.4901
1.36919e+06,1.14837e+06,715373,153525,189196,175577,646540,148187,621614,1656.97,-4033.7,1.39309e+06,22042.4,3461.73,3634.24,5056.13,0.8833
1.52042e+06,1.12705e+06,809412,128698,160362,127672,753627,116599,662260,2323.23,-4512.99,1.8998e+06,31699.5,2385.49,5298.44,6468.64,0.9075
1.45024e+06,1.11196e+06,782531,192879,282788,232064,731147,169437,683010,4675.18,-3517.15,1.93477e+06,50296.8,14262.1,6331.31,7700.63,1.1419
1.59167e+06,1.19924e+06,796338,125658,165847,130685,761434,113069,666804,1498.92,-2635.15,1.88226e+06,24518.2,-5614.26,3311.46,5251.32,1.2184
1.52495e+06,1.22664e+06,745919,145260,199828,165168,725910,131674,661908,2497.07,-6176.74,1.99506e+06,31839.6,-2597.9,3808,7920.78,1.2376
1.48902e+06,1.17144e+06,762659,133855,185204,151926,731426,120586,666025,1553.88,-5498.3,1.99119e+06,32342.9,-3071.79,3847.69,7390.07,1.4112
1.38206e+06,1.10249e+06,752149,150448,236059,201912,701472,136129,663112,1936.5,-4477.84,1.92596e+06,33730.6,418.288,4738.24,7320.83,1.6629
1.30766e+06,1.03058e+06,761315,171559,261991,225705,696460,155661,661278,1938.09,-4366.11,1.75048e+06,35156.3,2948.34,4482.39,6882.95,1.8927
1.46095e+06,1.16477e+06,752570,140444,206149,178322,693631,128673,654886,2376.41,-5311.9,1.85338e+06,28301.3,3307.61,3384.75,7065.12,2.0876
1.54331e+06,1.2159e+06,761567,155772,226535,190688,712792,139229,671290,4068.96,-5161.11,2.30179e+06,46952.3,4236.92,4890.69,7974.69,2.7294
1.2592e+06,945291,799248,192994,223507,176703,758925,173709,666613,2322.29,-5426.86,1.89806e+06,32108.8,2480.03,3917.46,6788.22,2.8972
1.18618e+06,890476,799247,154266,208588,167260,748252,137048,675381,1737.78,-5319.21,1.71996e+06,32431.1,2512.64,3838.37,6121.62,2.9924
1.46103e+06,1.14706e+06,764231,101252,155557,131052,712193,93076,652703,2043.51,-5349.68,2.06112e+06,23283.6,3137.52,2302.01,7276.11,3.0236
1.56742e+06,1.20818e+06,778403,123737,179936,147536,731765,115433,643163,2084.13,-5242.18,1.80444e+06,23236.1,1798.07,3396.39,6493.21,3.1852
1.4512e+06,1.10771e+06,786054,156416,209069,163577,766864,141404,663699,5600.21,-7468.87,2.54779e+06,30657,5425.68,2824.2,9003.5,3.851
1.25027e+06,1.00342e+06,747606,129892,219767,195164,675639,118808,655974,1837.73,-4250.5,1.48835e+06,26229.9,1113.67,3756.95,5632.57,4.172
1.53407e+06,1.23279e+06,746629,113334,178078,145232,735696,100254,678284,3172.39,-5671.38,2.02381e+06,30032.5,2204.92,3403.04,6684.2,4.1983
1.37646e+06,1.0807e+06,764206,142310,218842,179255,732506,127766,668300,2600.91,-5474.6,1.8614e+06,34156.3,1830.04,4012.47,6778.72,4.3461
1.2951e+06,1.07014e+06,726131,138514,171912,149599,689492,126962,654593,1849.91,-5576.05,1.81646e+06,27552.6,1564.17,3618.5,6659.8,4.4813
1.27816e+06,1.01049e+06,758935,164434,175026,144696,725766,149268,660964,1530.62,-5321.26,1.72213e+06,22986.9,4083.52,3068.1,6213.62,4.8061
1.28165e+06,1.02996e+06,746622,157119,168982,135611,747649,138017,683040,3143.46,-6498.11,2.27588e+06,35354.4,2386.93,4329.02,7804.43,5.0386
1.46639e+06,1.10526e+06,796043,137672,193636,149887,775127,123121,670910,3193.26,-5154.69,2.0845e+06,29367.6,2358.84,4009.32,7085.37,5.0919
1.22229e+06,952828,769680,135774,193427,162113,715897,125038,651515,1716.53,-4483,1.59149e+06,27179.6,2916.8,3929.43,6669.43,5.2895
1.46691e+06,1.10552e+06,796134,141288,181179,138983,782165,126172,671884,2613.06,-5919.37,2.21394e+06,33877.4,2768.19,5093.23,8226.93,5.679
1.4701e+06,1.21567e+06,725573,120249,151652,121223,750612,103976,693905,1902.72,-4066.58,1.82443e+06,31493.7,2270.22,4086.8,6492.6,5.8416
1.46862e+06,1.14502e+06,769570,136343,217853,181639,719625,122430,668183,2577.22,-4980.37,1.6571e+06,40658,2854.31,4597.65,6900.41,5.8679
1.36051e+06,1.10774e+06,736908,182140,196584,166183,709761,168035,650364,2487.53,-6511.18,1.83258e+06,28706.2,2604.64,3089.82,6533.97,5.9339
1.34913e+06,1.04791e+06,772466,214879,444471,419296,636025,207577,621106,2624.4,-3350.48,1.76651e+06,35626.4,3110.32,4117.03,6949.94,6.2341
1.41041e+06,1.06524e+06,794419,158556,180517,136263,794863,137393,692419,4699.96,-7027.78,2.34667e+06,49567.6,2474.01,4591.85,8291.98,6.4263
1.24434e+06,939237,794905,174786,248656,196854,757890,154708,677867,2130.52,-6819,2.10934e+06,34389.6,3626.19,3808.52,7877.43,6.5565
1.45168e+06,1.11828e+06,778881,139665,231914,198765,700066,127740,656011,4332.81,-3814.79,1.88268e+06,32662.8,1760.05,3417.57,6653.02,6.8167
1.26441e+06,1.04394e+06,726719,142218,196206,176918,665414,134374,635024,1684.17,-5619.32,1.75209e+06,25266.7,587.84,3334.71,6069.33,6.9641
1.09856e+06,873127,754918,194500,258068,224449,689872,176119,662619,3564.1,-6120.09,2.13363e+06,47572,3904.63,6344.17,7836.59,7.1653
1.26129e+06,948389,797956,184091,329970,255319,775430,158454,697079,2378.79,-3323.98,1.68383e+06,35442.4,1214.37,8957.05,6005.41,7.4773
1.35232e+06,1.05119e+06,771879,109523,166678,146444,682901,103701,633683,1951.14,-3882.95,1.30436e+06,29059.5,6757.38,4075.43,4438.9,7.6315
1.39437e+06,1.09263e+06,765697,113143,169966,147358,692053,104348,650570,2202.5,-4033.43,1.81692e+06,29305.4,2288.53,3712.61,6404.21,7.6928
1.20104e+06,952819,756310,144530,148355,122172,728586,129785,668169,2766.11,-5929,1.836e+06,28828.3,210.086,4564.49,6277.91,7.6943
1.43923e+06,1.165e+06,741236,125883,173808,140886,740205,110444,683875,2464.79,-5860.56,1.9235e+06,34523.7,3082.4,4914.45,7179.81,7.8725
1.37165e+06,1.07033e+06,768910,104494,161518,139011,697143,98372,637337,9886.09,-990.954,1.27067e+06,35295.5,52071,8786.81,3585.99,7.9458
1.20314e+06,930880,775486,143386,212985,175831,726782,130581,658835,797.291,-5684.59,1.69453e+06,30177.4,-9813.58,2690.45,6353.8,8.0404
819230,612217,802882,193441,362340,317057,685694,172141,674240,2381.5,-2819,1.39203e+06,31373.6,7323.56,4757.45,5098.6,8.5562
1.46525e+06,1.18309e+06,743100,150747,290742,245306,711134,131466,687999,2080.5,-1238.69,820859,27005.3,2646.8,2648.53,3719.43,8.6396
1.24654e+06,972919,768742,168363,271394,233789,696510,153264,659109,3367.12,-5017.33,1.83796e+06,42836.4,7965.44,3361.36,7363.23,9.8007
1.34227e+06,1.06879e+06,753526,124710,113373,90227,753915,111324,672145,2580.03,-3904.29,1.84156e+06,23806.2,7859.12,2956.15,7824.98,9.8059
