"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.22198e+06,978824,749048,176127,237940,195533,730128,157510,670918,2184.05,-6163.27,1.88496e+06,30598.5,1823.13,2513.58,6560.57,0
1.33208e+06,1.13644e+06,703288,128501,154800,141986,654151,122261,630622,6216.85,-4376.91,1.55755e+06,33709.6,28255.2,5790.48,5548.41,0.1142
1.5558e+06,1.13832e+06,820054,236182,302064,223797,809834,201754,702385,3322.42,-2288.83,1.31832e+06,58643.7,1730.54,2844.59,5180.16,0.1987
1.1354e+06,875271,778318,125998,148266,112981,787385,109210,692234,2193.63,-4003.89,1.43883e+06,28330.8,4248.3,2316.51,4812.95,0.2423
1.26027e+06,1.05637e+06,715809,117485,184013,166086,664763,109045,646442,1348.4,-3030.69,1.13389e+06,27560.4,1511.85,1989.15,3739.36,1.0491
1.11928e+06,923484,727212,203471,275344,221470,745955,182977,667202,1964.49,-2710.04,1.78968e+06,14031.1,1990.01,1586.69,13986.7,1.2868
1.18918e+06,837391,852060,250694,422508,310949,815262,204650,734992,5757.02,-2280.5,1.21182e+06,86494.7,20295.4,4770.38,4808.85,1.3557
1.31031e+06,1.08916e+06,721829,157838,218048,196147,666993,148234,638873,2258.95,-5277.56,1.61621e+06,34208,-715.38,2336.38,5817.73,1.4602
1.20691e+06,980377,738639,116757,164482,133698,738152,105280,665410,1944.85,-3651.38,1.34012e+06,26640.8,1446.69,1834.36,4427.72,2.0351
1.15241e+06,944166,732336,142884,170287,147292,693672,131375,652563,1451.78,-3979.61,1.42653e+06,19427.1,2924.41,2975.94,4956.72,2.3435
1.05621e+06,767760,825420,127543,182604,142658,768008,111786,684575,2860.99,-2172.18,1.52416e+06,64276.4,6335.45,2341.46,4938.79,2.4117
1.1031e+06,894727,739735,148489,165441,141928,699401,140123,635821,1873.65,-4880.92,1.39318e+06,26744.9,2611.92,3030.75,4467.96,3.1324
1.04568e+06,792098,792086,206491,429704,380160,678194,183594,674828,1931.9,-4560.68,1.71363e+06,44486.9,3011,3766.79,6301.53,3.7037
1.44346e+06,1.10036e+06,787080,121676,196224,163597,719662,114535,637411,1935.2,-738.053,1.24749e+06,23436.9,2329.07,2938.81,3609.63,4.4588
1.36338e+06,1.05375e+06,776300,146366,184927,147370,752907,128826,681691,2028.02,-6428.02,1.68519e+06,45965.1,3203.76,3132.12,5831.67,5.0119
1.39784e+06,1.12873e+06,743050,140336,226905,183422,742239,119221,706267,2494.79,-4892.95,1.68652e+06,37590.6,2707.96,3591.14,6898.15,5.6641
1.38965e+06,1.07564e+06,775158,102197,159893,132413,724518,92640,661896,1440.4,-4493.29,1.53972e+06,31400.2,1558.77,3728.37,5890.38,5.7249
1.35385e+06,1.12683e+06,720882,122001,148786,129231,690791,112851,648646,3972.87,-5292.38,1.83984e+06,28682.8,14695.9,3209.44,7370.8,7.8365
1.52529e+06,1.25114e+06,731473,141730,184929,154841,716588,127766,665577,4004.09,-6077.38,2.23807e+06,35244.4,12456.7,4797.46,8668.69,7.8626
1.30474e+06,1.05395e+06,742769,120780,172902,149730,692854,111665,648980,2785.51,-3632.77,1.43251e+06,31726.4,7540.17,3125.07,5184.47,7.9135
1.38613e+06,1.08134e+06,769119,132492,241696,203544,712463,120845,657826,2957.22,-3040.02,1.675e+06,32135.9,6548.51,4656.99,5643.71,7.9378
1.16948e+06,861685,814320,185589,247536,189269,784713,162907,683541,3145.29,-3151.95,1.78134e+06,32623.9,7146.65,4227.19,6497.18,7.9429
1.47452e+06,1.17256e+06,754512,165337,257271,241492,639204,163201,607852,2431.04,-2478.81,968275,28986.4,4903.29,4217.81,4281.28,7.9932
1.41864e+06,1.04415e+06,815197,131679,181602,142308,765672,119322,662137,1927.16,-1839.77,1.68066e+06,26257.3,4157.18,3441.57,5408.17,8.1187
1.53337e+06,1.2619e+06,729077,97574.7,119256,103554,690978,89089,657150,2041.08,-4843.06,1.80109e+06,26677.1,3237.17,3339.06,6482.13,8.2769
1.47e+06,1.15591e+06,763035,117504,195156,164703,710939,107019,658783,2784.78,-6112.71,2.23927e+06,28060.3,3957.98,3638.54,8141.78,8.3176
1.38261e+06,1.09171e+06,759878,136582,185078,153010,725750,121289,675653,3364.12,-5306.65,1.80975e+06,36698.1,4285.8,3951.02,6728.22,8.4527
1.53259e+06,1.14388e+06,803891,115911,158286,124097,765303,104692,664297,2965.91,-1572.53,2.01409e+06,27852,3162.19,4169.85,6548.83,8.5143
