"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.42434e+06,1.0783e+06,792550,577978,432643,316696,819669,440043,788075,10051.4,2027.52,57721.9,107016,36872.8,33477.2,9171.75,10.0557
1.51722e+06,1.15747e+06,786489,487049,247378,192370,771570,419420,696746,8311.95,936.085,9683.95,127537,11138.4,13804.3,6252.4,10.0792
1.83407e+06,1.37641e+06,799503,678970,439167,321642,819235,523052,778855,10435.5,2349.15,38684.4,64681.9,23632.5,32042.3,11797.2,10.0868
2.06298e+06,1.56046e+06,793219,395207,323856,265841,730939,338567,700376,5592.01,511.551,60663.7,100067,9113.4,13532.7,6210.7,10.1015
1.59907e+06,1.35229e+06,709492,315456,191317,157841,727251,275690,686544,4986.54,788.429,29621.4,31234.4,10515.9,9076.75,6538.23,10.115
1.69756e+06,1.2941e+06,787062,474677,412582,311340,795110,378837,751792,10958.3,65.9902,15373.7,254826,13571.2,20136.1,7169.5,10.1197
1.22002e+06,1.01115e+06,723939,368965,281461,235351,717553,316715,698984,4767.08,909.507,16763.3,91903.3,8467.25,10685,5739.02,10.1355
2.59078e+06,1.9537e+06,795656,368164,316124,244304,776386,308152,716849,7480.24,205.847,30675,139346,35999.9,14535,8765.92,10.14
1.98039e+06,1.55175e+06,765737,427906,316832,246343,771686,372270,689670,7976.7,-885.873,45768.4,70617.4,19198.2,9079.44,3312.82,10.1712
1.66047e+06,1.21465e+06,820222,717494,469279,349456,805731,617267,697424,11150,-617.089,313756,44530.6,10814.2,15990.3,7351.52,10.1772
1.8775e+06,1.53886e+06,732035,298430,253698,212063,717799,264574,676778,5669.21,-128.477,14371.7,78444.7,9832.95,8532.38,7563.87,10.1856
1.72059e+06,1.20674e+06,855487,691322,439133,308539,853959,518548,799913,9614.54,-609.205,9516.36,80324.8,29641.9,16665.3,3061.3,10.1925
1.78763e+06,1.21178e+06,885125,1.28239e+06,762688,432873,1.05715e+06,826218,931270,11252.1,2831.08,25038.6,71814.7,34974.6,10819,1083.36,10.1925
2.01276e+06,1.44023e+06,838518,331016,155251,115483,806618,272464,728939,7891.68,147.048,19151.5,102963,37992.8,20388.4,6831.46,10.2094
2.00244e+06,1.46225e+06,821653,403538,292031,233398,750729,344178,703481,6194.71,1165.77,78181,73421.5,16603.4,11405,6250.06,10.2143
1.53272e+06,1.1133e+06,826046,487549,331479,228308,871137,368230,794420,5903.97,-596.044,44960.3,65445.8,27016.7,31181.1,5897.69,10.221
1.56136e+06,1.18506e+06,790520,484510,392013,288829,814350,397953,730503,15851.9,266.095,20806.4,112431,14677.5,12509.7,11835,10.2468
1.80989e+06,1.42725e+06,760858,681825,596501,466235,767640,553522,739076,14747.2,-593.335,176119,64870.2,17766.4,21629.6,2219.67,10.2475
1.7511e+06,1.38137e+06,760593,641268,491102,363885,809764,513339,749526,6666.97,742.501,15889,73560.5,21398.8,18833.1,3802.09,10.2784
1.76785e+06,1.34264e+06,790022,528848,506929,386074,787821,416886,761141,9982.95,1678.78,17286.4,63832,22582.6,36047.1,16236.9,10.3126
1.67237e+06,1.20044e+06,835883,595066,521221,375546,832741,449285,794683,23010.4,1958.12,24507.8,74994.8,31050.7,24087.3,17308.4,10.3217
1.40835e+06,1.0725e+06,787887,456115,340446,266979,765108,385456,709988,19207.9,232.651,20270.3,72856.9,17307.2,22613.6,7137.46,10.3244
1.33164e+06,1.05155e+06,759814,360875,235171,193068,730845,315079,687209,5589.23,-1147.09,23330.7,123562,29421.7,21522,5993.56,10.3509
1.27269e+06,970673,786687,358878,320266,242490,792444,293189,734431,5867.33,-288.257,7547.49,56306.1,6061.74,7899.96,1066.54,10.3876
2.01423e+06,1.45843e+06,828656,536851,479205,347234,828039,410005,785626,21418.2,722.519,14033.9,64828.5,33834.3,20799.9,10748.3,10.3922
2.06295e+06,1.72396e+06,717983,251362,207107,182411,681231,221905,679648,3447.42,-362.991,18756.5,30928.4,12578,8405.07,3320.38,10.4022
2.21969e+06,1.55765e+06,855018,419982,328211,250858,785011,352545,714772,6166.97,922.584,13875.7,102369,23963.4,18510.6,12238.1,10.404
1.12019e+06,800585,839530,530603,348360,249147,838926,424560,749863,11622,455.885,50556.6,56985.2,23162.6,13800.1,2768.15,10.4233
1.84862e+06,1.59028e+06,697471,235102,145546,126410,690828,209214,674244,3651.67,1106.64,152122,72280.9,14509.4,16482.7,4893.17,10.4408
1.6812e+06,1.37405e+06,734118,444214,317301,255970,743762,374510,711672,19186.2,-216.446,11263.8,79563.2,37559.5,13972.5,8168.78,10.4438
2.19437e+06,1.59885e+06,823479,819396,827573,619727,801230,643131,764444,15198.3,1951.04,10037.7,96877.5,32352.4,39214.1,18807.2,10.4609
1.82989e+06,1.3549e+06,810344,652789,438703,331463,794122,540009,725309,14286.5,2128.25,9474.76,192804,21075.4,20026.8,9369.94,10.4622
1.88115e+06,1.48957e+06,757728,520007,316568,246723,769855,430708,724398,16756.1,1476.19,82518.7,63636.4,19006.4,19803.2,14606.6,10.4644
1.57893e+06,1.34584e+06,703916,274669,214615,180611,712963,245490,671316,3066.82,1728.36,34935,52129.6,7807.26,9119.74,6142.37,10.4786
2.12898e+06,1.58155e+06,807682,552816,477127,352282,812634,452056,733735,12701.9,203.443,8235.32,76650.5,15107.8,16884.7,3682.01,10.4924
1.12212e+06,778503,864830,590213,469646,338462,832554,465138,761339,5513.78,1043.01,80746.1,33599.3,8136.13,20874.5,8306.88,10.5187
1.47154e+06,1.01701e+06,868159,635742,304056,199117,916214,478667,796891,6461,11.3046,45911.2,58314.6,12736.3,22503.6,1019.34,10.5339
1.83305e+06,1.61436e+06,681281,198800,141291,119780,707751,174731,682651,2072.76,-187.245,70130.2,49224.8,6810.72,7573.11,1418.85,10.5405
1.52571e+06,1.12944e+06,810511,390320,347633,285252,731212,336071,696854,5095.12,408.494,16004.3,121279,22886.2,14800.1,4330.33,10.5412
1.57242e+06,1.21714e+06,775140,532699,432673,328339,790658,425487,751185,23945.4,129.32,20926.2,109461,19015.8,18988.9,11209.9,10.5516
1.13526e+06,778921,874486,708545,345474,247944,836013,548963,774418,21169.3,-453.933,3509.3,134294,86058.1,14428.9,7427.73,10.5559
2.06083e+06,1.55772e+06,793788,469252,364653,280907,778876,376469,747874,8058.43,399.597,20334.2,137716,37836.7,28702.5,10856.1,10.5684
1.62227e+06,1.22394e+06,795267,560857,433222,330374,786784,476647,706003,9345.48,1625.06,47354.9,138271,15963.9,13891.9,6460.81,10.5685
