"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
715519,397176,1.08091e+06,647078,447488,266625,1.007e+06,448349,865948,7202.93,-452.642,4756.82,49965.7,34295.7,18208,9008.92,0.0233435
2.09625e+06,1.36778e+06,919560,695969,475404,302236,943775,492887,847215,10203.2,-2255.54,16053.5,55024.9,37139,21543.6,8463.59,0.0887053
1.28514e+06,873619,882631,550186,395017,290644,815466,452798,729048,7190.24,-2253.49,21759.7,48091,28250.5,19475.2,8945.15,0.141476
1.90328e+06,1.12287e+06,1.01701e+06,797091,565102,371926,911636,582426,821142,9707.33,-742.924,1181.61,46799.2,34803.2,25169.7,14240.6,0.189436
973574,623733,936529,768201,455479,306803,890759,593052,777201,7341.67,-492.726,3053.74,61041.4,32411.2,22564.6,9920.09,0.194105
1.48629e+06,882227,1.01082e+06,866963,512546,341437,900685,678845,766269,7700.45,-2954.48,4538.07,42819.2,40542.5,21318.6,13267.7,0.315491
1.90819e+06,1.15771e+06,988951,646791,411763,257323,960108,481735,805577,12884.3,-1876.4,5507.06,46655.2,44469.6,22650,10111.7,0.476915
1.95514e+06,1.48128e+06,791938,419953,289039,219825,788916,357924,703982,7677,-2128.5,5576.48,37915.1,18548.1,14028.7,9613.95,0.527421
2.23094e+06,1.65868e+06,807008,431480,238511,188784,758043,374484,691319,7065.48,-1661.45,23246,25823.1,25563.4,11780.3,3993.39,0.633953
2.3917e+06,1.56202e+06,918695,967066,716036,470227,913648,721431,804290,12513.6,-1791.87,8691.73,60029.4,44873.1,25691.6,12471.6,0.648242
2.02037e+06,1.17928e+06,1.02794e+06,797245,554416,324605,1.02478e+06,529699,903054,17840.5,-1207.19,1208.54,80771,33654,32574,14316,0.683894
1.3853e+06,828985,1.00265e+06,767959,611084,410128,893990,576967,798616,6818.32,-637.262,11109.3,34020.9,26765.8,17563.9,13392.6,0.729024
1.18693e+06,722297,985959,800590,615997,406950,908215,604939,794054,5466.46,-1257.17,7201.95,63117.2,42499.1,20292.8,10183.7,0.807543
2.10351e+06,1.46814e+06,859663,733094,565219,408421,830347,571586,769536,6544.24,-592.203,79555.8,40672.9,24303.9,15533.8,10467.5,0.837819
1.71523e+06,938511,1.09656e+06,1.87396e+06,1.33499e+06,748179,1.07059e+06,1.17899e+06,953676,21336,-1173.82,1044.66,102731,92752.9,44024.5,25188.2,0.870642
2.39211e+06,1.40657e+06,1.0204e+06,798288,650551,419186,931164,548639,873020,10914.3,1179.67,3449.52,55517,39651,26250.5,15018.4,0.891156
1.73589e+06,984097,1.05837e+06,1.19489e+06,792152,463723,1.02495e+06,797449,899035,14819.5,-1778.17,12914.3,65244.4,52864,32738.6,24419.9,0.892146
