"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
2.78815e+06,1.96021e+06,853424,459213,408252,305133,802769,353884,778582,6705.53,-1428.95,7587.97,120679,29216.3,10633.1,3366.72,25.0816
2.01481e+06,1.51426e+06,798333,393232,332522,259635,768437,321979,732779,23157.3,-1985.94,-1077.28,42114.1,13683.9,10296.4,3437.3,25.083
1.49901e+06,1.10908e+06,810946,597056,445342,340568,784587,493556,725822,14669.6,-1889.42,10329.2,67913.7,24513.8,10237.8,4503,25.084
1.92871e+06,1.45377e+06,796015,469182,417358,322203,777195,385725,729819,4052.04,-837.851,171946,40912.5,12120.2,7179.51,4702.87,25.0866
1.91437e+06,1.35247e+06,849273,714610,617110,448465,825629,558539,767657,17915.1,-768.015,21065,136490,56044.4,13727.4,4955.84,25.1012
2.07559e+06,1.57586e+06,790268,514542,342279,237176,865887,398941,773861,11798.7,-567.818,23785.2,44633.9,6376.43,10319.5,4135.7,25.1189
2.63032e+06,2.03126e+06,776951,434190,307963,232486,794791,348818,746849,8697.32,-551.09,52349.3,94508.9,13289.2,11773,14626.3,25.1256
2.43859e+06,1.83185e+06,798732,462634,304710,238920,765220,386085,718962,10807.8,-1496.61,11055.4,101099,20022.2,8279.15,9659.36,25.1265
1.83152e+06,1.38025e+06,796166,565136,432631,314287,825929,445273,761514,9759.85,-1171.37,59939.1,60213.7,20602.3,16245.2,4277.73,25.1698
1.99839e+06,1.46426e+06,818870,480399,406199,307518,792537,400021,720560,14265.2,-1520.41,5366.89,204362,16587.3,7798.34,3295.98,25.172
1.63358e+06,1.09033e+06,898948,639225,492714,329584,896974,471510,813419,16620.7,-1897.97,-264.612,61631.4,31219.8,13778,3048.38,25.1745
1.84052e+06,1.33084e+06,829786,665171,571123,415820,824092,534205,747097,13914.3,-1030.39,18230.5,68760.8,9750.25,16769.4,3593.84,25.1935
2.39195e+06,1.87021e+06,767384,476932,354970,286279,743967,397617,719686,16144.4,-756.491,9759.62,35456.4,17901.6,11248.4,1489.81,25.1996
2.21804e+06,1.65435e+06,804440,359206,214415,168135,765153,305332,705867,6820.75,-745.945,56320.9,78473,11948.4,4463.87,3520.88,25.2102
1.57335e+06,1.12182e+06,841498,788451,617734,476667,777566,631041,749667,10712.6,-2008.26,38597.1,54434.1,21454.3,14986.4,5654.54,25.2161
998210,685766,873367,411861,233066,177602,787376,344900,716487,4548.29,-1628.74,24127.3,35744.6,8719.53,4728.83,1465.14,25.2349
2.00575e+06,1.59487e+06,754578,538965,442646,330078,804620,410950,786905,17307.9,-1316.9,87259,54231.4,16796.9,11631.7,3689.61,25.2361
1.84858e+06,1.43367e+06,773645,451964,299328,222070,808738,372425,728142,10251.5,-412.473,21158.9,36843.9,14985.3,6769.47,3824.15,25.2379
2.12142e+06,1.58364e+06,803748,498800,420894,313479,805593,401943,744583,16746.7,-1312.14,3462.21,79578.8,10359.7,6782.6,5595.07,25.2384
2.52864e+06,1.95984e+06,774138,479383,319458,248781,770455,400069,718951,8072.57,-1285.74,19187.4,107225,13733.6,6940.87,9332.34,25.2391
1.34946e+06,922275,877914,805449,640925,468313,821150,630529,766451,18397.6,-1911.55,21402.7,105975,42545.4,14101.7,6507.21,25.2469
1.90374e+06,1.46737e+06,778426,361491,198479,152490,780954,306154,708448,5197.39,-991.557,26655,71765.4,28421.8,5724.73,4683.67,25.2535
986827,687654,861038,400901,322782,246732,784938,325650,738647,8793.85,-1079.49,29048,36751.3,17970.7,5685.38,4093.22,25.261
1.99859e+06,1.55317e+06,772071,381081,314205,243571,773997,327406,698365,10646.1,-301.164,24167.9,55809,4152.84,7832.11,3331.06,25.2979
1.7803e+06,1.3314e+06,802296,503654,330808,239589,828440,392644,769635,16590.5,-758.068,16126,37037.3,10203.2,8796.34,2486.47,25.3011
992934,720168,827252,410100,333329,248286,805513,331806,741578,10101.2,-1999.25,12288.2,56127.2,10234.3,6790.41,2819.44,25.3019
1.72557e+06,1.30886e+06,791028,530927,293136,236905,742415,459786,692836,7989.89,-439.191,28108.4,69936.7,25699.9,8197.66,3096.4,25.3035
867813,600125,867632,520127,455944,344484,794133,419805,743384,10019.5,-792.411,16380.9,55934.3,15469.2,12365.4,3095.53,25.3147
1.54566e+06,893261,1.03821e+06,524660,401179,245731,979556,366769,858294,14237.6,-1840.76,9925.61,162358,20572.5,28461.6,5687.28,25.3149
