"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.59886e+06,1.19518e+06,684338,468123,307400,521080,8536.67,-1788.14,2.61728e+06,154066,15740,16207.2,5648.61,0.235441
1.36954e+06,923276,818244,564924,335830,561370,13380.7,974.138,1.1725e+06,347140,58937.6,30583.2,10881,0.582381
1.5197e+06,1.19746e+06,472219,303472,230049,401072,4476.23,-50.2241,2.40635e+06,155288,30212.2,16154.4,3698.45,0.592114
1.77044e+06,1.06604e+06,549552,403582,244465,386239,11908.1,683.589,425376,393223,49771.3,39612.7,9511.77,0.610718
931856,616465,722302,553542,379109,536223,8520.49,3358.71,918796,274550,43219.2,24855.6,8865.58,0.626365
2.18439e+06,1.45760e+06,715710,528897,303173,466365,23126.1,4425.65,910350,427028,56440.1,53783.7,16937,0.627227
2.36765e+06,1.50068e+06,746012,508224,304972,529534,28658.2,1386.97,801796,416781,40535.6,36860.4,14251.3,0.631046
1.48276e+06,1.02705e+06,659602,390518,247347,482120,10969.4,2774.49,466612,246162,40132.2,26201.7,9483.67,0.63388
2.02947e+06,1.11142e+06,1.09989e+06,709734,373489,657396,26987.4,5626.11,859851,513591,56137.8,44244.2,23643,0.635112
2.29772e+06,1.54315e+06,692516,497588,303897,473771,22737,4271.25,932142,402071,41174.2,81189.2,14822.9,0.66579
1.37278e+06,916595,663257,453035,286479,493016,7503.3,704.467,701820,171061,30977.7,20085,9260.89,0.686241
1.46715e+06,933945,529957,308144,200241,397176,12186.7,725.796,280582,154788,29884.8,20459.8,9949.52,0.68772
1.73487e+06,931386,879978,615097,292086,525076,28051.7,4542.18,242293,360787,59637.1,37335.9,18040.7,0.69043
1.88843e+06,1.21104e+06,752426,526263,297968,490827,14501.9,-804.847,759409,345209,38357.3,44466,11289.8,0.691046
