"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.62791e+06,1.20183e+06,812718,287291,417737,290229,863601,215506,799861,24709.7,1717.77,50361.3,72611.8,16879.4,6913.08,3388.82,0.0244
1.53973e+06,1.06330e+06,868836,339847,579339,412455,842766,264112,772053,22707.5,2177.43,15692,55882.5,22159.7,6202.93,2513.33,0.0642
1.7871e+06,1.00242e+06,1.06967e+06,558247,1.04843e+06,598873,1.05041e+06,347917,962724,39189.9,4485.71,21182.2,120612,28256.3,13255,5228.6,0.0658
1.38185e+06,1.03136e+06,803896,298028,466032,350519,797729,244386,731698,14801.3,3091.26,135038,71374.8,19864,6205.47,2028.36,0.0697
1.39098e+06,967195,862892,302701,382378,265743,863340,226342,802415,11912,2672.69,59528.1,52960.6,12512.2,5548.16,2462.71,0.1037
1.83839e+06,1.24474e+06,886155,210924,342134,243647,842532,159970,791115,15103.9,2246.48,7921.04,47755.7,14428.4,5258.76,1796.12,0.1069
1.16754e+06,660270,1.06097e+06,297603,391167,227571,1.03133e+06,197974,901946,9982.72,2284.99,16844.4,57502.9,32436.1,7521.7,990.509,0.1271
1.70691e+06,1.14066e+06,897848,335926,574641,392406,878643,246227,818577,21419.3,3744.07,76422.4,92401.6,49234.1,10362.5,2210.22,0.1309
1.27249e+06,884330,863357,264083,479762,362303,794521,213329,742748,18588.9,2388.51,16395.2,49454.9,18290.9,5756.01,1887.83,0.1354
1.25678e+06,845462,891902,238447,440569,326880,808680,195562,731576,9284.85,1347.34,24365.2,46284.1,8359.06,4402.16,1550.24,0.14
1.54496e+06,1.06981e+06,866488,291092,510254,374121,818325,235051,743052,14698.3,1853.84,31435.2,71991.9,17378.7,7013.13,1643.39,0.144
1.45781e+06,1.1039e+06,792359,202202,288279,228875,755729,171950,705559,11320.4,1655.91,110362,46580.8,17727.6,4214.99,614.45,0.1893
