"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
2.11879e+06,1.72894e+06,749500,634511,470546,575923,14883.7,-944.968,-1921.82,112305,27574.1,21940.4,926.613,0.0449441
1.91601e+06,1.61072e+06,607201,494101,371381,485193,10648.8,-734.591,-11022.7,78166.6,7158.75,9552.4,153.404,0.18959
1.50431e+06,1.23847e+06,581919,515912,376810,429161,10367.9,-954.818,77807.1,76618.6,7491.38,15154.1,455.998,0.19985
1.94687e+06,1.54984e+06,631727,548432,385482,465946,10383.3,-689.772,-5266.78,57165.5,4591.87,15965.1,160.431,0.214237
1.64595e+06,1.36604e+06,520490,426675,333454,418638,10786.2,-614.635,38263.2,76255.4,9461.47,11324,86.1518,0.31182
1.44389e+06,1.15404e+06,944185,773836,547957,709002,9664.83,-3036.67,-5417.08,114490,112607,11354.3,360.469,0.31617
2.07843e+06,1.73249e+06,629143,487692,355646,476310,10008.9,-1268.54,33356.2,71387.8,28126.1,10140.6,243.247,0.316727
1.79407e+06,1.45585e+06,812748,645859,463704,593467,10212.4,544.036,47040,64281.7,-318.377,43632.7,791.009,0.318623
2.08226e+06,1.76111e+06,644424,544358,419142,505987,11761.8,-1987.8,-5882.5,102847,13671.4,11249.3,325.477,0.340259
1.47374e+06,1.21818e+06,349542,310754,218679,260257,10653.3,-1853.68,-17684.9,74292.4,17356.6,9216.03,109.934,0.416987
1.74825e+06,1.37695e+06,837489,683431,478694,627929,12866.2,-2183.1,8989.88,144124,48598.4,16930.2,640.497,0.546912
1.95656e+06,1.69747e+06,495493,385134,309022,408033,11475.3,-3105.59,-498.457,72700.5,61825.6,8714.11,325.401,0.597098
1.85922e+06,1.60774e+06,403220,322721,249123,325691,7792.72,-1236.16,-2906.6,55144.2,33115.3,7608.09,-251.635,0.610481
1.72346e+06,1.42235e+06,620424,487302,361358,484421,7706.54,-536.021,-2955.53,46899.3,9729.58,10990.6,257.902,0.666131
1.72005e+06,1.41602e+06,663626,606079,451741,520368,9285.42,376.98,42507.1,45423.1,11920.5,8825.41,268.891,0.675834
1.83065e+06,1.53321e+06,755542,584336,419973,586686,11758.8,-1536.5,187043,77859,8490.84,15260.4,42.8006,0.6997
1.79517e+06,1.40749e+06,816890,676176,479208,619964,11616.7,-2576.09,-14558.3,193253,49029.9,20152.4,517.006,0.734384
1.46758e+06,1.23427e+06,634676,593994,455459,501577,10390.2,-1018.66,3372.47,68262.2,7612.65,19272.9,754.258,0.740071
1.59352e+06,1.29951e+06,974863,833679,633373,739093,10095.8,-526.348,-859.495,63011.7,8329.26,16680.9,390.532,0.757023
1.76838e+06,1.48104e+06,757085,622091,452920,584057,7761.37,-519.405,89613.7,42424.4,2386.5,10314.8,79.3634,0.765164
1.99735e+06,1.69275e+06,749976,655715,474974,564773,9849.71,-991.372,120303,62960.3,9583,14826.5,388.645,0.815127
