"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.69502e+06,1.3556e+06,917609,752919,541672,683158,11161.2,-692.141,39048.2,79119.6,20179.5,12144.5,430.056,0.112158
1.73959e+06,1.20782e+06,1.34705e+06,1.24794e+06,830777,904189,12516.3,-498.548,15609.5,170546,24461.3,30438.8,937.125,0.113164
1.83132e+06,1.58104e+06,515155,427292,333408,428979,8827.98,-1038.91,102531,39894.7,1210.9,9347.26,-143.015,0.156843
1.08976e+06,866052,949296,900713,623923,678316,10889.2,-668.876,-13186.1,87051.6,33054.6,12463.9,617.792,0.243642
1.82331e+06,1.55408e+06,574228,453310,354225,464133,7676.9,29.1786,96871.9,81193.5,1269.37,20973.5,-158.621,0.259505
2.07339e+06,1.72153e+06,798996,668619,479149,595335,11052.4,-866.899,11930,79517.4,21996.8,12956.2,1159.84,0.294359
1.64652e+06,1.38471e+06,766193,633748,472926,586507,10419.1,-534.163,95793.4,67127.4,15189,16589.4,266.212,0.347645
1.85085e+06,1.28067e+06,1.14006e+06,907250,574455,775633,21565.7,-2093.11,-7492.14,208299,40037.5,11558.9,1188.14,0.46215
1.88613e+06,1.61716e+06,538074,411433,308069,422314,7563.91,-621.433,-3130.3,37459.5,9547.82,5800.69,443.544,0.518787
1.71604e+06,1.42544e+06,674392,582721,436835,509658,11885.3,252.97,-11089.5,74375.3,6934.18,12649.8,891.693,0.534315
1.57481e+06,1.38956e+06,553448,464307,359654,440846,9646.01,-956.104,-9114.95,62968.4,13916.8,8164.78,145.948,0.586819
1.60667e+06,1.42375e+06,663471,519929,390145,513617,9265.65,-1953.97,64482.2,73017.9,9878.73,13053.7,-40.0999,0.635302
1.61315e+06,1.33035e+06,625123,592013,467106,487240,9994.91,-17.4954,4444.66,51306.8,-763.904,12935.5,2066.15,0.640776
1.74928e+06,1.48697e+06,700839,598739,440596,540791,10420.4,-1881.63,78205.3,53075.9,15123.4,16253.7,525.025,0.68412
1.30215e+06,1.00008e+06,855031,680871,501695,651819,10023.8,-935.092,10582.7,64819,3666.99,23913.7,717.908,0.70244
1.10225e+06,893873,566513,536991,428465,446064,8288.21,-1237.56,-17040.2,66332.8,25590.6,6323.2,334.789,0.761983
1.58096e+06,1.28983e+06,887920,747498,563807,671271,11444.2,-194.078,13124.3,76897.7,6372.96,18186.8,1202.17,0.788793
1.86547e+06,1.63529e+06,658718,612453,460996,510003,14073.8,-1007.42,6606.67,59834.1,16083.4,11902.9,433.113,0.848782
1.65006e+06,1.2831e+06,965475,807951,542146,688440,11714.5,-1097.91,203901,107626,23337.2,17370.5,-371.532,0.877269
1.49934e+06,1.24615e+06,594566,523314,382863,461846,10831.8,-1376.67,6285.67,102151,1859.84,18220.1,109.621,0.896706
1.62075e+06,1.38395e+06,775120,596125,425165,592376,12539.4,-1897.68,31841.1,52380.4,17817.5,11789.2,93.6421,0.903297
1.5499e+06,1.26063e+06,761346,693766,508763,568598,11680.9,-487.258,-6933.11,71609.2,11775.8,11940.6,489.111,0.953456
1.67789e+06,1.37379e+06,756368,610810,461302,571497,9446.59,-529.014,39857.6,62881.5,3707.22,12398.5,916.218,0.982054
1.84525e+06,1.48812e+06,748918,641678,457559,556975,11277.2,-1307.24,131814,91476.9,5212.28,21930,381.799,1.02953
