"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
2.81768e+06,2.00902e+06,841509,585518,514293,385924,799577,454660,772690,15099.1,-1362.65,52763.1,156816,55663,24573.3,6801.12,10.9773
2.05404e+06,1.59172e+06,774272,524006,379760,272703,835547,409397,767968,19495.1,-1107.27,11807.3,68848.2,18630.2,11754.9,6083.19,10.9832
1.6521e+06,1.224e+06,809855,320167,160677,128268,751598,278996,688541,4124.17,-1226.01,23994.7,34653.4,44531.6,13506.8,2141.97,10.9844
2.04938e+06,1.63011e+06,754324,346031,303005,246113,738696,294757,704373,4193.94,485.176,29841.1,33369,22072.3,11764.3,1397.34,10.9862
1.7084e+06,1.16384e+06,880741,418545,351072,250909,839520,320037,784681,7395.29,-1281.71,77690.2,37152.4,22988.6,7603.61,3558.37,10.9994
2.36125e+06,1.85444e+06,763979,200655,142403,114767,744482,172420,698255,9460.08,-46.7092,54608.2,57473.9,17853.9,13463.8,1772.26,11.0063
1.13853e+06,712878,958255,863664,718988,480288,898196,625693,828199,14016.9,-1122.72,39142.1,34427.6,41592.4,21171.8,9691.1,11.0117
2.12212e+06,1.63901e+06,776853,545472,495893,358695,829496,412337,793728,12027,-1952.96,20926.6,97383.3,27003.3,9811.47,4811.45,11.0161
1.62809e+06,1.27207e+06,767922,508352,412161,321691,768739,440213,692871,9692.55,-450.04,42141.3,51443.8,20045.2,8140.95,5040.86,11.0238
1.6534e+06,1.36943e+06,724415,436666,303066,232531,782002,354388,739302,14537,-1337.67,3338.46,39774,17627.5,11838.2,3506.58,11.028
1.55596e+06,1.23216e+06,757675,457354,433229,362813,716450,401683,683157,3336.73,157.499,72244.1,52891.7,11338.3,9664,1154.12,11.0413
1.92137e+06,1.54022e+06,748477,512482,423657,352242,721647,442146,695448,6268.55,-703.619,177892,49346.8,33294.2,8602.66,2688.39,11.0486
2.18838e+06,1.65008e+06,795735,422261,311501,247289,755798,366977,690388,7698.6,-2574.25,30748.9,147648,40052.2,11741.4,9373.44,11.0505
2.49698e+06,1.96078e+06,764078,451476,367984,293187,753069,379819,713197,6306.83,-2729.41,20087.2,241962,28014.3,9025.9,2985.39,11.0506
1.50018e+06,1.19748e+06,751665,267829,155479,131266,710676,246565,651744,3381.91,-909.388,21262.5,53326.1,23042.3,6883.27,4264.05,11.0528
1.59648e+06,1.18094e+06,811121,567680,446944,320621,836397,448894,758772,14125.5,-1300.54,18917.5,58290.4,28471.4,16475.4,4083.42,11.0528
1.97009e+06,1.66265e+06,710944,220886,203644,173618,703764,198274,668427,6226.23,-2567.58,31035.2,107594,38634.6,10808.3,2143,11.0569
1.47711e+06,986625,898278,425631,320682,213673,900485,310572,822284,17738.5,-1978.29,771.771,60171.3,25894.2,10451.4,2006.31,11.0633
1.44697e+06,1.111e+06,781440,431822,261248,203131,771663,367445,705120,5200.33,-446.011,19044.1,31710.9,11420.9,8921.15,1822.15,11.0724
1.86518e+06,1.44712e+06,773334,677625,520953,391326,798751,546779,743582,22258.4,182.703,44231.4,85797.6,37313.2,12708.4,4802.72,11.0734
1.98576e+06,1.5625e+06,762531,561985,396411,289029,822916,426343,790892,18459.2,1684.14,14539.6,39619.4,16477.5,13699.6,7022.26,11.0921
1.67187e+06,966374,1.03803e+06,1.29874e+06,797579,452762,1.05695e+06,823688,946046,59620.6,-1585.37,20410,242707,84243.1,41928.7,7839.74,11.094
1.78494e+06,1.43517e+06,746225,535834,466391,381456,733596,434202,740439,14203.5,-218.45,87814.8,43038.3,20329.7,10414.1,3942.31,11.0957
1.85996e+06,1.32177e+06,844302,825915,691758,487215,851893,636258,778849,23064.7,-1271.26,24228.4,75668.1,76605.5,17719.5,6558.8,11.0983
1.28754e+06,985910,783567,564144,298190,229859,778363,470473,719460,11690.1,-1539.22,42087.3,41014.4,18783,13386.2,2472.39,11.0987
2.3404e+06,1.65034e+06,850880,986831,592912,394597,901546,721836,820268,24196.1,-684.82,32571.7,73471,27849.4,16568.1,6229.49,11.0998
1.46332e+06,1.15211e+06,762071,356680,213256,171057,748018,316248,676710,4188.03,-1671.04,80326.6,51145.6,22700.4,8978.78,3735.78,11.106
1.86591e+06,1.40409e+06,797345,596649,279132,202901,825423,484723,738544,2223.78,617.366,19707.6,5868.12,9806.43,1227.03,9897.79,11.1079
1.35038e+06,965740,838973,809111,640298,453753,846670,610403,795322,29995.6,-2295.05,9341.35,89645.7,37932.3,20244.1,7925.6,11.111
1.87099e+06,1.4971e+06,749847,352472,195489,154614,758621,296546,713155,9720.02,-1020.19,28055.6,68757,30649.6,8183.63,4903.61,11.1116
1.50906e+06,1.19406e+06,758285,502421,434743,334638,779486,423853,711219,6440.99,-243.692,39321.6,81442.4,11678.8,10587,2722.27,11.1207
1.942e+06,1.55018e+06,751653,298022,167414,134804,745142,257073,695574,3943.21,689.873,51994,47142.9,38969.6,15672.1,4502.21,11.1266
1.34614e+06,978118,825752,504968,352918,274690,770872,443922,682508,3942.1,735.589,50133.5,67374.8,28763,7987.59,2203.6,11.1275
1.90383e+06,1.41078e+06,809691,606805,319015,235418,813061,475399,765847,15725.2,-1960.65,59560.8,89013,45257.1,13433.1,2737.1,11.1305
2.02284e+06,1.51126e+06,803109,597728,394951,284028,834322,487194,736128,20589.5,-1570.17,5761.67,82827.5,23776.8,11346.3,4944.17,11.132
1.00914e+06,742330,815652,432846,318608,241503,791564,335779,773447,9418.83,-1152.1,2350.4,44585.5,28214.4,8868.82,3064.3,11.1363
2.13233e+06,1.72419e+06,742028,257140,174079,134748,775130,205520,750701,7965.34,-1990.73,26481.4,100196,18529.5,12623,2843.94,11.1366
1.95719e+06,1.50586e+06,779829,659023,518378,396638,784157,526302,751306,19449.4,1826.74,76198.7,48746.6,22314.7,17499.4,5648.85,11.1372
1.6527e+06,1.23119e+06,805412,481367,400423,298286,805448,397279,726996,14563.5,-1426.64,40250.6,54245.5,12030.1,12989.5,5375.64,11.1421
1.6775e+06,1.29193e+06,779064,447136,242738,192491,756620,391143,685891,5368.2,1907.8,22484,45630.9,21510.2,7951.63,2114.42,11.1429
2.0113e+06,1.48418e+06,813094,812623,533896,365697,875964,603262,808229,19561,-636.932,127862,72920,21603.5,15294,6310.8,11.1494
2.0197e+06,1.69823e+06,713576,375948,230014,183134,753592,319431,706159,6922.98,-1034.97,17387.7,35666.5,22278.4,9606.66,3401.03,11.1501
2.3516e+06,1.93984e+06,727358,355677,273542,229769,714306,311541,685002,6478.8,-1196.11,37099.7,83681.8,12185.7,7580.21,5291.99,11.1518
1.43188e+06,1.09007e+06,788139,482639,309650,232748,798244,378980,764112,13652.1,-2126.12,16101.9,63040,26017.2,16120.6,5752.5,11.1544
2.78778e+06,1.95218e+06,856820,680348,461330,320196,864465,491865,829921,17691,37.8335,3026.5,153124,66048.9,13162.5,8082.55,11.1565
1.62344e+06,1.17460e+06,829269,501036,371837,278345,801531,408510,735898,5918,-2006.98,75862.1,111237,20533.5,23629.2,10633.7,11.1576
1.81544e+06,1.35016e+06,806765,609725,451617,323889,836615,491255,744694,11324.5,-390.376,62052.7,42924.3,16564.2,13261.3,4398.53,11.1584
1.68802e+06,1.29706e+06,780848,524858,431844,318516,813480,422147,745983,7419.39,-856.872,964014,55274.3,9223.35,10542.2,1971.37,11.1589
1.79849e+06,1.28586e+06,839199,707807,578024,423741,818459,564702,752050,10585.5,-1176.7,42830.1,80148,21685.5,11875.4,4383.47,11.1693
2.02724e+06,1.52449e+06,797868,631710,452659,322731,841554,494681,766203,16575.2,-1146.95,10642.8,94592.4,23941.9,13522.8,5158.44,11.1715
2.1163e+06,1.25632e+06,1.01071e+06,1.07827e+06,628670,370426,1.01829e+06,688372,939844,36259.4,1945.54,82187.6,161355,64973,42998.9,5928.94,11.1743
2.17185e+06,1.53898e+06,846736,672655,417865,296910,844429,502122,803775,6909.12,-710.133,85542.2,39502.5,42590.7,7417.13,3806.69,11.1744
1.50501e+06,1.14453e+06,788972,654393,482208,362765,797555,536696,731580,14111.5,-2203.21,40885.1,60976.9,34796.1,11448.3,5335.98,11.1862
