"Comp-Alexa Fluor 647-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A"
1963.2,12336.7,2513.57,1969.6
3204.54,11601.1,2785.99,2751.74
1595.69,11676.2,3338.47,2794.03
1606.11,11586.4,2611.1,2156.57
2118.38,14148,2059.25,2979.24
2654.05,13196.6,1995.04,4047.35
2442.66,12163.7,3199.1,1480.47
1809.08,12343,3635.64,2952.51
2088.2,14207.4,1075.38,2134.32
2426.01,16344.6,1734.11,4456.78
2278.43,17839.1,1814.88,1897.89
2630.39,14041.8,1389.55,2525.35
1528.14,13321.2,3686.94,1450.81
1859.74,13822,2294.15,2442.96
1772.56,14681.1,1751.13,2809.2
4198.1,19069.2,7507.99,2532.4
3258.41,14603,2785.59,4323.52
2104.31,15322,1846.87,3140.12
1139.22,11347.9,1828.86,1945.9
1355.98,11845,1504.44,2066.31
3109.89,14404.5,3171.75,3539.98
1634.87,12479.5,539.99,2779.98
1762.51,11418.2,961.198,2270.31
2145.88,13185,1917.82,2361.33
2132.61,12591.7,2672.66,1992.26
3827.86,17644.8,2335.52,2061.12
1248.27,10504.5,-1279.65,1745.46
1518.32,13673.1,2059.41,2311.85
2767.66,18386.9,4104.7,3474.29
1983.71,14956.8,2720.54,2523.82
2536.77,14348.3,4007.01,3588.49
2016.54,11212.7,3347.83,2643.79
2732.09,14117,3900.38,3972.34
3259.2,16458.5,2670.66,2405.67
859.867,12976,722.172,1881.39
1763.31,19239.2,4987.45,3374.46
1473.09,12313.8,331.801,2844.74
1817.65,14171.1,1424.54,4657.69
2110.75,10124.8,-1167.94,2487.73
1700.77,11979.9,2473.33,3547.2
1945.07,18493.4,1419.05,5010.69
2613.34,16405.1,2179.85,4221.8
1523.13,11480.6,-81.3139,3226.46
2746.49,14008.1,1217.47,3256.7
1550.46,11886.9,532.293,3059.67
2402.23,9488.36,853.729,2482.2
2174.24,11081.6,1811.43,2834.21
3185.87,25431.4,1865.93,3072.97
1639.71,13123.4,2992.5,3470.9
1686.81,10600.9,2982.78,3075.64
1973.33,17103.5,1744.29,3165.09
2443.36,15179.8,3615.48,3279.55
2976.41,13788.4,1290.66,3624.33
2344.59,15455.6,1743.12,2776.18
2152.41,15525.2,722.902,3702.54
3842.04,25341.1,6926.95,3256.8
2409.1,12892.2,2301.27,2399.2
1936.74,9917.45,1263.29,2367.43
1807.01,8674.84,1983.78,4710.49
2478.46,8939.91,3442.01,1422.91
2697.89,16949.3,1746.27,6064.47
4286.49,19482.1,2954.94,3130.86
2136.48,9740,5036.25,2564.94
1937.67,13622.5,1463.58,2559.79
2230.57,16411.5,3026.71,5279.8
1317.99,12972.4,1589.69,2451.35
2279.77,12258.2,2971.15,3731.04
2211.53,14604.5,2297.9,1918.83
1560.11,16722,854.238,3372.88
2445.22,16348.3,2782.1,5793.54
1983.93,14538.7,491.368,2632.84
1418.91,11477.6,2052.81,2659.02
3842.67,16262.1,4110.13,2604.32
1693.47,17060.3,1868.61,3587.32
1413.26,18355.2,2529.26,1890.53
2160.31,15123.8,5117.93,3471.41
1238.32,9580.65,10750.9,1672.97
2960.15,12939.7,1178.52,3287.96
1360.02,16472.5,-215.871,1890.55
2156.82,14725.5,2195.02,3475.82
1565.69,12437.6,3937.49,2487.82
746.218,23781.7,1233.72,2601.73
2318.87,13594.9,1752.5,3316.74
3583.29,10512.3,480.566,3628.42
2557.29,16161,1818.77,7808.22
3024.37,12180,1807.58,3675.07
2114.41,13222.8,2894.06,1699.18
1772.52,11273.4,1933.41,2837.73
4390.19,24245.9,6995.98,5068.58
1222.83,10233,124.918,1814.01
950.152,8453.92,1979.01,1746.7
1016.87,10624.4,1623.83,2165.31
1860.94,19235.5,750.885,5564.31
2255.55,12678.9,4443.45,3902.09
1581.49,20903.2,1432.53,2782
3223.29,14498.4,1714.22,2964.89
894.008,15822.5,1646.18,2702.4
1029.72,14076.6,2070.58,3028.41
680.128,16778,3549.81,2722.76
2383,14463.9,2675.93,3402.41
1329.71,6864.13,998.333,1447.92
1411.65,4219.9,1026.92,423.005
2267.47,17356.3,875.751,3120.41
1949.27,13900,-930.712,4153.88
4098.58,15980.9,3705.96,2997.87
1580.44,2420.71,2095.79,560.295
2280.41,13098.8,1682.66,3175.86
1955.26,13183.6,-70.0521,1984.09
470.329,12641.9,2977.88,2647.76
826.144,16944.2,2404.92,1228.56
2309.82,13452.3,3241.3,2096.36
1615.59,14999.7,2378.19,3143.19
1736.9,17862.3,1767.73,2743.73
1137.09,7546.4,989.224,1081.29
1389.95,11247.6,26.1487,2382.65
3478.78,15435.5,8357.49,7882.91
1327.2,9487.68,1651.03,3131.19
2393.68,14714.3,2431.47,2581.72
2008.42,13910.2,-105.778,2686.35
3800.61,14283.9,4021.08,2452.47
3030.63,48783.8,5194,7120.94
1961,18998.6,1738.58,3536.25
2202.75,14853.8,4560.26,3453.18
1754.13,12333.7,1972.67,2132.83
1295.24,8149.58,-1038.37,1334.62
114.378,1508.29,1766.12,-7.02298
2574.37,15591.2,2864.96,3469.56
2416.68,11179.3,2482.7,2106.7
3065.05,15857.9,5866.84,14533.4
1838.55,10445.5,1665.34,1553.39
1265.56,12368,78.6305,2507.73
1688.92,33474.8,2367.1,5336.3
1826.73,10049.4,130.416,1760.86
2605.02,13270.3,1761.21,2484.47
2602.13,12476.2,3889.44,2565.97
2076.26,11846.3,3126.71,2389.12
2678.87,16925.7,1966.26,2014.64
2826.61,12998.4,7718.85,1455.42
2086.84,10538.7,994.901,2171.48
1473.01,10507,2937.09,1340.48
1386.96,11779.8,2386.69,3119.32
1224.56,10750.4,1568.26,1436.59
3075.33,13435.6,543.977,3103.82
1593.85,11973.3,644.762,2626.82
2857.67,10686.7,1488,3340.79
2809.22,9525.02,1854.56,4441.15
1932.35,12610.3,3768.71,2110.2
1989.24,11144.3,483.518,1369
1960.11,12382.4,857.129,4205.13
2197.43,12924.8,1915.92,2583
1918.36,13490.8,1703.36,1904.65
1729.5,19581.8,3419.92,3296.67
2378.89,13851.2,-721.644,3084.12
2635.96,18507.4,2275.7,3467.09
2094.84,15242.1,671.37,2479.85
1788.04,16813.8,3908.77,3718.81
2043.63,13627.4,1224.31,3506.84
2508.84,13166.9,1549.65,3317.32
1686.43,18848.5,1891.99,8697.2
1898.26,11937.4,-428.005,3425.57
1899.92,13569.3,2208.35,2938.29
3376.34,14447,3299.71,14034.1
2964.35,16089.9,4264.32,3606.31
3966.75,20488.9,3777.25,5029.31
2759.76,15520.2,946.338,2707.91
3349.66,19584.6,2138.26,4062.92
2755.73,15655.2,4623.34,2944.1
1971.89,12491.6,451.26,3072.4
2931.34,13096.3,2325.88,3820.47
2079.34,20941.7,2462.61,6422.76
1509.1,13519.8,1069.06,2368.06
1223.41,23740.9,2315.34,2734.18
1401.43,17528.8,925.796,2906.52
1222.73,11938.8,2027.28,2944.8
1441.33,26664.5,1411.57,3461.01
1584.3,11262.7,1446.98,2738.71
1681.01,12811.9,1352.56,2808.73
2110.34,14372.6,1162.9,2594.94
2737.66,12065.1,793.532,3360.68
1836.15,10800.3,1552.94,2234.87
2486.43,17074.8,2718.75,3185.43
2507.71,20989.4,2076.65,2886.95
668.771,19655.8,3569.98,2496.84
2439.22,12211.1,3053.07,1574.97
2502.36,25117.5,4034.07,3750.04
2410.78,17731.1,2217.67,3038.72
2268.22,9781.86,1028.48,2262.84
1835.95,12714.7,2697.62,2070.01
1883.33,15169.1,3394.73,3648.34
2823.84,12321.7,1771.47,3119.79
1571.81,12835.9,1158.15,2586.08
2609.27,13814.8,780.808,5155.61
1854.04,15623.4,1256.35,7076.41
1426.34,13427.2,1516.88,2028.75
3138.99,16416.5,329.246,5261.45
1539.97,13380.4,1899.15,2241.39
3049.16,15589.6,721.074,2271.05
1363.01,10083.9,1194.02,2136.58
4988.98,19515.7,6297.6,3610.19
1718.21,12970.4,2158.46,2494.31
2351.05,14178.8,2186.64,3605.29
1442.14,11649.9,1594.87,2125.35
3800.28,20532.5,1650.13,4472.73
1918.53,10447.1,-132.735,1117.99
1907.02,16733.6,1641.7,3017.26
2518.23,20429.9,2521.02,3573.54
2289.14,15115,354.068,4946.52
1693.56,12885.6,3342.13,1936.01
1597.53,14747.2,1198.74,2720.03
1161.78,13363.1,1656.78,1722.69
1307.23,15449.6,1465.64,3180.44
1896.19,13561.6,1394.03,2806.19
1010.47,9871.34,-72.6394,1337.51
1848.51,17893.5,539.507,2318.95
