"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.26073e+06,849619,475696,420711,292233,385431,3134.73,-1350.45,43309.1,191279,34715.4,12265.3,4931.2,2.35033
1.91284e+06,1.29818e+06,880432,603163,392060,651134,7025.91,190.748,91748,217548,25190.6,17107.4,9992.34,2.58341
1.88721e+06,1.36238e+06,637677,434456,294588,487069,6690.3,-577.295,11561.5,222750,26333.3,10410.4,6513.19,2.6557
1.80533e+06,1.31244e+06,533251,330612,234454,433668,4835.91,-1739.35,1.66579e+06,321252,9778.96,8536.97,6602.78,2.71585
1.53012e+06,1.2168e+06,319322,219340,168012,276619,2694.14,-986.034,27796.8,151665,18410.3,9253.95,10261.9,2.77814
1.23309e+06,894237,568866,423048,289116,441439,5606.19,-855.875,18983.2,221016,16992.4,14605.2,6141.29,2.78961
1.7241e+06,1.25428e+06,499255,344979,235136,395185,4724.44,-1161.85,44438.3,170692,23654.8,16572.9,7643.21,2.81896
1.01806e+06,704316,659541,517388,345849,505227,4553.82,244.687,24124,138003,25475.5,14987.8,7969.96,2.82143
2.05879e+06,1.46927e+06,443671,328221,224532,348529,7565.13,-1887.64,13245.5,498041,34082.2,16007,10110,2.82312
928847,564552,1.6474e+06,1.91379e+06,1.28066e+06,1.18693e+06,4663.66,1072.28,75200.1,224887,37586.3,21826.7,14397.9,2.83402
1.44272e+06,986090,772502,532194,344516,591889,7859.73,2389.72,251311,229541,37629.6,23491.3,9759.27,2.83751
1.45296e+06,1.07158e+06,626313,462550,334393,505084,6573.44,-424.045,47024.1,214719,36006.4,18495,6781.27,2.85685
2.19137e+06,1.42664e+06,1.09214e+06,775605,484341,819169,6596.87,-704.32,33239.8,412148,82789.7,27978.7,10655.7,2.8591
2.05613e+06,1.51723e+06,508393,338686,242097,418006,3419.7,-534.372,67961.5,228551,37637.2,14003,5641.19,2.86472
2.30163e+06,1.52334e+06,513628,404283,268050,392820,4341.38,446.352,21328.5,166929,34234.9,7356.6,11599.9,2.86933
1.53589e+06,1.09298e+06,562414,511876,353152,430276,4190.07,-848.152,38366.3,188898,27906,11976,8648.78,2.88675
1.85041e+06,1.41407e+06,486767,385212,267594,375576,5638.11,-615.186,30903.5,204365,45071.7,12963.5,9073.08,2.89046
1.26696e+06,901715,322451,253023,171275,252275,4165.58,349.027,20303.6,144254,23752.6,10484.3,3618.51,2.89744
1.86526e+06,1.14163e+06,345860,243423,129965,222142,5368.83,374.212,7557.98,198513,27837.2,15147.3,7150.83,2.89878
2.05821e+06,1.41104e+06,410633,301447,182642,310467,3301.64,-1728.1,258483,86653.1,29636.7,7625.6,4311.5,2.90002
2.20648e+06,1.61308e+06,447535,323235,220934,353911,2756.16,-974.647,15612.7,265955,30616.8,35968.2,9403.59,2.90576
1.14337e+06,793709,529912,399014,275498,425784,5262.74,-1408.63,14546.9,150047,27098.4,10390.8,8212.75,2.908
2.06466e+06,1.45198e+06,805663,703539,493009,628160,5241.67,6272.59,29805.2,150437,39415.7,13939.5,11941.6,2.90868
1.46676e+06,1.09548e+06,533060,349334,224992,383621,4249.13,-706.28,204435,138106,28892.8,13863.3,8927.73,2.91003
1.17831e+06,821808,487428,340778,229338,357390,3516.23,-578.71,72421.6,140989,29718.8,15803.4,7326.77,2.91093
1.49034e+06,992636,554505,427786,279682,421193,4286.86,-1892.14,124729,180988,76228.6,13658.9,8301.9,2.91149
2.01908e+06,1.53060e+06,619386,369164,248988,473668,7503.45,-637.786,23217.9,219348,37903.5,23818.5,12464.9,2.91205
1.4398e+06,1.10004e+06,396394,305409,224461,321079,5174.41,504.043,80984.9,136191,22877.7,10618.3,4561.45,2.91261
2.03597e+06,1.56406e+06,369572,211206,154442,295401,2133.58,-143.288,69017.2,278917,34215.3,9528.33,10040.2,2.91722
2.19867e+06,1.51929e+06,655235,457815,304673,506042,4180.43,-357.603,77084.3,222950,34302.2,18013.3,8775.29,2.91902
1.70087e+06,1.20321e+06,480975,339324,219109,360611,4047.01,926.608,1.0369e+06,125194,39805.3,23212.4,3498.59,2.92521
1.76478e+06,1.34596e+06,639484,354064,236748,489957,5903.31,-910.553,90720.4,204195,40783.7,14921,10903.8,2.92791
1.80671e+06,1.3498e+06,639568,491481,344233,493488,7480.87,-88.3956,37027.1,147675,31383.4,10011.5,8287.42,2.93094
1.60496e+06,1.23052e+06,512905,329459,223628,387432,7340.49,-868.276,21491,195474,31297.7,20000,6898.58,2.93128
1.49521e+06,1.11122e+06,670382,444020,317833,524124,4481.63,-389.625,295914,212500,49068.2,18026.4,9157.71,2.93656
1.48871e+06,991246,348845,241070,164790,282882,3351.58,-963.201,7920.12,210267,49096.7,11105.8,6608.23,2.93825
1.96484e+06,1.47971e+06,398227,283883,202833,307448,4923.14,-938.665,119578,183406,37202.6,11097.8,8645.14,2.93836
1.67584e+06,1.25296e+06,345542,219168,157047,272684,3893.03,-1755.26,25591.7,190165,124257,37386.4,10797.2,2.93859
1.50282e+06,1.1353e+06,446566,339852,242209,360424,5719.84,-952.038,60940.5,249973,22705.9,6503.36,4973.17,2.93915
1.05847e+06,706998,474048,399634,260734,357635,4556.54,-1591.77,90705,145002,30088.1,17793.4,5961.37,2.94365
1.47951e+06,1.14931e+06,295382,222425,163305,248161,2940.94,-587.164,25148,227402,33107.6,10761.5,3019.87,2.94567
1.78105e+06,1.27208e+06,375394,249397,171218,303988,2336.23,-776.11,34445.3,123914,28060.8,29125.1,7473.1,2.94668
1.22534e+06,889250,541643,370312,252200,429740,4507.7,-1593.52,64291.3,214993,32580.7,16865,10123.9,2.95017
3.17835e+06,1.99166e+06,1.04453e+06,901733,516773,673631,9160.77,1112.05,835833,487532,56553.3,25549.5,10688.5,2.95073
1.89858e+06,1.30989e+06,443489,286700,203274,361486,4520.47,602.181,364482,184732,32640.9,7173.3,6341.98,2.95095
1.15831e+06,759832,426442,302903,165456,284540,3984.24,-1334.38,52813.8,170931,23520.9,16203.6,7509.99,2.95118
977555,647011,648546,447829,301441,514519,4596.88,896.41,27220.4,175265,47403,10288.3,7659.78,2.9514
2.36342e+06,1.78236e+06,464547,274383,190842,364881,4163.41,-1223.4,63093.4,283769,35461.2,8654.53,20062.5,2.95197
2.00294e+06,1.42565e+06,767458,528447,341592,604299,8259.62,-1535.61,147058,227793,50923,27704,9198.89,2.955
1.21078e+06,805867,666577,504803,321766,503905,5869.52,-1038.92,63748,210679,36895.9,16974.7,5351.84,2.95556
1.73708e+06,1.38893e+06,499063,304869,216954,388506,4156.86,-1097.18,10131.4,189522,25402.5,16355.6,18345.8,2.95815
1.60459e+06,1.11008e+06,757821,550882,378181,583422,4338.8,-892.517,13787,142493,29491,10506.6,6262.74,2.96085
1.87864e+06,1.3367e+06,614128,568258,385848,465545,8699.62,1575.22,76772.1,310695,36228.8,28407.8,9463.17,2.96231
1.81523e+06,1.33309e+06,465950,339510,227146,361504,4463.62,168.72,18432.6,175538,28379.2,12644,8316.79,2.96377
1.22757e+06,884204,544287,369459,262909,444516,4140.22,-906.71,32135.7,298115,41174.6,11970,8438.31,2.96445
1.87808e+06,1.45214e+06,276957,228844,171706,230403,4869.93,-932.989,11523.4,190014,34506.2,10415.1,11051.5,2.96512
1.59738e+06,1.27178e+06,404810,298931,214965,329011,5051.39,-789.026,31459.4,182948,29771,10752.1,7250.2,2.96535
1.86393e+06,1.48272e+06,585385,419256,299389,468719,4035.17,-389.433,436280,83385.8,20774.1,11690.5,11299.8,2.9667
2.07204e+06,1.51262e+06,395754,320282,229015,320170,4992.89,-2075.76,53304.7,217256,52592.1,14548.8,5980.93,2.96692
1.63818e+06,1.19951e+06,404145,308445,212661,319488,2504.87,-610.048,75332,196538,26241,13574.6,6148.09,2.97142
1.33848e+06,968355,670181,489400,344239,542261,4857.18,-412.31,29460.3,157200,18999.6,11252.1,11199.9,2.97513
1.48828e+06,1.04388e+06,679606,477852,313704,521832,5882.07,-1649.26,79534.2,198345,42035,15955.3,7417.72,2.97805
1.73032e+06,1.37401e+06,344427,278792,208719,284894,3734.44,-413.391,31000.5,139960,22323,10049.8,11158.9,2.97873
1.68246e+06,1.24086e+06,600228,458478,307145,466808,9791.42,91.3995,4703.77,239865,32520.6,19139.2,10946.5,2.97985
863028,587721,637587,500674,343385,498211,2531.06,842.826,60933.7,90512.7,36039.3,11375.5,6467.42,2.97996
2.04025e+06,1.35808e+06,736236,553487,381627,562478,3109.76,-147.363,44826.9,131158,28055.6,17503,9387.26,2.98424
1.64073e+06,1.0931e+06,589474,465854,285737,426734,8600.17,-595.999,25633,196605,33751.8,25234.3,6526.31,2.98536
1.79503e+06,1.28037e+06,315420,218845,148801,251035,4765.89,-2182.09,10307.4,275605,53471.2,19091.9,7508.17,2.99188
819636,522040,639888,427431,284830,474718,3795.89,-399.848,134829,166774,45263.3,7710.02,5674.62,2.99211
1.66527e+06,1.27558e+06,466918,294211,208366,376858,5751.99,2003.08,37808.8,207232,31389.1,9928.49,6232.22,2.9939
1.55889e+06,1.05373e+06,647157,470934,294740,473861,7036.19,-1205.38,25979.1,240054,31311.5,16762.1,5579.24,2.99447
913023,588480,505313,389222,248176,368897,2839.29,890.043,154226,84136.8,15597.5,8586.18,5777.3,2.99908
1.43992e+06,1.03252e+06,717889,502493,325022,544138,2702.52,-1189.9,433882,183315,27785.9,26198.7,10170.9,3.0038
1.45401e+06,1.0355e+06,868145,707151,466658,635918,5641.16,398.361,171445,266029,31248.9,32098.1,9421.11,3.01268
1.61217e+06,1.22587e+06,494760,279542,194576,380628,3359.06,2153.06,137042,106212,20430.2,11848.9,11984.5,3.01448
