FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
1.87E+06,1.43E+06,786842,485483,433974,338364,769538,406200,717109,-212.848,72886.7,17481.3,24368.4,8006,9082.2,3191.05,10.4095
2.04E+06,1.36E+06,900510,792626,520586,344314,907171,599919,792733,4728.34,79555.8,30173.1,19053.8,11914.4,4014.39,1610.02,10.4147
1.57E+06,1.11E+06,844253,683952,449427,308430,874287,529138,775546,2751.59,13748.5,48385.7,11997.7,7218.05,13459.7,2387.42,10.4248
1.53E+06,1.05E+06,874278,613274,512056,353845,868271,479193,767883,147.858,-4.80957,97697.6,36680.9,15142.1,14867.3,1795.75,10.4324
1.54E+06,1.21E+06,768291,190302,181011,112025,969483,126310,903977,-899.86,2529.11,19982.3,8537.04,4164.36,430.353,964.413,10.4466
1.74E+06,1.24E+06,842943,840577,783473,559155,840704,630195,800301,3247.97,72936.8,51420.8,30894.9,13532,18697.7,4453.84,10.4509
1.36E+06,938783,866743,804745,598521,405802,884945,604731,798450,3416.38,53719.8,44146.6,33765.4,12668.7,31722,2438.29,10.462
1.87E+06,1.48E+06,758576,716864,550722,451117,732477,637798,674380,4268.51,29298,26753.8,12751.5,8096.28,2506.67,1420.94,10.4654
2.18E+06,1.27E+06,1.03E+06,1.04E+06,643278,348852,1.11E+06,599856,1.04E+06,1948.46,48525.3,65021.9,56855.2,17650.7,18474.8,3264.89,10.4787
2.00E+06,1.51E+06,792947,613310,524717,386617,814320,485964,757230,214.327,17927.5,74506.2,57524.5,11926.2,11016.1,2405.33,10.4813
1.92E+06,1.47E+06,785444,720612,524013,382677,821600,550294,785702,42.4467,35048.9,51605.5,28456.2,14442.9,19851.4,5802.65,10.4831
1.39E+06,969038,860032,961533,583873,396118,884393,713378,808716,2501.18,10855.7,115089,31703.9,11119.7,15002.3,2966.32,10.4933
1.54E+06,1.16E+06,792021,528182,378085,287988,787710,418900,756527,-1000.87,11911.4,46330.9,24448.6,14050,20676.5,2365.71,10.4977
1.89E+06,1.35E+06,836808,935793,739844,531573,835081,737560,761261,1202.45,42575.8,39474.6,25888.1,13110.2,15949.5,4321.02,10.5024
1.73E+06,1.23E+06,845802,547479,327513,232539,845052,414645,792214,827.107,86696.1,56113.4,11389.1,10015.7,19979.6,2063.38,10.5032
1.63E+06,1.19E+06,823472,636423,365015,241184,908057,474914,804048,807.371,86743.6,40998.1,18326.6,9496.68,19215.9,2839.88,10.506
1.71E+06,1.16E+06,882433,988767,736644,511367,864323,736428,805591,1231.02,41066.1,54147.1,31116.3,14176.2,21062.1,3405.55,10.5071
1.41E+06,1.02E+06,835022,671838,315329,230578,820535,532733,756670,3879.27,20748.4,48340.9,16095,10700.5,16213.1,4700.38,10.5096
1.91E+06,1.40E+06,816218,731445,646910,521287,744592,593242,739777,1270.9,20231.9,74626.1,22976.4,7299.58,12770.8,4639.75,10.5139
1.78E+06,1.25E+06,858343,574858,308397,212361,871339,449717,766960,2432.45,4235.26,42161.8,20887.9,12727.9,11608.5,3479.38,10.5214
1.73E+06,1.27E+06,818320,565848,366561,275550,798174,474453,715580,-167.821,25224,46368.9,18761.7,11001,11358.6,3321.42,10.5311
1.64E+06,1.02E+06,963184,990854,846290,542631,935763,680181,874050,1877.73,23948,62199.8,37405.9,20210.3,21578.3,6409.9,10.5323
1.03E+06,645394,962003,1.00E+06,575601,338594,1.02E+06,668214,900302,1773.15,7083.19,43338.8,23979.5,8964.67,14974.5,3609.29,10.5331
1.28E+06,788718,977374,1.21E+06,629488,383029,986069,805832,904607,2456.96,92164.5,43779.1,44759.3,16014.4,27673.3,4372.7,10.5334
1.94E+06,1.35E+06,861973,906920,752862,530806,851002,660238,824176,1910.35,9855.31,74635.5,36859.2,21936.4,22545.1,4839.14,10.5489
1.84E+06,1.32E+06,834365,677240,504248,347601,870390,524697,774436,1185.5,29075.7,52547.8,16340.2,10481.9,19399.5,2940.74,10.5494
1.72E+06,1.23E+06,841044,597991,443682,303246,877866,431541,831426,861.411,404.04,69765.8,35079.2,23456.6,12681.3,1457.97,10.5557
1.89E+06,1.48E+06,763246,592306,449500,334464,806364,462142,768992,1721.16,7299.49,45674.4,10265.7,9055.91,12508.7,3067.47,10.5645
1.67E+06,1.29E+06,777585,769043,504304,360209,840020,561387,821938,2431.63,19538.6,44995.8,22636,12641,16741,3832.64,10.5704
2.09E+06,1.47E+06,854916,1.00E+06,676097,445496,910576,719050,836497,1089.66,5233.1,101976,35144,41683.6,27765,4774.81,10.584
2.36E+06,1.39E+06,1.02E+06,1.14E+06,811178,517762,940020,812944,840139,325.659,5990.43,190620,55257.1,54339.6,17965.8,3888.88,10.5885
1.69E+06,1.35E+06,754842,405969,271145,211361,769711,327845,742978,-98.99,12197.4,41158.4,7143.74,3577.67,7402.04,3085.2,10.5906
1.96E+06,1.45E+06,809858,740996,467945,313448,895737,528543,841176,610.783,84579.7,76723.6,22499,14749.3,17990.6,4372.05,10.5915
1.88E+06,1.32E+06,853677,789235,556964,329578,1.01E+06,514530,920337,2238.01,5243.72,48158.2,15243.7,19278,12414.7,2173.88,10.6051
1.60E+06,1.23E+06,780862,534998,371726,274008,813975,402229,798050,1803.5,45056.4,47305.4,20529,9624.36,15687.1,3913.19,10.609
1.53E+06,1.01E+06,910383,955304,856039,602952,851848,716144,800373,2633.99,12105.8,57264.4,50329.2,15767.7,16269.3,2840.52,10.6249
1.76E+06,1.29E+06,821102,754634,683152,493501,830578,597067,758341,983.735,2385.17,36231,23065.9,14463.7,12590.3,3693.87,10.6252
2.25E+06,1.82E+06,743120,429417,319187,218462,876639,327736,786152,1705.69,1871.16,41533.5,13372.3,7179.6,3994.61,2062.78,10.6257
1.93E+06,1.47E+06,788173,635135,384139,281002,820220,506562,752289,1663.45,32227.7,32223.6,22318.9,11501,12945.5,2883.2,10.6458
1.99E+06,1.50E+06,795127,575430,364815,279611,782834,453155,761899,3212.77,3528.26,16455.9,14306.3,2710.83,-11.5797,6241.28,10.6512
