"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
2.30852e+06,1.3929e+06,1.02116e+06,730659,449641,741401,3353.39,2551.35,22080.7,193896,43398.8,29090.4,9423.13,0.0848826
2.06998e+06,1.55178e+06,415361,307200,236152,347722,3000.24,535.432,151765,119112,6678.97,8705.13,6877.64,0.182833
1.11887e+06,786850,511341,320891,217891,382760,2788.49,497.429,70243,118709,13405.1,8687.93,7176.52,0.214057
2.55084e+06,1.83845e+06,764515,459350,285784,562564,6588.56,1626.16,69301.9,120430,22137.9,16701.5,12540.1,1.06878
1.72791e+06,1.36667e+06,325102,212915,153038,258110,8210.89,1415.53,15385.2,299810,11386.9,13074.9,8359.56,1.9575
1.17518e+06,861316,329228,244907,177036,275424,2321.33,333.398,57356,62800.9,5236.98,13212.5,4437.96,2.07569
1.56049e+06,1.16672e+06,486454,346214,233628,375482,11015.5,1691.59,144326,181201,13671.8,17805.2,11065.8,2.08032
1.96983e+06,1.48302e+06,404796,237220,170791,322482,2120.93,1329.78,1.25868e+06,95185.8,6278.51,14639.1,4947.92,2.26084
1.59715e+06,1.08706e+06,948153,591114,366704,681316,7797,929.281,45543.4,211735,77469.6,19791.9,10091.3,2.53075
2.10223e+06,1.67684e+06,527346,259804,192833,437600,5713.82,242.027,89527.6,161321,35214.9,23944.8,15345.8,2.591
1.94762e+06,1.35611e+06,355274,265340,185760,288680,2970.65,-1482.4,83239.7,206221,35677.6,23832,5418.62,2.73324
1.6325e+06,981605,905194,720158,431219,630556,3746.1,6486.58,28489.9,81583.7,25227.5,11905.4,11875.2,2.74377
1.68431e+06,1.30731e+06,431779,348786,275828,371144,2883.69,3274.23,122543,178147,22693.2,31290.5,3916.48,2.76736
1.43448e+06,1.01546e+06,719997,453077,299800,520633,4021.37,3581.43,154591,181907,15678.2,17574.7,10389.2,2.8135
2.47566e+06,1.80002e+06,427007,278483,193093,320005,7036.13,3669.15,164745,391506,12115.6,17914.8,6893.61,2.89792
1.24607e+06,903330,945676,519866,367004,767360,2091.7,6362.61,1.41725e+06,129462,11517.7,15139.2,5426.25,2.9155
1.44393e+06,1.06737e+06,560953,405336,284528,432257,6896.16,-562.844,123726,171306,23340.7,35824,12774.9,2.92718
1.07809e+06,734481,431367,330658,211339,332157,1762.23,5871.3,138996,90201.9,25374.7,12217.1,3410.07,3.03149
862792,629158,418354,284858,215071,366202,3463.13,319.666,30175.3,82812.5,10698.2,6329.32,5087.28,3.20784
1.54752e+06,1.07712e+06,634263,506926,337561,477101,8036.79,976.579,1281.07,201787,21501,24363.8,9094.11,3.26266
1.36838e+06,916759,850388,596888,384255,643364,7887.26,1520.35,104447,247909,26528.6,22950.7,6118.26,3.32754
1.00738e+06,717293,472181,352788,248349,372928,4257.85,3606.31,41285.3,92423.7,12256.2,10405.5,7327.25,3.42017
1.34006e+06,997206,610062,418560,301808,505701,4299.1,5761.91,134014,113568,19132,12127.8,5639.64,3.65851
1.55621e+06,1.04793e+06,556231,497921,322753,409716,4799.78,745.629,135925,137040,18233.8,23606.3,12658.9,3.93709
1.09986e+06,709218,789061,530165,334760,584657,1661.53,-90.7147,274995,120203,19063.5,28264.7,3589.99,4.16063
1.65653e+06,1.23858e+06,289773,277158,212079,242171,3522.59,985.402,32776.2,132091,9244.46,9347.69,6453.1,4.22609
1.57527e+06,1.05945e+06,510165,354295,234229,395305,4386.37,466.95,67419.3,106357,12121.1,13705,7761.42,4.45576
1.37592e+06,1.05062e+06,523797,413740,303129,419671,6228.8,-1035.21,369789,269669,30229.6,14725.2,8025.43,4.64275
1.44891e+06,1.15646e+06,407108,251502,202689,356334,1825.25,487.872,1.66392e+06,68138.7,5201.85,11223.9,4310.29,4.64507
1.47791e+06,1.02406e+06,505293,403153,300034,412634,1912.51,1001.76,718693,99949,9607.39,15881.3,5607.18,4.73446
1.50971e+06,1.0538e+06,440861,327252,217504,339920,5362.27,656.781,119238,112099,22874,12871.8,6976.27,5.07087
2.35173e+06,1.62604e+06,516619,330067,230261,425791,6415.74,1244.07,40541.2,189788,21375.2,13383.6,11784.4,5.23462
2.05776e+06,1.54117e+06,270942,241561,178354,224078,7305.91,-2216.16,4010.56,141971,105968,46508.1,12684.6,5.45226
1.46088e+06,1.01814e+06,727630,602185,407380,555950,3673.35,3057.49,153398,118021,12807.5,19402,8711.73,5.45631
1.81221e+06,1.27094e+06,731870,661770,465835,580183,2447.85,4078.48,21651,151516,12662.1,10247.1,11515.7,5.77514
1.62029e+06,1.03526e+06,957791,701191,495165,759483,2124.67,1200.18,1.49743e+06,181569,35592.3,23334.1,7221.02,5.91009
907474,574754,911498,441118,307769,726559,2629.06,2138.62,1.04596e+06,169461,16387.6,12359.9,7556.83,6.02481
1.40317e+06,942711,547550,417038,284522,419924,1588.81,1523.75,926598,83387,10464.7,13564.7,5985.38,6.13814
1.55419e+06,1.00273e+06,1.24911e+06,839766,579864,956246,669.035,5464.44,1.30256e+06,71418.5,12581.1,6224.37,5315.41,6.44067
1.37854e+06,1.04697e+06,451784,259118,186544,369564,3963.22,499.677,34385.8,148583,20611.6,10654.4,17381.4,6.48218
1.45283e+06,1.04039e+06,467180,377988,256847,360057,12405.8,2412.63,50097,272786,58413.6,24480.6,9180.74,6.52289
1.5083e+06,1.14482e+06,655745,348552,220934,478334,7638.98,2396.8,33457.5,118144,19686.3,20969.8,18714.8,6.57747
1.15297e+06,868285,549715,484755,346464,441141,3730.66,2125.17,255010,85500.1,17202.4,18578,6187.63,6.83143
1.55303e+06,1.06274e+06,352676,293063,185785,261422,4582.24,176.53,50219.1,131813,8240.15,14326.1,4709.77,6.98385
1.69527e+06,1.21639e+06,756037,593723,361877,534755,6608.11,2209.1,36248.5,104992,36197.9,15579.5,9077.22,7.10874
1.2048e+06,869420,498813,419648,296975,391853,4464.38,513.658,10779.5,96710.9,14298.4,10771,8569.98,7.11672
1.04151e+06,756510,675342,507943,371908,545861,1922.34,-209.475,1.06433e+06,121714,10504.8,13877.2,4601.57,7.16252
1.05084e+06,765166,386916,286926,200579,321864,3562.52,1713.61,26615.4,58127.4,10677.2,9417.64,6603.14,7.23398
1.97012e+06,1.35403e+06,636327,514737,343164,493090,2147.11,2707,462577,173725,11632.2,16454.3,6388.37,7.2341
980207,546689,1.01832e+06,708415,386367,695716,3324.91,1361.89,67869.4,100616,32127,16946.6,7004.82,7.26625
2.34671e+06,1.5824e+06,756550,531282,369221,600818,2459.16,1445.36,79777.5,211205,8834.26,14095,24270.7,7.56045
1.44949e+06,975038,854328,597282,388315,631945,2068.32,4348.04,1.09394e+06,170715,22064.3,15276.8,7026.52,7.69737
1.70636e+06,1.31095e+06,564642,317952,212755,436395,6844.06,2792.28,76283.9,114539,13238,16892.4,10731.1,7.73252
1.56907e+06,1.1575e+06,607521,463144,320884,470627,7967.82,992.963,7531.75,169923,25755.1,17060.5,18936.4,7.83279
1.45559e+06,1.02416e+06,394983,310311,218168,316443,1847.02,993.653,514688,130510,10721.2,15300.1,3686.2,7.86112
1.09665e+06,799897,723811,391780,265043,539242,2211.57,3140.08,9258.54,107605,20218.3,14857.1,6549.85,7.875
1.21619e+06,892158,633073,432106,334548,527979,1582.37,1586.19,167542,94942.6,15370.2,13579.5,5352.59,8.01192
1.72731e+06,1.29216e+06,587394,364813,251936,454978,6948.62,4189.97,30716.3,211453,20682.4,20836.2,11119.9,8.01458
2.00016e+06,1.43802e+06,436959,275505,189149,354785,3051.66,454.834,302972,235021,29114.9,49934.7,14601.2,8.04661
1.26883e+06,998366,424226,205641,145457,342949,1021.72,3078.79,1.23476e+06,82751.1,9444.74,8872.45,5174.88,8.11762
