FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-Cell Trace Violet-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-Viability eFluor780-A,Time
1.21E+06,877186,825215,257424,485823,352242,827539,196849,784634,2325.19,1421.57,56562.8,11427.3,13601.2,6194.67,1082.63,0.247
1.93E+06,1.30E+06,890610,337341,619287,437619,849077,259763,779189,1726.25,21885.5,67386.1,17202.3,15456.3,8698.4,1447.98,0.2597
1.42E+06,964197,881840,299621,577922,420078,825450,230413,780220,2425.65,3568.84,65539.5,10869.9,13040.6,7504.68,2819.38,0.2631
2.74E+06,1.80E+06,914511,411342,590504,385214,919754,290574,849371,2341.95,53177.6,116384,19623.3,17476.9,11517.9,1088.5,0.2806
1.48E+06,1.11E+06,800604,205984,358168,276411,777468,171009,722715,2554.01,3056.84,89388.8,23011.8,5617.14,8578.74,386.925,0.3159
1.48E+06,1.11E+06,802910,242174,375006,285466,788198,193742,749988,1617.2,16981.1,56542.4,6557.55,7042.13,4329.68,1350.02,0.3391
1.73E+06,1.22E+06,848397,275510,467681,348807,804480,227700,725983,1994.81,51627.8,39846.7,9761.04,11434.1,7384.55,1576.34,0.3564
1.72E+06,1.31E+06,789925,189984,372107,303887,734695,165852,687303,953.874,95467.3,125434,17614.4,8425.42,4649.44,884.329,0.3717
1.48E+06,1.03E+06,858342,461864,623235,440841,848245,346524,799709,2561.47,49734.1,253907,26850,24322.2,4832.65,2279.96,0.3774
1.03E+06,673371,915500,418330,697063,505526,827332,323904,774916,2133.54,27656.1,66178.9,44459.1,9232.26,6010.65,1504.03,0.3874
1.67E+06,1.13E+06,884420,369572,631813,424423,893185,276755,801225,2050.59,51627.4,95201.3,20264.6,19402.2,22359.8,1507.54,0.4617
1.91E+06,1.15E+06,993549,501954,834844,541662,924758,348730,863627,1491.08,25808.6,53135.1,24183.2,18744.9,14147.8,1542.68,0.5272
1.63E+06,1.16E+06,839952,324666,486771,339620,859968,242824,802226,1064.26,44907.6,109887,21105.3,16085.5,10250,629.64,0.5436
2.19E+06,1.47E+06,894797,270876,491180,352226,836701,216165,751860,1701.53,14246.1,102338,20458.7,12205.1,15489.2,1238.73,0.5582
1.71E+06,1.21E+06,846256,293769,506831,352953,861585,229772,767113,2854.41,12761.4,89417.3,15353.9,18254.3,7992.3,1238.6,0.5946
1.70E+06,1.20E+06,847737,297811,462524,349145,794840,245752,727100,2455.33,4358.7,117373,12218.7,9289.03,8044.63,1673.57,0.6105
1.70E+06,1.26E+06,807978,208064,341660,258307,793613,173827,718176,789.357,29157.1,68405.1,17870.9,5733.05,5649.6,563.793,0.6147
1.78E+06,1.22E+06,874837,408216,680093,453271,900247,299779,817035,2489.44,4502.39,53586.3,17395.5,15635.7,9184.13,1479.77,0.6316
2.45E+06,1.62E+06,907535,314124,506331,359068,846076,244188,771842,2545.92,30701.1,115371,42315.4,12026.4,14465.8,2655.32,0.6536
1.62E+06,1.18E+06,828498,337807,626335,474180,792528,274557,738223,2129.7,11715.7,77875.1,19115.7,18695.4,8149.69,1725.91,0.6978
1.67E+06,1.21E+06,831656,245342,431536,315314,821154,199603,737491,1939.98,49956.3,80940.2,13558.1,9166.03,7672.61,1276.1,0.7057
1.60E+06,1.16E+06,826238,226558,446465,338664,790987,190492,713599,1546.01,15136.3,81395,7840.15,10684.5,8243.56,1190.88,0.708
1.74E+06,1.33E+06,782156,127986,241002,195220,740708,111114,691107,1046.08,3870.54,141660,53984.1,7884.43,13313.1,108.716,0.7311
1.74E+06,1.28E+06,815124,274387,460717,334276,826951,222515,739870,1319.22,52161.6,105917,22182.6,17028.4,7988.34,1685.97,0.739
1.60E+06,1.17E+06,823304,385096,621804,456743,816832,306406,754090,2221.47,15518,98702.2,27659.5,19185.2,7783.58,1128.57,0.7488
2.04E+06,1.44E+06,847159,160310,258030,198868,778497,137649,698776,1362.78,2133.11,219330,20161.6,13002,5970.62,1429.1,0.7839
1.84E+06,1.42E+06,773463,188233,330420,265986,745347,161346,699984,1177.3,14315.7,55017.2,7573.99,6422.89,7107.88,812.09,0.8042
1.62E+06,1.14E+06,854330,334394,551888,385622,858698,260211,771053,5731.23,16979.6,137480,28713.9,22503.6,9788.64,1884.1,0.8139
1.82E+06,1.32E+06,829696,229327,422271,318972,794309,186723,736901,2263.82,56828.3,47158.9,16137.2,10352.5,7357.76,1584.44,0.8237
1.88E+06,1.40E+06,801945,197123,343275,255627,805724,163396,723847,3060.47,2731.13,84915.5,11711.4,14432.6,12000.3,666.429,0.8266
1.66E+06,949569,1.05E+06,432699,627821,367964,1.02E+06,271605,955872,2378.17,9832.98,61078.1,15664.9,15994.4,11369.5,1943.33,0.8291
1.77E+06,1.33E+06,800893,236283,457169,350010,783696,198388,714607,2637.24,2038.92,104709,15927.8,9559.08,11936.9,957.087,0.8529
1.48E+06,1.12E+06,790601,190334,322554,252764,765664,162979,700705,1516.9,856.146,85210.8,11669.5,11246.1,4675.56,183.888,0.8653
1.26E+06,970489,780190,181667,249513,198314,754902,161477,675019,1067.81,16056.2,46384.8,3929.37,4780.88,3384.62,150.773,0.8754
1.74E+06,1.24E+06,841702,260082,477359,355549,805558,209767,743917,3858.09,25600.7,111877,19133.8,10847.8,19550.1,441.658,0.8853
1.84E+06,1.19E+06,922717,257842,389632,278727,838739,200969,769795,2367.57,82322.3,79414.7,39277,5987.91,6581.57,1455.76,0.9118
1.04E+06,724505,865276,330712,703231,526846,800876,259279,765304,1504.77,47847.3,96120,16368,13096.4,11009.8,1245.55,0.9132
2.25E+06,1.46E+06,921916,467810,817311,587013,835393,373133,752241,2829.13,49290.9,72213.8,33520.4,13890.1,10029.5,1645.98,0.9966
1.47E+06,990863,889877,324868,569285,396812,860789,252380,772332,2780.6,18619,63371.9,19199,19204.6,10136,1672.66,1.0541
1.84E+06,1.33E+06,825962,246444,450287,327166,825796,200062,739103,2008.57,2822.61,91035.3,7250.22,9327.75,8795.98,692.017,1.0594
1.89E+06,1.44E+06,786396,199877,319060,265518,720990,175120,684822,2255.3,16259.2,143522,18523.4,11014.2,12502.6,1344.12,1.0925
1.13E+06,658721,1.03E+06,492423,891333,571133,936384,340869,866767,3673.33,7662.3,86605.5,16811.3,19034.4,13619.4,1793.71,1.1197
1.96E+06,1.45E+06,814247,199678,366303,287785,763702,169208,708046,2722.38,24540.4,240775,44451.1,8110.01,14212.9,2022.91,1.1259
2.04E+06,1.44E+06,851874,227664,331052,236385,840287,183480,744486,1890.74,27239,169719,33692,10455.4,13099.3,1659.59,1.1586
1.39E+06,988769,844846,365728,528041,383809,825475,283644,773634,1598.59,5270.1,58364.1,20080.5,15710.2,8077.85,1185.9,1.1593
1.53E+06,1.09E+06,841903,332564,492449,385510,766438,278013,717730,3822.6,17617.3,44969.8,14657.9,6746.02,9763.22,1053.64,1.1799
1.21E+06,854610,847775,299286,515332,384360,804451,246741,727774,1316.48,9833.01,3144.23,2099.53,-19.8113,361.277,869.49,1.1814
1.81E+06,1.27E+06,854873,379655,649520,443837,878052,289342,787279,2067.22,12407.6,83750.1,23436.1,18627.9,11578.2,1594.5,1.2021
2.44E+06,1.78E+06,823666,224901,386216,302404,766292,187772,718642,1244,12077.1,60399.6,24461.1,7309.55,8981.02,1154.65,1.2052
964890,587471,985468,309434,533033,345338,926107,223438,830925,1613.91,53959.1,60483.5,18217.1,13382,8285.18,656.578,1.2463
1.87E+06,1.36E+06,822257,345120,684659,510754,804292,263262,786562,2490.9,30752.7,107353,31287.4,18914.3,10209.1,1779.65,1.2608
1.74E+06,1.27E+06,825142,316363,428254,321254,799843,247187,767912,2362.39,14815,71888.7,21161.3,20838.3,8060.39,1232.63,1.265
1.78E+06,1.33E+06,802361,235037,408211,311338,786691,192204,733711,2785.07,8455.77,80906.5,12412,12133.3,6792.39,1253.32,1.283
1.84E+06,1.46E+06,756565,166408,251285,220222,684633,153056,652341,1243.04,11592.4,126651,6416.63,8010.07,4313.52,583.08,1.2891
1.88E+06,1.34E+06,841497,295121,497789,346965,860816,226450,781950,2964.68,9293.09,69123,16358.6,13544.3,10453.6,1263.91,1.3034
1.71E+06,1.15E+06,892105,371884,626762,405756,926806,273648,815392,1931.24,218731,81274.8,21237.4,23337.4,14438.2,2252.51,1.3239
1.60E+06,1.13E+06,846900,368735,500951,347882,864002,286054,773423,1856.15,8113.05,75867.3,34729.5,13432.3,7494.13,1379.75,1.3239
1.79E+06,1.18E+06,913381,277659,449167,333459,808196,218640,761963,1437.2,14738.7,86316.8,15621.4,6920.1,13626.4,1582.62,1.3456
1.96E+06,1.34E+06,874607,455028,892291,616764,868038,336670,810933,3558.47,18633.2,69493.5,22945.7,19490.3,16623.4,3345.17,1.3673
1.89E+06,1.30E+06,869926,308146,554071,391948,848180,239261,772744,1845.96,33757.3,77802.9,21649,14410.3,8366.88,1523.53,1.3762
1.35E+06,995450,815609,299283,515127,403162,766630,250182,717756,3025.22,25661.4,62913.3,28827.5,17557.7,7754.45,1727.93,1.3959
1.76E+06,1.35E+06,780524,154900,229527,195314,705100,143240,648840,1141.45,12503.3,122422,6320.27,5425.53,2735.75,487.745,1.3997
1.60E+06,1.17E+06,821062,320124,549397,396313,831762,252580,760449,2090.18,48802.3,57316.3,11808.3,13625.8,10499,2384.42,1.4656
1.87E+06,1.34E+06,836906,348359,639740,451939,849328,268642,778044,2428.06,12901.3,125425,49737.1,26834.9,9647.22,1770.12,1.4831
1.66E+06,1.32E+06,753160,185552,295273,240670,736126,161375,689892,1498.01,127468,61035.3,16535.6,13918.5,8851.45,925.131,1.5448
1.78E+06,1.28E+06,837498,322414,670352,496797,809609,255362,757546,2319.09,52333.1,78734.1,21751.7,17446.9,10162.6,1950.47,1.557
2.01E+06,1.48E+06,813210,192299,337959,265109,764874,160264,719932,2081.79,13644.1,157669,11944.3,10023.7,24719.8,1858.93,1.5814
1.84E+06,1.27E+06,870373,352424,640249,447335,858751,273074,774348,2609.5,64143.2,70808.6,21737.6,21876.2,11587.7,1582.41,1.6542
1.81E+06,1.27E+06,852494,303891,434440,296657,878672,240298,758786,2172.12,14144.2,97214.9,12540.9,17046.9,8677.63,2108.07,1.6677
1.41E+06,905035,936369,377388,613779,394915,932523,273504,827896,3873.69,90036.8,71344.9,16904.5,11418.9,12635.3,1398.15,1.6822
1.18E+06,858364,824991,325654,456360,344061,795836,269071,726175,1656.25,4511.92,107452,32609.9,13641.4,6738.51,1301.8,1.6864
1.94E+06,1.26E+06,923875,437234,760968,512665,890602,329833,795373,3341.39,51334.6,116920,45637.2,17053.2,10866,3012.43,1.7032
1.75E+06,1.28E+06,814894,277126,482027,358086,807672,223019,745567,1351.06,33662.1,96927.4,13401.9,15181.5,8082.89,1302.49,1.722
1.72E+06,1.18E+06,872260,353679,499811,374039,801752,284437,746061,3040.12,51059.8,127701,56240.8,15879.5,7498.98,1647.21,1.7364
1.84E+06,1.27E+06,866887,258277,417478,299424,836562,201882,767607,2112.64,13833.1,84460.2,7686.59,11734.2,7636.97,1077.24,1.7554
1.87E+06,1.26E+06,887654,417782,802046,557750,862802,313500,799583,4478.26,101442,62240.7,20001.2,13795.2,13043,1730.14,1.7761
1.74E+06,1.12E+06,932476,454670,814613,547418,892861,342218,797158,5230.08,55456.7,297848,84643,26686.9,15071.8,2349.17,1.813
1.91E+06,1.30E+06,880409,285558,464084,320245,869492,217477,787831,2840.74,16701.9,101414,17138.3,15008.5,8957.43,1222,1.8222
1.66E+06,1.26E+06,793022,172296,295495,240042,738608,154450,669326,1815.5,1658.98,179854,12153.6,5818.61,8399.21,571.304,1.8365
1.71E+06,1.23E+06,833525,331827,625716,452223,830186,257777,772358,3581.26,5063.95,143980,24809.5,14758.8,10522.8,1001.44,1.8384
2.50E+06,1.71E+06,875062,284281,541050,372114,872394,210917,808699,3208.43,12939.5,80870.4,16283.7,17811.1,7038.8,1229.62,1.8562
620213,349289,1.07E+06,482898,634951,403157,944968,328117,883034,2549.21,51754.7,63478.8,23432.5,16850.1,11532.1,-94.7146,1.8579
1.56E+06,1.12E+06,831445,353550,518606,354994,876533,266920,794732,3163.58,7636.67,78600.8,17687.1,16425.9,9427.01,1432.01,1.8705
1.55E+06,1.13E+06,820782,276548,434845,324544,803919,225446,736003,2974.42,7154.04,63216.4,20852.2,9553.51,7077.26,1421.95,1.8911
1.85E+06,1.30E+06,857158,274425,495162,355405,835941,213819,770068,3503.13,13944.9,131066,155905,20260.3,11651.9,1600.61,1.8954
1.00E+06,678603,886678,448821,727035,524799,831216,356145,756132,3557.78,39664.8,78579.6,24970.1,19682.8,10516.3,1697.39,1.9229
1.95E+06,1.34E+06,871790,357450,618565,435087,853023,280358,764985,2773.95,18978.5,69306.1,51852.5,12709.8,11978.5,1480.99,1.9275
1.31E+06,872564,901813,383231,655492,459266,856356,297843,772014,1693.87,182353,51560.8,17496.9,18583.8,12164.4,2085.71,1.9309
1.66E+06,1.23E+06,806842,220858,418234,326673,768170,182884,724585,1077.63,5019.81,166773,9761.71,8579.23,9449.74,143.082,1.968
2.27E+06,1.45E+06,939379,475279,839590,530094,950310,339233,840624,2778.65,111882,66358.4,22909.8,12503.8,11809.3,1707.71,1.9753
1.82E+06,1.23E+06,884527,439320,809426,556948,871995,329870,799079,3026.78,9288.47,104021,28601.4,25429,12818.6,2978.5,1.9877
1.33E+06,960354,831916,346346,521978,384751,813998,280412,741079,2148.06,53758.8,81267,18630.5,14208.9,11433.6,1623.85,2.0011
1.72E+06,1.28E+06,804630,150611,250911,201552,746938,131534,687022,1280.78,3262.73,152845,77188.1,6580.77,22305,-587.732,2.0013
1.78E+06,1.30E+06,818504,193378,332296,259210,769174,169103,686132,1681.52,48064.1,84835.4,18320.6,5037.04,8300.66,620.039,2.0106
1.40E+06,941294,894207,459306,721734,497230,870905,352912,780885,3447.46,6590.42,137219,26786.7,24199,10986.4,1952.74,2.0359
2.49E+06,1.51E+06,985374,362705,701348,499855,841862,280487,775875,2034.26,9397.4,190562,33836.2,14240.3,12824.3,1900.48,2.0797
1.98E+06,1.37E+06,864383,278653,512237,380418,807907,225973,739876,1640,14508.9,106783,54271.1,7493.49,6493.18,1676.35,2.1107
1.43E+06,943131,911299,237616,428181,298382,861006,182364,781786,1581.19,6927.51,41617.8,15084.9,18178.4,6841.69,934.104,2.127
1.84E+06,1.28E+06,864201,294066,538731,407174,793858,235740,748451,2696.63,3689.05,140044,15612,15918,7838.1,1873.96,2.1355
2.06E+06,1.48E+06,830748,295660,557310,429972,777692,244009,727007,2305.84,110439,188860,17537.4,8445.17,11467.2,1865.3,2.1524
1.71E+06,1.05E+06,972573,617988,868833,573884,908372,442138,838636,2975.47,396859,194764,22243.9,20006.1,15525.6,3422.5,2.1638
2.30E+06,1.63E+06,845492,253909,425909,325293,785585,211548,720145,1808.93,17170.2,71655.1,31027.7,9222.13,15387.5,1439.89,2.1781
1.65E+06,1.20E+06,823365,296625,539164,407695,793481,246359,722422,1620.97,14301.4,71144,26689.7,9628.79,7850.55,1788.95,2.1847
1.76E+06,1.34E+06,786516,141821,245815,198669,742384,124284,684663,1373.36,57458.6,41870.7,10408.9,3756.43,8150.51,916.303,2.1924
1.71E+06,1.29E+06,793599,175801,269341,212671,759881,147808,713632,956.535,3816.19,73866.9,17945.1,9881.54,3796.91,530.328,2.2023
1.73E+06,1.24E+06,840740,173979,283998,190488,894539,132872,785626,1899.03,3044.19,54005.6,4873.94,10774.5,6815.36,600.229,2.2176
1.90E+06,1.39E+06,821022,349565,617689,454019,816295,279281,750996,2341.1,31185.1,108354,17919.6,22978.2,9297.37,2048.39,2.2309
1.76E+06,1.24E+06,849944,326200,514997,373939,826334,256083,764284,1410.52,15454.6,102415,30561.1,15570.2,7608.31,669.775,2.2384
1.58E+06,1.24E+06,766977,219126,254570,193465,789508,180826,727085,1914.68,22680.2,83845.4,15150.8,13677.3,5773.22,1036.12,2.2433
1.72E+06,1.36E+06,757903,160413,245579,201721,730450,143451,670946,880.253,21950.2,186173,5784.29,7306.4,3917.23,21.8738,2.2534
1.68E+06,1.15E+06,878032,353106,597178,412099,869467,272493,777501,2493.88,28697.4,53117.2,16799.3,17699.5,10060.3,1157.82,2.2733
1.50E+06,1.13E+06,798165,272219,457803,355422,772834,226232,721965,1875.08,71064.9,98708,12530.5,8553.61,6376.31,1133.67,2.2859
1.59E+06,1.15E+06,827986,279031,525997,401505,786038,233794,716095,2897.49,26512.2,123553,33773.2,13903.9,11767.4,1349.59,2.2932
1.15E+06,785766,878588,435651,795184,565991,842965,341359,765736,3650.06,4198.64,151824,43276,25306.4,22813.9,1187.95,2.3152
1.52E+06,1.05E+06,870036,329041,446274,315704,848150,259081,762020,3052.1,77537.6,49487.2,16905.5,12539.9,11211,1644.59,2.3158
1.79E+06,1.30E+06,827963,366129,595356,446626,799804,287081,765210,2674.95,29550.7,82305.5,15687.5,14425.6,9825.96,1758.33,2.3333
1.62E+06,1.19E+06,811854,326365,604115,440507,822845,260390,752022,2239.59,4675.45,98019.5,16767.5,19136.5,8540.4,2253.87,2.3438
1.59E+06,1.15E+06,834222,354998,654464,483332,812441,279218,762841,2392.06,5339.43,53242.4,17805.2,11858.7,8463.31,1897.21,2.346
1.99E+06,1.36E+06,877364,262915,532240,395676,807084,213869,737596,1629.27,7013.04,164175,20039.7,8496.1,7175.65,1390.82,2.3655
1.62E+06,1.19E+06,820090,224626,330994,246834,804575,182422,738813,1137.71,4460.4,53233.2,8013.9,9359.21,7882.12,983.31,2.3799
1.62E+06,1.21E+06,807788,217193,279339,207367,808245,181021,719894,1479.52,24240.8,71815.7,6755.14,5606.54,4680.15,721.054,2.3913
1.45E+06,1.04E+06,835173,305690,504807,372148,813881,251629,728908,2672.74,15763.7,85463.6,18916.9,14427.3,9493.31,2522.74,2.395
1.72E+06,1.32E+06,780296,186713,345663,283889,730558,159896,700628,1882.36,42286.3,64052.4,10549.5,6712.24,9681.74,757.182,2.407
1.41E+06,1.01E+06,843199,357722,669587,483578,830791,273224,785558,3483.2,4055.18,98064.1,24764.7,19272.2,20913.5,1159.14,2.409
1.95E+06,1.38E+06,849003,290679,474221,333205,853927,235339,741091,2335.54,48518.2,131204,25564.5,14090.3,6246.88,1234.98,2.4243
2.12E+06,1.41E+06,899915,496842,682983,445481,919882,371553,802322,3001.2,26545.8,133132,24065.8,10918.4,8841.8,922.994,2.4366
1.65E+06,1.21E+06,812452,210937,358534,267112,805357,172848,732218,1307.81,4458.96,72349.7,10172.5,17784.1,5941.73,1067.26,2.4388
2.42E+06,1.62E+06,895765,355330,573670,392056,877942,272547,782244,3765.19,24132,68697.1,14047.4,16952.4,8575.56,1682.08,2.5128
1.59E+06,1.20E+06,792207,294599,445647,326288,819486,228477,773642,1464.5,26762.1,95919.8,23181.4,11688.9,6666.76,907.007,2.5165
1.85E+06,1.29E+06,858460,260471,391928,299912,784086,218480,715318,2413.86,63199.3,155387,26480.8,7188.68,10211,1442.13,2.5394
1.99E+06,1.31E+06,915481,298857,524556,323884,971747,203920,879336,1892.35,5956.44,67133.9,23976.2,19037,10877.3,851.139,2.5427
1.75E+06,1.20E+06,875565,392104,729454,497602,879563,294540,798746,3465.99,115428,52638.5,29038.9,16502.8,13522.8,2595.6,2.5429
1.95E+06,1.31E+06,890992,214458,304723,228062,801683,178903,719245,1262.22,1855.61,73686.5,30267.4,6023.8,10279.9,1367.2,2.5455
1.63E+06,1.21E+06,806899,357261,502726,369876,815505,287733,744985,3342.22,119714,52521.2,11248.2,11215.2,7898.26,1927.49,2.5476
1.86E+06,1.32E+06,844097,249004,453702,333651,815886,200900,743667,2388.54,15764.8,93533.1,95380.4,17463.7,8758.79,1209.79,2.5536
1.10E+06,807669,816240,281624,394380,296167,798967,236828,713490,1434.2,11556.9,48533,8450.64,5860,5438.22,980.392,2.556
1.57E+06,1.11E+06,850526,320321,431534,331906,780101,264726,726006,2762.01,22593.6,76053.7,21713,7938.12,8629.98,2113.12,2.5574
1.34E+06,1.00E+06,801405,266732,332243,254733,782568,228363,700812,1180.03,52330.9,98127.7,17535.9,9579.55,9290.88,522.282,2.5601
1.72E+06,1.31E+06,785990,220591,388634,310462,751076,187412,706222,2754.45,183295,263360,31259,10597.3,7267.86,2111.38,2.5661
1.76E+06,1.21E+06,873226,347391,635331,450697,845798,270374,770913,2246.22,17799.3,109085,30251.3,19229.5,8866.25,2359.84,2.5794
1.68E+06,1.17E+06,862170,419950,586069,421079,835096,326847,770910,2205.28,2655.2,111617,23156.4,17970.6,8047.36,1518.89,2.6128
1.97E+06,1.37E+06,864569,317902,486826,318934,915849,227749,837505,2078.85,15085.4,60493,24350.9,16898.1,11567.9,1094.85,2.6158
781778,418214,1.12E+06,607253,1.01E+06,556195,1.09E+06,381112,956023,5537.8,114180,131528,51227.4,26330.6,17469.6,3432.5,2.6315
2.53E+06,1.78E+06,850891,338868,462374,343440,807782,281862,721350,1209.48,25427.8,92532.9,17703.5,8145.36,9193.7,1193.8,2.6474
1.78E+06,1.24E+06,866255,249474,346206,251479,826008,198284,754898,1791.58,1688.19,58172.7,10210.6,8158.72,6522.74,729.046,2.6488
1.50E+06,1.05E+06,853822,330789,590969,417315,849673,258739,767079,2688.42,11654.5,121601,39010.7,14152.3,11955,794.711,2.6693
1.41E+06,1.03E+06,821762,309237,434120,315522,825527,237112,782509,1261.76,47461.8,40983.3,13366.9,9708.41,6739.42,1299.45,2.6745
1.91E+06,1.43E+06,800209,219518,422164,319839,791956,179545,733581,1279.13,25745.5,87996.8,10383.8,11954.5,16089.8,741.028,2.6762
1.67E+06,1.18E+06,852340,372964,494418,364226,814469,291236,768374,3623.28,15453.9,79419.8,13526,12945.1,7296.72,2199.33,2.6763
1.20E+06,804014,895119,445377,829796,623599,798394,365539,731047,1521.92,4272.98,111010,40627.6,28319.2,9657.95,2255.01,2.6783
1.60E+06,1.15E+06,834280,296581,504891,366714,826078,237535,749146,2118.35,29602.5,76808.7,18402.4,16059.5,10382.5,575.795,2.6967
1.86E+06,1.33E+06,838537,351759,547971,391536,839726,283886,743452,1550.75,3415.96,129533,23823.4,22959.8,12040.1,1540.48,2.7445
1.45E+06,1.05E+06,828279,301849,607175,433650,840090,236193,766785,1568.01,30970.6,56389.8,18040.9,14873.9,9312.33,915.141,2.7533
1.94E+06,1.38E+06,846495,307958,479706,357275,805609,250013,739061,4077.36,57239,275804,25935.6,11225.6,11112.8,3129.07,2.7959
1.47E+06,1.05E+06,844824,292925,497977,359786,830455,231275,759939,1931.37,5227.79,54921.9,17097.9,10314.8,9849.24,1596.64,2.8054
1.67E+06,1.23E+06,811025,234750,424202,326149,780383,190958,737598,1333.63,17606.2,77762.2,12852.6,15400,8398.9,528.497,2.8178
1.76E+06,1.32E+06,800325,226320,325795,250208,781258,191251,710018,1523.34,2658.32,174337,7867.8,6304.38,5599.44,666.049,2.8227
1.25E+06,848317,882725,381143,509436,347839,878744,290158,788143,2821.06,24802.3,70048.2,16429.2,13857.5,12048.8,1524.62,2.8373
1.83E+06,1.42E+06,773607,143886,243749,198804,735647,127280,678279,1640.54,31005.1,80107,35287.8,8645.44,11681.4,919.959,2.8462
1.67E+06,1.25E+06,803629,296151,407632,298910,818237,227942,779544,2404.8,15418.2,78653.4,25044.7,18134.1,6979.17,1453.01,2.8549
1.19E+06,747639,958383,311273,502723,306824,983085,212787,877703,2465.79,28725.3,83025.1,18784.9,17896.8,7359.74,1282.79,2.8555
1.59E+06,926438,1.03E+06,626727,979308,612628,959122,386427,973110,2175.16,14633.7,3594.27,4647.35,-204.287,-116.204,2518.21,2.8676
2.20E+06,1.38E+06,955860,405890,652859,417780,937612,286637,849626,2273.12,12235.2,99825.5,23889.5,21400.3,15255.4,1893.55,2.8904
1.30E+06,862074,905793,393620,530271,369373,861358,300397,786200,3065.27,13598.7,97778.2,21955.5,20479.9,12078.5,1926.06,2.9067
1.83E+06,1.33E+06,824812,326727,547516,408618,803953,256433,764474,3253.14,7443.4,90299.6,34146.6,23256.9,9486.15,1395.7,2.91
1.32E+06,967181,818808,269297,439247,327947,803630,222482,726254,2472.05,12759.9,69517.2,12712.6,9295.37,6758.52,825.38,2.9177
1.22E+06,823200,892744,546718,723788,477295,909862,402067,815861,2229.77,56578.4,86538.8,27595.6,19837.3,10665.6,2023.07,2.9263
1.34E+06,999311,806213,321364,438030,323108,813405,252820,762671,1613.07,16278.8,59399.6,8695.63,10957.1,7648.55,1454.4,2.928
1.81E+06,1.27E+06,856240,322412,667132,490564,815958,250228,773083,1681.07,17974,68639.8,21650,15904.8,13368.3,2463.72,2.9539
1.83E+06,1.24E+06,885025,481191,873528,572053,916203,352695,818596,4397.54,27193,119420,22014,25837.7,18307.6,2429.63,2.9579
1.62E+06,1.20E+06,808438,245463,357273,261704,819107,199393,738631,1150.98,118530,44963.7,13169.3,8709.62,6869.86,732.714,2.968
1.61E+06,1.11E+06,867779,405367,768841,543346,849007,312123,779244,5926.83,101380,605156,44436.4,27673.1,19783,3348.92,3.0379
1.37E+06,967022,849286,284017,485879,355900,819126,228094,747104,3005.27,111509,41361.7,9991.66,9024.37,6853.31,1162.09,3.0458
