"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.92989e+06,1.37755e+06,840573,240095,412813,301711,820945,189816,758931,17793.6,2218.04,44080.2,64860.1,11359.5,7478.99,1881.02,0.0171
1.52657e+06,1.11751e+06,819629,337985,421436,308064,820810,261948,774165,13543,3046.19,72062.8,42805,14522.6,10227.4,1978.12,0.0519
1.81114e+06,1.3146e+06,826625,214280,393792,293257,805693,168253,764136,20506.4,1350.88,18431.6,58779,16145.1,5706.84,1673.76,0.0545
1.49083e+06,1.1129e+06,803752,224120,411311,318218,775528,181957,739033,18394.4,2764.53,33237.6,74930.4,16306.8,7420.08,1246.49,0.0553
1.59958e+06,1.19702e+06,801779,263485,457521,341520,803796,212531,743849,15400.5,2023.95,32774.2,45369,15827.4,7092.66,1311.27,0.0558
1.87568e+06,1.39649e+06,805882,259137,483645,344131,843245,207830,748121,18523.7,2286.08,28226.5,59949.7,15353.3,5974.85,2011.24,0.0816
1.946e+06,1.38938e+06,840373,314874,597110,436858,820097,239949,787353,22443.2,4780.34,143093,64597.7,22294.6,8972.34,4437.06,0.0992
1.77785e+06,1.28274e+06,831588,226293,406711,304604,801127,174482,778167,19991.5,3611.58,11554.9,133104,19548.6,9603.57,1177.22,0.1387
1.68556e+06,1.11595e+06,906261,425130,856097,620596,827685,337841,755023,17958.3,4707.61,146242,62643.3,21770.8,13542.3,2996.74,0.165
1.64454e+06,1.14495e+06,861806,369073,679225,479890,849226,278114,796234,14950.3,2294.14,49021.7,55172,19982.2,10540.4,2619.12,0.1708
1.92715e+06,1.31326e+06,880474,376477,708979,465055,914703,269195,839117,26856.7,3824.34,35533.3,67085.4,21364.5,9952.74,3699.62,0.1862
2.07136e+06,1.49313e+06,832355,268450,501159,380525,790213,216779,743016,22248.5,1678.19,17060.1,59102.5,8413.77,5934.31,1474.83,0.1895
1.64442e+06,1.21405e+06,812692,347077,445129,329697,810070,275977,754577,8973.34,2444.05,141499,40942.9,11525.6,6287.33,2460.45,0.1942
2.38494e+06,1.48751e+06,961982,481658,781679,496246,945111,339503,851230,35598.4,5515.7,18929.2,68375.2,33907,13797.6,4839.11,0.2153
1.98922e+06,1.43401e+06,832302,365598,690263,505225,819749,291831,751665,13967.2,2985.29,35771,50106.2,12634.4,7845.63,2482.45,0.2303
1.28634e+06,931570,828498,297465,475912,351322,812778,239124,746387,13088.3,1893.01,37223.3,43730.6,11994.9,6401.27,1470.87,0.2658
