"Comp-Alexa Fluor 647-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A"
2434.5,14902.5,1990.01,2620.29
2344.09,13187.2,2455.39,4232.89
325.762,5678.19,1130.38,-178.74
1602.26,12517.6,1733.81,1937.91
1765.37,12483.1,-400.833,2144.68
2895.78,16329.3,914.115,8074.51
2248.82,9834.88,236.113,1982.41
1622.53,10359.1,860.824,2153.83
2239.19,12809.7,821.688,2309.69
1961,12949.4,3683.49,2450.09
1966.67,11382.4,-272.304,1653.67
1581.33,12245.1,1682.66,2205.83
1815.95,27478.9,2732.02,2980.37
2634.92,13307.2,1326.07,1774.19
1910.12,9152.47,1398.7,1857.02
1777.03,8206.51,-501.431,1308.05
1758.16,12193.3,2610.39,2660.35
2426.1,8950.03,2824.62,6813.6
1257.46,17774.7,-53.2968,2284.69
1773.6,12008.3,1709.12,1220.14
2078.22,17956,2137.71,2712.2
1220.22,11664.3,1767.57,1611.9
2413.16,10813.8,677.844,3454.74
1032.83,11279,1225.77,1652.97
1578.29,18965.1,1899.47,1712.54
2149.27,8547.87,2955.56,1849.76
1354.61,13812.7,1201.93,2126.9
2526.02,16274.5,3616.8,2972.6
1886.71,11200.9,1087.53,2144.28
1723.26,8010.63,902.192,1215.68
1239.06,6237.17,2438.31,118.416
1570.65,9334.77,1369.5,1582.11
2113.81,10456.4,1124.77,1568.07
2207.68,18040,2350.75,3514.74
1343.62,12971.1,2159.95,1652.06
2792.16,12708.6,1074.28,2730.95
1648.45,13021.3,1023.4,2579.55
1308.4,9348.2,-315.369,945.467
2176.51,14828.1,2395.46,4434.94
1308.62,10703.7,1802.3,1747.49
1432.76,10590.9,1147.07,1498.92
2472.84,9568,1890.19,1848.2
1632.54,9769.9,2157.36,1749.21
2009.26,13410,1889.31,2245.93
1641.83,12975.7,922.757,2371.17
1545.13,11056.1,6.12592,1470.06
1962.27,11955.8,1263.17,1779.52
2166.65,8988.5,1236.09,924.176
1659.13,16260.1,1427.81,2173.12
1386.43,8186.75,821.991,2351.89
2150.97,14632.2,2674.34,5789.92
1966.28,10709.1,1173.15,1477.73
2549.65,11856.4,1769.95,4808.22
1718.35,12616.2,1579.71,1272.23
928.044,11085.9,618.338,2011.47
2145.75,11688.8,1216.5,1932.61
4182.87,9301.51,64.6722,1759.73
2002.29,13245.6,1301.79,2670.12
2315.66,10245.7,1733.44,1505.56
1696.14,16443.3,2283.18,2510.05
1333.99,17586.3,3738.88,2503.62
1867.01,15363.8,5180.07,2897.02
1930.13,11008.5,2512.19,1549.36
1323.18,9359.59,2632.96,1973.08
1696.42,9471.62,2519.11,1694.96
1727.44,8287.43,847.09,2154.88
1360.44,7771.42,3137.8,2405.43
2048.5,12472.7,1151.91,2642.62
1468.22,10204,2171.79,2317.96
1327.74,11853.1,896.994,1988.32
1069,12358.2,722.483,2590.06
2804.48,21354.3,3020.22,3240.03
2021.52,11275.9,2438.11,2082.73
1523.44,9931.37,1587.81,2353.47
1741.59,15773.4,2640.34,2758.29
1730.66,11690.3,1056.73,2407.7
997.511,9827.84,1132.89,1095.82
1743.32,7127.47,1358.93,446.821
1413.38,9603.2,1664.76,2291.04
3080.95,11646.3,2980.79,2824.01
1329.85,8377.85,1890.76,2033.45
2060.38,16604.9,2274.07,3061.36
1225.42,11878.6,2791.77,718.724
1733.92,14336,2950.22,2238.01
1637.66,8909.3,817.821,3108.55
1963.21,12519.9,1681.55,1667.62
1462.92,9650.46,1218.6,2415.8
1343.75,9622.77,472.538,1486.21
2065.52,11898.5,-616.469,2882.86
318.883,10790.3,1181.42,1258.74
3556.29,11429.9,6189.09,-179.812
1916.2,10315.3,2674.6,784.72
1674.26,10221.9,1829.5,4216.64
2394.18,12523.9,3072.26,2453.22
2552.68,10763,867.08,1664.77
2625.5,12332.6,2040.5,2568.83
2744.74,10385.8,4407.62,6285.98
1897.02,12556.1,1287.73,2409.26
1533.15,12009.5,-137.7,1096.98
1778.83,8145.5,421.562,1575.47
2359.02,14787.4,1452.56,1919.08
2298.12,12757.9,1789.69,3208.86
2230,8350.71,1484.48,1800.62
2627.7,14971.4,862.514,2110.52
