"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.86838e+06,1.41595e+06,427313,245515,169299,330974,7407.52,-30.7037,11375.6,235409,14512.2,18712.5,7219.96,0.0549189
1.31624e+06,867043,537161,282182,163483,351306,8127.94,147.41,53116.6,234036,15654.4,18562.1,9548.1,0.216754
1.11629e+06,802579,355667,257118,179617,291666,3613.14,-1055.31,68582.6,241965,29675.2,14389.1,3412.01,0.975804
1.61905e+06,1.28533e+06,347953,245263,183791,291642,3091.27,-183.846,48127.7,167185,6710.33,8735.43,4310.73,1.19151
1.79371e+06,1.35449e+06,506152,374296,250843,382469,7597.88,169.073,178459,198596,10642,20483.3,7171.11,1.81758
1.48759e+06,1.09417e+06,680427,525098,364634,536882,5950.54,-527.869,88728.9,334258,72031.8,19603.9,8510.53,1.91901
1.55291e+06,1.11489e+06,546995,376142,239747,396480,7729.51,-1657.74,168096,333209,25074.5,29238.2,6531.19,2.07348
2.55585e+06,1.7277e+06,738393,512744,322399,538440,11634.1,-1473.25,14446.2,472726,49481.4,29182.7,11484.6,2.07757
1.64803e+06,1.19302e+06,697840,523832,340453,513532,9010.86,-1312.67,180569,320020,38699.1,27418.4,7035.3,2.09066
1.68824e+06,1.29219e+06,534771,376817,276020,423858,3884.35,-1546.13,241788,253674,43991.8,14239.6,5339.32,2.12384
1.72707e+06,1.22433e+06,516092,366101,238264,397150,12276,-964.232,19413.8,281067,46695.7,19519,7327.66,2.12957
1.84912e+06,1.41469e+06,356722,265347,194567,290849,5313.23,-786.447,63232.8,225492,55911.2,15848.6,9986.53,2.13144
1.4704e+06,1.05414e+06,509858,379037,252523,391179,6937.14,1811.34,35538.8,179073,34579.6,17818.1,8634.12,2.13681
1.76768e+06,1.35688e+06,309157,277753,203379,247232,7103.93,-2194.76,46659,248806,89039.2,18140,10310.7,2.14955
1.61034e+06,1.18360e+06,535858,435932,295465,420461,5136.42,123.535,151991,276398,46752.1,17226.8,5833.76,2.15037
1.31489e+06,946825,494744,444953,330733,400370,6465.93,-1894.35,122479,235681,42490.3,24245,4555.81,2.15259
1.39213e+06,999423,672564,508726,360348,533452,6911.38,-386.309,80859.9,184273,41518.1,14783.1,6936.47,2.15936
1.62055e+06,1.26107e+06,386283,249467,176016,320852,8790.6,-1790.02,44776.7,203429,34223.5,15178.6,5485.96,2.16719
1.61311e+06,1.22609e+06,465307,295727,200927,361602,7703.17,-891.419,24204.9,244301,41827.6,19634.8,4756.12,2.16766
1.24481e+06,927368,408306,293956,201278,320063,5889.79,-1580.96,26139.2,250953,45984.6,12051.4,5772.53,2.17409
1.71526e+06,1.34012e+06,309520,223991,164499,257681,5360.32,-2152.3,22277.1,192728,34709.5,12640.7,5691.38,2.17514
2.49521e+06,1.75329e+06,753081,475029,300581,558401,9058.29,3034.65,52996.9,375682,48289,39222,8967.04,2.17701
1.08733e+06,776788,510699,437628,303453,393713,4877.09,-227.35,32934.7,205770,34716.1,14485.8,6349.15,2.17993
1.81036e+06,1.40409e+06,410595,339249,255533,333557,3816.24,-430.271,39749.7,200106,45594.6,11873.4,7374.56,2.18273
1.56266e+06,1.12915e+06,652807,476296,324401,515426,6719.42,-802.963,308244,220966,32721.6,17650.8,7433.54,2.18869
1.53055e+06,1.16124e+06,546427,457845,311981,416084,7378.01,2734.5,231092,269013,48103,20285.8,9739.1,2.18916
1.86593e+06,1.348e+06,543404,403237,275559,418131,8977.54,-21.2581,99930.4,247766,44431.5,16571.5,5029.19,2.19033
1.82781e+06,1.32308e+06,541566,394321,261200,404510,16646.3,-1280.93,35975,296070,50894.1,22264.7,5937.61,2.19103
1.35724e+06,953281,397542,307383,212492,323135,7533.97,-1609.89,62476.7,175554,36787.7,16053,6287.86,2.19442
1.40334e+06,999775,507485,373348,252615,391229,7461.98,-1180.18,53363,254277,51146.3,22469.5,4183.78,2.19629
1.32844e+06,1.09572e+06,218105,164506,136969,198337,2718.59,-1154.4,43062.2,308543,29536.4,5130.37,3339.96,2.19664
1.59285e+06,1.08784e+06,711601,593302,376895,539368,9088.39,92.1517,172988,183089,35608.9,28934.2,10404,2.19781
1.54107e+06,1.1662e+06,399666,257541,183641,315714,5754.19,-354.456,31899.1,135870,46716.9,25868.9,6948.19,2.20692
1.95713e+06,1.52715e+06,284847,192871,141373,235588,3847.73,-1344.97,85531.9,221163,42261.1,16634.5,5195.56,2.21475
1.54703e+06,1.08782e+06,567144,386789,243002,418553,6806.22,-1012.2,151870,272967,38009,27676.7,6115.67,2.21522
1.72385e+06,1.30347e+06,444978,320851,241346,362587,5500.86,-497.903,104078,172142,35697.4,16497.3,4595.1,2.21662
