"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.79685e+06,1.17e+06,921460,314582,378570,251459,903297,231814,814226,17602,2994.29,143448,65538.3,21330.8,14055.4,2860.2,0.1152
2.01229e+06,1.2034e+06,1.00331e+06,292684,492701,298536,990235,199658,879556,31482.1,3967.1,301828,59881.1,14935.5,12678.4,4269.27,0.1626
1.40055e+06,909867,923573,273886,514160,351086,878690,203134,808982,8333.87,2216.92,130940,34477.9,7659.17,7349.62,1386.66,0.4372
1.583e+06,1.01233e+06,938230,309365,504092,315306,959243,218845,848177,12828.7,3634.79,190685,39298.2,8490.03,9865.98,3407.29,0.4862
1.61466e+06,986438,982117,472846,808318,532228,911246,337976,839431,18288.4,3411.97,240758,61372.6,12733,10340.7,3222.19,0.4962
1.94524e+06,1.13537e+06,1.02799e+06,524235,856286,538423,954215,368300,854034,38388.1,4670.04,370993,80800.8,23226.9,15916.5,5111.54,0.8376
1.76973e+06,1.04882e+06,1.01241e+06,474283,707025,411791,1.03017e+06,310701,915896,30390.1,4640.84,376999,93221.3,15982.1,13800.6,4518.9,0.9097
1.48283e+06,922351,964599,495049,593045,343559,1.03571e+06,319196,930555,21595.7,5612.5,349463,73367.3,30270.8,14759.3,4887.56,0.9864
1.69508e+06,1.00085e+06,1.01619e+06,406876,489299,313924,935192,280801,869390,19003.4,3963.44,199437,69825.5,20614.1,12890,3674.21,1.0662
1.5189e+06,978734,931140,368146,431155,302887,854091,281923,783504,20435.1,3038.77,265315,72610.5,17416.9,10613.5,2151.78,1.1528
1.52215e+06,972050,939551,354007,444091,288244,924407,249654,850794,32270.1,5316.85,102093,73835.3,22271.2,17811.9,2866.64,1.5713
1.56119e+06,1.00234e+06,934526,330383,565481,378848,895580,239448,827861,20812,2809.22,282844,48078.9,13329.8,10250.9,3318.16,1.6853
1.26367e+06,921801,822525,275252,521939,413652,757070,233431,707496,-268.888,2104.07,11784.6,3302.59,2074.04,340.97,1700.62,1.9266
1.25776e+06,911142,828255,303535,417275,294191,851028,227881,799193,17173.7,2541.69,284445,40215.6,11425.3,8587.18,2892.11,2.0332
2.32871e+06,1.4294e+06,977496,503578,843431,488829,1.03525e+06,328664,919319,27352.9,5107.83,189291,79401.1,24370.3,18803.4,4377.38,2.6547
1.64881e+06,1.02482e+06,965333,332090,445602,285126,937696,237390,839353,27965.3,4105.33,198746,64977.9,18324.7,13736.1,3878.68,2.8389
1.43884e+06,828318,1.04224e+06,478942,545650,343460,953212,326280,880731,28671.6,4161.39,255294,70748.4,16549,11989.2,3483.35,3.0463
1.25762e+06,873647,863704,345316,466025,335614,833144,265124,781482,20960.4,1520.13,653149,61161.1,10382.8,12475,4873.47,3.1012
2.65176e+06,1.53435e+06,1.03696e+06,545929,911495,545072,1.00335e+06,365283,896722,60473.3,5190.5,349858,82003.3,27620.2,20288.9,5832.44,3.2779
1.70445e+06,1.00008e+06,1.02259e+06,469661,698879,451242,929274,345763,815000,21662,2868.38,300618,58666.7,14624.2,8883.83,4111.74,3.3246
1.58412e+06,918662,1.03463e+06,365551,448348,286911,937605,253121,866504,26893.8,4474.22,277168,62216.2,20270.8,11781.3,3627.05,3.3586
2.03159e+06,1.22793e+06,992688,340986,591071,376246,942581,237876,860077,29280.4,4292.25,287951,46152.3,14617.7,10757.1,4899.92,3.4763
1.04005e+06,606729,1.02851e+06,390464,503922,321206,941307,267611,875443,17713.3,3711.86,319925,65231.4,18152.3,12492.8,3578.58,3.7069
1.49338e+06,952161,941046,262900,385020,263504,876693,201095,784407,18634.1,2462.39,295019,62431.6,15480.4,11362.4,2628.87,3.7079
1.62701e+06,1.03334e+06,944708,368222,452975,311180,873402,274081,806086,19106.8,4018.88,205582,72873.4,24552.3,11864.4,3485.9,4.6354
1.5743e+06,996717,947691,461085,684914,433958,946978,321940,859325,25991.2,4330.33,341165,66397.6,16520.4,13091.3,4957.82,4.865
842431,567766,890259,516042,627820,394472,954926,353548,875765,11041.8,3403.29,296175,42380.9,12475.2,7500.66,3528.76,5.0497
615020,267126,1.38142e+06,403400,890042,392723,1.3598e+06,195760,1.23641e+06,1332.81,13211.4,24512,20389.5,14673,3002.99,6630.4,5.0951
1.46059e+06,1.06066e+06,826234,307748,419084,315048,798134,246013,750564,8545.89,2352.07,2775.88,51948,9754.32,8253.88,1116.94,5.6962
1.62799e+06,1.12264e+06,870085,193203,294577,207883,850220,156187,742200,12506.6,956.532,353734,26925.8,6790.69,5229.2,1993.59,6.1365
1.34787e+06,883511,915351,352265,573690,400736,858955,262294,805810,14192.2,2929.87,647336,43037.4,13094.6,9017.28,4499.31,6.2492
1.94855e+06,1.21043e+06,965879,279746,421970,304243,832170,222476,754454,-696.901,3990.52,19626.1,4309.04,1048.44,-244.291,2506.49,6.4344
1.73094e+06,1.04329e+06,995467,474965,653056,381262,1.02773e+06,305814,931870,38835.4,6814.11,336085,83274.3,36163.3,13834,3973.54,7.7837
1.27601e+06,855676,894738,385665,513921,347402,887596,275896,838718,25832,3128.09,369935,51706.5,19069.9,8331.47,2368.4,7.7981
1.76468e+06,1.05395e+06,1.00461e+06,440043,668214,437577,916246,314273,840116,27708.9,2836.15,671286,61263.2,42784.9,9932.24,4490.06,7.8351
946772,611603,928810,573668,1.09011e+06,720500,907797,389934,882715,838.345,4017.08,7218.15,5108.11,7153.09,682.355,1288.38,7.838
1.36565e+06,882762,928210,331823,546115,396937,825494,272315,731117,16908.7,3214.25,37782.4,35711.4,12756.6,8184.9,1891.15,7.8484
2.3654e+06,1.382e+06,1.02694e+06,465932,555490,314263,1.06056e+06,293965,950994,19898.6,4656.97,342836,66905.2,26372.1,12441.8,5003.95,7.8492
1.76586e+06,1.2445e+06,851358,235013,378550,261271,869327,173970,810528,15087.2,3138.88,39039,36474.9,11665.1,6465.18,1591.76,7.8964
1.76792e+06,1.17034e+06,906364,295762,329330,218005,906391,213836,829874,22476.6,2546.73,163376,53799.4,18374.3,7183.76,1389.06,7.9497
1.59682e+06,894755,1.07079e+06,376078,583176,351452,995600,256258,880546,25704.2,4528.13,299287,47637,13516.2,8183.47,3569.21,7.9796
1.52082e+06,917554,994482,503695,599022,376941,953500,337017,896741,20831.5,3804.7,348104,45333.3,24854.3,10129.7,4346.74,7.9878
1.80742e+06,1.17313e+06,924412,297600,375796,246115,916148,224699,794662,23911,3675.98,166938,54966.8,25172.9,6239.95,2806,8.0042
1.5828e+06,978835,970213,447295,565374,346832,978065,315987,849328,14767.9,3547.86,292026,50458.4,18012.2,8188.64,2349.66,8.0045
1.90104e+06,1.11302e+06,1.0248e+06,493635,648953,394033,988171,335420,883015,31946.1,5265.69,281558,73481.5,27487.9,15236.4,4240.84,8.0374
1.80807e+06,1.0647e+06,1.01892e+06,500639,839850,509383,989256,332673,902940,19588.2,4647.22,36498.7,53704.3,14547.5,8632.61,2831.67,8.0665
1.13368e+06,632254,1.07584e+06,466994,670220,404480,994195,317479,882566,14724.1,3472.66,172808,48638.9,8955.82,7013.65,1491.54,8.0749
721795,454332,953217,390188,556191,384523,867867,302247,774574,9763.73,1020.51,702758,80205.7,13774.8,7630.97,3210.03,8.0831
1.27728e+06,838479,913999,399080,475387,304388,937067,280665,853145,25355.7,4581.36,309192,91009.3,25158.2,13005.5,3108.46,8.085
1.31365e+06,900049,875718,417480,557712,382286,875332,304983,821318,15428,3277.46,264457,52298,13040.1,9144.76,2432.98,8.0851
1.59508e+06,884853,1.08159e+06,445857,663610,401823,990899,314616,850288,20511,3000.95,305855,52970,15448.3,10673.2,3419.33,8.0976
2.08073e+06,1.16269e+06,1.07375e+06,351684,669039,397955,1.00872e+06,227131,929024,27127.7,4366.27,358217,54405.9,22485.2,11089.2,4175.91,8.1041
1.2785e+06,745000,1.02967e+06,361331,468984,299779,938660,256218,846150,16407.5,2580.93,387976,43853.8,19919.8,9374.75,5912.12,8.1102
1.13481e+06,673892,1.01038e+06,415349,590440,372321,951501,295147,844357,16521.8,2717.32,293203,49204.5,22102.9,7782.37,2912.64,8.1185
1.25169e+06,801264,937284,419649,508536,315119,968275,288271,873448,21245.5,3586.43,282033,45655.9,15244.4,9489.25,3079.38,8.1229
1.63558e+06,1.05198e+06,932862,297969,449617,294644,915581,221184,808292,18279.1,2206.62,319447,53913.4,12018.5,7544.47,2178.32,8.1282
1.79564e+06,991694,1.08641e+06,358713,582128,359059,972756,252877,851117,25041.5,3101.42,284990,65836,16416.7,11665.9,2889.61,8.1383
2.21033e+06,1.29728e+06,1.02229e+06,566008,806379,469216,1.03114e+06,369322,919537,33042.4,5824.12,359606,78792.7,29008.4,14944.6,4958.16,8.1978
1.68648e+06,985146,1.02714e+06,419705,776644,462477,1.00759e+06,268454,938049,26622.5,5330.03,312859,50410.8,14921.1,11534.9,4458.49,8.2144
1.49779e+06,878530,1.02293e+06,406494,489845,305851,960949,270735,900869,28802.4,5212.78,348655,71088.8,21358.7,15480,4402.13,8.2296
1.94269e+06,1.09715e+06,1.0624e+06,571916,887474,502221,1.06026e+06,360861,950920,21217.6,3661.85,945924,71132.1,19476.9,14311.6,5880,8.3013
2.45219e+06,1.44846e+06,1.01578e+06,611518,912348,530202,1.03245e+06,393752,931832,41547.1,5723.82,294869,113883,27880,16321.9,4740.91,8.3146
1.03707e+06,555438,1.12027e+06,624400,759374,426137,1.0692e+06,374824,999508,33198.1,5876.77,59006.1,70004.8,20724.6,13246.7,5642.85,8.3204
1.89798e+06,1.1394e+06,999460,412367,499317,312698,958082,280426,882302,24038.8,3219.04,310430,39898.8,15994.8,9176.71,3294.38,8.3466
1.35107e+06,863075,939247,273309,507544,354595,858800,207723,789444,20678,1196.73,593889,73951.8,10963.1,7166.96,3409.82,8.3503
2.42642e+06,1.37346e+06,1.05999e+06,822263,1.21711e+06,663914,1.09994e+06,482337,1.02285e+06,41058.5,6514.03,640827,124894,31498,23604.2,6518.19,8.3656
1.95757e+06,1.18203e+06,993666,478027,642932,410953,938694,321767,891379,23037.3,5274.16,336968,71873.9,27045.6,12504.7,4333.21,8.4174
1.92173e+06,1.16203e+06,992260,553555,714283,446067,960774,365558,908564,28348.2,4546.99,343392,70055,25981,12225.7,3671.9,8.4217
1.07411e+06,548414,1.17515e+06,484789,557286,307839,1.08619e+06,298616,974071,17506.2,4416.08,19771.7,42683.7,14759.3,7276.15,2826.3,8.4997
1.64952e+06,946267,1.04591e+06,452615,529427,319913,992945,306847,885030,27374.4,3256.66,666022,69464.1,20667.3,11995.5,4900.24,8.5165
1.14624e+06,733647,937431,306136,576256,402447,859129,233017,788277,8211.07,1664.83,303718,42852.5,11492.6,5825.58,1713.33,8.5402
1.7712e+06,1.01684e+06,1.04512e+06,415655,487282,292750,998700,277213,899644,17822.5,4105.85,326694,44753.4,20583.1,9189.83,4453.51,8.5451
1.58553e+06,944995,1.00669e+06,540077,649124,386044,1.00889e+06,344799,939811,31988.4,3591.42,627376,81471.1,28263.4,15651.7,4690.23,8.5476
1.13864e+06,696744,980536,501646,671066,333289,1.20808e+06,283364,1.0622e+06,14163.3,5172.73,181677,46068.4,18237.3,9772.48,2863.31,8.5702
1.42012e+06,753924,1.13019e+06,614970,804508,509896,946673,432687,852769,18237.5,2910.41,713869,63191.3,30016.4,11767.2,5803.18,8.6073
1.42567e+06,921833,927936,580317,844425,444060,1.14096e+06,343155,1.01467e+06,19571,3855.83,297747,48011.3,14572,9486.63,3655.55,8.608
2.01528e+06,1.33102e+06,908456,299731,586722,383705,917458,219384,819744,27195.8,2418.82,375832,58802.1,12556,8345.54,2993.37,8.6115
1.33279e+06,832795,960226,353222,401380,257889,933844,253875,834793,23136.8,3762.14,331666,43410.7,13093.3,8465.57,3098.5,8.6148
1.82462e+06,1.11431e+06,982464,335343,467719,299679,936441,238378,844062,31544.4,4191.43,353608,76844.1,19997,12895.9,3228.68,8.6684
1.83619e+06,1.05415e+06,1.04513e+06,530574,607558,343166,1.06227e+06,340090,936059,30363.4,6908.11,328720,104581,29443.7,12784.4,4199.05,8.684
1.20347e+06,729241,990181,414465,772290,498986,928632,286307,868575,25083.7,2862.28,290761,59192.1,16168.6,8509.84,3016.25,8.7101
2.56686e+06,1.46158e+06,1.05374e+06,579259,708394,418888,1.01468e+06,364012,954791,27863.7,6085.01,361271,62582.9,29293,12533,4702.45,8.7717
1.93173e+06,1.12829e+06,1.02725e+06,342292,576454,360845,958507,234964,874072,20383.8,4329.34,321928,38417.4,16596.6,6545.13,4117.6,8.7751
1.81632e+06,1.06258e+06,1.0256e+06,577242,761909,434938,1.05106e+06,363463,952903,31990.8,4854.57,410582,102346,28424.8,13638.1,5009.01,8.7842
1.99523e+06,1.23458e+06,969673,340697,538715,335238,964178,225627,906000,35529.1,4553.62,270905,69611.2,24799.8,12600.6,4156.17,8.7902
