"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.56345e+06,1.24768e+06,749352,657710,507466,591486,12108.1,-1140.07,-12544.4,93628.5,29392.3,6815.78,431.458,0
1.77883e+06,1.48056e+06,695323,551943,401030,532754,15245.5,-2006.78,44223.6,86220.6,20422.8,13501.4,432.682,0.00358999
1.54006e+06,1.309e+06,641876,610220,457414,481182,9940.19,-1833.79,236612,61705,11623.9,9106.6,157.907,0.013816
1.38306e+06,1.12121e+06,607544,478335,365762,490794,12799.5,-2700.26,-10187.2,81347.6,45835.8,5494.96,258.05,0.0431887
1.5999e+06,1.23205e+06,819399,671349,494222,620930,10412.8,-1251.97,15053.1,96286.5,39742.4,10166.5,268.171,0.0994319
1.42538e+06,1.06126e+06,766234,616942,421258,555556,13094.5,-2330.8,-2756.32,117445,42243.4,7981.55,1711.75,0.144688
1.75751e+06,1.48134e+06,645178,521320,377123,489358,12119,-1956.73,50381.6,90439.5,54166.2,14505.1,350.357,0.165792
1.64164e+06,1.33237e+06,775716,619158,461327,583959,10283.1,-1881.37,15843.7,69716.9,58001.5,8560.35,1005.56,0.204194
1.74535e+06,1.44702e+06,736010,655643,484124,562352,10761,-998.003,12633.2,66179.4,12859.8,18212,526.112,0.257065
1.29467e+06,1.04265e+06,585478,550837,403534,456732,11909.6,-1997.95,-10327.5,66606,34621.2,5398.88,213.882,0.279475
1.35686e+06,1.07671e+06,880339,740785,516730,653762,13922.6,-3610.64,78982.6,174571,92553.2,17090.4,524.585,0.284697
1.47539e+06,1.07444e+06,665812,547586,394088,490365,11645.1,-2722.27,-15184.3,88416.5,64010,6761.41,558.037,0.29699
1.54239e+06,1.33449e+06,412553,351394,287191,335263,10219.5,-1778.72,-14810.7,51712.4,18502,4227.28,211.328,0.351602
1.66452e+06,1.29768e+06,709330,620503,435128,528501,12912.6,-1598.24,16056.3,74475.5,31485.1,14599.2,482.994,0.392288
1.36362e+06,1.19538e+06,697326,639050,501004,557059,9061.01,145.522,148258,138635,1316.39,14691.4,293.014,0.406757
2.88752e+06,2.01158e+06,788443,598228,395096,560630,9964.52,-1116.92,43383.8,73990,11474.3,12718.6,476.604,0.423184
1.77038e+06,1.47606e+06,754592,651942,471339,558817,11735.4,-565.562,120936,62873,9205.04,11306.8,-63.4586,0.477251
1.79027e+06,1.46204e+06,817386,673575,501792,607701,14632.3,-2197.62,105721,96630.9,24205.4,14423.8,348.46,0.498574
1.90375e+06,1.51657e+06,924917,784530,540322,674699,17235.2,-1799.63,3353.81,122472,61949.2,9437.71,781.285,0.527185
1.64907e+06,1.468e+06,555482,524330,398260,431301,10167.5,-1045.5,-3424.27,67548.5,1721.36,12584.3,559.134,0.529687
1.34515e+06,931410,1.17303e+06,1.20689e+06,860265,803086,15437.8,122.726,10676.9,118674,26762.5,13836.1,1063.16,0.562758
1.66017e+06,1.36996e+06,669495,580665,436528,502040,11851.5,-1323.28,-6559.61,93142.9,17772.5,8925.31,762.808,0.567001
2.19959e+06,1.69235e+06,844393,854419,495921,556201,13401.3,-1339.03,7896.8,124097,30521.1,21329.8,-377.577,0.603662
1.76098e+06,1.47492e+06,697940,661598,486513,527936,9079.58,-828.299,111505,69545.3,26003.2,12470.7,-273.858,0.62814
1.66595e+06,1.39321e+06,621812,485928,350678,475181,12159.2,-1449.31,-8653.17,76982.9,21276,9421.18,258.679,0.691563
1.7352e+06,1.42955e+06,402870,352359,249338,307547,11585.1,-1923.5,-14607.8,74614.4,17723.4,5981.88,-137.561,0.702333
1.89022e+06,1.61005e+06,548219,494778,383380,427598,10383.2,-899.872,56959.1,87242.1,234.368,14150.3,769.535,0.753572
1.76978e+06,1.50265e+06,412536,344535,264509,325975,9970.67,-1145.32,-4389.48,51442,16112.4,5016.23,479.785,0.761622
2.03259e+06,1.38825e+06,589955,487779,300116,385645,11160.2,-1210.53,3707.41,140766,25614.4,10528.8,109.147,0.770216
1.56761e+06,1.28016e+06,765081,691453,511137,566968,14498.7,-1061.51,-5218.89,84191.4,40211.6,10867.3,32.1654,0.776961
2.4482e+06,1.80448e+06,790798,692446,451524,539999,13153.5,-1830.16,34541.7,98949.6,32828.6,15017.2,-26.9759,0.800786
1.38084e+06,1.12054e+06,724080,584444,445011,569601,13848.4,-3452.09,-8997.49,109168,71196.2,7147.05,383.1,0.822217
1.37816e+06,1.0437e+06,576040,514125,386553,454695,8952.32,-2634.25,-5997.18,95046.4,55412.3,10318,524.53,0.830158
