"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.5424e+06,1.29664e+06,439168,381350,261361,323023,10358,-2307.13,123131,68960.6,23591.5,9554.16,-385.154,0.00693901
1.8283e+06,1.54233e+06,528344,514524,421541,423057,9496.35,-337.032,12918.7,81770.8,2256.24,15222.4,312.206,0.0541026
1.82063e+06,1.3877e+06,646884,519792,360135,466563,16563.9,-2846.09,-13766.6,189455,45488.7,13985.3,147.834,0.0554036
1.78327e+06,1.4935e+06,676366,543990,399389,504813,10857.7,-1134.72,12958.2,84748.7,6255.72,15913.8,397.381,0.0768712
1.95193e+06,1.47432e+06,989276,792811,571378,733361,15788.6,-1624.81,-9845.7,164445,51648.2,14371.8,435.85,0.0825091
1.2263e+06,969635,873902,751660,460483,539705,10866.6,-1056.88,106535,78794.5,7319.09,15190.9,649.442,0.0918334
1.83229e+06,1.56216e+06,387094,308687,236235,306239,9844.87,-1965.42,-2954.55,80647,22338.3,9422.99,-48.8452,0.148104
1.92089e+06,1.45008e+06,807823,671657,432365,545910,16181.3,-1291.11,3796.36,146168,41176,14531,1452.75,0.193208
1.54523e+06,1.18948e+06,586188,474407,348641,438741,15459.3,-2453.95,-14073.7,133036,31231.3,12348,386.567,0.259562
1.51581e+06,1.24901e+06,619096,595117,431457,461713,10665.4,-1516.04,-6214.73,94813.5,12365.6,12239.4,554.743,0.29404
2.26951e+06,1.87297e+06,560840,458187,322675,428621,8677.44,-1289.62,53777.2,74684.8,7218.78,12040.2,0.977142,0.351612
1.54947e+06,1.26439e+06,667158,508559,387868,521600,12955.8,-1976.9,34776,123162,12159.6,16232.8,-57.088,0.447132
1.50432e+06,1.28627e+06,644765,546415,430517,502071,10742.7,-771.898,171647,61132,4559.13,12444.2,634.523,0.515221
1.97345e+06,1.64654e+06,699904,570201,424772,539483,10071.8,-806.312,12430.2,96443.8,4088.14,17750.3,767.422,0.539399
1.44828e+06,1.1756e+06,646479,532172,386106,503343,12412.5,-1105.21,-12391.3,113438,12758.9,10566.1,352.051,0.548073
1.79121e+06,1.42104e+06,513481,426922,327791,398116,11261.2,-1284.1,-7284.65,151284,16134.7,12890.7,697.082,0.549049
1.7902e+06,1.48549e+06,789690,630801,456057,589063,11763.4,-1396.38,-3011.15,97129,29041.9,14456.4,149.234,0.563686
1.54187e+06,1.14346e+06,859801,777634,508104,592121,11504.3,168.734,161754,86792.9,36756.4,17109,656.691,0.567372
2.05485e+06,1.65642e+06,576782,464965,338525,455613,15760.2,-2037.68,-12735.3,179538,30601.6,13002.9,868.015,0.60185
1.395e+06,989029,1.02619e+06,812223,574956,752787,9633.19,795.93,97540.3,92961.9,17299,17346.4,375.006,0.681974
1.88615e+06,1.62800e+06,489503,421925,303369,358279,14243.7,-2467,14078.3,133271,24034.4,15521.7,330.162,0.787252
1.91479e+06,1.62837e+06,854350,788350,541503,612155,12178.5,-308.212,21319.9,104978,6454.63,17726.2,0.4711,0.806876
1.68789e+06,1.36107e+06,425071,442922,255093,301928,10498.1,-1462.66,3740.28,81671.1,3090.49,8092.23,-55.346,0.876266
1.41221e+06,1.19414e+06,564297,500170,368095,420669,12234.1,-478.156,-325.728,81236.9,6329.29,14493.6,255.542,0.885591
1.99802e+06,1.71731e+06,559662,461611,346601,440336,10516.1,-514.269,-2666.35,63786.2,6763.63,9669.8,257.075,0.904348
1.22831e+06,1.02548e+06,589374,581424,449062,455224,8800.75,-596.967,37222.3,82228.8,1679.9,12982.5,-102.265,0.978942
1.11068e+06,818250,906129,768579,518475,630691,11127.9,-2628.54,105131,137001,132620,15709.2,729.263,0.98664
