"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.29495e+06,976072,796014,130558,212123,170985,744355,118513,660978,1578.62,-1362.74,827274,14240.4,185.067,3229.15,2992.85,1.4451
1.34178e+06,1.03813e+06,775500,174895,346970,257965,807017,145784,719810,2601.06,-3786.71,1.6375e+06,20289,1724.95,3558.77,5551.4,2.0654
1.40379e+06,1.05455e+06,798704,147679,184795,136130,814493,124848,709724,1840.95,-4328.3,1.64737e+06,15821.8,1470.06,3242.93,6021.47,2.2421
1.45444e+06,1.1187e+06,780065,159166,229187,183339,750044,142977,667937,2735.58,-3266.99,1.34349e+06,15335.7,578.33,3445.62,4415.95,2.6751
1.63137e+06,1.33954e+06,730711,135907,178749,154134,695820,123814,658601,2624.92,-2791.56,1.61056e+06,16819.6,2448.8,3466.31,5633.83,4.8709
1.38626e+06,1.07162e+06,776164,168433,184114,154730,713945,145398,695055,1823.28,-4085.61,1.37468e+06,14922.5,1654.45,2620.6,4335.99,4.966
1.24035e+06,1.00152e+06,743078,115893,103368,87714,707082,105963,656228,2160.42,-4355.09,1.46394e+06,11073.9,5103.04,3809.66,4795.61,7.5819
1.43404e+06,1.10531e+06,778446,145719,243194,209551,696329,135063,647339,2975.84,-3368.6,1.67122e+06,20478.4,2451.23,4585.78,5862.06,8.3003
1.1787e+06,923866,765503,144489,235259,201303,701208,130065,666538,2001.48,-2442.28,1.19382e+06,16581.3,2252.46,2371.08,4336.55,8.5765
1.05499e+06,807156,784229,172402,195526,156367,750258,152961,676258,2762.07,-2484.28,1.44035e+06,17358.7,3245.75,4203.38,5859.57,8.7926
1.27935e+06,999726,767820,149826,259607,207412,750990,132354,679204,2339.9,-2988.98,1.45028e+06,18636.3,4464.05,3776.64,5229.41,9.6329
1.31517e+06,1.05274e+06,749567,148526,155191,121360,767258,126338,705375,2189.9,-4658.32,1.54983e+06,12825.3,795.985,2964.02,5805.19,9.9812
1.07271e+06,828417,776934,136380,173104,145367,714484,124531,657090,2250.55,-2645.6,1.32294e+06,21094.2,1187.72,2778.59,4730.46,10.3338
